GeneA	GeneB	MEScore
UBE2I	BRD7	0.0
AKT1	TSC2	0.0
PTPRB	TEC	2.0
MLST8	RICTOR	0.0
MYC	NFYC	0.0
MTOR	RICTOR	3.535294966792266
CACNA1A	HSPG2	2.342778860141484
MYC	ERBB2	0.0
FLT4	ATF7IP	2.4409096442821903
RANBP10	MEGF10	0.0
NPR1	ATF7IP	2.118033988749895
APC	RANBP2	2.4873403825128104
MACF1	CNTNAP2	2.6583123951777
BRD7	RIF1	2.118033988749895
MYC	SMAD3	0.0
MYC	ITGB1	0.0
ITGA1	EGFR	0.0
MLST8	IRS1	0.0
APC	LAMA4	2.342778860141484
ITGB1	LAMA1	0.0
AKT1	TERT	0.0
PIK3R1	AKT1	0.0
EGFR	SOS1	2.224744871391589
PDE4DIP	ZNF512B	0.0
DISC1	CEP63	0.0
LAMA4	ATF7IP	2.23606797749979
HSPG2	PRPF40A	0.0
CTNNB1	MYC	0.0
ERBB2	JAK2	2.118033988749895
AKT1	TBC1D4	0.0
JUN	TERT	0.0
ERBB2	SOS1	2.0
CDC42	RAC1	0.0
MACF1	CNTNAP4	2.776346383927595
CELSR3	FYN	0.0
ABL1	TERT	0.0
RANBP2	TAF1	0.0
ABL1	ERBB2	0.0
TSC2	MLST8	0.0
IRS1	PIK3R1	0.0
FYN	JAK1	0.0
APC	MACF1	2.883057266569289
ZMYM2	ZNF512B	0.0
PTPRC	FYN	0.0
MAX	HSP90AA1	2.0
NRXN1	MACF1	2.776346383927595
ABL1	CUL7	0.0
ITGB1	SRC	0.0
DAXX	MAP3K5	2.118033988749895
KDR	PIK3CA	2.699172818834085
ERBB2	PTPN12	0.0
SMAD3	COL1A2	0.0
ITGA6	AKT1	0.0
PDE4DIP	ZBTB38	2.5476205269238843
NRXN1	SIPA1L1	0.0
SOS1	RAC1	0.0
EGFR	NCK1	0.0
APC	MCM3AP	2.342778860141484
ITGA1	EGF	0.0
VAV2	PAK1	0.0
CHD3	PRPF40A	0.0
ABL1	LRP2	0.0
KDR	RHOA	0.0
SPTBN1	CEP63	0.0
KIAA0564	MEGF10	2.224744871391589
MTOR	SGK1	0.0
CEP63	NDEL1	0.0
EGF	HSP90AA1	2.0
RHOA	SDC4	0.0
UBE2I	PRPF40A	0.0
ALAS1	EP400	2.224744871391589
ITGB1	PIK3CA	0.0
JAK2	PTPRJ	2.118033988749895
DISC1	NDEL1	0.0
PIK3R1	SRC	0.0
LAMA1	SDC4	0.0
PDE4DIP	TNIK	2.224744871391589
EGF	SRC	0.0
APC	SYNE1	3.224744871391589
PIK3CA	SOS1	2.58113883008419
GRB2	TSC2	0.0
EGF	WASL	2.118033988749895
JAK2	VAV2	0.0
SOS1	AKT1	0.0
CACNA1A	NOTCH1	2.118033988749895
SPTBN1	DISC1	0.0
CTNND1	RAC1	0.0
SMAD2	SMAD3	0.0
AKT1	MAP3K5	0.0
GRB2	PTPN4	0.0
RHOA	RAC1	0.0
CDC42	UBR1	0.0
SMAD9	SVEP1	0.0
SMARCA4	SGK1	0.0
SRC	CUL9	0.0
PPP1CA	RIF1	0.0
EP300	MAP3K5	2.23606797749979
CTNND1	PIK3CA	2.4071289045266826
ATN1	LTBP4	0.0
CHD3	TP53	2.414213562373095
CTNNB1	PTPN12	0.0
AKT1	MYC	0.0
IRS1	PIK3CA	2.58113883008419
ITGA6	ITGB1	0.0
ERBB2	PTPRB	2.0
ITGB1	RAC1	0.0
A2M	GRB2	0.0
VAV2	RAC1	0.0
JAK1	PIK3R1	0.0
HSP90AA1	JUN	0.0
ERBB2	ANKS1B	2.0
PDGFRB	PTPRB	0.0
MYC	COL1A2	0.0
NOTCH1	APC	2.224744871391589
EGF	ITGA6	2.0
SMAD1	NOTCH2	0.0
CRK	SRC	0.0
JUN	SMAD3	0.0
EP300	JUN	0.0
BARD1	BRD7	2.118033988749895
SMAD9	CTR9	0.0
BRCA1	TOPBP1	2.0
FLT4	SOS1	2.3228756555322954
PDGFRB	PTPN12	0.0
JAK1	PIK3CA	2.58113883008419
APC	NAV3	2.342778860141484
CTNNB1	EP300	0.0
GRB2	RIF1	0.0
LAMA4	RIF1	2.118033988749895
EGFR	SRC	0.0
PAK1	RAC1	0.0
ATR	SRC	0.0
BARD1	RAD50	2.0
TP53	VCAN	2.4873403825128104
FLT1	NCK1	0.0
PAK1	AKT1	0.0
MAX	SMAD3	0.0
PPP1CA	TP53	0.0
SRC	VAV2	0.0
TNIK	SYNE1	3.0
PIK3R1	RHOA	0.0
TSC2	MTOR	3.692582403567252
MAPK14	TP53	0.0
JAK2	SRC	0.0
ATR	BRCA1	2.224744871391589
NCK1	CDC42	0.0
APC	PAK1	0.0
SDC4	RAC1	0.0
ATXN1	SREBF2	0.0
CDC5L	TRAF3IP1	0.0
CDC5L	DISC1	0.0
APC	MYH11	2.2906379287057526
SCAPER	MEGF10	0.0
NCK1	TNIK	0.0
EP300	SMAD2	0.0
AKAP9	TNIK	2.6583123951777
GRIN2B	PTPN12	0.0
ATN1	LRP2	0.0
PLXNB3	MAGI3	0.0
CACNA1A	LRP1	2.53224755112299
FYN	PTPN4	0.0
MYC	TP53	0.0
CTNNB1	EGFR	0.0
TBC1D4	CDK5RAP2	0.0
PIK3R1	SOS1	0.0
ABL1	MED14	0.0
MYT1L	TNIK	2.118033988749895
GRB2	PIK3R1	0.0
FYN	KDR	0.0
MACF1	TRAF3IP1	0.0
SPTBN1	ZNF512B	0.0
CHD3	SKIL	0.0
GRB2	SPTBN1	0.0
KDR	PIK3R1	0.0
TSC2	RICTOR	2.0
HSPA8	SMAD2	0.0
NCK1	PAK1	0.0
NRXN1	MYO16	2.342778860141484
MAX	ERBB2	2.0
BARD1	TP53	2.414213562373095
MAX	MYC	0.0
SPTBN1	PACSIN1	0.0
CRK	IRS1	0.0
KDR	SOS1	2.118033988749895
GRB2	JAK2	0.0
PIK3R1	KIF13A	0.0
ATN1	MEGF8	0.0
CDC42	MTOR	0.0
NOTCH1	CTNNB1	0.0
JAK1	MYC	0.0
MAPK14	SPTBN1	0.0
MACF1	DISC1	0.0
ITGB1	PAK1	0.0
ATXN7	AGRN	0.0
TP53	PTEN	3.350705235476804
ABL1	CELSR3	0.0
BRCA1	PIK3R1	0.0
CTNNB1	SMARCA4	0.0
CTNND1	EGFR	2.224744871391589
CACNA1A	TAF15	2.118033988749895
ATN1	HSPG2	0.0
EGFR	PIK3R1	0.0
FYN	PIK3R1	0.0
SYNE1	NDEL1	0.0
ATRX	ZNF512B	0.0
HUWE1	MAX	2.4071289045266826
RHOA	SOS1	0.0
GFI1B	PDE4DIP	0.0
HSP90AA1	ZNF512B	0.0
BARD1	PRKDC	2.3228756555322954
ITGA1	ITGB1	0.0
PTPRJ	TEC	2.0
ITGB1	EGFR	0.0
TTN	VAV2	0.0
CRK	PAK1	0.0
LAMA4	BRD7	2.23606797749979
BRCA1	MAX	2.0
SMAD1	ZNF512B	0.0
SOS1	TNIK	2.0
EGFR	GRB2	0.0
EGFR	ITGA6	2.224744871391589
RANBP10	SOS1	0.0
AKT1	HSP90AA1	0.0
SMAD2	HUWE1	0.0
CELSR3	SCAPER	0.0
NCK1	PTPN4	0.0
SMARCA4	TERT	2.5
CRK	ERBB2	0.0
SPTBN1	ATF7IP	2.23606797749979
CTNNB1	PTPRJ	0.0
DST	CDC5L	0.0
CTNND1	RHOA	0.0
MEOX2	CNTNAP2	0.0
NTRK1	PTPRJ	2.0
RANBP10	CNTNAP4	0.0
HUWE1	MYC	0.0
DST	TRAF3IP1	0.0
CTNNB1	PTPRC	0.0
EGFR	MTOR	3.917327274958841
ESR2	HSPA8	0.0
CTNNB1	TERT	0.0
CDH2	PTPN12	0.0
SMAD3	SMAD9	0.0
EGF	ERBB2	2.0
SKIL	UBE2I	0.0
ITGB1	EGF	0.0
NFYC	TP53	0.0
PIK3R1	VAV2	0.0
RAC1	CTNNB1	0.0
PRKDC	AKT1	0.0
KDR	PAK1	0.0
NFYC	SREBF2	0.0
EGFR	HSP90AA1	2.224744871391589
RANBP2	IFT140	2.6389584337646843
SRC	AKT1	0.0
CRK	PIK3CA	0.0
GFI1B	AGRN	0.0
MAX	TERT	2.0
SYNE1	CEP63	0.0
MAX	PDGFRB	0.0
HSP90AA1	SGK1	0.0
MAX	TAF1	0.0
JAK2	NCK1	0.0
DST	TNIK	3.0
LAMA4	TP53	2.53224755112299
FYN	SRC	0.0
EP300	MAX	2.118033988749895
CRK	RAC1	0.0
CDH2	PIK3CA	2.699172818834085
HSP90AA1	PAK1	0.0
CRK	ITGB1	0.0
HSP90AA1	KDR	2.118033988749895
CDC5L	MACF1	0.0
MAX	ITGA6	2.0
RAC1	MCM3AP	0.0
SYNJ1	EGFR	2.342778860141484
CTNND1	PAK1	0.0
BARD1	CHD3	2.0
MYT1L	DISC1	0.0
SMAD3	MEOX2	0.0
FLT1	KDR	2.118033988749895
CTNNB1	CTNND1	0.0
NCK1	KIF13A	0.0
ITGB1	PIK3R1	0.0
AKT1	MTOR	0.0
ALK	PTPRJ	2.0
NCK1	WASL	0.0
MYH2	ROCK1	2.3228756555322954
MED14	UACA	2.0
SMAD3	TERT	0.0
APC	SMC3	2.342778860141484
ALAS1	EP400	2.224744871391589
APC	SPTBN1	2.342778860141484
EGFR	TERT	2.224744871391589
ABL1	EGFR	0.0
MTUS2	NDEL1	0.0
BRCA1	GFI1B	0.0
BRCA1	TP53	2.414213562373095
PDGFRB	PTPRC	0.0
RICTOR	AKT1	0.0
MTUS2	ZBTB38	2.4409096442821903
HIVEP1	ATXN1	0.0
APC	LAMA3	2.449489742783178
EGFR	PAK1	0.0
XPO1	APC	2.342778860141484
TBC1D4	TOPBP1	0.0
SOS1	MTOR	3.692582403567252
EGF	TERT	2.0
HSPG2	GFI1B	0.0
CDC42	TP53	0.0
RHOA	AKT1	0.0
EGFR	WASL	2.342778860141484
ATF7IP	SVEP1	2.53224755112299
GRIN2B	PTPRB	2.0
PDE4DIP	MTUS2	2.1726039399558577
ABL1	CRK	0.0
DST	SMAD9	0.0
MTOR	TERT	3.692582403567252
