GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
SPTBN1	0.6413855487385175	true	-1	false	Set(SMAD9	any	SPTBN1, PBRM1	any	ZNF512B, SPTBN1	any	ZNF512B, L1TD1	any	ZNF512B)
BRCA1	0.6396220846564027	true	-1	true	Set(ATR	any	TP53, ATR	any	BRCA1, ATM	any	TP53)
GRB2	0.6390230815358029	true	-1	true	Set(EGFR	any	GRB2, EGFR	any	MTOR, CFH	any	GRB2)
TTN	0.6371362587950293	true	-1	false	Set(BOD1L	any	VAV2, TTN	any	VAV2, RHOA	any	VAV2)
CLIP1	0.6367205171372442	true	-1	true	Set(MTOR	any	PIK3CA, CLIP1	any	MTOR, EGF	any	MTOR, CLIP1	any	MLST8)
FLT4	0.6318266030810261	true	-1	false	Set(FLT4	any	ITGB1, FLT4	any	SOS1, ITGB1	any	PIK3CA)
PTPRJ	0.6315845578262328	true	-1	true	Set(NTRK1	any	PTPRJ, NTRK1	any	PTPRC, ERBB2	any	PTPRJ)
PTPRB	0.6313595820084965	true	-1	true	Set(TTN	any	VAV2, PTPRB	any	TEC, TEC	any	VAV2, IPO4	any	VAV2)
ANKS1B	0.6312697554127578	true	-1	false	Set(ANKS1B	any	ERBB2, ANKS1B	any	EGFR, ANKS1B	any	ERBB4)
NEB	0.6299263892922431	true	-1	true	Set(APC	any	NEB, APC	any	TP53, APC	any	SPATA13)
ATXN1	0.6297765220596516	true	-1	false	Set(ATXN1	any	SETD2, ATXN1	any	GPI, ATXN1	any	FAT4)
SMAD9	0.6264428067331561	true	-1	false	Set(SMAD9	any	SPTBN1, PBRM1	any	ZNF512B, SPTBN1	any	ZNF512B, L1TD1	any	ZNF512B)
IFT140	0.6257261408481471	true	-1	false	Set(CELSR3	any	IFT140, CELSR3	any	FYN, CELSR3	any	DST)
EGF	0.6247498552184496	true	-1	false	Set(TCEB1	any	VHL, HSP90AA1	any	TCEB1, EGF	any	HSP90AA1)
LAMA4	0.6244486351863638	true	-1	true	Set(A2M	any	ATF7IP, LAMA4	any	TP53, ATF7IP	any	LAMA4)
KDR	0.6242012378153331	true	-1	true	Set(EPAS1	any	KDR, EPAS1	any	VHL, EFNA1	any	EPAS1)
CNTNAP4	0.62412670428739	true	-1	false	Set(CNTNAP4	any	MACF1, CEP63	any	DST, CEP63	any	MACF1)
CDH2	0.6214182343701999	true	-1	false	Set(CDH2	any	PTPRC, CTNND1	any	EGFR, CDH2	any	CTNND1)
CNTNAP2	0.6177298627191422	true	-1	true	Set(MACF1	any	NRXN1, CNTNAP2	any	MACF1, MYO16	any	NRXN1, NRXN1	any	PDZD2)
TBC1D4	0.6171651488999343	true	-1	false	Set(EP400	any	TBC1D4, TBC1D4	any	TET2, CDK5RAP2	any	TBC1D4)
PRPF40A	0.6171519803794615	true	-1	false	Set(PTPRF	any	ZNF512B, ATRX	any	ZNF512B, PRPF40A	any	PTPRF, VHL	any	ZNF512B)
AKAP9	0.6161003634507486	true	-1	true	Set(AKAP9	any	PRDM14, MACF1	any	TNIK, AKAP9	any	TNIK)
VHL	0.6146919651236327	true	-1	true	Set(HSP90AA1	any	TCEB1, TCEB2	any	VHL, TCEB1	any	TCEB2)
JAK2	0.6125160739218632	true	-1	true	Set(JAK2	any	VAV2, TTN	any	VAV2, SERBP1	any	VAV2)
PTPRC	0.6111665069089695	true	-1	true	Set(CDH2	any	PTPRC, CTNND1	any	EGFR, CDH2	any	CTNND1)
ESR2	0.6084970319064206	true	-1	false	Set(ESR2	any	ZNF512B, PBRM1	any	ZNF512B, ESR2	any	RBM28, TRAF1	any	ZNF512B)
HSPG2	0.6075520991139367	true	-1	false	Set(CACNA1A	any	HSPG2, CACNA1A	any	TAF15, CACNA1A	any	LRP1, CACNA1A	any	YLPM1)
RANBP10	0.6057860396168516	true	-1	false	Set(CNTNAP4	any	MACF1, CNTNAP4	any	RANBP10, RANBP10	any	THSD7B)
ERBB4	0.604914369260517	true	-1	true	Set(ANKS1B	any	ERBB2, ANKS1B	any	EGFR, ANKS1B	any	ERBB4)
NCK1	0.6049140900455715	true	-1	false	Set(PBRM1	any	ZNF512B, NCK1	any	PTPN4, ATRX	any	ZNF512B, ATRX	any	PTPN4)
TERT	0.6033602927669175	true	-1	true	Set(HSP90AA1	any	MTOR, HSP90AA1	any	SMG6, SMG6	any	TERT)
ABL1	0.6028981745638561	true	-1	true	Set(TTN	any	VAV2, ERBB2	any	VAV2, ABL1	any	ERBB2)
HIVEP1	0.6017843332206035	true	-1	false	Set(CACNA1A	any	HIVEP1, CACNA1A	any	TAF15, CACNA1A	any	HECW1)
TSC2	0.5992207529933175	true	-1	true	Set(RICTOR	any	TSC2, DEPDC6	any	RICTOR, MTOR	any	RICTOR)
SMAD2	0.5986954941514356	true	-1	true	Set(MACF1	any	TNIK, DYNC1H1	any	TNIK, DYNC1H1	any	SMAD2)
IRS1	0.5984453752858362	true	-1	true	Set(TTN	any	VAV2, FTL	any	PIK3CA, IRS1	any	PIK3CA, PIK3CA	any	VAV2)
WNK1	0.5983315575078455	true	-1	false	Set(ATXN1	any	SETD2, ATXN1	any	WNK1, TNRC6A	any	WNK1, CIC	any	SETD2)
SREBF2	0.598152013485223	true	-1	false	Set(OS9	any	ZNF512B, PBRM1	any	ZNF512B, OS9	any	SREBF2)
CHD3	0.5974691225491252	true	-1	true	Set(CHD3	any	SERF2, MDFI	any	SERF2, MDFI	any	VHL, VHL	any	ZNF512B)
PLXND1	0.5969921384000759	true	-1	false	Set(APC	any	NEB, MACF1	any	PLXND1, CNTNAP4	any	MACF1, APC	any	MACF1)
ANKRD17	0.5940188491741545	true	-1	false	Set(APC	any	NAV3, APC	any	LAMA3, ANKRD17	any	APC)
MYH11	0.593362359359527	true	-1	true	Set(APC	any	NEB, APC	any	MYH11, DAXX	any	MYH11)
PDE4DIP	0.5933448552016296	true	-1	true	Set(PDE4DIP	any	ZNF512B, VHL	any	ZNF512B, L1TD1	any	ZNF512B)
COL1A2	0.5932380053697167	true	-1	true	Set(KDR	any	PIK3CA, COL1A2	any	ITGA1, EGFR	any	ITGA1, ITGA1	any	KDR)
RICTOR	0.5921304320673437	true	-1	false	Set(RICTOR	any	TSC2, DEPDC6	any	RICTOR, MTOR	any	RICTOR)
ATN1	0.5905875404290353	true	-1	true	Set(AGRN	any	ATN1, ATN1	any	SSPO, ATN1	any	SPAG5)
RAD50	0.589853511099069	true	-1	false	Set(BARD1	any	PRKDC, ATM	any	RAD50, BARD1	any	RAD50)
ANK2	0.5884453471772293	true	-1	true	Set(DST	any	TNIK, ANK2	any	NDEL1, MACF1	any	TNIK, ANK2	any	TNIK)
RHOA	0.588155535248037	true	-1	true	Set(MTOR	any	PIK3CA, PIK3CA	any	RHOA, GNA13	any	RHOA)
SVEP1	0.5860000595181858	true	-1	false	Set(ATF7IP	any	HSPG2, SMAD9	any	SVEP1, ATF7IP	any	SVEP1, MLL2	any	SMAD9)
PIK3R1	0.5835976307186775	true	-1	true	Set(PTEN	any	TP53, PIK3R1	any	PTEN, PIK3CA	any	PTEN)
NDEL1	0.5817498795492407	true	-1	false	Set(DST	any	TNIK, ANK2	any	NDEL1, MACF1	any	TNIK, ANK2	any	TNIK)
TET2	0.581745310849552	true	-1	true	Set(EP400	any	TBC1D4, TBC1D4	any	TET2, CDK5RAP2	any	TBC1D4)
MTUS2	0.5805268015512312	true	-1	true	Set(EHMT2	any	ZBTB38, EHMT2	any	ZNF512B, PBRM1	any	ZNF512B, MTUS2	any	ZBTB38)
EMG1	0.5801492666248937	true	-1	false	Set(CACNA1A	any	HIVEP1, EMG1	any	HIVEP1, EMG1	any	SPAM1)
DAXX	0.5799348049737004	true	-1	true	Set(APC	any	NEB, APC	any	MYH11, DAXX	any	MYH11)
CTNNB1	0.5799239512948301	true	-1	true	Set(CACNA1G	any	CTNNB1, APC	any	MACF1, APC	any	CTNNB1)
YLPM1	0.5794563397881295	true	-1	false	Set(CACNA1A	any	HSPG2, CACNA1A	any	TAF15, CACNA1A	any	LRP1, CACNA1A	any	YLPM1)
SKIL	0.5794476698002587	true	-1	false	Set(PTPRF	any	SKIL, PTPRF	any	ZNF512B, VHL	any	ZNF512B, ANKLE2	any	ZNF512B)
CDC42	0.5791931662270806	true	-1	true	Set(CDC42	any	DOCK10, CDC42	any	MTOR, MTOR	any	SOS1)
SMARCA4	0.5790944195304996	true	-1	true	Set(SMARCA4	any	SMARCC2, SMARCA4	any	TP53, TP53	any	VCAN)
LAMA3	0.5789241854939287	true	-1	false	Set(APC	any	NAV3, APC	any	EPAS1, APC	any	LAMA3, EPAS1	any	VHL)
TEC	0.5766193066024764	true	-1	false	Set(JAK2	any	VAV2, TTN	any	VAV2, EPOR	any	TEC, TEC	any	VAV2)
CTNND1	0.5759239404394821	true	-1	false	Set(CDH2	any	PTPRC, CTNND1	any	EGFR, CDH2	any	CTNND1)
XPO1	0.574002587039951	true	-1	true	Set(APC	any	GIGYF2, APC	any	XPO1, APC	any	SYNE1)
UACA	0.571916622814606	true	-1	false	Set(DST	any	TRAF3IP1, CELSR3	any	UACA, CELSR3	any	DST)
JAK1	0.5710460131232546	true	-1	true	Set(EGF	any	PTPN11, JAK1	any	PTPN11, EGF	any	MTOR, MTOR	any	SOS1)
LRP1	0.5703750178487823	true	-1	false	Set(CACNA1A	any	HSPG2, CACNA1A	any	TAF15, CACNA1A	any	LRP1, CACNA1A	any	YLPM1)
ALMS1	0.5702719524542167	true	-1	true	Set(ALMS1	any	MEGF10, CUL7	any	MEGF10, KIAA0564	any	MEGF10)
ALAS1	0.5685966224053761	true	-1	false	Set(ALAS1	any	EP400, CCNB2	any	CDKN1A, ALAS1	any	CDKN1A, ALAS1	any	ZFYVE26)
ROCK1	0.5682181117187836	true	-1	false	Set(VEGFA	any	VHL, ROCK1	any	VEGFA, PAK1	any	VEGFA)
FYN	0.568171895645528	true	-1	false	Set(CELSR3	any	IFT140, CELSR3	any	FYN, CELSR3	any	DST)
KIAA0564	0.5681714847445184	true	-1	false	Set(ALMS1	any	MEGF10, CUL7	any	MEGF10, KIAA0564	any	MEGF10)
MAGI3	0.5678235749602958	true	-1	false	Set(MACF1	any	NRCAM, APC	any	MACF1, MAGI3	any	NRCAM)
PLXNB3	0.5677048072544015	true	-1	false	Set(CUL9	any	PLXNB3, MAGI3	any	PLXNB3, DSCAML1	any	MAGI3)
PRKDC	0.5672844119518126	true	-1	false	Set(BARD1	any	PRKDC, ATM	any	RAD50, BARD1	any	RAD50)
ATXN7	0.5655163199160321	true	-1	false	Set(VWF	any	ZNF512B, ATXN7	any	VWF, PBRM1	any	ZNF512B)
THSD7B	0.565230390432818	true	-1	true	Set(CNTNAP4	any	MACF1, CNTNAP4	any	RANBP10, RANBP10	any	THSD7B)
UBE2I	0.5651931103084071	true	-1	false	Set(UBE2I	any	ZMYM2, PBRM1	any	ZNF512B, ZMYM2	any	ZNF512B)
VWF	0.5645428726467839	true	-1	true	Set(VWF	any	ZNF512B, PBRM1	any	ZNF512B, CACNA1A	any	VWF)
RIF1	0.5635066725109439	true	-1	false	Set(LAMA4	any	UBR1, LAMA4	any	RIF1, APC	any	LAMA4)
ZNFX1	0.5629103190953049	true	-1	false	Set(ALMS1	any	MEGF10, MEGF10	any	ZNFX1, UBE2D1	any	ZNFX1, KIAA0564	any	MEGF10)
HUWE1	0.5628889565210864	true	-1	false	Set(HUWE1	any	MAX, BRCA1	any	MAX, ATR	any	BRCA1, BRCA1	any	TOPBP1)
ALK	0.5623198914322879	true	-1	true	Set(ALK	any	PTPRJ, ALK	any	PTPRB, GRIN2B	any	PTPRB)
SMAD3	0.5622589070472445	true	-1	true	Set(KDM2A	any	SMAD3, PTPRF	any	ZNF512B, PBRM1	any	ZNF512B, KDM2A	any	ZNF512B)
ATR	0.5622390659346013	true	-1	true	Set(BARD1	any	SETDB1, PTEN	any	TP53, ATR	any	TP53, ATR	any	BARD1)
NOTCH1	0.561972251424513	true	-1	true	Set(EGFR	any	EPS15, EPS15	any	NOTCH1, EGFR	any	MTOR)
NAV3	0.5613405079203622	true	-1	true	Set(APC	any	NAV3, APC	any	EPAS1, APC	any	LAMA3, EPAS1	any	VHL)
OGT	0.561156414327398	true	-1	false	Set(OGT	any	TET2, TBC1D4	any	TET2, CDK5RAP2	any	TBC1D4)
ATRX	0.5608267289601667	true	-1	true	Set(PBRM1	any	ZNF512B, ATRX	any	ZNF512B, TGM2	any	ZNF512B)
ZMYM2	0.5596382744370867	true	-1	true	Set(VPS41	any	ZNF512B, PBRM1	any	ZNF512B, ZMYM2	any	ZNF512B)
GFI1B	0.557066747936151	true	-1	false	Set(CACNA1A	any	HIVEP1, CACNA1A	any	LRP1, CACNA1A	any	HECW1, GFI1B	any	HECW1)
KIF13A	0.5552453088120967	true	-1	false	Set(ATF7IP	any	NPR1, ATF7IP	any	KIF13A, ATF7IP	any	LAMA4)
PTPN4	0.5541854119341484	true	-1	false	Set(PBRM1	any	ZNF512B, ATRX	any	ZNF512B, ATRX	any	PTPN4)
ITGB1	0.5532854018257033	true	-1	false	Set(APC	any	LAMA3, APC	any	SYNE1, ITGB1	any	LAMA3)
GRIN2B	0.5530948405578066	true	-1	false	Set(NTRK1	any	PTPRB, NTRK1	any	PTPRC, GRIN2B	any	PTPRB)
LRP2	0.5527939376998493	true	-1	true	Set(ABL1	any	LRP2, ABL1	any	ERBB4, ANKS1B	any	ERBB4)
SMC3	0.5524861571731351	true	-1	true	Set(SMC3	any	TRAF3IP1, APC	any	SMC3, APC	any	DST)
NTRK1	0.5520713258683213	true	-1	true	Set(NTRK1	any	PTPRJ, NTRK1	any	PTPRC, ERBB2	any	PTPRJ)
DYNC1H1	0.5511850198906904	true	-1	false	Set(MACF1	any	TNIK, SYNE1	any	TNIK, DYNC1H1	any	TNIK)
AKAP13	0.5506085311107545	true	-1	true	Set(AKAP13	any	RHOA, AKAP13	any	RANBP2, MYH2	any	RHOA, MYH2	any	ROCK1)
EXPH5	0.5505406789403238	true	-1	true	Set(APC	any	KRT14, APC	any	SYNE1, APC	any	EXPH5)
CUL7	0.5500796509817437	true	-1	true	Set(ALMS1	any	MEGF10, CUL7	any	MEGF10, KIAA0564	any	MEGF10)
NOTCH2	0.5491119757768038	true	-1	true	Set(GARS	any	ZNF512B, VHL	any	ZNF512B, GARS	any	NOTCH2)
DSCAML1	0.548711195932395	true	-1	true	Set(MACF1	any	NRCAM, MACF1	any	TNIK, DSCAML1	any	MAGI3, MAGI3	any	NRCAM)
MAPK14	0.5485496258295122	true	-1	false	Set(MAPK14	any	TCF20, MTOR	any	NFKB1, MAPK14	any	NFKB1)
CDC5L	0.5481583539923401	true	-1	false	Set(CDC5L	any	SYNE1, CDC5L	any	DST, APC	any	DST)
MED14	0.5479581421781352	true	-1	false	Set(DCTN1	any	ZNF512B, DCTN1	any	DYNC1I1, PBRM1	any	ZNF512B, DCTN1	any	MED14)
SMAD1	0.5476062220649051	true	-1	false	Set(SMAD1	any	ZNF512B, BRD1	any	ZNF512B, VHL	any	ZNF512B)
MYC	0.5462508269310381	true	-1	true	Set(MYC	any	TP53, HIF1A	any	VHL, CXCR4	any	HIF1A, HIF1A	any	TP53)
ITGA6	0.5458757604094131	true	-1	false	Set(MTOR	any	PIK3R1, JAK1	any	PIK3R1, ITGA6	any	PIK3R1, MTOR	any	PPARGC1A)
NFYC	0.5456164461277737	true	-1	false	Set(KIAA2018	any	NFYC, DST	any	NFYC, CELSR3	any	DST)
SDC4	0.5453881897224794	true	-1	true	Set(APC	any	NAV3, LAMA3	any	SDC4, APC	any	LAMA3)
CRK	0.5433310039450652	true	-1	false	Set(CRK	any	PCDHA10, FLT4	any	SOS1, CRK	any	SOS1)
TERF2	0.5426870875774532	true	-1	false	Set(ATM	any	TERF2, BLM	any	TERF2, ATM	any	TP53)
BIRC6	0.5421251190497157	true	-1	false	Set(TTN	any	VAV2, NME1	any	VAV2, BIRC6	any	VAV2)
AGRN	0.5418371416186508	true	-1	false	Set(CACNA1A	any	MIA3, CACNA1A	any	TAF15, AGRN	any	CACNA1A, CACNA1A	any	YLPM1)
A2M	0.5406145153690332	true	-1	false	Set(A2M	any	ATF7IP, LAMA4	any	TP53, ATF7IP	any	LAMA4)
TAF1	0.5402138270647074	true	-1	true	Set(RANBP2	any	TAF1, CELSR3	any	IFT140, IFT140	any	RANBP2)
CEP63	0.5385117373658146	true	-1	false	Set(CNTNAP4	any	MACF1, CEP63	any	DST, CEP63	any	MACF1)
CDK5RAP2	0.5383877595692187	true	-1	false	Set(EP400	any	TBC1D4, TBC1D4	any	TET2, CDK5RAP2	any	TBC1D4)
MAP3K5	0.5381205550526237	true	-1	true	Set(EP300	any	MAP3K5, GRB2	any	SPTBN1, GRB2	any	MYO18A, EP300	any	GRB2)
PAK1	0.537624244265026	true	-1	true	Set(METTL21C	any	TCEB1, TCEB1	any	VHL, HSP90AA1	any	PAK1, HSP90AA1	any	TCEB1)
CTR9	0.5374122733335565	true	-1	false	Set(CNTNAP2	any	CTR9, CNTNAP2	any	MACF1, APC	any	MACF1)
EP400	0.5367351344442362	true	-1	false	Set(ALAS1	any	EP400, CCNB2	any	CDKN1A, ALAS1	any	CDKN1A, ALAS1	any	ZFYVE26)
PTPN12	0.5364990684992492	true	-1	true	Set(CDH2	any	PIK3CA, MYCBP2	any	PTPN12, CDH2	any	PTPN12)
SPAM1	0.5364818905071623	true	-1	false	Set(CACNA1A	any	HIVEP1, EMG1	any	HIVEP1, EMG1	any	SPAM1)
BRD7	0.5362105954538414	true	-1	false	Set(LAMA4	any	UBR1, BRD7	any	LAMA4, BARD1	any	BRD7)
UBR1	0.5360870831085512	true	-1	true	Set(HDAC2	any	SMARCA4, LAMA4	any	UBR1, SMARCA4	any	TP53, LAMA4	any	TP53)
TOPBP1	0.5357297089032282	true	-1	false	Set(BARD1	any	TOPBP1, ATM	any	BRCA1, ATM	any	BARD1)
AKT1	0.5354038182076694	true	-1	true	Set(RICTOR	any	TSC2, MTOR	any	PIK3CA, AKT1	any	RICTOR, MTOR	any	RICTOR)
FBN2	0.5321042546625862	true	-1	true	Set(FBN2	any	SMAD2, SMAD2	any	UBR5, MLLT4	any	SMAD2)
SRC	0.5320143444616329	true	-1	false	Set(TTN	any	VAV2, USP38	any	VAV2, BIRC6	any	VAV2, SRC	any	VAV2)
SYNJ1	0.5310727858278645	true	-1	true	Set(EGF	any	SYNJ1, EGF	any	MTOR, EPHB2	any	SYNJ1)
ITGA1	0.5304499571213444	true	-1	false	Set(KDR	any	PIK3CA, COL1A2	any	ITGA1, EGFR	any	ITGA1, ITGA1	any	KDR)
VCAN	0.5293165902423607	true	-1	true	Set(SMARCA4	any	SMARCC2, SMARCA4	any	TP53, TP53	any	VCAN)
PACSIN1	0.5291892007840354	true	-1	false	Set(FTH1	any	PACSIN1, PACSIN1	any	SPTBN1, PBRM1	any	ZNF512B, SPTBN1	any	ZNF512B)
NPR1	0.5265891493681918	true	-1	false	Set(ATF7IP	any	NPR1, ATF7IP	any	SPTBN1, ATF7IP	any	MACF1)
MLST8	0.5263786989536109	true	-1	false	Set(MTOR	any	PIK3CA, CLIP1	any	MTOR, EGF	any	MTOR, CLIP1	any	MLST8)
NFAT5	0.5243323227355594	true	-1	false	Set(TBC1D4	any	TET2, CDK5RAP2	any	TBC1D4, NFAT5	any	TBC1D4)
MCM3AP	0.5242017678336188	true	-1	true	Set(APC	any	NAV3, APC	any	EXPH5, APC	any	MCM3AP)
HSPA8	0.5238037277423592	true	-1	false	Set(ANK3	any	SMAD2, SMAD2	any	TBC1D1, HSPA8	any	SMAD2)
MYH2	0.5228196209547763	true	-1	true	Set(AKAP13	any	RHOA, AKAP13	any	RANBP2, MYH2	any	RHOA, MYH2	any	ROCK1)
ZBTB38	0.5223658866019852	true	-1	false	Set(EHMT2	any	ZBTB38, EHMT2	any	ZNF512B, PBRM1	any	ZNF512B, MTUS2	any	ZBTB38)
EP300	0.5217718110248325	true	-1	true	Set(PPARGC1A	any	SIRT1, EP300	any	SIRT1, MTOR	any	PPARGC1A)
JUN	0.5201509496540367	true	-1	true	Set(JUN	any	MACF1, MACF1	any	NRXN1, MYO16	any	NRXN1, NRXN1	any	PDZD2)
SDK1	0.5182817963132246	true	-1	false	Set(ASXL2	any	PRPF40A, PRPF40A	any	SDK1, PRPF40A	any	YLPM1)
MYT1L	0.5178482882669727	true	-1	false	Set(DISC1	any	SYNE1, SYNE1	any	TNIK, DISC1	any	SPTBN1, MYT1L	any	TNIK)
SGK1	0.5171185026317954	true	-1	true	Set(HDAC2	any	SMARCA4, SMARCA4	any	TERT, MTOR	any	TERT, SGK1	any	SMARCA4)
FLT1	0.5159882438061307	true	-1	false	Set(FLT1	any	HIF1A, EPAS1	any	VHL, HIF1A	any	VHL)
TRAF3IP1	0.5154238630147143	true	-1	false	Set(MACF1	any	TRAF3IP1, MACF1	any	NRXN1, MYO16	any	NRXN1, NRXN1	any	PDZD2)
SART3	0.5149753206224177	true	-1	false	Set(ALMS1	any	MEGF10, MEGF10	any	SART3, KIAA0564	any	MEGF10)
PDGFRB	0.5144050668571737	true	-1	true	Set(S1PR3	any	VEGFA, VEGFA	any	VHL, PDGFRB	any	S1PR3, SOS1	any	VEGFA)
NF1	0.5142781016260489	true	-1	true	Set(ATM	any	BRCA1, ATF2	any	NF1, BRCA1	any	NF1)
PPP1CA	0.5131182180808189	true	-1	false	Set(HEYL	any	ZNF512B, VWF	any	ZNF512B, PBRM1	any	ZNF512B, HEYL	any	PPP1CA)
WASL	0.5115314764761265	true	-1	false	Set(NPHS1	any	WASL, EGFR	any	MTOR, EGFR	any	WASL)
CUL9	0.5110928545386432	true	-1	false	Set(CUL9	any	PLXNB3, MAGI3	any	PLXNB3, DSCAML1	any	MAGI3)
BOD1L	0.5104809260134329	true	-1	false	Set(BOD1L	any	VAV2, TTN	any	VAV2, RHOA	any	VAV2)
MEGF8	0.5094314333889794	true	-1	false	Set(ATXN7	any	MEGF8, VWF	any	ZNF512B, ATXN7	any	VWF, PBRM1	any	ZNF512B)
CUX1	0.5087375369472618	true	-1	true	Set(CUX1	any	MAX, MAX	any	NFYA, DNMT3A	any	MAX)
RAC1	0.5084768517756513	true	-1	true	Set(TTN	any	VAV2, RAC1	any	VAV2, ERBB2	any	VAV2)
LAMA1	0.5084601814272128	true	-1	true	Set(COL1A2	any	ITGA2, COL1A2	any	FLT4, ITGA2	any	LAMA1)
MEOX2	0.5081880643266417	true	-1	false	Set(MEOX2	any	NALCN, CNTNAP2	any	MACF1, CNTNAP2	any	MEOX2)
SCAPER	0.5072980818572191	true	-1	true	Set(MEGF10	any	SCAPER, CELSR3	any	SCAPER, CELSR3	any	DST)
BLM	0.5069457484431725	true	-1	true	Set(ATM	any	TERF2, BLM	any	TERF2, ATM	any	TP53)
TAF15	0.5057362354909846	true	-1	true	Set(CACNA1A	any	HSPG2, CACNA1A	any	TAF15, CACNA1A	any	LRP1, CACNA1A	any	YLPM1)
SPAG5	0.5056790812181314	true	-1	false	Set(ATM	any	RBBP8, BARD1	any	PRKDC, BARD1	any	SPAG5, ATM	any	BARD1)
LTBP4	0.5055692637158552	true	-1	false	Set(LRP1	any	PDGFRB, CACNA1A	any	LTBP4, CACNA1A	any	LRP1)
NUP98	0.5055503504405984	true	-1	true	Set(APC	any	NUP98, APC	any	KRT15, APC	any	SYNE1, APC	any	EXPH5)
GIGYF2	0.5052503809863758	true	-1	true	Set(APC	any	GIGYF2, APC	any	XPO1, APC	any	SYNE1)
CLTC	0.504098321401238	true	-1	true	Set(FAS	any	TP53, CLTC	any	WNK1, CLTC	any	FAS)
