GeneA	GeneB	MEScore
ATR	SRC	2.121320343559643
TRAF2	CASP8	0.0
MAPK8	RELN	2.7686595939953778
APC	AXIN1	4.122498999199199
VAV3	CDC42	0.0
ITGB3	VAV3	0.0
ERBB2	PRKACA	4.890406913856926
PTN	PIAS4	0.0
ITGA4	ITGB7	1.8251407699364424
ERBB2	HSP90AA1	5.552449901684807
EDNRA	COL1A2	2.643598454290256
KDR	FBXW11	1.7071067811865475
RBBP7	SMAD2	2.118033988749895
GAPDH	HTT	2.0907702751760278
RBBP4	SMAD2	1.7071067811865475
APC	MYO6	4.925274636931194
SMAD2	SMAD4	4.523210113366387
ZHX1	PIAS4	0.0
HSP90AA1	ROCK1	2.73821916335186
PTPRJ	TEK	2.4071289045266826
CDH1	EGF	3.3660254037844384
MAPK8	NFATC2	2.121320343559643
AKT1	TRAF6	1.8251407699364424
CDH2	RHOA	3.802775637731995
AR	EHMT2	3.2169892001050897
AKT1	TERT	3.622022120425379
CDH2	PTPRJ	3.3839144678161843
CDH1	DLG1	2.9748737341529163
APC	TAF1	4.347243870590788
CTNNB1	CDKN1B	3.318156838839072
CCNE1	BARD1	0.0
MAPK6	MAP3K7	0.0
TADA2B	TAF9	0.0
AURKA	PLK1	0.0
EGFR	PIP5K1C	3.8477518901228147
FN1	SMAD9	2.0907702751760278
ITGAM	TLN1	3.2112332836961537
CTNNB1	FBXW11	2.643598454290256
ERBB2	EREG	0.0
MAP3K7	COPS5	0.0
GRB2	SP1	2.121320343559643
CELSR3	SPTBN2	2.914213562373095
PTPN11	SYK	0.0
ARNT	SERPINE1	2.82842712474619
ATR	STAT3	2.121320343559643
E2F1	APAF1	1.4142135623730951
MSH2	TK1	0.0
CTBP1	CTNNB1	0.0
CACNA1A	HSPG2	4.372281323269014
ADAM17	BDNF	1.8660254037844386
CEBPA	MYC	2.9431747586863373
ERBB3	SHC3	2.732050807568877
SORT1	TRAF6	1.8251407699364424
HIF1A	SERPINE1	0.0
HDAC1	MDM2	0.0
EGF	PTPN11	1.5731321849709863
ATM	TP53	8.395982542468793
SRC	SYK	0.0
RBBP4	SAP18	2.121320343559643
EGFR	TLN1	4.81616408206844
HGF	PLCG1	0.0
ATM	BARD1	0.0
ERBB3	ITK	2.4391575887554247
NUP153	NUP214	2.4409096442821903
SMAD4	SMAD9	4.540260017959206
EGF	PAK1	1.7320508075688772
APLP1	TK1	0.0
NGF	SHC1	0.0
ESR1	COL18A1	0.0
GRB2	ZNF274	1.5731321849709863
TP53	XRCC5	6.863961030678928
CDC42	RAC1	0.0
TP53	VDR	0.0
DAB1	BHLHE40	2.9888626821368653
STK11	SIK1	0.0
XRCC6	RASA1	0.0
FOXO3	GADD45A	0.0
ATF2	RB1	0.0
PSG3	SKIL	4.118033988749895
ITGAV	VAV3	4.426306990108014
RAC1	COG5	2.8660254037844384
CASP8	ITGAV	4.319596107466319
TFDP1	MEF2C	0.0
BAX	CASP3	0.0
EEF1A1	CCL18	0.0
TP53	BCL2L14	7.061239294755965
MAX	CEBPA	0.0
CDK6	CDKN1A	0.0
SH3GL2	SH3GL3	1.4142135623730951
APC	CDC42	0.0
RASA1	SDC2	0.0
ATR	CHEK1	2.7370892179053907
GAB1	MAP2K1	1.7071067811865475
MPHOSPH6	LRIF1	0.0
SMAD9	SPTBN1	1.7320508075688772
NCOR1	RBBP4	2.121320343559643
ARNT	BHLHE40	3.8944257040671832
AKT1	PRKACA	1.8251407699364424
CBL	ITK	2.2071067811865475
ERBB2	SH2B3	4.653311931459037
GSK3B	MAPK14	0.0
ARIH2	DISC1	1.9318516525781364
HIF1A	TP53	0.0
JUN	SMAD7	0.0
HIF1A	SMAD4	0.0
ERBB3	SH2B3	2.4026892769678647
ITGB4	SHC1	0.0
EGFR	EPS8	3.963723319169487
ERBB2	APBB3	4.668333000133266
ITK	VAV1	1.8251407699364424
TGFBR2	AXIN1	2.58113883008419
MAPK14	GDF15	0.0
ANXA7	APC	0.0
IQGAP1	RHOA	3.3228756555322954
CBL	ITGA4	2.618033988749895
PIN1	ZCCHC10	0.0
FAS	RIF1	1.8251407699364424
NFYC	SREBF2	0.0
ERBB2	PIK3R3	5.049325536454816
GSTM4	TP53	6.873774391990981
CDH2	CTNND1	2.732050807568877
MET	SOS1	0.0
SIRT1	TP53	6.373774391990981
CCND1	CDK6	5.496189873812435
PAFAH1B3	ZHX1	0.0
NCK1	SOS1	1.7071067811865475
HSP90AA1	RHOA	3.5496407985871423
PIN1	UBQLN4	0.0
PAK1	PIP5K1C	2.2802389661575337
SPP1	SYK	0.0
NGF	NGFR	0.0
PPP1CA	PPP1R13L	0.0
SORT1	ZNF274	1.9840593925343335
ITGB3	IRS1	0.0
PPP1CA	TGFBR2	0.0
ATXN1	TRAF2	0.0
SKIL	SVEP1	4.595147426295382
AR	PRKDC	3.302775637731995
HGF	MAPK8	2.4391575887554247
CTBP1	HDAC1	0.0
CTNND1	DLG1	1.9318516525781364
CTNNB1	CCND1	4.721267256134816
PTPN11	TEK	1.7071067811865475
CDC42	TP53	0.0
FOXA1	AFP	0.0
BAX	SIRT1	0.0
CHD3	VIM	2.4409096442821903
GAB1	PTPRC	2.2882456112707374
PIK3R1	SOS1	1.8660254037844386
PDGFRB	AKT1	1.9840593925343335
RBBP7	SAP18	2.53224755112299
SMARCA4	TADA2B	2.121320343559643
SMC3	DISC1	2.449489742783178
EGF	PIP5K1C	2.2802389661575337
PVRL2	EXOC3	4.305958342815627
APC	PNISR	4.854549806768077
UNC119	SLC38A1	0.0
APLP1	LRIF1	0.0
GSK3B	TLE1	0.0
CRK	ATXN1	0.0
DVL2	RAC1	0.0
CRK	PAK1	0.0
RBBP4	TERT	3.352858092251138
NUP214	SMAD4	4.792268602924662
ANXA7	LRIF1	0.0
RIF1	PCDHA4	2.060660171779821
FRS2	GAB1	3.2071067811865475
KAT5	MDM2	0.0
GSTM4	LRIF1	0.0
KDR	ROCK1	2.224744871391589
PDZD2	UBQLN4	2.2071067811865475
PIAS4	STAT1	0.0
AKT1	EEF1G	0.0
AR	UBE3A	2.9208096264818897
ERBB3	TNS3	2.850084796318772
ITGB3	ROCK1	0.0
USP7	TP53	6.893355926272211
ACTN1	KAT2B	1.8251407699364424
MTOR	YY1	1.7320508075688772
EEF1G	SKIL	0.0
ARL4D	TLE1	0.0
GRB2	PIK3R1	1.5731321849709863
SAP18	SKIL	4.182784762941397
APC	NUP214	4.102418411497714
ITGB3	SYK	0.0
AR	SRC	2.5098824189185422
CHD3	PRPF40A	0.0
OBSCN	RHOA	5.261993684949605
RANBP2	AKAP13	3.4519675234711604
SREBF2	ATF7IP	2.4862105783864035
CDC5L	SPTBN1	1.8660254037844386
CREBBP	CCND1	3.9684725514977397
TFDP1	MYC	0.0
AKT1	MCL1	3.091650066335189
JAK2	STAT3	3.352858092251138
RHOA	AKT1	3.118033988749895
DAB1	RELN	3.03100960115899
MDM4	MDM2	0.0
ERBB2	RASA1	5.766231576466446
ATF3	ATF2	0.0
FOXA1	CDKN1B	0.0
PPP1R13L	TP53	0.0
CDC42	CTNNB1	0.0
RAC1	ARHGEF4	2.7071067811865475
MDM2	KLK3	0.0
RANBP10	CNTNAP4	2.5243377989621383
DAB1	PIK3R1	1.7677669529663689
SMAD7	ZFYVE9	0.0
NCOA1	SMAD4	4.674234614174767
CTNNB1	TLE1	0.0
ABL2	CRK	0.0
BCL2L1	PPHLN1	0.0
APC	NCKAP5L	3.8095251926842617
GRB7	ZBTB16	1.8693063937629153
NCK1	SP1	2.121320343559643
ERBB2	ANKS1B	4.138236339311712
MAX	PDGFRB	0.0
SETDB1	LRIF1	0.0
ITGB1	JAK2	3.846766991816968
EP300	COPS6	0.0
CACNA1A	YLPM1	2.2071067811865475
PRKACA	NFATC2	2.121320343559643
SETD8	TP53	0.0
AKT1	NCOA1	2.118033988749895
AR	NR3C1	2.956795678960466
HDAC2	SMAD2	2.732050807568877
ERBB2	PTPRJ	5.347850497009249
GAB1	GRB2	1.4142135623730951
TP53	MLH1	0.0
UBE2I	PIAS2	0.0
AES	BHLHE40	3.1937043489192662
ERBB3	PTPN11	2.4391575887554247
PIK3CA	PTPN11	3.7071067811865475
SH3GL2	EGFR	3.2566165379829397
GRB2	PTPRK	1.8251407699364424
HTT	KPNB1	2.224744871391589
CTNNA1	VCL	1.7071067811865475
CCNB1	PLK1	0.0
AR	SMAD3	2.668801041516433
MDM2	UBE2D1	0.0
ITGB2	RHOA	2.6756087496895002
NCK1	TNIK	1.7071067811865475
TP53	TNFRSF10A	0.0
ITGB3	TLN1	0.0
ERH	UNC119	0.0
APC	NCKAP5	4.953035694871459
CTBP1	CCND1	0.0
CRK	ITGA4	0.0
TK1	RBM48	0.0
DST	TNIK	3.449489742783178
EGFR	NCK1	3.2566165379829397
DST	DTNBP1	3.1565965239697253
BRCA1	NCK1	1.5731321849709863
TP53	CTSD	0.0
UNC119	PCDHA4	0.0
EPHA2	PIK3CA	3.8660254037844384
DAB1	PIK3CA	4.118033988749895
AR	MDM2	0.0
BCL2L1	TLE1	0.0
CHEK1	TIMELESS	2.188901059316734
CHGB	YLPM1	1.9318516525781364
ATM	FANCD2	3.289865332492603
CHD3	HTT	2.392788867148091
ERBB3	VAV3	2.956795678960466
IKBKG	ZBTB3	2.9431747586863373
CDH1	PIK3R1	3.181980515339464
LRIF1	PCDHA4	0.0
CASP6	MAPK6	0.0
ZNF24	RBM48	0.0
TP53	UFD1L	0.0
LAMA4	TP53	7.354132513569417
APOH	GRB2	0.0
APLP1	ZNF24	0.0
APC	DST	5.500334173154074
UBE2I	MDM2	0.0
NR3C1	SMAD4	5.088448176547862
VAV1	RAC1	3.118033988749895
DKK1	LRP6	2.449489742783178
CDKN1A	EEF1A1	0.0
SMAD4	PRPF40A	0.0
SMAD1	SMAD5	1.8693063937629153
PDGFRB	SHC1	0.0
SOS1	A2M	2.3228756555322954
CDK2	ABL1	1.4142135623730951
NUP153	SMAD2	2.140780282182635
CDKN1A	SETDB1	0.0
CTNNB1	TRRAP	3.872983346207417
APC	GSK3B	0.0
PTPN11	AKT1	1.8251407699364424
DKC1	TERT	4.834144188853106
CRK	GAB1	0.0
MAX	ITGB4	0.0
ITK	PLCG1	0.0
EGF	GAB1	1.5731321849709863
ADAM17	NGFR	0.0
ATXN1	UBQLN4	1.8251407699364424
RHOA	SOS1	3.0
ARNT	ITGB2	2.987345747344081
CASP10	FAS	1.4142135623730951
ATF2	SERPINB5	0.0
TGFBR1	ZFYVE9	1.9318516525781364
RHOA	SHC1	0.0
UBE2D1	ARIH2	0.0
ITGB3	PIK3CA	0.0
ZMYM2	ZBTB3	2.2882456112707374
KIAA1377	SLC38A1	2.5
BMP1	YLPM1	1.5731321849709863
CDH2	PIK3R1	2.668801041516433
HSP90AA1	ITGAV	4.66227766016838
IQGAP1	PAK1	2.188901059316734
PAFAH1B3	RIF1	0.0
EEF1A1	PAFAH1B3	0.0
ERBB2	STAT1	5.034358403917705
KAT2B	AR	2.9208096264818897
UBE3A	HSP90AA1	2.776346383927595
ZNF24	UNC119	0.0
EGF	ERBB3	2.598076211353316
KDR	SHC2	0.0
HIF1A	TERT	0.0
CDC5L	PPP1R13B	2.3228756555322954
CACNA1A	FBLN1	2.3660254037844384
NR3C1	SMAD3	2.2802389661575337
FN1	IRS1	1.9318516525781364
ITGB3	PIK3R1	0.0
HDAC1	RBBP7	0.0
NGF	PIK3R1	1.7320508075688772
CDC5L	GOLGA2	1.8660254037844386
AR	CEBPA	3.939991024150839
EPHA2	RAC1	2.8660254037844384
PAFAH1B3	SETDB1	0.0
EDNRA	RAC1	2.7071067811865475
PLK1	MAPK6	0.0
VIM	LRIF1	0.0
NUP214	SMAD1	1.5606601717798212
CTNNA1	CTNNB1	2.9364916731037085
CHD3	RBBP7	2.4409096442821903
TRAF6	TP53	6.893355926272211
ABI1	PAK1	2.0907702751760278
LEF1	CDH1	3.2071067811865475
ANXA7	EEF1A1	0.0
CDH1	CTNNB1	4.345702427539887
MYC	TERT	3.122022120425379
CDC42	LRIF1	0.0
MYC	ITGB1	2.029982436718843
ATXN1	CCNK	0.0
GAPDH	PAFAH1B3	0.0
GRB2	PRKAB1	1.8251407699364424
XPO1	APC	3.9885244029836375
RB1	TFDP1	0.0
ERBB2	PTPN11	4.668333000133266
VAV2	RHOA	0.0
AKT1	CDKN1B	2.618033988749895
PIK3R1	DTNBP1	1.5731321849709863
MAX	TAF9	0.0
CCNA2	MAPK14	0.0
CARM1	EHMT2	2.2802389661575337
APC	NAV1	4.445374654731495
PTPN11	A2M	2.029982436718843
TP53	AFP	0.0
ACTN1	CACNA1A	2.2071067811865475
CDH2	PTPRB	3.605551275463989
SMAD4	CDKN1A	0.0
APOH	TP53	0.0
CASP6	CHD3	0.0
TP53	CX3CL1	0.0
BARD1	RAD50	0.0
FRS2	SOS1	3.5
EGFR	CLNK	3.0248762345905194
KIF5B	CTNND1	2.8058837014757785
AXIN1	SMAD3	1.8660254037844386
HGF	SRC	2.4391575887554247
GADD45A	TP53	0.0
TGFBR2	SMAD3	2.4471642338686284
KDR	PLCG1	0.0
CASP6	PIN1	0.0
ERH	COPS6	0.0
MAX	ITGB1	0.0
ARIH2	KAT5	0.0
SIK1	TP53	0.0
FOXA1	JUN	0.0
CBL	PIK3R1	2.3660254037844384
SKIL	PIAS3	4.760815529281802
GSTM4	ZBTB16	2.414213562373095
DVL1	AXIN1	1.7071067811865475
APC	CTBP1	0.0
PAFAH1B3	UNC119	0.0
CDK6	KLK3	0.0
CHD3	SLC38A1	2.682482845102914
ATF2	GADD45A	0.0
GAPDH	KAT5	0.0
GAPDH	GSK3B	0.0
UBE2I	HGS	0.0
SMAD3	SMAD9	1.7320508075688772
FRS2	KDR	3.5
ERBB3	SYNGAP1	2.4391575887554247
EP300	SMAD4	4.775218698331843
ERBB3	PIK3R1	2.598076211353316
HTT	SETDB1	3.4608128488913787
GRB7	SETDB1	2.9431747586863373
GOLGA2	UBE2I	0.0
EPHA2	PIK3R1	1.7320508075688772
NGFR	CASP6	0.0
JAK2	PIK3CA	5.364965690205828
XRCC6	HTT	0.0
E2F1	HDAC1	0.0
MACF1	ATF7IP	3.23945122526189
ITGAV	KDR	4.048005919123902
STAT3	CCND1	3.350438562747845
AXIN2	GSK3B	0.0
CDH2	PTPRG	2.668801041516433
CTNNA1	RAC1	3.0
APC	SPTBN1	3.9885244029836375
JUN	MMP2	0.0
APC	MYH10	4.425294067030009
EEF1A1	TK1	0.0
MYC	TAF9	0.0
SAT1	UNC119	0.0
PIK3R1	PRKCD	1.5731321849709863
PAK1	PIK3CA	3.8660254037844384
TP53	PRDM1	6.383572667401852
NCOR1	MYC	2.121320343559643
KAT5	TRRAP	0.0
CBL	VAV1	2.618033988749895
JAK2	PTPRJ	4.226890141148781
ABL1	SP1	2.121320343559643
BCR	TP53	6.373774391990981
SRC	DOK6	1.7071067811865475
NFYC	TP53	0.0
PIK3R1	SRC	1.5731321849709863
CDKN1A	VIM	0.0
SMAD2	SKIL	3.845119225737685
ESR1	AKT1	0.0
EEF1G	WDR33	0.0
E2F1	HIC1	1.5731321849709863
ERBB3	NCK1	2.4391575887554247
UNC119	UBQLN4	0.0
TK1	ZBTB16	0.0
KPNB1	PIAS4	0.0
CTNNB1	ZFYVE9	2.643598454290256
PAK1	PIP5K1A	2.8660254037844384
SYK	PIK3CA	0.0
EGFR	PTPRJ	3.914213562373095
CTNNA1	IQGAP1	2.3228756555322954
TCF7L2	MYC	1.7071067811865475
PPP1CA	TP53	0.0
JUN	TP53	0.0
MPHOSPH6	RIF1	0.0
ITK	SMAD4	4.381341395361315
CASP8	CHD3	2.4409096442821903
ERBB2	SHC1	0.0
AKT1	YWHAE	1.9840593925343335
STAT1	CASP1	1.7071067811865475
RB1	MET	0.0
DKC1	MAPK6	0.0
KAT5	TP53	0.0
PLK1	RHOA	3.414213562373095
ANXA7	VIM	0.0
ATXN1	CIC	3.3541019662496847
EHMT2	KLK3	0.0
HIF1A	NCOA1	0.0
EP300	FOXO3	2.885800941716264
EGFR	PTPN11	3.2566165379829397
MEOX2	DGCR8	0.0
TP53	FDXR	0.0
TK1	COPS6	0.0
CTNNA1	EGFR	3.5495097567963922
NCOA2	TCF7L2	2.3228756555322954
E2F1	CDKN1B	2.2071067811865475
GSK3B	KIF5B	0.0
CASP8	CASP6	0.0
TLN1	VCL	3.0523146610982623
HDAC2	FDXR	0.0
CTNNB1	DLG1	2.643598454290256
CCL18	TP53	0.0
EP300	SIRT1	2.0907702751760278
SRC	MAP2K1	1.7071067811865475
GAB1	PLCG1	0.0
CEBPA	RB1	3.3541019662496847
PTPN3	ZCCHC10	2.2071067811865475
EPHA2	PAK1	1.7320508075688772
EPS8	RAC1	3.414213562373095
ATF7IP	SVEP1	3.418256137171573
SMAD2	MEF2C	2.323763377495764
RB1	MEF2C	2.618033988749895
CDKN1A	RB1	0.0
CRK	ERBB3	0.0
SMAD4	ATF7IP	5.140054944640259
PAFAH1B3	TLE1	0.0
TEK	PIK3CA	4.0
CHGB	S100A8	0.0
PIK3R1	STAT3	1.290569415042095
CRK	MAPK8	0.0
APC	NEB	4.9983538515826815
ERBB3	EREG	0.0
CASP3	NFATC2	3.569952751303304
PPP1CA	YLPM1	0.0
SMAD2	TGFBRAP1	2.118033988749895
CDH2	PIK3CA	4.802775637731995
DKK1	WNT3A	2.224744871391589
SYK	SH2D2A	0.0
SMAD3	ZFYVE9	1.5731321849709863
PIP5K1C	TLN1	3.7594214422848102
SORT1	YWHAE	1.9840593925343335
CTNNA1	MYO6	2.802775637731995
SDC2	CASP3	0.0
GRB2	SPTBN1	1.5731321849709863
AXIN1	CTNNB1	2.9364916731037085
CTNND1	PIK3R1	2.0907702751760278
BDNF	TP53	6.883572667401852
ZCCHC10	CEP63	2.3660254037844384
HSP90AA1	KDR	2.6583123951777
MTOR	IRS1	1.5731321849709863
JUN	SP1	0.0
ABI1	RAC1	3.224744871391589
BRCA1	GADD45A	0.0
TP53	TRRAP	7.84428877022476
MAPK14	ATF2	0.0
CTNNB1	EPHA2	2.8025170768881473
NGF	PIK3CA	3.458039891549808
ITGAM	ITGB2	1.7320508075688772
PDZD2	ZCCHC10	3.0
CASP8	BID	0.0
SYK	CBL	0.0
PIAS4	UBE2I	0.0
HSP90AA1	STK11	2.776346383927595
APC	CREBBP	4.347243870590788
BRCA1	CDKN1B	2.3660254037844384
ESR1	NCOA1	0.0
PRPF40A	UBQLN4	0.0
UBE2I	SETDB1	0.0
PVRL1	CTNNA1	2.5
PTN	SAT1	0.0
TP53	CCNB1	0.0
XRCC6	SMAD3	0.0
DAB1	ZCCHC10	2.457737973711325
CTBP1	TFDP1	0.0
SERPINB9	SETDB1	0.0
SPTBN1	ZNF512B	1.7320508075688772
VIM	TRIM28	1.9840593925343335
PPP1CA	PPP1R13B	0.0
SDC2	SHC1	0.0
SMAD2	TGFBR1	2.224744871391589
GRB2	JAK2	3.352858092251138
NCK1	MAPK8	1.4142135623730951
APLP1	SMN1	0.0
BARD1	TP53	0.0
ARL4D	RNF4	0.0
RIF1	KIAA1377	2.118033988749895
SOS1	PAK1	1.8660254037844386
AR	CARM1	2.668801041516433
RAC1	CDH1	4.411365407256625
CREB3	APH1A	3.639892944819378
KDR	PIK3CA	4.0
BLK	STAT3	1.5731321849709863
ERBB2	BCAR3	5.034358403917705
PIK3R1	VAV2	0.0
PDGFRB	PTPN12	1.9840593925343335
LEF1	TLE1	0.0
EGFR	SYNGAP1	3.2566165379829397
CTNNB1	KDR	2.5779354745735183
AXIN1	CDH2	2.802775637731995
LRIF1	KIAA1377	0.0
MYC	TK1	0.0
GAB1	KPNB1	1.7071067811865475
PTPN3	ZNF512B	1.5731321849709863
MAX	CDKN1B	0.0
FRS2	NCK1	3.2071067811865475
FRS2	PAK1	3.3660254037844384
MATK	NGF	2.2802389661575337
PIN1	LRIF1	0.0
PDGFRB	PTPRB	2.668801041516433
TP53	UBE2I	0.0
CTNNB1	SKP1	0.0
AR	PIAS4	0.0
DLG1	PIK3R1	1.5731321849709863
S100A8	UNC119	0.0
PIK3CA	RAC1	5.0
HTT	PPHLN1	2.813616484531212
ITK	TGFBR1	1.9318516525781364
NCOA1	COPS5	0.0
HDAC1	JUN	0.0
HDAC1	TERT	0.0
EWSR1	SMAD1	0.0
EPS8	PAK1	2.2802389661575337
SMAD9	PAPPA	2.5243377989621383
SDC2	MAPK8	0.0
KDR	NCK1	1.7071067811865475
CASP8	ITGB3	0.0
ABL2	GRB2	1.5606601717798212
TP53	PCDHA4	7.080881173177529
SMAD4	TGFBR1	4.898979485566356
AR	PIK3CA	4.616352286727508
RCC1	LRIF1	0.0
CRK	ITGB1	0.0
CRMP1	TRIP13	3.57390753524675
TP53	RB1	7.080881173177529
EEF1G	SAT1	0.0
MEF2C	NCOA2	2.682482845102914
CTNNA1	RHOA	2.8345273722873916
GRB2	SOS1	1.7071067811865475
GSK3B	MYC	0.0
KAT5	MAX	0.0
ZNF24	LRIF1	0.0
NBN	TERF2	1.7071067811865475
TRIM28	E2F1	1.5731321849709863
DVL2	SNIP1	0.0
CTBP1	MYC	0.0
TRAF2	BID	0.0
ARNT	TERT	4.683574933234209
EPAS1	SIRT1	1.7320508075688772
XRCC6	RBBP4	0.0
ATR	BRCA1	2.2802389661575337
TP53	HINFP	7.1004627074587585
ITGAM	MMP2	1.8660254037844386
APC	PPP1R13B	4.445374654731495
CARM1	NCOA2	2.188901059316734
CTNND1	RAC1	3.224744871391589
AR	XRCC5	2.9208096264818897
SMAD4	SMAD5	5.088448176547862
A2M	SMN1	0.0
JUN	SMAD3	0.0
SKIL	PIAS4	0.0
SRC	KLK3	0.0
AURKA	PAK1	0.0
MAPK14	STAT3	0.0
XRCC6	NOTCH1	0.0
SRC	PTP4A1	2.53100960115899
ANXA7	CHGB	0.0
HDAC2	RBBP4	2.4391575887554247
DDX5	DGCR8	1.4142135623730951
NID1	SKIL	4.224744871391589
CDC42	KAT5	0.0
BDNF	CDC42	0.0
AKT1	ITGB2	1.9840593925343335
TP53	AIFM2	6.893355926272211
PIK3CA	SHC1	0.0
VAV2	PAK1	0.0
CDC42	GRB2	0.0
MYC	GAPDH	1.5731321849709863
ZMYM2	SNIP1	2.4471642338686284
MAX	SMAD3	0.0
PAK1	STAT3	1.5731321849709863
PRMT1	TAF9	0.0
AES	TRAF2	0.0
APC	CTNNB1	4.973247104884685
MTOR	GSK3B	0.0
ZMYM2	ZNF512B	2.4471642338686284
SHC1	TEK	0.0
RAD50	TERF2	2.2071067811865475
PAK1	CCND1	3.7383067270534527
ARIH2	KIAA1377	1.7071067811865475
TP53	CD82	0.0
SREBF2	PIAS3	2.9364916731037085
CBL	SOS1	2.5
XPO1	FOXO3	2.668801041516433
ATP5C1	PTN	0.0
SERPINB9	ZHX1	0.0
NCOR1	TRIM28	2.2802389661575337
MET	SRC	0.0
ERBB2	MAP2K1	5.183300132670378
STAT1	BCL2L1	0.0
EP300	SMAD2	2.224744871391589
MDM2	PIN1	0.0
HDLBP	SOS1	2.414213562373095
GRB7	MSH2	1.7071067811865475
FOXA1	APOB	0.0
EGFR	MAPK8IP2	0.0
APC	WNT3A	3.9684438152821526
SMAD4	PAPPA2	5.657184709581948
EGFR	DOK6	3.5495097567963922
GRB2	SMAD3	1.5731321849709863
CDC42	SYNE1	0.0
ERBB3	TNS4	2.732050807568877
SP1	SREBF2	2.414213562373095
KDR	PTPN11	1.7071067811865475
SAT1	RBM48	0.0
TP53	ZCCHC10	7.59851926338257
E2F1	MCL1	2.82842712474619
TADA2B	GADD45A	0.0
CDKN1A	MSH2	0.0
TRAF2	LNX1	0.0
PIAS3	PRPF40A	0.0
AKT1	TSC2	2.118033988749895
PRMT1	LRIF1	0.0
TP53	TP73	6.893355926272211
ERBB3	SYK	0.0
CTNNA1	MET	0.0
AXIN1	LRP6	2.224744871391589
MAX	COL1A2	0.0
GSK3B	UBE2D1	0.0
SH3GL3	SNRPN	1.8251407699364424
EPAS1	SMAD3	1.7320508075688772
KPNB1	MET	0.0
ESR1	PIK3CA	0.0
APC	SMC3	4.220452400247609
SRC	SH2D2A	1.4142135623730951
ITGB1	LAMA3	2.7370892179053907
SHC1	AKT1	0.0
GAB1	PTPN11	1.4142135623730951
SMAD4	SMAD7	0.0
KDR	PIK3R1	1.8660254037844386
APH1A	CTNNB1	3.706718914197972
EGFR	APBB3	3.0248762345905194
BRCA1	NBN	1.8660254037844386
YWHAE	CGNL1	1.9840593925343335
VIM	COPS6	0.0
NRXN1	SIPA1L1	3.789079046666152
BHLHE40	CCNK	0.0
RNF4	SH3GL3	2.3654191763642474
PDGFRB	PTPRG	1.7320508075688772
ATF2	YY1	0.0
ARNT	NDRG1	0.0
ERBB2	PTPRB	5.900383807702143
SMAD1	PAK1	1.5731321849709863
TGFBR2	SPTBN1	2.4471642338686284
SMAD3	SMAD4	4.364291490768496
PIAS4	ZNF512B	0.0
BID	ZHX1	0.0
MAX	GADD45A	0.0
ERBB3	RASA1	3.732050807568877
HDAC1	SMAD7	0.0
TP53	LIF	0.0
EGFR	PTPRC	4.130648586880582
HTT	ZHX1	0.0
MAPK14	TP53	0.0
ERBB2	PTPRC	5.461111994844007
CBL	PTPRC	3.08113883008419
CDKN1A	COPS6	0.0
SMAD4	TGFBR2	5.255373444258957
ERBB2	SOS1	5.183300132670378
MAX	CCNB1	0.0
RCC1	UNC119	0.0
ANXA7	TP53	0.0
CAV1	TGFBR2	2.4071289045266826
GRB7	PDGFRB	1.5731321849709863
MAX	ERBB2	0.0
CHGB	PTEN	2.9551512958372785
