GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
MYH2	0.6229147237538392	true	-1	true	Set(AKAP13	any	RHOA, DLC1	any	RHOA, PIK3CA	any	RHOA, MYH2	any	RHOA)
FAT4	0.6223955233434386	true	-1	true	Set(ATXN1	any	WNK1, HIVEP2	any	WNK1, ATXN1	any	FAT4)
ABL1	0.6223620443830685	true	-1	true	Set(TP53	any	UBE2I, FLNC	any	UBE2I, ABL1	any	FLNC)
CDC5L	0.6219969143940851	true	-1	false	Set(CDC5L	any	SYNE1, CDC5L	any	PPFIA2, APC	any	SYNE1)
NCK1	0.6218802849745992	true	-1	false	Set(APC	any	NCKAP5, NCK1	any	NCKAP5, APC	any	DST)
SP1	0.6218479953369478	true	-1	true	Set(SP1	any	TP53, ABCB1	any	ARNT, ABCB1	any	SP1)
EPHA3	0.6206906068556869	true	-1	true	Set(CTNNA1	any	RHOA, EPHA3	any	RHOA, CTNNA1	any	PIK3CA)
PAK1	0.6205195320521452	true	-1	true	Set(TTN	any	VAV2, PAK1	any	VAV2, PIK3CA	any	VAV2)
TIAM1	0.6200161032766056	true	-1	true	Set(CDC42	any	TP53, PRKCE	any	TIAM1, CDC42	any	PRKCE)
TJP1	0.6195758193479736	true	-1	false	Set(CTNNB1	any	VCAN, TFDP1	any	TP53, CTNNB1	any	TJP1, TP53	any	VCAN)
PTPRC	0.6189082772125155	true	-1	true	Set(CDH2	any	RHOA, CDH2	any	PIK3CA, IGHE	any	PIK3CA, CDH2	any	PTPRC)
MAGEB18	0.6188974958932694	true	-1	false	Set(MAGEB18	any	TRIM37, PTEN	any	TP53, MAGEB18	any	TP53)
NCKAP5	0.6151144277167291	true	-1	false	Set(APC	any	NUP153, NUP153	any	SMAD4, APC	any	NCKAP5)
MBD5	0.6139472796901553	true	-1	false	Set(APC	any	NEB, APC	any	RANBP2, APC	any	MBD5)
TGFBR2	0.6138146699871	true	-1	true	Set(CAV1	any	TP53, CAV1	any	TGFBR2, CAV1	any	SP1)
PTEN	0.6123429685187566	true	-1	true	Set(MAGEB18	any	TRIM37, PTEN	any	TP53, MAGEB18	any	TP53)
NFYC	0.6123047560711491	true	-1	false	Set(DR1	any	NFYC, ARID2	any	NFYC, NFYC	any	TP53)
LAMA4	0.6112857797348481	true	-1	true	Set(LAMA4	any	RIF1, COPS6	any	LAMA4, LAMA4	any	TP53)
RANBP10	0.6104305511529285	true	-1	false	Set(HGF	any	TP53, HGF	any	MET, HGF	any	RANBP10)
NOTCH1	0.6094609561093686	true	-1	true	Set(FMNL1	any	XRCC6, NOTCH1	any	XRCC6, TP53	any	XRCC6)
RASA1	0.6093442465867467	true	-1	true	Set(OBSCN	any	RHOA, ANGPT1	any	RASA1, RASA1	any	RHOA, ANGPT1	any	PIK3CA)
CNTNAP4	0.609102345253356	true	-1	false	Set(APC	any	TP53, APC	any	BTRC, CNTNAP4	any	MACF1, APC	any	MACF1)
ERBB4	0.6080918644418244	true	-1	true	Set(ERBB2	any	PLCG2, ERBB2	any	RASA1, ERBB4	any	RASA1)
PPP1CA	0.6066214162992342	true	-1	false	Set(ATM	any	NBN, PPP1CA	any	TP53, ATM	any	TP53)
MTUS2	0.6065286610403728	true	-1	true	Set(ODZ3	any	SMAD4, PLK4	any	SMAD4, MTUS2	any	PLK4)
GPC1	0.6056232206198449	true	-1	false	Set(GPC1	any	SLIT2, GPC1	any	NRG1, GPC1	any	LAMA1)
APOB	0.605455049436997	true	-1	true	Set(SP1	any	TP53, APOB	any	NR2F2, APOB	any	SP1)
ANKRD17	0.6052332790678567	true	-1	false	Set(ANKRD17	any	APC, APC	any	LAMA4, APC	any	MACF1, CNTNAP2	any	MACF1)
EFNA5	0.604746309102822	true	-1	false	Set(EFNA5	any	EPHA3, EFNA5	any	EPHA5, EPHA3	any	RHOA)
MYH10	0.6036142344610441	true	-1	false	Set(APC	any	NAV3, APC	any	MYH10, APC	any	MACF1)
KIAA1549	0.6007520187676408	true	-1	true	Set(KIAA1549	any	MBD5, APC	any	TP53, BCL2L14	any	TP53, APC	any	MBD5)
XRCC5	0.6005467506273561	true	-1	false	Set(TP53	any	XRCC5, TP53	any	TP73, KAT2B	any	TP73)
EMX1	0.6002518594563337	true	-1	false	Set(TP53	any	TP63, EMX1	any	TP63, ALX4	any	EMX1)
ZNF512B	0.5995253018614712	true	-1	false	Set(APC	any	TP53, CAV1	any	TP53, MYH10	any	ZNF512B, APC	any	MYH10)
PDE4DIP	0.5981360791932863	true	-1	true	Set(SYNE1	any	TNIK, PDE4DIP	any	TNIK, CTNNB1	any	TNIK)
NUP153	0.5977233786938949	true	-1	false	Set(APC	any	NUP153, NUP153	any	SMAD4, APC	any	NCKAP5)
ITGAV	0.5972100643301606	true	-1	false	Set(IRS1	any	ITGAV, IRS1	any	PIK3CA, IRS1	any	PRKD1)
LAMA1	0.5971216738266505	true	-1	true	Set(GPC1	any	SLIT2, GPC1	any	NRG1, GPC1	any	LAMA1)
PLXNB3	0.5967720594173488	true	-1	false	Set(CUL9	any	PLXNB3, MMP2	any	SRC, CUL9	any	SRC, MMP2	any	TP53)
PREX2	0.5962091361892621	true	-1	true	Set(CDH1	any	RAC1, CDH1	any	ERBB2, PREX2	any	RAC1)
EDNRB	0.5954589518282952	true	-1	true	Set(EDN2	any	TP53, EDN2	any	EDNRB, EDNRB	any	SLC9A3)
SRC	0.5953916830279424	true	-1	false	Set(CTNNB1	any	VCAN, CTNNB1	any	SRC, TP53	any	VCAN, PHACTR2	any	SRC)
MAGI2	0.5947272431430547	true	-1	false	Set(ARHGEF11	any	PLXNB3, ARHGEF11	any	RHOA, MAGI2	any	PLXNB3)
EGFR	0.5947229508756827	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	EGFR, TP53	any	VCAN)
EPHA2	0.5937237319378573	true	-1	false	Set(CTNNA1	any	EPHA2, EPHA2	any	TP53, EPHA2	any	PIK3CA)
PRKDC	0.5927935139517994	true	-1	false	Set(AR	any	PRKDC, AR	any	TCF4, PRKDC	any	TP53)
PLXND1	0.5923309182964626	true	-1	false	Set(MACF1	any	PLXND1, MACF1	any	NRXN1, MYO16	any	NRXN1)
SKIL	0.5914774765429139	true	-1	false	Set(HDAC2	any	SKIL, GLI3	any	HDAC2, HDAC2	any	TP53)
TMCO7	0.591430572282468	true	-1	false	Set(APC	any	TP53, MACF1	any	TMCO7, APC	any	MACF1)
DSCAML1	0.5913962846180265	true	-1	true	Set(PPP1CA	any	TP53, DSCAML1	any	PLCL2, PLCL2	any	PPP1CA)
ITGA4	0.5904501579365653	true	-1	false	Set(OBSCN	any	RHOA, ITGA4	any	PIK3CA, ITGA4	any	RHOA)
PTPN12	0.5904471342060881	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	PTPN12, TP53	any	VCAN)
LAMA3	0.5894054285314205	true	-1	false	Set(APC	any	TP53, LAMA3	any	SDC4, ITGA2	any	LAMA3, APC	any	LAMA3)
MYH11	0.5893774879383322	true	-1	true	Set(APC	any	TP53, APC	any	NUPL1, APC	any	MYH11)
IQGAP1	0.5892497184079303	true	-1	false	Set(CDC42	any	TP53, CDC42	any	CTNNA1, CDC42	any	IQGAP1, CDC42	any	DOCK11)
JAK2	0.588510652819687	true	-1	true	Set(JAK2	any	VAV2, TTN	any	VAV2, JAK2	any	PIK3CA)
MAX	0.5879735581206558	true	-1	true	Set(TP53	any	TRRAP, MAX	any	TRRAP, GPAM	any	MAX)
LPA	0.5868591797628868	true	-1	false	Set(FOXA1	any	TP53, APOB	any	FOXA1, APOB	any	LPA, DSCAM	any	FOXA1)
PLCG1	0.5864741242264477	true	-1	true	Set(PTEN	any	TP53, PGF	any	PLCG1, PIK3CA	any	PTEN, PGF	any	PIK3CA)
SPTBN1	0.5863014737534389	true	-1	false	Set(APC	any	NAV3, APC	any	TP53, APC	any	KRT5, APC	any	SPTBN1)
MYC	0.5860590996135828	true	-1	true	Set(MAX	any	MYCT1, MYC	any	MYCT1, MAX	any	TP53)
SMAD3	0.5858786919452548	true	-1	true	Set(ESR1	any	PIK3CA, ESR1	any	SMAD3, COL18A1	any	TP53, COL18A1	any	ESR1)
TRIO	0.5858161292158047	true	-1	false	Set(RHOA	any	TRIO, AKAP13	any	RHOA, OBSCN	any	RHOA)
NDEL1	0.5857649562055732	true	-1	false	Set(NDEL1	any	ZNF211, APC	any	SYNE1, NDEL1	any	SYNE1)
ACTN2	0.5828021235893828	true	-1	false	Set(ACTN2	any	KAT2B, FDXR	any	TP53, KAT2B	any	TP53)
NRCAM	0.5814000756329287	true	-1	false	Set(MACF1	any	NRCAM, MACF1	any	NRXN1, NRXN1	any	PDZD2, NRXN1	any	SIPA1L1)
PIK3C2B	0.580626541064782	true	-1	false	Set(TTN	any	VAV2, PIK3R1	any	VAV2, PIK3C2B	any	PIK3R1)
MED12	0.5805464485268421	true	-1	true	Set(CTNNB1	any	MED12, DKK1	any	TP53, DKK1	any	MED12)
ARHGAP6	0.5799487977092581	true	-1	false	Set(PIK3CA	any	RHOA, ARHGAP6	any	RHOA, RHOA	any	ROCK1)
SDK1	0.5795602939824847	true	-1	false	Set(PRPF40A	any	SDK1, PRPF40A	any	SMAD4, CDK12	any	PRPF40A)
WNK1	0.5793706144768097	true	-1	false	Set(MAP4K4	any	TP53, MADD	any	WNK1, MADD	any	MAP4K4)
THSD7B	0.5791674365772068	true	-1	true	Set(HGF	any	TP53, HGF	any	RANBP10, HGF	any	MEOX2, RANBP10	any	THSD7B)
ITGB2	0.5781937038160789	true	-1	false	Set(ITGB2	any	MMP2, MMP2	any	TP53, ATM	any	TP53)
ESR2	0.5776486686889785	true	-1	false	Set(ESR2	any	RPS27L, RPS27L	any	TP53, ESR2	any	MED17)
TAF1	0.5772353858447821	true	-1	true	Set(RANBP2	any	TAF1, APC	any	TAF1, RB1	any	TP53, RB1	any	TAF1)
TRRAP	0.5771909860620376	true	-1	true	Set(APC	any	TP53, TP53	any	TRRAP, TP53	any	TRAF6)
RB1	0.5769353662675788	true	-1	true	Set(RANBP2	any	TAF1, APC	any	TAF1, RB1	any	TP53, RB1	any	TAF1)
HSP90AA1	0.576501288164008	true	-1	true	Set(DLC1	any	RHOA, PIK3CA	any	RHOA, HSP90AA1	any	RHOA)
SETDB1	0.5764438704248053	true	-1	false	Set(ERH	any	TP53, ERH	any	SETDB1, GSTO1	any	SETDB1)
MAP1B	0.57562592151566	true	-1	true	Set(PIK3CA	any	RELN, MAPK8	any	RELN, MAP1B	any	RELN)
ATN1	0.5753128821251436	true	-1	true	Set(ATN1	any	TEP1, DVL2	any	TP53, ATN1	any	DVL2)
VARS2	0.5750508302141276	true	-1	false	Set(CDH1	any	PIK3CA, PIK3CA	any	VARS2, NCK2	any	VARS2)
SLIT2	0.5748912501101511	true	-1	true	Set(GPC1	any	SLIT2, GPC1	any	NRG1, GPC1	any	LAMA1)
NAV1	0.5742796085740128	true	-1	false	Set(APC	any	TP53, APC	any	NAV1, APC	any	NAV2)
CDKN1A	0.573733165607681	true	-1	false	Set(MYST1	any	TP53, CDKN1A	any	TP53, TP53	any	VCAN)
UBQLN4	0.5736995641288444	true	-1	false	Set(MACF1	any	NRXN1, PDZD2	any	UBQLN4, MYO16	any	NRXN1, NRXN1	any	PDZD2)
EPB41L3	0.5735611625327465	true	-1	true	Set(BCR	any	TP53, EPB41L3	any	IGSF21, BCR	any	IGSF21)
EXOC1	0.5731877164571474	true	-1	true	Set(EXOC1	any	LUC7L2, HTT	any	LUC7L2, HTT	any	TP53)
UBE2I	0.5730746144504943	true	-1	false	Set(TP53	any	UBE2I, GADD45A	any	SPTBN4, GADD45A	any	TP53)
MEOX2	0.5728498964040047	true	-1	false	Set(POU4F2	any	TP53, HGF	any	TP53, HGF	any	MEOX2)
MAGI3	0.5726711421823784	true	-1	false	Set(MACF1	any	NRCAM, HSPA12A	any	NRCAM, APC	any	MACF1, MAGI3	any	NRCAM)
IRS1	0.5716785143419985	true	-1	true	Set(CAV1	any	TP53, CAV1	any	IRS1, CAV1	any	LRP6)
HDLBP	0.5708060135121792	true	-1	true	Set(SIN3A	any	SMAD4, COL1A2	any	SMAD4, HDLBP	any	SMAD4)
FAM123B	0.5706522545027161	true	-1	true	Set(APC	any	TP53, APC	any	FAM123B, FAM123B	any	FBXW11)
TRAF3IP1	0.5701769678174826	true	-1	false	Set(DISC1	any	SMC3, APC	any	TP53, SMC3	any	TRAF3IP1, APC	any	SMC3)
CELSR3	0.5697144855740961	true	-1	false	Set(CELSR3	any	SPTBN4, APC	any	DST, CELSR3	any	DST)
CNTN6	0.5678869292021467	true	-1	true	Set(NCSTN	any	ZNF274, CNTN6	any	NCSTN, TP53	any	ZNF274)
ITGAE	0.5669786762041974	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	ITGAE, TP53	any	VCAN, RRM2B	any	TP53)
NCOR1	0.5667730170880763	true	-1	true	Set(HDAC1	any	SMAD4, ODZ3	any	SMAD4, HDAC1	any	NCOR1)
NCOA2	0.5666215233338461	true	-1	true	Set(KAT2B	any	NCOA2, KAT2B	any	SMAD2, KAT2B	any	TP53)
SDC4	0.5664340802615789	true	-1	true	Set(APC	any	TP53, LAMA3	any	SDC4, ITGA2	any	LAMA3, APC	any	LAMA3)
EPHA4	0.5663937390108098	true	-1	true	Set(DLC1	any	RHOA, EPHA4	any	RHOA, CDH2	any	RHOA)
SOS1	0.5662131267670341	true	-1	true	Set(TTN	any	VAV2, RHOA	any	SOS1, RHOA	any	VAV2, ARHGEF3	any	RHOA)
TLN1	0.5654850726887642	true	-1	true	Set(TTN	any	VAV2, GAPVD1	any	VAV2, ERBB2	any	VAV2, ERBB2	any	TLN1)
ALK	0.5647864133192118	true	-1	true	Set(ALK	any	PTPRB, CDH2	any	PIK3CA, ALK	any	PTPRG, CDH2	any	PTPRG)
JAK3	0.5638583785152527	true	-1	true	Set(BCL2L1	any	TP53, BCL2L1	any	ZFYVE1, BCL2L1	any	JAK3)
ATXN7	0.5638224255938427	true	-1	false	Set(CACNA1A	any	NELL1, BZRAP1	any	CACNA1A, ATXN7	any	NELL1)
ITGAM	0.5637445672280804	true	-1	false	Set(ITGAM	any	RHOA, APOB	any	ITGAM, APOB	any	LPA)
ARID4B	0.5635920481978731	true	-1	false	Set(TP53	any	UBE2I, RANBP2	any	UBE2I, ARID4B	any	RANBP2)
ARAP3	0.5630505808387741	true	-1	false	Set(ARAP3	any	RHOA, MYH2	any	RHOA, MYH2	any	ROCK1)
SPEN	0.561144363087705	true	-1	false	Set(TP53	any	ZNF274, GRB2	any	ZNF274, GRB2	any	SPEN)
KRAS	0.5605690551231621	true	-1	true	Set(BCR	any	TP53, BCR	any	IGSF21, IGSF21	any	KRAS)
PAPPA	0.560362291154404	true	-1	false	Set(PAPPA	any	SKIL, RNF4	any	TP53, RNF4	any	SKIL)
HSPA12A	0.558976801954393	true	-1	false	Set(MACF1	any	NRCAM, HSPA12A	any	NRCAM, CNTNAP2	any	MACF1)
SMAD1	0.558853187853337	true	-1	false	Set(SMAD1	any	SOX5, KAT5	any	SOX5, KAT5	any	TP53)
MLL4	0.5582131968859769	true	-1	false	Set(CDKN1A	any	TUBA1A, CDKN1A	any	TP53, CDKN1A	any	MLL4)
EPHA5	0.5564936378566168	true	-1	true	Set(EFNA5	any	EPHA3, EFNA5	any	EPHA5, EPHA3	any	RHOA)
HECW1	0.5563599719400072	true	-1	false	Set(TP53	any	USP7, USP7	any	ZNF423, HECW1	any	USP7)
IGSF1	0.5558543599656994	true	-1	false	Set(CACHD1	any	RANBP10, HGF	any	TP53, HGF	any	RANBP10, IGSF1	any	RANBP10)
ESR1	0.5558526939923082	true	-1	false	Set(ESR1	any	SMAD4, COL18A1	any	TP53, COL18A1	any	ESR1)
MYST1	0.5557098887436998	true	-1	false	Set(MYST1	any	TP53, ATM	any	DYRK2, ATM	any	TP53)
KIRREL	0.5554598772014877	true	-1	false	Set(JAK2	any	TRPC6, JAK2	any	PIK3CA, KIRREL	any	TRPC6)
GRIN2B	0.5552117599665776	true	-1	false	Set(PIK3CA	any	RELN, GRIN2B	any	PTPRC, GRIN2B	any	RELN)
CKAP5	0.5551454004173006	true	-1	false	Set(AURKA	any	TACC1, CKAP5	any	TACC1, AURKA	any	TP53)
GHR	0.5549230450407776	true	-1	false	Set(CTNNB1	any	VCAN, CTNNB1	any	PTPRJ, GHR	any	PTPRJ, TP53	any	VCAN)
GFI1B	0.5544845863499638	true	-1	false	Set(COPS5	any	TP53, PRKDC	any	XRCC5, COPS5	any	GFI1B, PRKDC	any	TP53)
HSPG2	0.5537883777986888	true	-1	false	Set(ATF7IP	any	HSPG2, LAMA4	any	TP53, ATF7IP	any	LAMA4)
MAPK14	0.5531071778317717	true	-1	false	Set(CTNNB1	any	VCAN, TP53	any	VCAN, MAPK14	any	TP53)
AKAP6	0.5525411163533448	true	-1	true	Set(GRB2	any	TSC2, TP53	any	TSC2, AKAP6	any	GRB2)
LRP2	0.5522474106618401	true	-1	true	Set(PIK3CA	any	RELN, LRP2	any	LRPAP1, LRPAP1	any	RELN)
NCOA3	0.5519229003769206	true	-1	true	Set(FOXA1	any	TP53, DSCAM	any	NCOA3, DSCAM	any	FOXA1)
CHGB	0.5513506449377584	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, CHGB	any	PTEN, AR	any	PIK3CA)
ZBTB16	0.5513249753933794	true	-1	true	Set(PMAIP1	any	TP53, PMAIP1	any	ZBTB16, MYC	any	PMAIP1)
HTT	0.5512943598976946	true	-1	false	Set(CLTC	any	PRKACA, CLTC	any	HTT, HTT	any	TP53)
NELL1	0.5507722302954257	true	-1	false	Set(CACNA1A	any	NELL1, CACNA1A	any	CKAP5, CACNA1A	any	VWF)
ARHGEF17	0.5499241134079378	true	-1	false	Set(OBSCN	any	RHOA, ARHGEF17	any	RHOA, EPHA3	any	RHOA)
FOXA1	0.5495803959419374	true	-1	true	Set(COL18A1	any	FOXA1, COL18A1	any	TP53, LAMA4	any	TP53)
