GeneA	GeneB	MEScore
KALRN	RAC1	4.4477459303689315
PLXNA2	IFT80	3.4519675234711604
ATXN1	PLEKHA5	0.0
GIT1	PIK3CA	5.703721930556695
SMAD9	SPTBN1	0.0
EGFR	PTPRB	4.345207879911715
FN1	ITGB1	3.6685424806725857
EGFR	RASA1	4.028141739438897
TP53	RB1	10.861494426719482
PLXNB3	MAGI2	3.259367328636004
ERBB2	NCK2	2.457737973711325
ERBB2	JAK1	3.08113883008419
ATM	BRCA1	3.3371173070873836
SMAD1	PAK1	0.0
SP1	COL1A2	0.0
JUN	MYC	0.0
APC	SETDB1	3.5355339059327378
CDC42	CDH1	0.0
SMAD4	TGFBR2	3.968118785068667
CACNA1A	KALRN	4.03857077833235
APC	RAC1	3.823700873904066
RASA1	RHOA	3.3228756555322954
ABL1	RB1	3.2862976842004192
CDH1	RHOA	2.4409096442821903
RHOA	ROCK1	2.9203273671729058
JUN	SP1	0.0
NCOR2	CEP63	2.8970350049434286
MAPK14	MEF2C	0.0
CTNNA1	CTNND1	2.6457513110645907
CDH1	PIK3CA	5.703721930556695
CDH2	CTNND1	2.5476205269238843
AR	PIK3R1	2.995352392457285
CDH2	RHOA	2.5476205269238843
ESR1	ESR2	0.0
CTNNA1	SRC	0.0
ESR1	JUN	0.0
EGFR	STAT3	3.3460652149512313
ATR	TP53	9.892693316623467
LAMA4	ZHX1	3.409321836227815
PLXNA2	HACE1	3.1937043489192662
AR	SRC	0.0
ATN1	PLEKHA5	2.6583123951777
CTNNA1	CTNNB1	0.0
CRK	SP1	0.0
CELSR3	NCK1	2.850084796318772
FN1	SMAD9	0.0
CTNNB1	KDR	0.0
HSPG2	ATF7IP	3.5058636287082843
GIT1	PIK3R1	2.53224755112299
CDH1	SRC	0.0
NDEL1	KRT40	0.0
RB1	MET	3.0615528128088303
AKAP9	DISC1	3.598076211353316
CRK	ATXN1	0.0
CTNNA1	PAK1	0.0
MAST3	CNTNAP4	2.885800941716264
MAX	TP53	0.0
ATN1	NCK2	2.776346383927595
BARD1	BRCA1	2.995352392457285
CDC42	SYNE1	0.0
PRKDC	TP53	10.212762886344139
EGFR	SYK	3.4145257218674843
CTNND1	EPHA2	3.4885911559259433
PDGFRB	PIK3R1	2.8284271247461903
ERBB2	PTPRJ	2.724744871391589
KAT5	TP53	9.293815147720553
PPP1CA	TGFBR2	0.0
MACF1	CEP63	3.9154759474226504
ESR1	SMAD4	2.850084796318772
CRK	EGFR	0.0
EGFR	JAK2	3.091650066335189
TP53	EGFR	10.357893295038059
DST	DISC1	4.16227766016838
ITGAV	TGFBR2	3.23606797749979
CASP8	ITGAV	4.277820995457973
ERBB4	SYK	3.6502815398728847
MAGI2	DSCAML1	3.562255671643677
CDC5L	SYNE1	5.448601098740278
CDH2	PTPRB	3.6226606330479485
GRIN2B	PTPRC	4.10689667088676
SMAD1	SMAD3	0.0
CDH1	EGF	2.342778860141484
EGFR	IRS4	3.8944257040671832
CRK	RHOA	0.0
ERBB2	SYK	2.914213562373095
HTT	GIT1	2.53224755112299
TP53	TRRAP	10.56949665998576
CRK	FLT4	0.0
FOXA1	APOB	3.9154759474226504
NCK1	SP1	0.0
ZMIZ1	AR	2.995352392457285
ESR1	PIK3CA	5.703721930556695
PIK3CA	RAC1	6.34872815500113
PIK3CA	VAV2	5.569747334341133
MAX	COL1A2	0.0
TP53	PRDM1	10.01436201567969
KDR	RAC1	3.267766952966369
EP300	MYC	4.097127810703141
ATR	BARD1	3.8121293240294545
CDC5L	KALRN	3.8566467762757255
GOLGA2	NDEL1	0.0
EGF	ITGB4	2.5476205269238843
CDH1	CTNND1	2.4409096442821903
PDGFRB	PIK3CA	5.795105722217322
ERBB3	SOS1	2.904014485616485
FYN	ATXN1	0.0
AR	CASP8	5.186690105548179
CDH2	RAC1	3.0275205091235833
PLCG1	SOS1	2.5476205269238843
TP53	APC	9.926651238479435
TNIK	MYC	3.1612365444952975
JAG1	NOTCH1	5.807320566347428
HTT	SETDB1	2.8284271247461903
CDC42	PAK1	0.0
BARD1	KRT40	2.414213562373095
PLCG1	SRC	0.0
RAC1	MYC	3.0275205091235833
MEF2C	SMAD3	2.732050807568877
PDGFRB	PTPRJ	2.6389584337646843
CDH1	PIK3R1	2.53224755112299
NOTCH1	GFI1B	0.0
PIK3R1	RAC1	3.2169892001050897
DAB1	FYN	0.0
FN1	SKIL	0.0
BARD1	ZHX1	2.53224755112299
CDC5L	AKAP9	3.57390753524675
JAK1	MAPK14	0.0
MACF1	TMCO7	4.41547594742265
TGFBR2	SMAD3	3.23606797749979
CRK	PIK3R1	0.0
EGFR	PTPRJ	3.3460652149512313
CDC5L	SPTBN1	3.0545256618536034
SRC	HRAS	0.0
DAB1	ERBB3	2.904014485616485
ABL1	PIK3R1	2.6389584337646843
FOXA2	DLK1	0.0
SP1	SRC	0.0
APC	CREBBP	4.563411096954223
CDC42	CTNNA1	0.0
SMAD1	SMAD4	0.0
ATN1	LTBP1	3.71986520798653
VAV2	RHOA	2.3228756555322954
FYN	CTNND1	0.0
DST	KIAA1549	4.780811394376899
ERBB2	SYNGAP1	2.618033988749895
CDH1	HGF	2.776346383927595
TNIK	DISC1	2.9364916731037085
SKIL	SETDB1	0.0
FOXA1	JUN	0.0
APC	CDC42	0.0
CDH2	PIK3R1	2.6389584337646843
SETDB1	RIF1	3.018458151313612
RAC1	ARHGEF4	2.598076211353316
SYNE1	DISC1	5.289682476142388
STAT3	SYK	2.6389584337646843
AR	PRKDC	3.8724266775621095
BARD1	SETDB1	2.6921820492952104
RHOA	MYH2	3.5023251273026323
ITGAV	SYK	2.414213562373095
AXIN1	MYC	2.449489742783178
HTT	PRPF40A	2.414213562373095
FBXO11	TP53	10.0009219289071
ESR2	SRC	0.0
APC	CTNNB1	0.0
SMAD2	TGFBR2	3.23606797749979
FLT1	PLCG1	3.0275205091235833
ERBB3	NCK1	2.541103500742244
KALRN	NDEL1	0.0
SMAD2	PAK1	0.0
BARD1	GIT1	2.53224755112299
ERBB2	PTPRC	3.5
GOLGA2	KAT5	2.23606797749979
CELSR3	GRB2	0.0
DST	CEP63	4.008476676278573
FLT1	PIK3CA	6.34872815500113
PRPF40A	YLPM1	2.732050807568877
EGFR	SYNGAP1	3.2393543323095373
CDH2	PAK1	0.0
CDC42	VAV2	0.0
JAK1	JAK2	2.699172818834085
SMAD2	ROCK1	2.732050807568877
CTNND1	EGF	2.5476205269238843
ABL1	NCK1	2.342778860141484
ITGAV	ITGB3	2.118033988749895
KAT5	TRRAP	3.297483460520232
MEOX2	DGCR8	0.0
FOXA2	SP1	0.0
BARD1	KAT5	2.53224755112299
SOS1	SRC	0.0
EGFR	ERBB3	3.591650066335189
EGFR	PTPRC	4.028141739438897
TNIK	MACF1	4.582489370316722
SMAD4	SMAD9	0.0
SKIL	MACF1	0.0
MACF1	ATF7IP	4.41547594742265
KDR	CDC42	0.0
ERBB2	IRS4	3.3708286933869704
AR	FOXA1	2.58113883008419
PDGFRB	PLCG1	2.6389584337646843
CTNNB1	TNIK	0.0
ERBB4	RASA1	4.14443188968567
FYN	GRIN2A	0.0
AR	SMAD4	3.3131896376530667
DAB1	ITGB1	3.0549264631011726
CACNA1A	YLPM1	3.018458151313612
PAK1	PIK3CA	0.0
EP300	GRB2	0.0
ITGB1	KDR	3.3131896376530667
SMAD1	MLL2	0.0
COL1A2	ITGB1	3.53100960115899
MEF2C	SPTBN1	3.562255671643677
NCOR2	MEF2C	3.7936036203777075
MAPK14	AR	0.0
APC	MBD5	3.4145257218674843
DST	CELSR3	4.800763667671834
RHOA	FYN	0.0
MET	CDC42	0.0
ERBB3	SYK	2.995352392457285
ESR1	COL1A2	3.2393543323095373
ERBB3	PIK3R1	2.995352392457285
PRDM1	ATXN1	0.0
CACNA1A	HSPG2	3.5355339059327378
MYC	ERBB2	2.724744871391589
SRC	SYK	0.0
RAC1	COG5	3.0275205091235833
FLT4	ATF7IP	3.08113883008419
RANBP10	MEGF10	0.0
CDH1	CTNNB1	0.0
APC	RANBP2	3.749962461512889
MACF1	CNTNAP2	5.185247073175477
GIT1	ITGB1	2.850084796318772
CTNNB1	EPHA2	0.0
SMAD4	ATF7IP	3.232050807568877
MYC	SMAD3	2.224744871391589
MYC	ITGB1	2.956795678960466
CREBBP	SMAD2	3.7838821814150108
GRIN2A	RELN	5.263114931525255
DAB1	GRIN2A	3.2393543323095373
APC	LAMA4	4.050278165157308
DVL1	NOTCH1	5.568916720624267
SYK	VAV2	2.414213562373095
DVL1	AXIN1	2.342778860141484
MYC	SP1	0.0
CDC5L	GOLGA2	2.23606797749979
ABL1	SP1	0.0
EGFR	SOS1	3.4441959990919377
MET	PTPN12	2.3228756555322954
DISC1	CEP63	2.0
TP53	DDB2	10.021074786285126
HGF	SRC	0.0
LAMA4	ATF7IP	3.6780598469074492
HSPG2	PRPF40A	3.1213203435596424
CTNNB1	MYC	0.0
SMAD4	PRPF40A	2.732050807568877
MAPK14	STAT3	0.0
KDR	PLCG1	2.8058837014757785
ERBB2	JAK2	2.618033988749895
ERBB3	ITGB4	2.904014485616485
ERBB2	SOS1	2.8228756555322954
TP53	MET	9.300537618869138
KALRN	PAK1	0.0
CDC42	RAC1	0.0
MACF1	CNTNAP4	4.718251585154645
CTNNB1	MET	0.0
CELSR3	FYN	0.0
SOS1	ITSN2	3.1932468398945417
RASA1	SRC	0.0
ABL1	ERBB2	2.724744871391589
JAK1	STAT3	2.8058837014757785
PIK3CA	RELN	7.468475400981573
FYN	JAK1	0.0
APC	MACF1	4.6090186778124504
KAT5	MYC	2.1726039399558577
TGFBR2	AXIN1	3.4608128488913787
JUN	RB1	0.0
MET	SOS1	2.3228756555322954
KAT5	KLK3	2.23606797749979
GIT1	PAK1	0.0
PAK1	TGFBR2	0.0
HTT	KIAA1377	3.018458151313612
CRK	ERBB3	0.0
PTPRC	FYN	0.0
NRXN1	MACF1	5.260683827334365
ITGB1	SRC	0.0
KDR	PIK3CA	6.203721930556695
HGF	RANBP10	0.0
HGF	MET	2.6583123951777
ERBB2	PTPN12	2.8228756555322954
ESR1	PIK3R1	2.53224755112299
SMAD3	COL1A2	3.1213203435596424
GIT1	CDC42	0.0
MEOX2	NCK2	0.0
NRXN1	SIPA1L1	3.79128784747792
SOS1	RAC1	2.992511824357958
EGFR	NCK1	3.2393543323095373
TP53	HGF	10.139643899280143
GFI1B	KALRN	0.0
EPHA2	NCK1	3.2638462845343543
MAX	SP1	0.0
FOXA1	KLK3	2.118033988749895
SOS1	HRAS	3.968626966596886
VAV2	PAK1	0.0
CHD3	PRPF40A	2.6583123951777
ABL1	LRP2	4.182784762941397
KDR	RHOA	2.765848372133833
EFNB1	NCK1	2.118033988749895
SPTBN1	CEP63	2.9364916731037085
CREBBP	MYC	4.0086270528066
CEP63	NDEL1	0.0
ITSN2	KIAA1549	3.70055277607183
ESR1	FOXA1	2.118033988749895
ATR	STAT3	3.6226606330479485
ITGB1	PIK3CA	6.449041373597179
FNBP4	PRPF40A	2.140780282182635
JAK2	PTPRJ	2.342778860141484
DISC1	NDEL1	0.0
PIK3R1	SRC	0.0
APC	COG5	3.3460652149512313
ZHX1	PRPF40A	2.118033988749895
EGF	SRC	0.0
APC	SYNE1	6.58257569495584
FLT4	FN1	3.403943276465977
FN1	RAC1	3.6359940840348544
EGF	ERBB3	2.8058837014757785
PIK3CA	SOS1	5.808449748573325
SMAD9	MLL2	0.0
DAB1	ERBB2	2.8228756555322954
EPHA2	RAC1	4.094063485209914
JAK2	VAV2	1.9266855755642598
CACNA1A	NOTCH1	5.8917923761565625
SPTBN1	DISC1	2.9364916731037085
CTNND1	RAC1	2.6955824957813173
SMAD3	SP1	0.0
SMAD2	SMAD3	2.0
CASP8	KLK3	4.7235852642138845
RHOA	RAC1	3.1256512932642897
BRCA1	FOXA1	2.58113883008419
PAK1	STAT3	0.0
APC	CTNNA1	3.4441959990919377
PIK3R1	STAT3	2.4873403825128104
DGCR8	TP53	9.793815147720553
STAT3	SYK	2.6389584337646843
PPP1CA	RIF1	0.0
CTNND1	PIK3CA	5.928466801948284
CHD3	TP53	10.139643899280143
CTNNB1	PTPN12	0.0
CHD3	ZHX1	2.620185174601965
EPHA2	PIK3CA	6.725242339353239
TBC1D4	ZMIZ1	2.995352392457285
APC	SPTBN2	4.028141739438897
SYK	PIK3R1	2.8284271247461903
SP1	APOB	0.0
ERBB2	PTPRB	3.7859218074993795
ITGB1	RAC1	3.5348264453008715
SETD7	TP53	10.021074786285126
MEOX2	KAT5	0.0
TP53	ZHX1	9.800537618869138
VAV2	RAC1	2.6337923567508073
JAK1	PIK3R1	2.995352392457285
ERBB2	ANKS1B	3.302775637731995
EPHA2	PIK3R1	3.7055014098510153
PDGFRB	PTPRB	3.569952751303304
MYC	COL1A2	3.3460652149512313
ESR1	MYC	2.342778860141484
NOTCH1	APC	6.477967204249946
MAX	TRRAP	0.0
DLK1	NOTCH1	5.807320566347428
EGF	RASA1	3.224744871391589
TP53	TP63	10.139643899280143
CRK	SRC	0.0
ITGB4	ATXN1	0.0
TP53	STEAP3	0.0
JUN	SMAD3	0.0
EP300	JUN	0.0
CDH1	CTNNA1	2.4409096442821903
CTNNA1	MET	2.3228756555322954
CDH1	EGFR	3.091650066335189
NCK1	HRAS	3.7637852998144856
AXIN1	CTNNB1	0.0
ERBB3	NCK2	2.699172818834085
FLT4	SOS1	2.904014485616485
JAK1	SYK	2.995352392457285
CRK	MET	0.0
PDGFRB	PTPN12	2.7370892179053907
JAK1	PIK3CA	5.999947388999722
APC	NAV3	5.036796290982293
NRCAM	MACF1	4.308172788070651
PIK3CA	STAT3	5.94173543741989
CTNNB1	EP300	0.0
PIK3R1	RELN	4.543900337213577
GRB2	RIF1	0.0
ERBB4	SYNGAP1	3.3541019662496847
ITGAV	ROCK1	2.732050807568877
LAMA4	RIF1	4.023338655046797
CRK	GIT1	0.0
HRAS	RASA1	4.645751311064591
EGFR	SRC	0.0
PAK1	RAC1	0.0
MAX	PLEKHA5	0.0
AR	SMAD3	2.58113883008419
ATR	SRC	0.0
SMAD2	MEF2C	2.732050807568877
HGF	HRAS	4.304063706242291
MAX	ITGB4	0.0
HGF	SOS1	2.9811880507099953
TP53	VCAN	10.324010308510879
CTNND1	JUB	4.151302780278486
FLT1	NCK1	2.9208096264818897
MAX	SMAD3	0.0
HGF	PLCG1	2.883057266569289
PPP1CA	TP53	0.0
SRC	VAV2	0.0
TNIK	SYNE1	6.2135291847498495
PIK3R1	RHOA	2.594051265154504
MAPK14	TP53	0.0
JAK2	SRC	0.0
ATR	BRCA1	3.9790545917405495
DAB1	GRIN2B	3.4885911559259433
HLA-B	ATF7IP	3.79128784747792
NCK1	CDC42	0.0
APC	PAK1	0.0
NCOR2	TNIK	3.9018382945459607
CDC5L	DISC1	2.118033988749895
ERBB3	VAV2	2.4071289045266826
NCK1	TNIK	2.903943276465977
EP300	SMAD2	3.845119225737685
AKAP9	TNIK	4.444736228633721
GRIN2B	PTPN12	3.6141635030102153
ATN1	LRP2	4.41547594742265
PLXNB3	MAGI3	2.9203273671729058
AR	CTNNB1	0.0
MYC	TP53	10.007644400055685
CTNNB1	EGFR	0.0
ERBB2	RASA1	3.5
HTT	KAT5	2.53224755112299
KAT5	MTUS2	2.9208096264818897
PIK3R1	SOS1	2.7370892179053907
GRB2	PIK3R1	0.0
RAC1	KRT40	2.802775637731995
FYN	KDR	0.0
SPTBN1	ZNF512B	0.0
CHD3	SKIL	0.0
GRB2	SPTBN1	0.0
AXIN1	SMAD3	2.038629343740296
CDH2	CTNNA1	2.5476205269238843
KDR	PIK3R1	2.995352392457285
NCK1	PAK1	0.0
CDC42	KAT5	0.0
NRXN1	MYO16	4.254896296977634
TP53	CD82	0.0
MAX	ERBB2	0.0
CTNNA1	RHOA	2.6457513110645907
BARD1	TP53	9.780355596635292
MAX	MYC	0.0
KDR	SOS1	2.904014485616485
ERBB3	PLCG1	2.8058837014757785
GRB2	JAK2	0.0
CDC5L	CDKN2A	6.265849059243395
CTNNA1	PIK3R1	2.594051265154504
NOTCH1	CTNNB1	0.0
JAK1	MYC	2.8058837014757785
MAPK14	SPTBN1	0.0
JAK2	PLCG1	2.342778860141484
ITGB3	RHOA	2.4409096442821903
MACF1	DISC1	3.9154759474226504
ITGB1	PAK1	0.0
SPTBN1	PLEKHA5	2.9364916731037085
ITGB3	TGFBR2	3.3541019662496847
ABL1	CELSR3	2.956795678960466
BRCA1	PIK3R1	2.995352392457285
CTNND1	EGFR	3.4441959990919377
CDH1	JUB	3.806243040080456
RELN	ABL1	4.339058670431177
AXIN1	CDH2	2.449489742783178
RELN	MAP1B	5.072390812103395
ATN1	HSPG2	3.7796327387373423
EGFR	PIK3R1	3.5355339059327378
GIT1	RIF1	2.850084796318772
FYN	PIK3R1	0.0
RELN	NCK2	4.358404337953825
SYNE1	NDEL1	0.0
TP53	SCN3B	0.0
APC	AXIN1	3.209684055085084
TP53	PMS2	10.313968005098578
AR	KLK3	2.699172818834085
CTNNA1	JUB	4.030987911472045
FN1	RHOA	3.259367328636004
NOTCH1	AXIN1	5.686950709374162
RHOA	SOS1	2.6457513110645907
CTNNA1	HGF	2.9811880507099953
CREBBP	JUN	0.0
SMAD4	SKIL	0.0
BARD1	KIAA1377	3.1462643699419726
BARD1	PRKDC	3.5867219400666497
ITGB3	PAK1	0.0
ITGB1	EGFR	3.749962461512889
CELSR3	SPTBN2	3.732050807568877
CTNNA1	EGF	2.5476205269238843
TTN	VAV2	6.98212002188447
CRK	PAK1	0.0
BRCA1	MAX	0.0
CTNNA1	RAC1	3.1256512932642897
ABL1	ERBB3	2.8058837014757785
MET	HRAS	3.4880475242098177
SMAD1	ZNF512B	0.0
FYN	RELN	0.0
EPHA2	RHOA	3.6141635030102153
SOS1	TNIK	3.259367328636004
EGFR	GRB2	0.0
ITSN2	MEGF10	3.0
CREBBP	CTNNB1	0.0
MET	PTPRJ	2.224744871391589
RANBP10	SOS1	0.0
MYC	TRRAP	3.2686153055105516
CRK	ERBB2	0.0
SPTBN1	ATF7IP	3.4364916731037085
GRIN2A	GRIN2B	4.385166628093996
CTNNB1	PTPRJ	0.0
DAB1	MAP1B	3.3228756555322954
DST	CDC5L	4.142451272494133
CTNND1	RHOA	2.6457513110645907
ZNF512B	PAPPA2	0.0
MEOX2	CNTNAP2	0.0
RANBP10	CNTNAP4	0.0
TP53	NLRC4	9.98746237782184
CTNNB1	PTPRC	0.0
EPHA2	GIT1	3.409321836227815
CDH2	PTPN12	2.5476205269238843
SMAD3	SMAD9	0.0
RAC1	CDH1	2.9208096264818897
AR	KAT5	2.699172818834085
TP53	CX3CL1	0.0
TGFBR2	CTNNB1	0.0
EGF	ERBB2	2.724744871391589
ITGB1	EGF	2.956795678960466
PIK3R1	VAV2	2.414213562373095
RAC1	CTNNB1	0.0
EPHA2	SRC	0.0
GIT1	NCK1	2.23606797749979
KDR	PAK1	0.0
EFNB1	NCK2	2.118033988749895
PLCL2	DSCAML1	3.232050807568877
SMAD4	SP1	0.0
EFNB1	PAK1	0.0
HLA-B	ARHGEF4	3.409321836227815
CRK	PIK3CA	0.0
SYNE1	CEP63	5.6097722286464435
MAX	PDGFRB	0.0
ARHGEF4	PAK1	0.0
JAK2	NCK1	2.23606797749979
DST	TNIK	4.925274636931194
LAMA4	TP53	10.072001723545423
FYN	SRC	0.0
APC	GOLGA2	3.2393543323095373
ITGAV	RHOA	2.3228756555322954
EP300	MAX	0.0
AR	BRCA1	3.1622776601683795
GRIN2B	RELN	5.142451272494133
CRK	RAC1	0.0
ITGB1	ITGB4	3.0549264631011726
CDH2	PIK3CA	5.94173543741989
SMAD4	PAK1	0.0
AXIN1	MAX	0.0
SYK	PIK3CA	6.0265975860889895
CRK	ITGB1	0.0
EP300	SMAD4	4.6374062171309465
FOXA1	TP53	9.807255234493143
CDC5L	MACF1	3.8939592256975564
GIT1	ITGB3	2.23606797749979
CTNND1	PAK1	0.0
SMAD2	SMAD4	2.5616078995657556
BARD1	CHD3	3.072525957550795
SMAD3	SMAD4	2.732050807568877
SMAD3	MEOX2	0.0
FLT1	KDR	3.3839144678161843
CTNNB1	CTNND1	0.0
ITGB1	PIK3R1	3.018458151313612
ITGAV	KDR	2.58113883008419
JUN	SMAD4	0.0
SP1	APC	0.0
HGF	CDC42	0.0
MYH2	ROCK1	3.911500279339214
ERBB3	RASA1	3.58113883008419
AR	JUN	0.0
APC	SPTBN1	3.96247875972216
MYC	ITGB4	2.5476205269238843
ABL1	EGFR	3.209684055085084
MTUS2	NDEL1	0.0
BRCA1	GFI1B	0.0
ERBB2	ANKS1A	2.5
GIT1	KIAA1377	2.850084796318772
EGF	STAT3	2.449489742783178
BRCA1	TP53	10.287087810503355
ITGAV	PAK1	0.0
PDGFRB	PTPRC	3.414213562373095
ERBB2	HRAS	4.036235682798474
NRCAM	HSPA12A	0.0
BARD1	HTT	2.8284271247461903
EGFR	PAK1	0.0
FN1	GRB2	0.0
RELN	ITGB1	4.972421156772807
ITGB4	HRAS	3.968626966596886
CTNND1	MET	2.3228756555322954
NRCAM	MAGI3	3.232050807568877
HSPG2	GFI1B	0.0
