GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
FOXA1	0.07451909543603374	true	-1	true	Set(FOXA1	any	TP53, PTEN	any	TP53, PIK3CA	any	PTEN)	6.906226476857448
TP73	0.07080490390100858	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TP53	any	TP73)	7.077055798918644
VCAN	0.07073220457807383	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TP53	any	VCAN)	7.151754390196528
SMARCA4	0.06983814786596626	true	-1	true	Set(EPHA2	any	TP53, SMARCA4	any	TP53, EPHA2	any	PIK3CA)	7.003919420975018
PMS2	0.06860276636026363	true	-1	true	Set(PTEN	any	TP53, PMS2	any	TP53, PIK3CA	any	PTEN)	7.152169022868641
PRKDC	0.06817845366663056	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PRKDC	any	TP53)	7.106706848496689
NEDD8	0.06761816161817535	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, NEDD8	any	TP53)	6.883590008003047
XRCC5	0.06733991865778782	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TP53	any	XRCC5)	7.128940001285412
AKT1	0.06726088368225591	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, AKT1	any	PIK3CA)	7.1914260067198255
PRMT5	0.0636376520837269	true	-1	false	Set(PTEN	any	TP53, PRMT5	any	TP53, PIK3CA	any	PTEN)	6.8695759903332805
PPP1CA	0.06361962938274551	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PPP1CA	any	TP53)	6.659122417270693
MAPK14	0.06293605393205048	true	-1	false	Set(EPHA2	any	TP53, EPHA2	any	PIK3CA, MAPK14	any	TP53)	6.648936006626746
CDC42	0.06263080161725432	true	-1	true	Set(PTEN	any	TP53, CDC42	any	TP53, PIK3CA	any	PTEN)	6.65100907678314
HGF	0.06227958180012816	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, HGF	any	TP53)	6.980166576828084
SIRT1	0.062042908313173606	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SIRT1	any	TP53)	6.904488016669005
MCL1	0.06193937822256007	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, MCL1	any	TP53)	6.895193975824046
PIAS2	0.061589748421031376	true	-1	false	Set(PIAS2	any	TP53, EPHA2	any	TP53, EPHA2	any	PIK3CA)	6.888333576410684
MAX	0.0613044945300506	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, MAX	any	TP53)	6.659122417270693
FBXO11	0.060511235623943505	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, FBXO11	any	TP53)	6.884751756180972
PRDM1	0.06043219849583925	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PRDM1	any	TP53)	7.001080829591012
CSE1L	0.06030209018382271	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, CSE1L	any	TP53)	6.902169022868641
BMP1	0.05958449274487082	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, BMP1	any	TP53)	6.8975111758940075
CASP8	0.0588704286283489	true	-1	true	Set(CHD3	any	FAM134A, CHD3	any	TP53, CASP8	any	CHD3)	6.8436042536503505
RIF1	0.05863649707517987	true	-1	false	Set(FAS	any	TP53, FAS	any	RIF1, FXR1	any	RIF1)	6.5659893768890605
XRCC6	0.0576700594591375	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TP53	any	XRCC6)	6.652169022868641
HDAC2	0.05752017541668031	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, HDAC2	any	TP53)	6.659122417270693
BDKRB2	0.05750084157541174	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, BDKRB2	any	TP53)	6.981330135523809
KAT2B	0.05731892185253196	true	-1	false	Set(AR	any	PIK3CA, AR	any	KAT2B, KAT2B	any	TP53)	6.237231500481167
UBE2I	0.057036754974952364	true	-1	false	Set(PTEN	any	TP53, TP53	any	UBE2I, PIK3CA	any	PTEN)	6.659122417270693
CTSD	0.05693647019038972	true	-1	false	Set(PTEN	any	TP53, CTSD	any	TP53, PIK3CA	any	PTEN)	6.990627740567635
CCT5	0.0568988569954017	true	-1	false	Set(PTEN	any	TP53, CCT5	any	TP53, PIK3CA	any	PTEN)	6.902169022868641
LAMA4	0.05619392750627744	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, LAMA4	any	TP53)	6.8298646408301185
SKP2	0.056055112779441085	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SKP2	any	TP53)	6.891715933845264
CDKN2A	0.05519991727232626	true	-1	true	Set(CDC5L	any	SYNE1, CDC5L	any	DST, CDC5L	any	CDKN2A)	6.6496573783880075
SAT1	0.05476133129378408	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SAT1	any	TP53)	6.638235196056989
ATXN1	0.054612904228292625	true	-1	false	Set(ATXN1	any	PRDM1, RB1	any	TP53, PRDM1	any	TP53)	6.135006003822305
STX5	0.05442649682592232	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, STX5	any	TP53)	6.891715933845264
TK1	0.054226313854157715	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TK1	any	TP53)	6.659122417270693
CDKN1A	0.05384911225180533	true	-1	true	Set(CDKN1A	any	TP53, EPHA2	any	TP53, EPHA2	any	PIK3CA)	6.6559328375960805
COPS5	0.053220040527902135	true	-1	false	Set(PTEN	any	TP53, COPS5	any	TP53, PIK3CA	any	PTEN)	6.645193975824046
SCN3B	0.05303539141369995	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SCN3B	any	TP53)	7.0092004554406975
SETD7	0.05291406948615818	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SETD7	any	TP53)	6.891715933845264
RAC1	0.05288121700383169	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, PIK3CA	any	RAC1)	7.176266774103763
DKK1	0.05282109733529983	true	-1	false	Set(DKK1	any	TP53, EGFR	any	TP53, RB1	any	TP53)	6.4044883486902595
SERPINE1	0.05240641934022111	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, SERPINE1	any	TP53)	6.998758235797623
CASP1	0.052371730377211434	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, CASP1	any	TP53)	6.6550675781275785
GSK3B	0.05139731932575159	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, GSK3B	any	TP53)	6.659122417270693
TRIM28	0.05137134831035228	true	-1	false	Set(TP53	any	TRIM28, PTEN	any	TP53, PIK3CA	any	PTEN)	6.995272087531204
HTT	0.05129857177579694	true	-1	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, HTT	any	TP53)	6.743781551293797
FAS	0.051245320443922715	true	-1	true	Set(PTEN	any	TP53, FAS	any	TP53, PIK3CA	any	PTEN)	7.088659766739643
AR	0.051040920328389805	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, AR	any	PIK3CA)	6.884751756180972
NFYC	0.05093667282694103	true	-1	false	Set(EPHA2	any	TP53, EPHA2	any	PIK3CA, NFYC	any	TP53)	6.648936006626746
DDB2	0.05073184255572144	true	-1	true	Set(PTEN	any	TP53, DDB2	any	TP53, PIK3CA	any	PTEN)	7.0080414072622785
WDR33	0.0505187359446953	true	-1	false	Set(DNMT1	any	RB1, TP53	any	WDR33, RB1	any	TP53)	6.427977869092611
NLRC4	0.05044438365053888	true	-1	false	Set(NLRC4	any	TP53, PTEN	any	TP53, PIK3CA	any	PTEN)	6.988291640493695
UFD1L	0.0503622529628342	true	-1	false	Set(PIK3CA	any	UFD1L, TP53	any	UFD1L, RB1	any	TP53)	6.732287352735209
TNFRSF10A	0.050002813995754514	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TNFRSF10A	any	TP53)	6.9056470648474235
ATR	0.04994130171184363	true	-1	true	Set(ATR	any	TP53, EPHA2	any	TP53, EPHA2	any	PIK3CA)	6.950840206843408
VDR	0.049766734311767924	true	3426	false	Set(PTEN	any	TP53, PIK3CA	any	PTEN, TP53	any	VDR)	6.9056470648474235
NOTCH1	0.04803294496712285	true	3350	true	Set(APC	any	GIGYF2, APC	any	TP53, APC	any	NOTCH1)	6.855591048457758
PRKAB1	0.04789257938522651	true	3366	false	Set(PTEN	any	TP53, PRKAB1	any	TP53, PIK3CA	any	PTEN)	6.633507962443908
HIF1A	0.047889085787356456	true	3361	true	Set(AKT1	any	PIK3CA, AKT1	any	HIF1A, HIF1A	any	TP53)	6.53231741650922
SP1	0.0472241496294199	true	3344	false	Set(PTEN	any	TP53, SP1	any	TP53, PIK3CA	any	PTEN)	6.648688285080366
HINFP	0.0471050607344895	true	3353	true	Set(HINFP	any	TP53, EGFR	any	TP53, EGFR	any	HRAS)	6.760560839646884
NGFR	0.046983907133574865	true	3299	false	Set(NGFR	any	TP53, NGFR	any	PIK3CA, RB1	any	TP53)	6.732287352735209
APAF1	0.0468017652363244	true	3324	false	Set(PTEN	any	TP53, APAF1	any	TP53, PIK3CA	any	PTEN)	6.882409012344877
JUN	0.046692582627131496	true	3310	true	Set(JUN	any	TP53, JUN	any	MACF1, JUN	any	RB1)	6.378526942162775
