GeneA	GeneB	MEScore
AR	XRCC6	1.9318516525781364
EIF2S2	UNC119	2.9983946286644674
JUN	MYC	0.0
PIK3CA	BCL2L1	4.769696007084728
KAT2B	SIRT1	1.5731321849709863
E2F1	NGFR	0.0
SETD7	TP53	10.101253895214516
TP53	APC	10.007644400055685
PPP1CA	RIF1	0.0
PIK3R1	PTEN	3.0906426084986642
E2F1	CDKN1A	0.0
CTNNB1	MYC	2.224744871391589
MAX	MYC	0.0
PIK3R1	BCL2L1	2.121320343559643
FOXA1	TP53	9.887491677759293
LAMA4	UNC119	2.9983946286644674
CHD3	RIF1	3.348905783050559
KAT2B	MDM2	3.2566165379829397
RAC1	CTNNB1	2.802775637731995
TP53	BCL6	10.400797838481584
ATR	BARD1	3.7594214422848102
AR	CASP8	4.795459085663014
CSE1L	TP53	9.894147114027968
TP53	DDB2	10.101253895214516
ATXN1	ZHX1	2.118033988749895
KAT2B	TP53	9.394147114027968
CHD3	SAT1	2.6583123951777
TP53	PRKAB1	10.101253895214516
TP53	PIAS2	10.101253895214516
CTNNB1	JUN	0.0
NFYC	SP1	1.5731321849709863
COPS5	HIF1A	1.7071067811865475
AKT1	HIF1A	2.8708286933869704
TP53	ZHX1	9.88083151964686
GSK3B	AR	0.0
PRKDC	TP53	10.293815147720553
TP53	BDKRB2	10.220168870719293
NGFR	UFD1L	0.0
BRCA1	TP53	10.367496997597597
BARD1	PRKDC	3.5867219400666497
PIK3CA	PTEN	6.428008402262428
MYC	NFYC	1.9318516525781364
APC	LAMA4	4.050278165157308
FBXO11	TP53	10.087938300833407
FOXA1	SP1	1.8660254037844386
TP53	EGFR	10.823584914066352
PLK3	TP53	10.266823242266023
TP53	EIF2S2	10.827379053088816
MYC	TP53	10.087938300833407
TP53	HGF	10.226848017208967
SIRT1	XRCC6	1.5731321849709863
TK1	RIF1	0.0
TK1	UNC119	0.0
ATM	BRCA1	3.3371173070873836
AKT1	MYC	3.09557356477856
AR	BRCA1	2.8058837014757785
HDAC2	SMARCA4	0.0
BRCA1	FOXA1	2.58113883008419
TFDP1	TP53	10.206796249919142
SP1	TFDP1	2.4748737341529163
CTNNB1	GSK3B	0.0
TRIM28	SIRT1	2.188901059316734
TRIM28	MYC	2.5476205269238843
HDAC2	SP1	0.0
NGFR	RAC1	0.0
BRCA1	MAX	0.0
UBE2I	PIAS2	0.0
UBE2I	COPS5	0.0
MAX	TK1	0.0
TP53	PTEN	10.690372653129891
MAPK14	JUN	0.0
SP1	APC	2.7987568475217364
SAT1	TP53	9.887491677759293
PIK3R1	RAC1	3.2169892001050897
MAX	NFYC	0.0
ZHX1	WDR33	2.53224755112299
CTNNB1	DKK1	1.7071067811865475
ERBB2	PIK3R1	3.5867219400666497
SKP2	TP53	10.101253895214516
PIK3CA	AKT1	6.501746814653606
TP53	VCAN	10.511832681894944
TK1	TP53	0.0
MDM2	NEDD8	3.8723854123286876
CDC42	UNC119	1.5731321849709863
CDC42	RIF1	2.668801041516433
AR	CTNNB1	2.224744871391589
CDKN1A	NGFR	0.0
NOTCH1	APC	6.998605855932855
NEDD8	TP53	10.081273410812885
CHD3	GSK3B	0.0
STX5	TP53	10.101253895214516
MAX	CDKN1A	0.0
NOTCH1	CTNNB1	5.7815525637326575
NGFR	PIK3CA	0.0
PRKDC	XRCC6	2.7638462845343543
EGFR	PIK3R1	5.597513695043473
COPS5	TP53	9.900797838481584
XRCC5	XRCC6	2.4391575887554247
AR	FOXA1	2.224744871391589
CASP8	FAS	4.419193004672413
CHD3	ZHX1	2.620185174601965
BARD1	ZHX1	2.53224755112299
TP53	EPHA2	10.895106835182768
JUN	RB1	0.0
RB1	MYC	3.8704961824561797
HDAC2	MAX	0.0
HTT	TP53	9.820675941153624
BCL2L1	ZHX1	1.8251407699364424
MAX	COPS5	0.0
SMARCA4	TP53	10.65025470862111
SP1	TK1	0.0
PIK3CA	UFD1L	0.0
MAPK14	KAT2B	1.4142135623730951
PIAS2	MDM2	3.5495097567963922
SP1	CDKN1A	0.0
ATR	MDM2	4.654323205923253
RAC1	MYC	3.0275205091235833
E2F1	TK1	0.0
ATXN1	UBE2I	0.0
TFDP1	SERPINE1	3.0275205091235833
SAT1	RIF1	2.802775637731995
NGFR	TP53	0.0
MCL1	TP53	10.107904619668131
BARD1	XRCC6	2.121320343559643
MAPK14	COPS5	1.4142135623730951
TP53	FAS	10.266823242266023
AR	UBE2I	0.0
BRCA1	PIK3R1	2.995352392457285
AKT1	GSK3B	0.0
TP53	CASP1	9.394147114027968
NGFR	PIK3R1	0.0
BCL2L1	TP53	9.900797838481584
BMP1	TP53	10.107904619668131
BARD1	BRCA1	2.995352392457285
UBE2I	UNC119	0.0
TP53	NLRC4	10.067929394611076
BRCA1	MYC	2.8058837014757785
BCL2L1	CREB3	3.445719568712378
AR	JUN	0.0
CTNNB1	SMARCA4	3.179449471770337
EGFR	RAC1	5.719375169395902
DDX5	PIK3CA	5.282781617427248
PRMT5	TP53	10.233522401382036
SIRT1	AR	2.0907702751760278
SMARCA4	CDKN1A	0.0
MAX	SERPINE1	0.0
MDM2	TRIM28	3.8723854123286876
ATM	MDM2	4.420338450183363
SKP2	MYC	2.224744871391589
CHD3	HDAC2	0.0
E2F1	KAT2B	2.82842712474619
HIF1A	SP1	1.8660254037844386
MYC	DKK1	1.9318516525781364
DDX5	TP53	9.394147114027968
MYC	CDKN1A	0.0
MYC	ERBB2	3.516032718869509
SP1	E2F1	2.987345747344081
FBXO11	NEDD8	2.5476205269238843
CHD3	TP53	10.220168870719293
CHD3	TRIM28	2.9811880507099953
AKT1	CDKN1A	0.0
CTNNB1	VCAN	3.105022542842907
MAX	TRRAP	0.0
CDKN1A	TP53	0.0
KAT2B	TP73	2.121320343559643
SAT1	ZHX1	2.118033988749895
