GeneA	GeneB	MEScore
PIN1	TRAF2	0.0
TAF9	TP53	10.819837944716022
TFDP1	TP53	9.79157801378307
CTNNB1	GSK3B	0.0
TRIM28	MYC	9.492053887346843
ATF3	JUN	0.0
UBE3A	TERT	6.450359194420656
BRCA1	MAX	3.4441959990919377
MYC	BCAT1	10.952785771846727
MAX	TK1	0.0
TP53	PTEN	11.301963156170654
ATF2	JUN	0.0
MAPK14	JUN	0.0
PIN1	UBE2D1	0.0
ATF2	SMAD4	0.0
MAX	NFYC	0.0
XRCC6	ZNF512B	5.50283465153229
CCNE1	TFDP1	6.0677643628300215
SKP2	TP53	0.0
ATF3	TP53	11.182458365518542
STK11	MYC	9.933470136670117
SMAD4	STK11	0.0
TK1	TP53	0.0
SMAD4	UBE2I	0.0
CHD3	GSK3B	0.0
FOXM1	SKP2	0.0
MAX	CDKN1A	0.0
CTNNB1	MET	1.4354143466934852
PIN1	TRAF2	0.0
EGFR	PIK3R1	3.569952751303304
JUN	SMAD4	0.0
TP53	SCAMP1	10.94585591900338
SMAD4	TFDP1	0.0
CHD3	ZHX1	1.1123724356957945
TP53	MET	9.785192895390463
JUN	RB1	0.0
RB1	MYC	10.449701923435656
CHD3	CTBP1	3.9858260433375476
RB1	TBP	6.5574089240719236
BCL2L1	ZHX1	3.8354160160315836
MCL1	TP53	11.969206125113065
PIN1	TP53	0.0
BRCA1	PIK3R1	4.379957436682757
AKT1	GSK3B	0.0
BCL2L1	TP53	11.482020086757514
PIN1	MYC	0.0
BRCA1	MYC	9.095359310241703
BCL2L1	CREB3	0.0
MAX	TBP	3.6996186055445053
MAX	TERT	5.366025403784438
AKT1	UBE2D1	0.0
ATF3	SMAD4	0.0
SKP2	MYC	0.0
MYC	TBP	9.388747223125655
EGFR	TERT	5.659509519896132
MYC	CDKN1A	0.0
CTBP1	SMAD4	0.0
MAX	BAX	2.7370892179053907
CHD3	TP53	9.797958971132712
CHD3	TRIM28	3.0523146610982623
AKT1	CDKN1A	0.0
CDKN1A	TP53	0.0
