GeneA	GeneB	MEScore
RAC1	MYC	0.0
MCL1	TP53	12.0
TAF1	GFI1B	0.0
NOTCH1	GFI1B	0.0
PIK3R1	RAC1	0.0
FN1	SKIL	0.0
CDH2	PTPRG	2.0
NFYC	ARID2	0.0
GRIN2B	PTPRG	2.224744871391589
APOB	ITGAM	0.0
CRK	PIK3R1	0.0
TK1	RIF1	0.0
ABL1	PIK3R1	0.0
HSP90AA1	RHOA	0.0
SP1	SRC	0.0
MYC	CDKN1A	0.0
APC	CREBBP	3.120185174601965
ING5	NAV2	3.5
VAV2	RHOA	0.0
ERBB3	HSP90AA1	0.0
CACNA1A	VPS52	1.8660254037844386
ERBB2	SYNGAP1	2.53224755112299
APC	GSK3B	0.0
TNIK	DISC1	0.0
ANK2	GRB2	0.0
MAX	CDKN1A	0.0
APC	CDC42	0.0
CDH2	PIK3R1	0.0
AKT1	PRKACA	0.0
SYNE1	DISC1	0.0
CREBBP	MAP3K5	2.776346383927595
AR	PRKDC	2.3228756555322954
ESR2	SRC	0.0
APC	CTNNB1	0.0
MLST8	RPTOR	0.0
ESR2	NCOA3	0.0
ERBB3	NCK1	0.0
NFYC	PDGFRB	0.0
SMAD2	PAK1	0.0
SMAD9	EXPH5	0.0
MYC	TK1	0.0
CELSR3	GRB2	0.0
JAK3	BCL2L1	4.354101966249685
EGFR	SYNGAP1	2.6389584337646843
RPGRIP1	CBX8	4.750702955732818
CDH2	PAK1	0.0
CDC42	VAV2	0.0
PDGFRB	PTEN	0.0
JAK3	AKT1	3.8284271247461903
CDK2	RB1	0.0
ABL1	NCK1	0.0
KAT5	TRRAP	0.0
GAB2	MET	2.118033988749895
GRB2	MYH11	0.0
APOB	ITGB2	0.0
BARD1	KAT5	0.0
APC	NAV2	2.4071289045266826
SOS1	SRC	0.0
EGFR	ERBB3	2.342778860141484
TNIK	MACF1	2.9208096264818897
SKIL	MACF1	0.0
ITGA2	LAMA1	0.0
UNC119	CBX8	0.0
MACF1	ATF7IP	0.0
KDR	CDC42	0.0
ERBB2	IRS4	2.53224755112299
APC	NUP98	0.0
PDGFRB	PLCG1	0.0
CTNNB1	TNIK	0.0
GSK3B	TP53	0.0
FYN	GRIN2A	0.0
PAK1	PIK3CA	0.0
ITGB1	KDR	0.0
AKT1	ITGAM	0.0
CACNA1A	HECW1	2.53224755112299
RHOA	GAB2	0.0
COL1A2	ITGB1	0.0
PIK3CA	AKT1	0.0
FANCA	NCK1	0.0
CNGA3	CNGB3	2.224744871391589
DST	CELSR3	3.224744871391589
RHOA	FYN	0.0
VAV2	NCKAP5	2.0
MET	CDC42	0.0
ERBB3	PIK3R1	0.0
MYC	NFYC	0.0
MYC	ERBB2	8.75403120963541
BRD4	PRPF40A	0.0
RANBP10	MEGF10	0.0
APC	RANBP2	0.0
MACF1	CNTNAP2	3.426079348144069
ITGB1	SDC2	0.0
MYC	SMAD3	0.0
MYC	ITGB1	0.0
SDC2	PLCG1	0.0
CREBBP	SMAD2	0.0
GSK3B	MYC	0.0
GRIN2A	RELN	2.58113883008419
CDK2	MLST8	0.0
ITGB1	LAMA1	0.0
AKT1	TERT	6.9216256977827575
PIK3R1	AKT1	0.0
TRRAP	TERT	5.421242193356588
MYC	SP1	0.0
ABL1	SP1	0.0
EGFR	SOS1	2.224744871391589
PDE4DIP	ZNF512B	0.0
CDK2	MTOR	0.0
CDC42	UNC119	0.0
FN1	IGF1R	4.582135603887649
VIM	BRD1	0.0
CTNNB1	MYC	0.0
DNMT3A	CDKN1A	0.0
KDR	PLCG1	0.0
AKT1	TBC1D4	3.8284271247461903
PDE6C	CNGB3	2.0
AKT1	PPL	3.672268443864895
ERBB2	SOS1	2.118033988749895
TP53	MET	9.785192895390463
CDC42	RAC1	0.0
CTNNB1	MET	0.0
CELSR3	FYN	0.0
ALAS1	CDKN1A	0.0
ABL1	TERT	0.0
RANBP2	TAF1	0.0
LRP2	SHH	0.0
SDC2	PIK3CA	0.0
AKT1	ITGB2	0.0
ABL1	ERBB2	0.0
PIK3CA	RELN	0.0
IGF1R	CRK	0.0
APC	MACF1	3.267766952966369
KAT5	MYC	0.0
MET	SOS1	2.0
CRK	ERBB3	0.0
MAX	HSP90AA1	0.0
NRXN1	MACF1	2.767766952966369
ITGB1	SRC	0.0
KDR	PIK3CA	0.0
ERBB3	ITGA6	0.0
PPL	USP7	2.414213562373095
CCNE1	MTOR	6.663302241954604
SMAD3	COL1A2	0.0
ITGA6	AKT1	0.0
NRXN1	SIPA1L1	2.342778860141484
SOS1	RAC1	0.0
EGFR	NCK1	0.0
MAX	SP1	0.0
VAV2	PAK1	0.0
ABL1	LRP2	0.0
KDR	RHOA	0.0
DST	EXOC1	0.0
MACF1	EXOC1	0.0
CDKN1A	TP53	0.0
CREBBP	MYC	9.052688072402448
PIK3R1	BCL2L1	0.0
ITGB1	PIK3CA	0.0
DISC1	NDEL1	0.0
PIK3R1	SRC	0.0
FYN	NCKAP5	0.0
BCR	TP53	10.29157801378307
PDE4DIP	TNIK	2.23606797749979
FANCA	PLCG1	0.0
APC	SYNE1	3.403943276465977
PPL	VIM	0.0
FN1	RAC1	0.0
PIK3CA	SOS1	0.0
SOS1	AKT1	3.8284271247461903
CACNA1A	NOTCH1	3.618033988749895
SMAD3	SP1	0.0
PPP2R2A	CTNNB1	0.0
SMAD2	SMAD3	0.0
GRB2	GAB2	0.0
AKT1	MAP3K5	3.806243040080456
RHOA	RAC1	0.0
JAK3	PIK3CA	0.0
ERBB2	PTPRG	2.118033988749895
APC	ING5	3.863703305156273
AKT1	MYC	9.701906207776894
TBC1D4	ZMIZ1	0.0
APC	SPTBN2	2.699172818834085
ITGA6	ITGB1	0.0
SP1	APOB	0.0
NCK1	NCKAP5	0.0
ITGB1	RAC1	0.0
MEOX2	KAT5	0.0
VAV2	RAC1	0.0
ALAS1	PPL	0.0
MYC	COL1A2	8.453073473601382
CDK2	RPTOR	0.0
NOTCH1	APC	4.08113883008419
MAX	TRRAP	0.0
AKT1	INSR	3.946461113496085
TBC1D4	NAV1	2.0
CRK	SRC	0.0
SMAD9	CTR9	0.0
GSK3B	PPP1R3A	0.0
BRCA1	TOPBP1	0.0
CRK	MET	0.0
APC	NAV3	2.904014485616485
PIK3R1	RELN	0.0
GRB2	RIF1	0.0
GAB2	PIK3R1	0.0
EGFR	SRC	0.0
PAK1	RAC1	0.0
AR	SMAD3	0.0
VIM	ING5	0.0
GSK3B	GLI2	0.0
TP53	VCAN	10.498684794969618
AKT1	CDKN1A	0.0
PIK3CA	BCL2L1	0.0
PAK1	AKT1	0.0
MAX	SMAD3	0.0
SRC	VAV2	0.0
CCNE1	MLST8	0.0
TNIK	SYNE1	3.0545256618536034
TK1	UNC119	0.0
TK1	PDE4DIP	0.0
PIK3R1	RHOA	0.0
ERBB3	TNS3	2.118033988749895
NCK1	CDC42	0.0
CTNNB1	GSK3B	0.0
APC	PAK1	0.0
CDK2	CDKN1B	0.0
KAT5	CAD	0.0
ERBB3	VAV2	1.9266855755642598
TRIM28	TP53	10.813393703582554
APC	MYH11	2.699172818834085
NCK1	TNIK	0.0
ATN1	LRP2	0.0
AR	CTNNB1	0.0
SRC	IGF1R	0.0
CACNA1A	LRP1	2.6955824957813173
ITGAM	ITGB2	0.0
BRD1	ZNF512B	0.0
MYC	TP53	12.836334282608767
CTNNB1	EGFR	0.0
KAT5	MTUS2	0.0
PIK3R1	SOS1	0.0
GAB2	JAK3	2.118033988749895
GRB2	PIK3R1	0.0
FYN	KDR	0.0
SNRNP200	MEGF10	2.118033988749895
EGFR	PIK3CB	2.342778860141484
KDR	PIK3R1	0.0
NCK1	PAK1	0.0
CDC42	KAT5	0.0
KRAS	PDE4DIP	5.623310502226732
NRXN1	MYO16	2.4409096442821903
SHH	GLI2	0.0
MAX	ERBB2	0.0
GSK3B	VIM	0.0
BARD1	TP53	0.0
MAX	MYC	0.0
KDR	SOS1	2.3228756555322954
ERBB3	PLCG1	0.0
MTUS2	CBX8	4.275570828030903
ITGA2	LAMA3	0.0
AKT1	DCTN1	4.151302780278486
CDC42	MTOR	0.0
CACNA1A	LAMB1	2.53224755112299
NOTCH1	CTNNB1	0.0
MACF1	DISC1	0.0
ITGB1	PAK1	0.0
CDKN1A	PDE4DIP	0.0
FYN	GAB2	0.0
TP53	PTEN	11.224789591077144
DCTN1	ZNF512B	0.0
ABL1	CELSR3	0.0
GSK3B	IGSF21	0.0
PRKACA	HSP90AA1	0.0
PRKACA	GLI2	0.0
BRCA1	PIK3R1	0.0
SOX5	CBX8	4.6525721715921105
RELN	ABL1	0.0
BCR	UNC119	0.0
BCL2L1	DOCK7	4.354101966249685
CDKN1B	RB1	0.0
EGFR	PIK3R1	0.0
BCR	IGSF21	0.0
AKT1	RPTOR	0.0
FYN	PIK3R1	0.0
SYNE1	NDEL1	0.0
AR	HSP90AA1	0.0
PAK1	TGFBR1	0.0
ABL1	NCKAP5	0.0
HUWE1	MAX	0.0
FN1	RHOA	0.0
FN1	SDC2	0.0
RHOA	SOS1	0.0
LARP1	CCDC155	2.0
KRAS	IGSF21	0.0
CCNE1	RB1	9.29492893125216
GFI1B	PDE4DIP	0.0
GRB2	BRD4	0.0
HSP90AA1	ZNF512B	0.0
BCL2L1	LARP1	4.354101966249685
BARD1	PRKDC	0.0
ITGB1	EGFR	0.0
CELSR3	SPTBN2	2.342778860141484
JAK3	RHOA	0.0
TTN	VAV2	5.32416402881619
CRK	PAK1	0.0
BRCA1	MAX	0.0
ABL1	ERBB3	0.0
CDK2	BRCA1	0.0
VIM	TRIM28	0.0
SP1	CDKN1A	0.0
FYN	RELN	0.0
SOS1	TNIK	2.118033988749895
MYC	CDKN1B	0.0
RHOA	TGFBR1	0.0
DNMT3A	MAX	0.0
EGFR	GRB2	0.0
CREBBP	CTNNB1	0.0
EGFR	ITGA6	0.0
RANBP10	SOS1	0.0
ITGA6	MST1R	0.0
AKT1	HSP90AA1	0.0
MYC	TRRAP	8.229812416870153
SMAD2	HUWE1	0.0
CRK	ERBB2	0.0
LAMA1	SDC2	0.0
GRIN2A	GRIN2B	2.224744871391589
MTOR	RB1CC1	3.0
MEOX2	CNTNAP2	0.0
FANCA	FYN	0.0
TP53	NLRC4	0.0
HUWE1	MYC	8.94646747713184
MAX	TK1	0.0
NFYC	SP1	0.0
EGFR	MTOR	2.724744871391589
CTNNB1	TERT	0.0
PLK3	TP53	0.0
SMAD3	SMAD9	0.0
AR	KAT5	0.0
NFYC	TP53	0.0
PIK3R1	VAV2	0.0
RAC1	CTNNB1	0.0
PRKDC	AKT1	4.151302780278486
KDR	PAK1	0.0
AKT1	PI4K2B	0.0
SP1	TERT	0.0
EGFR	HSP90AA1	0.0
TRIM28	CDKN1B	0.0
CDK2	BARD1	0.0
SRC	AKT1	0.0
BARD1	ING5	0.0
CRK	PIK3CA	0.0
GSK3B	AR	0.0
APOB	LPA	3.1256512932642897
FANCA	PIK3R1	0.0
MAX	TERT	0.0
MAX	PDGFRB	0.0
ESR2	LAMB1	0.0
MAX	TAF1	0.0
DST	TNIK	3.118033988749895
CCNE1	CDK2	0.0
FYN	SRC	0.0
NRXN2	MACF1	2.802775637731995
CDKN1A	ING5	0.0
AR	BRCA1	3.1213203435596424
GRIN2B	RELN	2.8058837014757785
CRK	RAC1	0.0
CDH2	PIK3CA	0.0
CNTN1	NOTCH2	2.342778860141484
HSP90AA1	PAK1	0.0
ITGAM	RHOA	0.0
CRK	ITGB1	0.0
HSP90AA1	KDR	0.0
MAX	ITGA6	0.0
LAMA3	SDC2	0.0
ERBB3	DOCK7	2.118033988749895
CTNNB1	PTPRG	0.0
SMAD3	MEOX2	0.0
TK1	DOCK7	0.0
ITGB1	PIK3R1	0.0
AKT1	MTOR	4.2204566024535515
CREBBP	GLI1	2.883057266569289
TRRAP	CAD	2.342778860141484
AKT1	CDKN1B	0.0
SP1	APC	0.0
SMAD3	TERT	0.0
EGFR	TERT	5.686950709374162
ABL1	EGFR	0.0
SP1	TK1	0.0
ITGB2	RHOA	0.0
MTUS2	NDEL1	0.0
BRCA1	GFI1B	0.0
BRCA1	TP53	10.201803955966128
APC	NCKAP5	2.58113883008419
APC	LAMA3	3.23945122526189
EGFR	PAK1	0.0
ERBB3	JAK3	2.118033988749895
FN1	GRB2	0.0
RELN	ITGB1	0.0
DNMT3A	MYC	8.453073473601382
ALAS1	PIK3CB	0.0
RELN	AKT1	4.40956595483038
TBC1D4	TOPBP1	0.0
GSK3B	PRKACA	0.0
SOS1	MTOR	2.5
BARD1	FANCA	0.0
CDC42	TP53	0.0
RHOA	AKT1	0.0
PDE4DIP	MTUS2	2.118033988749895
ABL1	CRK	0.0
ERBB2	PLCG1	0.0
FN1	PRPF40A	0.0
DST	SMAD9	0.0
MTOR	TERT	5.8780924451044445
