GeneA	GeneB	MEScore
ATXN1	RBPMS	0.0
GSK3B	MAPK14	0.0
JAK2	LCK	1.7320508075688772
ARIH2	DISC1	0.0
HIF1A	TP53	0.0
CACNA1A	CSNK2B	0.0
HIF1A	SMAD4	0.0
SQSTM1	ERC1	4.011993214447451
ERBB2	APBB3	1.7320508075688772
MAPK14	GDF15	0.0
NUP155	EFS	6.172179916494647
POU2F1	REL	3.8296057803857466
TAF9	ZNF385A	0.0
ANXA7	APC	0.0
PIN1	ZCCHC10	0.0
FAS	RIF1	0.0
PDE4DIP	HAUS1	0.0
MAX	NFYA	0.0
NFYC	SREBF2	0.0
CDH2	CTNND1	2.3228756555322954
MET	SOS1	2.2071067811865475
SIRT1	TP53	0.0
CCND1	CDK6	0.0
MAPKAP1	AKT1	3.23606797749979
MCM5	MDFI	0.0
TRIM27	NIF3L1	0.0
NCK1	SOS1	2.2071067811865475
TP53	MAD2L1BP	0.0
PRKAA1	KRT40	0.0
LCK	SOS1	2.3660254037844384
CRKL	ERBB3	3.7838821814150108
CSNK2B	UTP14A	0.0
EGFR	TGFA	0.0
PPP1CA	PPP1R13L	0.0
GRB2	RYR1	5.886423294439223
ITGB3	IGF1R	3.045474875554776
SORT1	ZNF274	1.4142135623730951
ITGB3	IRS1	2.3660254037844384
ATXN1	TRAF2	0.0
AR	PRKDC	2.776346383927595
NFYA	PDGFRB	0.0
CTBP1	HDAC1	0.0
TP53	SCN3B	5.755432216610669
KRT31	HGS	1.4142135623730951
CTNNB1	CCND1	0.0
CDC42	TP53	6.495025232581661
FOXA1	AFP	2.970953065720902
TP53	DDIT4	5.766281297335398
BAX	SIRT1	0.0
CHD3	VIM	1.7677669529663689
GAB1	PTPRC	1.8251407699364424
PIK3R1	SOS1	2.8719515360844206
PDGFRB	AKT1	3.432685087973551
STAT1	LZTR1	0.0
FYB	FYN	5.475797632430882
PRKAB2	IKZF3	3.8095251926842617
REL	ARIH2	3.8296057803857466
SF3B4	ZCCHC10	3.5586078073516907
SMARCA4	TADA2B	2.0907702751760278
UNC119	SLC38A1	0.0
GSK3B	TLE1	0.0
ANXA7	CDK4	0.0
CRK	ATXN1	0.0
RAP1B	TLE1	2.5779354745735183
SDF4	ZNF512B	2.5098824189185422
DVL2	RAC1	0.0
BCAR1	PIK3CA	3.6226606330479485
CRK	PAK1	0.0
TRIP13	DPYSL4	5.866025403784438
MET	HRAS	2.2882456112707374
ATF2	DUSP5	1.7677669529663689
TNK2	KRTAP10-3	0.0
ANXA7	LRIF1	0.0
RIF1	PCDHA4	2.342778860141484
MAP3K5	TRAF2	0.0
NIF3L1	NUDT14	3.23606797749979
KAT5	MDM2	0.0
PIAS4	STAT1	0.0
TP53	DUSP1	6.777110004145672
AR	UBE3A	3.1505813167606567
AES	KRT40	0.0
TRAF1	SCNM1	3.7838821814150108
CDK4	SNCA	0.0
CRKL	ITGB1	3.9019161701649057
MCM7	MIPOL1	3.3660254037844384
GHR	PIK3R1	5.815917777787847
USP7	TP53	5.733672470589857
RPTOR	IRS1	2.5
MTOR	YY1	3.259367328636004
EXOC5	TRIP10	1.4142135623730951
CCNG1	LZTS2	1.8251407699364424
PSME1	TK1	3.58113883008419
GRB2	PIK3R1	3.5615528128088303
FADD	TAB1	4.979108653845313
AR	SRC	0.0
FLT1	RASA1	3.1937043489192662
SREBF2	ATF7IP	2.3660254037844384
PRKAA1	ROPN1	0.0
SMARCA4	UBE2O	3.516032718869509
TFDP1	MYC	0.0
AKT1	MCL1	2.9431747586863373
EXOC2	EXOC5	2.7686595939953778
SQSTM1	TRAF6	2.224744871391589
NFYB	NFYC	0.0
DAB1	RELN	3.2393543323095373
ERBB2	RASA1	2.8025170768881473
UTP14A	WDR33	2.0
ATF3	ATF2	0.0
PPP1R13L	TP53	6.222761571129799
ITGB3	PI4KA	3.8660254037844384
CDC42	CTNNB1	1.5731321849709863
PPP2CA	MDM2	2.8025170768881473
MDM2	KLK3	0.0
TRIP13	CPSF3L	6.363961030678928
ABL1	TRIM39	1.5731321849709863
DAB1	PIK3R1	2.618033988749895
NCOA1	SMAD4	2.23606797749979
CTNNB1	TLE1	1.5731321849709863
CDK4	CDC7	0.0
APH1A	PSEN1	3.6046381913102694
BCL2L1	PPHLN1	3.622582728609198
PRKAA1	IKZF3	5.196152422706632
NCK1	EFS	2.5779354745735183
NCK1	SP1	1.4142135623730951
ERBB2	ANKS1B	2.5243377989621383
MAX	PDGFRB	0.0
SETDB1	LRIF1	0.0
ITGB1	JAK2	1.9840593925343335
CHD3	CTTN	5.224924347325112
ITGAV	PI4KA	3.8660254037844384
S100A8	IGSF21	3.4155351605808306
SETD8	TP53	0.0
AKT1	NCOA1	3.3541019662496847
HDAC2	SMAD2	0.0
ERBB2	PTPRJ	1.8660254037844386
GAB1	GRB2	2.7686595939953778
TP53	MLH1	6.495025232581661
UBE2I	PIAS2	0.0
ERBB3	PTPN11	2.0
PIK3CA	PTPN11	3.237733648910723
SOX2	SUMO1	0.0
KRTAP10-7	KRTAP10-3	1.9318516525781364
SH3GL2	EGFR	3.8890872965260113
TRAF1	PPP1R13B	3.3979157616563596
GRB2	PTPRK	3.2862976842004192
EGFR	PPP2CA	3.8890872965260113
CCNB1	PLK1	2.029982436718843
NFYA	POGZ	0.0
MDM2	UBE2D1	0.0
NCK1	TNIK	2.2882456112707374
PIN1	TCF4	0.0
ITGB3	TLN1	3.6862006031397936
FN1	ATXN7	2.9150469977685094
CTBP1	CCND1	0.0
REL	NCK2	3.6024184114977142
DST	TNIK	3.9748737341529163
EGFR	NCK1	3.9086688999029717
BRCA1	NCK1	1.9318516525781364
TP53	SH2D1A	6.277110004145672
TP53	CTSD	6.462538997797217
UNC119	PCDHA4	0.0
EPHA2	PIK3CA	3.6226606330479485
MDFI	KAT5	0.0
DAB1	PIK3CA	3.5159497504062545
AR	MDM2	3.0545256618536034
BCL2L1	TLE1	3.622582728609198
CHD3	HTT	2.0907702751760278
CDH1	PIK3R1	2.3660254037844384
LRIF1	PCDHA4	0.0
TP53	TAP1	5.755432216610669
TP53	UFD1L	8.172251313912977
LAMA4	TP53	5.667892024377317
APOH	GRB2	0.0
APC	DST	4.1583123951777
UBE2I	MDM2	0.0
CDKN1A	EEF1A1	1.4142135623730951
CDK4	CDKN2A	0.0
SOS1	A2M	3.08113883008419
CDK2	ABL1	0.0
CDKN1A	SETDB1	3.3939592256975564
CTNNB1	TRRAP	2.3660254037844384
MCM10	CEP72	6.024937810560445
APC	GSK3B	0.0
PTPN11	AKT1	3.23606797749979
DKC1	TERT	2.8865562529568844
CRK	GAB1	0.0
HGS	USHBP1	1.4142135623730951
MYC	CDK4	0.0
MAX	ITGB4	0.0
NFYA	NFYB	0.0
EGF	GAB1	1.9318516525781364
LCP2	PLCG1	2.029982436718843
TK1	SDF4	3.5948040682814084
TNFRSF10B	CASP10	0.0
DDIT4	RIF1	1.9318516525781364
ARNT	ITGB2	3.6499075851994496
TRIP13	DIP2A	6.105518324564896
CASP10	FAS	0.0
ATF2	SERPINB5	0.0
MAP3K5	RIPK1	2.598076211353316
ADAMTSL4	KRTAP10-3	3.490988962601558
BRCA1	UBE2L3	3.9633576589174195
UBE2D1	ARIH2	0.0
ITGB3	PIK3CA	3.263941165440798
CDKN1A	HAUS1	0.0
EWSR1	SEC24A	0.0
CDH2	PIK3R1	2.8228756555322954
HSP90AA1	ITGAV	2.927578216593269
TCF4	NOL9	0.0
ANXA7	CPSF3L	0.0
CREB3	SEC61G	5.759374280924474
EGFR	SH2D1A	3.9086688999029717
ERBB2	STAT1	0.0
KAT2B	AR	1.9840593925343335
UBE3A	HSP90AA1	4.150581316760657
EGF	ERBB3	2.224744871391589
SUMO2	HOMEZ	3.932381506195801
HIF1A	TERT	0.0
CDC5L	PPP1R13B	0.0
FN1	IRS1	3.5023251273026323
ITGB3	PIK3R1	2.1648447548978726
POU2F1	KLK3	0.0
ESR1	IGF1R	3.045474875554776
LZTR1	L3MBTL3	4.238351602954946
CDC5L	GOLGA2	0.0
EPHA2	RAC1	0.0
ATF2	SUMO1	0.0
PLK1	MAPK6	1.7071067811865475
KAT5	KRTAP10-3	0.0
VIM	LRIF1	0.0
CTNNA1	CTNNB1	2.188901059316734
TRAF6	TP53	6.255432216610669
ARIH2	UTP14A	1.7071067811865475
PDE4DIP	TNIK	3.5936630341434324
EPHA2	BCAR1	2.449489742783178
ERBB2	HRAS	2.0
ANXA7	EEF1A1	0.0
CDH1	CTNNB1	1.7320508075688772
REL	RECK	5.82526344656412
MYC	TERT	0.0
CDC42	LRIF1	0.0
MYC	ITGB1	0.0
ATXN1	CCNK	0.0
GRB2	PRKAB1	0.0
MPPED2	VAC14	0.0
RB1	TFDP1	4.742734713184165
ERBB2	PTPN11	1.8660254037844386
FOXA1	NRIP1	4.14443188968567
MAX	TAF9	0.0
PRKAB2	PIAS2	3.8296057803857466
CCNA2	MAPK14	0.0
PTPN11	A2M	2.58113883008419
TP53	AFP	6.266281297335398
CDH2	PTPRB	2.7370892179053907
DTX2	RFX6	2.120185174601965
SMAD4	CDKN1A	1.8251407699364424
APOH	TP53	0.0
AR	HRAS	2.699172818834085
FADD	CASP3	0.0
CTTN	FYN	5.0516435804322395
S100A8	PDCD11	3.774254628187981
DAB1	RHOXF2	0.0
FADD	RIPK1	5.823779517203475
SMAD4	SQSTM1	2.342778860141484
HGF	SRC	0.0
GADD45A	TP53	0.0
KDR	PLCG1	2.4391575887554247
MAX	ITGB1	0.0
ARIH2	KAT5	0.0
SIK1	TP53	0.0
AES	SCNM1	3.490988962601558
FOXA1	JUN	2.9983946286644674
PIK3CA	SQSTM1	3.6226606330479485
MDFI	WDYHV1	0.0
APC	CTBP1	0.0
CDK6	KLK3	0.0
CHD3	SLC38A1	0.0
GOLGA2	WDYHV1	0.0
ATF2	GADD45A	0.0
GAPDH	KAT5	0.0
GAPDH	GSK3B	0.0
DAB1	POGZ	3.9019161701649057
ITGAV	IGF1R	2.857688097947204
UBE2I	HGS	0.0
FADD	TRAF1	5.272001872658765
ERBB3	PIK3R1	2.5
HTT	SETDB1	4.011993214447451
GOLGA2	UBE2I	0.0
EPHA2	PIK3R1	2.724744871391589
JAK2	PIK3CA	3.263941165440798
XRCC6	HTT	2.224744871391589
E2F1	HDAC1	0.0
MACF1	ATF7IP	4.0
ITGAV	KDR	2.598076211353316
FLNA	FYN	2.5243377989621383
NFYA	TP53	0.0
CTNNA1	RAC1	0.0
JUN	MMP2	1.5731321849709863
TRIM27	POLR3C	0.0
EEF1A1	TK1	2.7071067811865475
MYC	TAF9	0.0
SAT1	UNC119	0.0
PIK3R1	PRKCD	1.9577379737113252
PAK1	PIK3CA	0.0
TP53	PRDM1	5.766281297335398
PRKCD	SNCA	0.0
KAT5	TRRAP	0.0
JAK2	PTPRJ	1.8660254037844386
CRIP2	TK1	4.121320343559642
ABL1	SP1	1.4142135623730951
SCNM1	NOTCH2NL	3.7613402542968153
SUMO2	SETDB1	4.631202762478185
BCR	TP53	0.0
BARD1	KRT40	0.0
EXOC3	EXOC5	5.562114182829147
NFYC	TP53	0.0
VDR	NRIP1	2.987345747344081
PIK3R1	SRC	0.0
CDKN1A	VIM	1.8251407699364424
PRKAA1	L3MBTL3	5.286607049870562
MAP3K1	UBE2D1	0.0
ESR1	AKT1	2.9150469977685094
ERBB3	NCK1	1.7071067811865475
SQSTM1	IKBKG	3.404194343161926
EMD	SH3GL2	2.987345747344081
TK1	ZBTB16	3.0
SIGLEC5	VAC14	1.5731321849709863
CTNNB1	ZFYVE9	2.0907702751760278
MTUS2	WDYHV1	0.0
VAC14	PELI1	1.4142135623730951
RBPMS	DTX2	0.0
MAPK14	FLNA	0.0
EGFR	PTPRJ	4.201562118716424
PPP1CA	TP53	0.0
JUN	TP53	5.766281297335398
CDH1	EXOC4	1.5731321849709863
MPHOSPH6	RIF1	0.0
STAT1	CASP1	0.0
RB1	MET	3.5355339059327378
CLTC	FAS	0.0
DKC1	MAPK6	3.179449471770337
KAT5	TP53	0.0
ANXA7	VIM	0.0
HIF1A	NCOA1	0.0
RECK	USHBP1	3.6651466727363555
RECQL5	MAPK8IP1	2.9431747586863373
EGFR	PTPN11	4.048005919123902
MEOX2	DGCR8	1.4142135623730951
TP53	FDXR	7.3591895206733895
TK1	COPS6	0.0
CTNNA1	EGFR	4.524437774248719
NCK2	SF3B4	3.3996891847537993
IGF1R	SOS1	3.679449471770337
CDKN2C	COPS6	0.0
HDAC2	FDXR	0.0
PIN1	RBPMS	0.0
GAB1	PLCG1	1.4142135623730951
EPHA2	PAK1	0.0
HGS	KRT40	0.0
SMAD2	MEF2C	2.029982436718843
RB1	MEF2C	3.9019161701649057
CDKN1A	RB1	3.306243040080456
CRK	ERBB3	0.0
SMAD4	ATF7IP	2.618033988749895
CDC6	MCM2	0.0
ATXN7	TRAF2	0.0
CHGB	S100A8	3.667543745546287
A2M	RAP1B	3.4519675234711604
APC	NEB	4.003520275089414
RAP1B	UNC119	0.0
CDH2	PIK3CA	3.4632418686616098
HBA1	PTEN	0.0
CCND1	MYB	0.0
POU4F1	CDKN1A	1.4142135623730951
CTNND1	PIK3R1	2.5
CHGB	TAZ	3.179586801558725
ZCCHC10	CEP63	1.7320508075688772
HSP90AA1	KDR	3.68932199633669
AR	REL	4.102418411497714
MTOR	IRS1	2.8228756555322954
JUN	SP1	1.4142135623730951
AES	PRKAA1	5.0372338001087416
FADD	TNFRSF10B	0.0
BRCA1	GADD45A	0.0
IRS1	NCK2	2.2071067811865475
TP53	TRRAP	6.418936610584479
MAPK14	ATF2	0.0
CTNNB1	EPHA2	2.0907702751760278
TRIP13	FNDC3B	6.105518324564896
PARK2	SNCA	0.0
PIAS4	UBE2I	0.0
MDFI	GDF15	0.0
ESR1	NCOA1	1.9840593925343335
UBE2I	SETDB1	0.0
TRAF1	MORN3	0.0
PTN	SAT1	0.0
TP53	CCNB1	7.00185487553726
CDC42	MAP3K1	1.5731321849709863
DAB1	ZCCHC10	1.9840593925343335
CTBP1	TFDP1	0.0
SERPINB9	SETDB1	3.622582728609198
TAB1	IKBKG	2.8865562529568844
PPP1CA	PPP1R13B	0.0
IGF1R	PRKCD	2.8865562529568844
GRB2	JAK2	2.927578216593269
PDE10A	WDR3	3.7723653983154732
GAPDH	OSMR	0.0
BARD1	TP53	6.440779251776405
SOS1	PAK1	0.0
AR	CARM1	0.0
TRIM27	GNPDA2	0.0
CDC6	CDKN1A	1.7071067811865475
RAC1	CDH1	0.0
CREB3	APH1A	5.242092160363644
NQO2	LRRC7	4.129966569225237
KDR	PIK3CA	4.030020640303984
PIK3R1	VAV2	2.5
TRAF1	RIPK1	2.732050807568877
CTNNB1	KDR	2.598076211353316
GRB2	HOMEZ	3.932381506195801
SUMO2	PIAS4	2.53100960115899
MYC	TK1	0.0
NRIP1	KLK3	0.0
PIN1	LRIF1	0.0
PDGFRB	PTPRB	2.7370892179053907
TP53	UBE2I	0.0
CTNNB1	SKP1	0.0
PPP1R13B	MIPOL1	4.740777590261098
AR	PIAS4	1.8251407699364424
S100A8	UNC119	0.0
PIK3CA	RAC1	0.0
RIPK1	MAP4K4	2.732050807568877
MAP4K1	MAP3K1	4.436739618055864
HTT	PPHLN1	1.9318516525781364
NCOA1	COPS5	1.9840593925343335
BARD1	EXOC5	2.029982436718843
HDAC1	JUN	1.4142135623730951
HDAC1	TERT	1.4142135623730951
PDE4DIP	VAC14	2.9431747586863373
KDR	NCK1	2.4391575887554247
HDAC2	PRMT5	0.0
TP53	PCDHA4	6.462538997797217
PARK2	TRIP13	6.401697898188096
AR	PIK3CA	3.5159497504062545
CRK	ITGB1	0.0
CRMP1	TRIP13	5.866025403784438
MYC	NFYA	0.0
TP53	RB1	7.685163752409826
TCF4	RECK	0.0
CCNK	RBPMS	0.0
SLC6A3	SNCA	0.0
GRB2	SOS1	3.445223163532085
PIAS3	MYB	4.122498999199199
GSK3B	MYC	0.0
DAB1	NCK2	1.8251407699364424
KAT5	MAX	0.0
CDK4	RB1	0.0
GHR	PTPRJ	5.415880433163924
CTBP1	MYC	0.0
TRAF2	BID	0.0
CTNNB1	IGF1R	3.045474875554776
ARNT	TERT	3.490988962601558
SUMO2	VIM	3.03100960115899
ATR	BRCA1	2.449489742783178
TP53	HINFP	5.766281297335398
FLT1	GAB1	2.2071067811865475
APC	PPP1R13B	4.0562281568340595
EXOC7	DISC1	0.0
CTNND1	RAC1	0.0
AR	XRCC5	2.342778860141484
FOXM1	LAMA4	4.15504636533094
A2M	SMN1	2.995352392457285
SRC	KLK3	0.0
MCM2	MCM7	0.0
AURKA	PAK1	0.0
XRCC6	NOTCH1	2.8708286933869704
ANXA7	CHGB	0.0
APC	FLNA	3.3166247903554
DDX5	DGCR8	0.0
CDC42	KAT5	0.0
AKT1	ITGB2	3.102093381284228
LGALS4	KIAA1549	5.045240445221944
CRKL	MAP4K1	5.964101615137754
BCL2L1	BMF	3.7815013512070887
VAV2	PAK1	0.0
CDC42	GRB2	2.53100960115899
MYC	GAPDH	0.0
POU2F1	SP1	1.4142135623730951
GRB2	PNMA5	4.150581316760657
TFDP1	CDK1	2.7071067811865475
MYC	BIRC5	0.0
PRMT1	TAF9	2.3228756555322954
MEOX2	KRTAP10-3	1.4142135623730951
AES	TRAF2	0.0
APC	CTNNB1	2.5243377989621383
MTOR	GSK3B	0.0
EXOC1	EXOC5	1.5731321849709863
PAK1	CCND1	0.0
CCNK	LZTS2	2.7686595939953778
PRKAA1	RFX6	5.700820612243657
AES	KRTAP10-7	1.9318516525781364
SREBF2	PIAS3	3.8095251926842617
SELENBP1	GORASP2	0.0
SERPINB9	ZHX1	0.0
DISC1	EXOC1	0.0
MET	SRC	0.0
STAT1	BCL2L1	0.0
MDM2	PIN1	0.0
FOXA1	APOB	4.554472601373716
HOMEZ	LNX1	0.0
CDC42	SYNE1	4.13493408138707
CEP72	LNX1	0.0
EXOC4	EXOC5	1.4142135623730951
TRAF2	LZTS2	0.0
SP1	SREBF2	1.5731321849709863
KDR	PTPN11	2.732050807568877
TP53	ZCCHC10	6.48421678533222
E2F1	MCL1	0.0
TADA2B	GADD45A	0.0
CDKN1A	MSH2	0.0
TRAF2	LNX1	0.0
AKT1	TSC2	3.3541019662496847
PRMT1	LRIF1	0.0
TP53	TP73	7.435422399323372
CTNNA1	MET	2.029982436718843
PPP2CA	VAC14	1.5731321849709863
GSK3B	UBE2D1	0.0
ESR1	PIK3CA	3.078815026312832
RECK	KEAP1	4.893959225697556
GAB1	PTPN11	1.7071067811865475
KDR	PIK3R1	3.232050807568877
APH1A	CTNNB1	3.6046381913102694
PLK1	CPSF3L	2.4391575887554247
EGFR	APBB3	4.067587522500863
PRKCA	RAC1	0.0
VIM	COPS6	0.0
SKP2	MAX	0.0
ATF2	YY1	2.8025170768881473
SH2D1A	TNK2	0.0
ARNT	NDRG1	3.6499075851994496
ERBB2	PTPRB	2.2802389661575337
PIAS4	ZNF512B	1.4142135623730951
BID	ZHX1	0.0
MAX	GADD45A	0.0
ERBB3	RASA1	2.7699686802504155
MPPED2	TRIP13	0.0
EGFR	PTPRC	4.319596107466319
HTT	ZHX1	0.0
MAPK14	TP53	0.0
ERBB2	PTPRC	1.7677669529663689
CDKN1A	COPS6	0.0
ERBB2	SOS1	2.3660254037844384
MAX	CCNB1	0.0
ANXA7	TP53	0.0
WDYHV1	VAC14	0.0
MAX	ERBB2	0.0
CHGB	PTEN	4.9528470752104745
EGF	ERBB2	2.0907702751760278
PLCG1	RYR1	4.769125983504528
CDK4	CDKN1A	0.0
CTNNA1	PAK1	0.0
VIM	PIAS4	1.8251407699364424
CTNNB1	EXOC3	5.769220964015695
PRMT1	TADA2B	1.8660254037844386
CDC5L	DISC1	0.0
LRRC7	HOMEZ	4.26874445504333
AR	HSP90AA1	3.179586801558725
CRKL	NOTCH2	6.091763499087146
FOXM1	BIRC5	4.510399208350458
MACF1	CEP63	3.3660254037844384
APC	PAK1	0.0
MPHOSPH6	AATF	0.0
CCNA2	TRAF3IP1	0.0
PLK1	TPX2	3.5355339059327378
CTNNB1	HGF	2.4471642338686284
SNAI2	SP1	1.4142135623730951
SMYD2	TP53	6.277110004145672
MAPK14	EEF1A1	0.0
HDAC2	YY1	0.0
FAS	RIPK1	0.0
RBPMS	DTX2	0.0
GOLGA2	KAT5	0.0
TLE1	CCND1	0.0
PLK3	TRIP13	5.707106781186548
SFN	GPRIN2	0.0
PIAS3	ATF7IP	4.622498999199199
APH1A	NOTCH2	3.845119225737685
PTPRC	FYN	1.9840593925343335
EGFR	GRB2	5.181980515339464
LCK	PTPRK	1.8797107211424051
PAK1	NCK2	0.0
FN1	IGF1R	4.415517449270126
PLK1	PPP2CA	1.5731321849709863
ZBTB16	KIAA1549	2.5616078995657556
PPP2CA	MYC	0.0
GRB2	PEX13	4.8915901867856135
CRKL	ERBB2	3.6499075851994496
CRMP1	SERPINB9	1.5731321849709863
MCM5	KRTAP10-7	2.449489742783178
CDKN1A	COL4A5	3.5793881044555618
HIF1A	MCL1	0.0
HGS	EXOC7	2.8865562529568844
REL	BMF	3.9885244029836375
LCK	MYC	0.0
CTNNB1	TERT	1.5731321849709863
CDK2	BARD1	0.0
SIRT1	RB1	0.0
PIK3CA	PIK3R1	3.8979157616563596
ABL1	FYB	5.316879009832991
ATF2	POU2F1	1.5731321849709863
PIK3R1	AKT1	3.73606797749979
ZNF219	TTC32	3.2169892001050897
KRTAP10-7	NOTCH2NL	2.342778860141484
CTNND1	MET	1.7071067811865475
TLE1	MYC	0.0
LZTR1	PAPOLG	5.534911242470999
CRK	RAC1	0.0
UBE2I	PIAS3	0.0
HDAC2	TAF9	0.0
HDAC2	MDM2	0.0
AR	SMAD4	2.060660171779821
E2F1	RB1	0.0
HDAC1	CCND1	0.0
FLNA	PIK3R1	3.1583123951777
FLNA	ADAMTSL4	4.44219457659271
MYC	TRRAP	0.0
SMARCA4	MPHOSPH6	0.0
MAX	TP53	0.0
HSP90AA1	RAD1	6.315669125408017
TRAF2	ZBTB16	0.0
HSP90AA1	ITGB3	2.927578216593269
BRCA1	POU2F1	1.9318516525781364
SH3GL2	HGF	2.4471642338686284
E4F1	TP53	5.755432216610669
PRDM1	ATXN1	0.0
CDK6	CDKN2C	0.0
HSP90AA1	ZNF512B	2.7686595939953778
ITGB1	KDR	2.850084796318772
AES	KRTAP10-3	1.4142135623730951
EXOC7	USHBP1	2.8865562529568844
ATF2	CCND1	0.0
PCMTD2	VAC14	1.4142135623730951
A2M	UFD1L	4.31975161761002
HIPK2	PPP1R13L	2.188901059316734
SOS1	AKT1	3.622153778955057
CTNNB1	MMP2	1.7320508075688772
TRAF1	TRAF2	0.0
TSC1	MTOR	2.3228756555322954
EWSR1	MDFI	0.0
CRK	PIK3R1	0.0
PIK3CA	PRKCD	3.105022542842907
FLT1	PTPN11	2.5
MYC	HSP90AA1	0.0
EGFR	ERBB2	4.067587522500863
TP53	TYRP1	0.0
FYB	LCP2	5.820938949104148
HIF1A	HSP90AA1	0.0
CCNA2	TFDP1	0.0
PTN	SRC	0.0
EGFR	PLCG1	3.9086688999029717
HTT	UTP14A	2.224744871391589
FYN	CTNND1	1.8660254037844386
SMAD4	ID1	3.946461113496085
SPP1	MAP3K1	0.0
HDAC2	DKK1	0.0
PRMT1	TP53	6.787918451395113
