GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
MAX	0.5	true	-1	true	Set(SKP2	any	TP53, MAX	any	TP53, FOXM1	any	SKP2)	6.328304278451718
GHR	0.5	true	-1	false	Set(EGFR	any	GRB2, GHR	any	GRB2, EGFR	any	TP53)	6.807265296647138
MYC	0.5	true	-1	true	Set(SKP2	any	TP53, FOXM1	any	SKP2, MYC	any	SKP2)	6.328304278451718
CCNB1	0.5	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, CCNB1	any	FOXM1)	6.890437511004338
YY1	0.5	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, TP53	any	YY1)	7.215480183686156
WNK1	0.5	true	-1	false	Set(COPS5	any	TP53, SKP2	any	TP53, COPS5	any	WNK1)	6.690096688674775
SOX2	0.5	true	-1	true	Set(DTX2	any	SUMO1, SOX2	any	SUMO1, DTX2	any	TRIP13)	6.2391008709764835
RICTOR	0.5	true	-1	true	Set(MDM2	any	TP53, AKT1	any	MDM2, AKT1	any	RICTOR)	6.788625606857786
NEDD8	0.5	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, NEDD8	any	TP53)	6.965661018871402
CDKN1A	0.5	true	-1	true	Set(CDKN1A	any	TP53, CDK6	any	CDKN2A, CDK6	any	CDKN1A)	6.902094972627078
CHGB	0.5	true	-1	false	Set(PTEN	any	TP53, CHGB	any	PTEN, SKP2	any	TP53)	6.523510871969382
MTOR	0.5	true	-1	true	Set(MTOR	any	YY1, MTOR	any	RICTOR, TP53	any	YY1)	6.510622152108412
HSP90AA1	0.5	true	-1	true	Set(EGFR	any	HSP90AA1, SKP2	any	TP53, EGFR	any	TP53)	7.20411043186528
RAP1B	0.5	true	-1	false	Set(PTEN	any	TP53, SKP2	any	TP53, RAP1B	any	TP53)	7.02012106386707
TTC5	0.5	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, TP53	any	TTC5)	7.1869308009270405
DYRK2	0.5	true	-1	false	Set(DYRK2	any	TP53, SKP2	any	TP53, EGFR	any	TP53)	6.988834679468095
PPP1CA	0.5	true	-1	false	Set(PPP1CA	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.317183072441333
CASP10	0.5	true	-1	false	Set(SKP2	any	TP53, CASP10	any	FADD, CASP10	any	TP53)	7.173896722812769
CDC42	0.5	true	-1	true	Set(CDC42	any	TP53, BID	any	TP53, BID	any	FADD)	6.623221107189291
CTNNB1	0.5	true	-1	true	Set(CTNNB1	any	EXOC3, CTNNB1	any	CTTN, BCL9	any	CTNNB1)	6.541225054037555
ARNT	0.5	true	-1	true	Set(ARNT	any	SP1, SP1	any	TP53, SKP2	any	TP53)	6.446972505103657
CCNK	0.5	true	3534	false	Set(CCNK	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	7.116292921104143
PRKAB2	0.5	true	3731	true	Set(PIAS2	any	TP53, SKP2	any	TP53, PIAS2	any	PRKAB2)	6.3029999021984295
CTNNA1	0.5	true	-1	false	Set(CTNNA1	any	EGFR, CTNNA1	any	EXOC3, EGFR	any	TP53)	7.108150634598949
HIF1A	0.5	true	-1	true	Set(SKP2	any	TP53, FOXM1	any	SKP2, HIF1A	any	TP53)	6.6693321352931765
CTTN	0.5	true	-1	false	Set(CHD3	any	TP53, CHD3	any	CTTN, SKP2	any	TP53)	6.812979267371926
BAK1	0.5	true	-1	false	Set(BAK1	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.317183072441333
TNFRSF10B	0.5	true	-1	false	Set(SKP2	any	TP53, TNFRSF10B	any	TP53, FADD	any	TNFRSF10B)	6.889955426551494
CEP72	0.5	true	-1	false	Set(CEP72	any	MCM10, CDKN2A	any	MCM10, CDK6	any	MCM10)	7.068688555668417
ALX4	0.5	true	-1	false	Set(ALX4	any	SOX2, EMX1	any	GTF2A1L, ALX4	any	EMX1)	5.52864482079247
RIPK1	0.5	true	-1	true	Set(BID	any	RIPK1, BID	any	FADD, BID	any	TP53)	6.770911008037322
TP73	0.5	true	-1	false	Set(BID	any	TP53, BID	any	FADD, TP53	any	TP73)	7.072489627584456
CRKL	0.5	true	-1	false	Set(PTEN	any	TP53, CRKL	any	PIK3R1, PIK3R1	any	PTEN)	6.634036060443659
MAP4K1	0.5	true	-1	false	Set(MAP4K1	any	PIK3R1, PTEN	any	TP53, PIK3R1	any	PTEN)	6.974410571949874
USP7	0.5	true	-1	false	Set(TP53	any	USP7, SKP2	any	TP53, FOXM1	any	SKP2)	6.309744368503761
TAF9	0.5	true	-1	false	Set(SKP2	any	TP53, TAF9	any	TP53, FOXM1	any	SKP2)	6.890437511004338
FDXR	0.5	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, FDXR	any	TP53)	7.090202872483561
MCM10	0.5	true	-1	false	Set(CEP72	any	MCM10, CDKN2A	any	MCM10, CDK6	any	MCM10)	7.068688555668417
LAMA4	0.5	true	-1	true	Set(FOXM1	any	SKP2, LAMA4	any	TP53, FOXM1	any	LAMA4)	6.271306188703265
SELENBP1	0.5	true	-1	false	Set(PLK3	any	TRIP13, SELENBP1	any	TRIP13, PLK3	any	TP53)	6.930737462085636
LZTR1	0.5	true	-1	true	Set(SKP2	any	TP53, CEBPZ	any	TP53, CEBPZ	any	LZTR1)	6.128203409086776
BARD1	0.5	true	-1	false	Set(BARD1	any	TP53, SKP2	any	TP53, BARD1	any	CCNE1)	6.853336505696457
UBE3A	0.5	true	-1	false	Set(SKP2	any	TP53, SCAMP1	any	TP53, SCAMP1	any	UBE3A)	6.372654357224386
RAD1	0.5	true	-1	false	Set(HSP90AA1	any	RAD1, EGFR	any	HSP90AA1, EGFR	any	TP53)	7.182834469419142
SP1	0.5	true	-1	false	Set(SP1	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.613152356276717
HOMEZ	0.5	true	4217	false	Set(EGFR	any	GRB2, GRB2	any	HOMEZ, EGFR	any	TP53)	6.131236640088497
CHD3	0.5	true	3279	true	Set(CHD3	any	TP53, CHD3	any	CTTN, SKP2	any	TP53)	6.812979267371926
SUMO1	0.5	true	-1	false	Set(DTX2	any	SUMO1, SOX2	any	SUMO1, DTX2	any	TRIP13)	6.2391008709764835
PDGFRB	0.5	true	-1	true	Set(PTEN	any	TP53, SKP2	any	TP53, PDGFRB	any	PTEN)	6.758203970826531
EXOC7	0.5	true	3425	false	Set(CDC42	any	TP53, CDC42	any	EXOC7, EXOC3	any	EXOC7)	6.477446559758815
TAP1	0.5	true	4121	false	Set(SKP2	any	TP53, TAP1	any	TP53, FOXM1	any	SKP2)	6.3116058979884695
JUN	0.5	true	3505	true	Set(JUN	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.3116058979884695
HDAC2	0.5	true	4085	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, HDAC2	any	TP53)	6.328304278451718
ATM	0.5	true	-1	true	Set(SKP2	any	TP53, FOXM1	any	SKP2, ATM	any	TP53)	6.605818527380268
PRMT1	0.5	true	-1	false	Set(SKP2	any	TP53, PRMT1	any	TP53, EGFR	any	TP53)	6.767968897064875
COMT	0.5	true	2910	false	Set(PLK3	any	TRIP13, COMT	any	TRIP13, PLK3	any	TP53)	7.064303747747164
CCNA2	0.5	true	4083	false	Set(CCNA2	any	TP53, CCNA2	any	CCNE1, SKP2	any	TP53)	6.338445988040111
KAT2B	0.5	true	-1	false	Set(SKP2	any	TP53, EGFR	any	TP53, KAT2B	any	TP53)	6.538215141229625
ARIH2	0.5	true	3816	false	Set(ARIH2	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.328304278451718
XRCC6	0.5	true	-1	false	Set(SKP2	any	TP53, TP53	any	XRCC6, FOXM1	any	SKP2)	6.799525504237231
SH2D1A	0.5	true	-1	false	Set(SKP2	any	TP53, EGFR	any	SH2D1A, SH2D1A	any	TP53)	6.639374402975906
COPS5	0.5	true	-1	false	Set(COPS5	any	TP53, SKP2	any	TP53, COPS5	any	WNK1)	6.690096688674775
SFN	0.5	true	3250	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, SFN	any	TP53)	6.328304278451718
CDC5L	0.5	true	3893	false	Set(CDC5L	any	EXOC7, CDC5L	any	CDKN2A, EXOC3	any	EXOC7)	6.3505289375676774
ATF2	0.5	true	4075	false	Set(SKP2	any	TP53, RB1	any	SKP2, ATF2	any	RB1)	6.490670469109134
TARS	0.5	true	3660	false	Set(C7orf25	any	TARS, TARS	any	TARSL2)	4.985797289453839
TARSL2	0.5	true	3660	false	Set(C7orf25	any	TARS, TARS	any	TARSL2)	4.985797289453839
TSC2	0.5	true	-1	true	Set(TP53	any	TSC2, SKP2	any	TP53, EGFR	any	TP53)	6.635360740560082
