GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
TARSL2	0.08505574534575328	true	-1	false	Set(C7orf25	any	TARS, TARS	any	TARSL2)	4.18133458177251
C7orf25	0.08505574534575328	true	-1	false	Set(C7orf25	any	TARS, TARS	any	TARSL2)	4.18133458177251
EXOC3	0.08471664829357167	true	-1	false	Set(CTNND1	any	EXOC3, EGFR	any	TP53, CTNND1	any	EGFR)	5.979757769195969
CDK6	0.0836732124642019	true	-1	true	Set(CEP72	any	MCM10, CDKN2A	any	MCM10, CDK6	any	CDKN2A)	6.384660525139077
PRKAA1	0.08291091627019476	true	-1	false	Set(PIAS2	any	TP53, PRKAA1	any	PRKAB2, PIAS2	any	PRKAB2)	5.72699160624669
SETDB1	0.08126747518186128	true	-1	false	Set(BID	any	SETDB1, BID	any	FADD, BID	any	TP53)	6.477857375548778
SMN1	0.080967858877879	true	-1	false	Set(SMN1	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.298775032059091
NEDD8	0.08071392164471236	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, NEDD8	any	TP53)	6.415749313604705
WNK1	0.07535068755123553	true	-1	false	Set(COPS5	any	TP53, SKP2	any	TP53, COPS5	any	WNK1)	6.031633342791507
YY1	0.07474789989756159	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, TP53	any	YY1)	6.521660922807027
RICTOR	0.07312608859584357	true	-1	true	Set(RICTOR	any	TSC2, TP53	any	TSC2, EGFR	any	TP53)	5.97648327031637
MAX	0.07270420296482227	true	-1	true	Set(MAX	any	SKP2, SKP2	any	TP53, FOXM1	any	SKP2)	5.767555425257618
TTC5	0.07176179496214008	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, TP53	any	TTC5)	6.602429261576152
CDKN1A	0.07040784518088722	true	-1	true	Set(CDKN1A	any	TP53, CDK6	any	CDKN2A, CDK6	any	CDKN1A)	6.18264034470936
CCNB1	0.06973502969017259	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, CCNB1	any	FOXM1)	6.239758037684144
MYC	0.06850080656883223	true	-1	true	Set(SKP2	any	TP53, EGFR	any	TP53, MYC	any	SKP2)	5.782204436466261
CHGB	0.06739190901182968	true	-1	false	Set(PTEN	any	TP53, CHGB	any	PTEN, EGFR	any	TP53)	5.731181975363098
SUMO1	0.0668238029035455	true	-1	false	Set(SOX2	any	SUMO1, MAPK1IP1L	any	PDCD6, MAPK1IP1L	any	SUMO1)	5.519847272751442
CDC42	0.06599217669087704	true	-1	true	Set(CDC42	any	TP53, SKP2	any	TP53, CDC42	any	CDC42SE1)	5.938052684471709
GHR	0.06532627697040894	true	-1	false	Set(PTEN	any	TP53, PIK3R1	any	PTEN, GHR	any	PIK3R1)	6.064241996437646
UBE2I	0.06527720257119995	true	-1	false	Set(TRIP13	any	UBE2I, TP53	any	UBE2I, COMT	any	TRIP13)	6.011966619923568
DYRK2	0.0643265708765336	true	-1	false	Set(DYRK2	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.351395637173749
TAF9	0.06422620165082948	true	-1	false	Set(SKP2	any	TP53, TAF9	any	TP53, RB1	any	SKP2)	6.117230072746856
ARNT	0.06413499308867493	true	-1	true	Set(SKP2	any	TP53, ARNT	any	HIF1A, HIF1A	any	TP53)	5.668229007048774
RAP1B	0.06394144764252718	true	-1	false	Set(SKP2	any	TP53, RAP1B	any	TP53, FOXM1	any	SKP2)	6.368482411263154
TP73	0.06299843723000409	true	-1	false	Set(SKP2	any	TP53, RB1	any	SKP2, TP53	any	TP73)	6.19033880689373
SP1	0.06206865173852122	true	-1	false	Set(SP1	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.011887250600928
PRMT1	0.061778887120280346	true	-1	false	Set(SKP2	any	TP53, PRMT1	any	TP53, FOXM1	any	SKP2)	6.186847345678055
MTOR	0.060750436822221254	true	-1	true	Set(EGFR	any	MTOR, EGFR	any	TP53, MTOR	any	RICTOR)	5.962503068807587
FDXR	0.059571097100117154	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, FDXR	any	TP53)	6.409900376944205
ATM	0.05955951645744989	true	-1	true	Set(SKP2	any	TP53, FOXM1	any	SKP2, ATM	any	TP53)	5.989096911653534
CHEK2	0.05926287468697833	true	-1	true	Set(CHEK2	any	PLK3, PLK3	any	TRIP13, PLK3	any	TP53)	5.362255494695418
ATP6AP1	0.059215564132997556	true	-1	false	Set(PTEN	any	TP53, ANG	any	PTEN, ANG	any	ATP6AP1)	5.933795017066965
HSP90AA1	0.05896716761588361	true	-1	true	Set(HSP90AA1	any	RAD1, EGFR	any	HSP90AA1, DKC1	any	RAD1, EGFR	any	TP53)	5.8292225442442405
TSC2	0.058075609631139447	true	-1	true	Set(TP53	any	TSC2, SKP2	any	TP53, FOXM1	any	SKP2)	6.0034788191559265
RAD1	0.057973655550897285	true	-1	false	Set(HSP90AA1	any	RAD1, EGFR	any	HSP90AA1, DKC1	any	RAD1, EGFR	any	TP53)	5.8292225442442405
BARD1	0.05755267938550207	true	-1	false	Set(BARD1	any	TP53, SKP2	any	TP53, BARD1	any	CCNE1)	6.127963157838542
SH2D1A	0.05710858696413518	true	-1	false	Set(SKP2	any	TP53, EGFR	any	SH2D1A, SH2D1A	any	TP53)	6.026436567442351
XRCC6	0.05617047668711356	true	-1	false	Set(SKP2	any	TP53, EGFR	any	TP53, TP53	any	XRCC6)	6.1280646011120306
CCNK	0.05583631999880667	true	-1	false	Set(CCNK	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.463909340832881
UBE3A	0.055458842424133625	true	-1	false	Set(SKP2	any	TP53, SCAMP1	any	TP53, SCAMP1	any	UBE3A)	5.844482094289082
FBXO11	0.05532978256533877	true	-1	true	Set(SKP2	any	TP53, RB1	any	SKP2, FBXO11	any	TP53)	5.7953513918864585
PRKAB2	0.0553264452928563	true	-1	true	Set(PIAS2	any	TP53, PRKAA1	any	PRKAB2, PIAS2	any	PRKAB2)	5.72699160624669
KAT2B	0.054964732164855035	true	-1	false	Set(SKP2	any	TP53, TP53	any	TP73, KAT2B	any	TP73)	5.515548087500863
MCM10	0.05486642307703654	true	-1	false	Set(CEP72	any	MCM10, CDKN2A	any	MCM10, CDK6	any	CDKN2A)	6.384660525139077
CTNNB1	0.05477672248995219	true	-1	true	Set(APC	any	TP53, CTNNB1	any	EXOC3, APC	any	CTNNB1)	5.520987695525254
LZTR1	0.05435620075582098	true	-1	true	Set(SKP2	any	TP53, CEBPZ	any	TP53, CEBPZ	any	LZTR1)	5.647356338039528
ARID3A	0.05407925321385604	true	-1	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, ARID3A	any	TP53)	6.24248660345962
CTNNA1	0.05373010253448729	true	-1	false	Set(CTNNA1	any	EGFR, CTNNA1	any	CTTN, EGFR	any	TP53)	6.265287488046606
CTTN	0.05358079891779843	true	-1	false	Set(CTNNA1	any	EGFR, CTNNA1	any	CTTN, EGFR	any	TP53)	6.265287488046606
HIF1A	0.05348240287931222	true	-1	true	Set(SKP2	any	TP53, FOXM1	any	SKP2, HIF1A	any	TP53)	5.767555425257618
SELENBP1	0.05321410199355964	true	-1	false	Set(PLK3	any	TRIP13, SELENBP1	any	TRIP13, PLK3	any	TP53)	6.217515347705113
EXOC7	0.052994251175293494	true	-1	false	Set(CDC5L	any	EXOC7, CDC5L	any	CDKN2A, EXOC3	any	EXOC7)	5.880173278500894
CEP72	0.05229133496450317	true	-1	false	Set(CEP72	any	MCM10, CDKN2A	any	MCM10, CDK6	any	CDKN2A)	6.384660525139077
SCAMP1	0.052164526686916235	true	-1	false	Set(SKP2	any	TP53, SCAMP1	any	TP53, FOXM1	any	SKP2)	6.084644898358206
COPS5	0.051823449856214954	true	-1	false	Set(COPS5	any	TP53, SKP2	any	TP53, COPS5	any	WNK1)	6.031633342791507
BAK1	0.05116013553917065	true	-1	false	Set(BAK1	any	TP53, SKP2	any	TP53, EGFR	any	TP53)	5.782204436466261
PRMT5	0.05115387882680961	true	-1	false	Set(PRMT5	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.35827549008935
COMT	0.051119020213864164	true	-1	false	Set(PLK3	any	TRIP13, COMT	any	TRIP13, PLK3	any	TP53)	6.365520010516842
CRKL	0.05028120291796828	true	-1	false	Set(SKP2	any	TP53, HGF	any	TP53, CRKL	any	HGF)	5.913364200124756
MAP4K1	0.04984734799585616	true	-1	false	Set(MAP4K1	any	PIK3R1, PTEN	any	TP53, PIK3R1	any	PTEN)	6.321206849696556
HDAC2	0.049742664747267795	true	2200	false	Set(SKP2	any	TP53, RB1	any	SKP2, HDAC2	any	TP53)	5.568546866740504
PDE10A	0.04955721577119265	true	2197	false	Set(PDE10A	any	WDR3)	3.7723653983154732
WDR3	0.04955721577119265	true	2197	false	Set(PDE10A	any	WDR3)	3.7723653983154732
PARK2	0.04943165751782985	true	2194	false	Set(PLK3	any	TRIP13, PLK3	any	TP53, PARK2	any	TRIP13)	5.582035146743785
PDGFRB	0.049162473147181696	true	2187	true	Set(PTEN	any	TP53, SKP2	any	TP53, PDGFRB	any	PTEN)	6.065923108609224
PPP1CA	0.049068123999972124	true	2188	false	Set(PPP1CA	any	TP53, RB1	any	SKP2, RB1	any	TP53)	5.568546866740504
DKC1	0.04871859225649022	true	2183	false	Set(HSP90AA1	any	RAD1, EGFR	any	HSP90AA1, DKC1	any	RAD1, EGFR	any	TP53)	5.8292225442442405
RIPK1	0.04838697163593558	true	2170	true	Set(BID	any	RIPK1, BID	any	FADD, BID	any	TP53)	6.234813262104158
TNRC6A	0.04790354631505722	true	2167	false	Set(PLK3	any	TRIP13, TNRC6A	any	TRIP13, PLK3	any	TP53)	5.356614320740396
NCK1	0.04740165442613298	true	2162	false	Set(FYB	any	NCK1, EGFR	any	NCK1, NCK1	any	TPX2)	5.061655769580094
CCNA2	0.04729856712077313	true	2148	false	Set(CCNA2	any	TP53, CCNA2	any	CCNE1, SKP2	any	TP53)	5.905878491270257
HOMEZ	0.04712424550078448	true	2156	false	Set(MAD2L1BP	any	TRIP13, MAD2L1BP	any	TP53, HOMEZ	any	MAD2L1BP)	5.642939880394786
ATF2	0.04681576524121317	true	2147	false	Set(SKP2	any	TP53, RB1	any	SKP2, ATF2	any	RB1)	5.806974088923042
ERBB2	0.04584178097092095	true	2129	true	Set(SKP2	any	TP53, EGFR	any	TP53, EGFR	any	ERBB2)	5.768726897036126
BBC3	0.045663565620619906	true	2130	false	Set(BBC3	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.10738803437911
USP7	0.04525656481997559	true	2114	false	Set(TP53	any	USP7, SKP2	any	TP53, FOXM1	any	SKP2)	5.7429084905282
EFS	0.04519103314376094	true	2127	false	Set(PTEN	any	TP53, PIK3R1	any	PTEN, EFS	any	PIK3R1)	5.538049613248786
VCAN	0.045164631471144745	true	2110	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, TP53	any	VCAN)	6.199749345363389
TAP1	0.045127136653742184	true	2118	false	Set(SKP2	any	TP53, TAP1	any	TP53, FOXM1	any	SKP2)	5.750515755608599
NUP155	0.045063933455019745	true	2127	false	Set(EFS	any	GRB2, EGFR	any	GRB2, EFS	any	NUP155)	5.300491424628107
IKBKG	0.044949924618768455	true	2121	false	Set(IKBKG	any	TRAF6, SKP2	any	TP53, TP53	any	TRAF6)	5.7469907013951715
CTSD	0.04494206334777945	true	2105	false	Set(CTSD	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	5.994381195486095
HTT	0.044939662668146474	true	2090	false	Set(HTT	any	SETDB1, SKP2	any	TP53, HTT	any	TP53)	5.939382707341848
NLRC4	0.044727116350739116	true	2106	false	Set(NLRC4	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	5.990207487580434
NFYC	0.044340964598576615	true	2102	false	Set(ADNP2	any	NFYC, SKP2	any	TP53, NFYC	any	TP53)	5.583635712622585
EXOC1	0.04377898279522752	true	2103	false	Set(DST	any	EXOC1, EXOC1	any	MACF1, EXOC1	any	EXOC3)	4.995358244888197
BAX	0.04349418916944259	true	2084	false	Set(BAX	any	BID, BAX	any	TP53, BID	any	FADD)	5.760331196683821
CASP10	0.04341774792157754	true	2068	false	Set(SKP2	any	TP53, CASP10	any	FADD, CASP10	any	TP53)	6.400254286418278
CTNND1	0.043316361384283186	true	2085	false	Set(CTNND1	any	EXOC3, EGFR	any	TP53, CTNND1	any	EGFR)	5.979757769195969
TRAF6	0.04329403817690808	true	2070	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, TP53	any	TRAF6)	6.000515755608599
TNFRSF10B	0.0430538206941663	true	2055	false	Set(SKP2	any	TP53, TNFRSF10B	any	TP53, FADD	any	TNFRSF10B)	6.400254286418278
CDC6	0.04272759544876076	true	2069	false	Set(CDKN2A	any	MCM10, CEP72	any	MCM10, CDC6	any	CDKN2A)	5.7537346566270235
EPHA2	0.0425896301846061	true	2049	false	Set(SKP2	any	TP53, EPHA2	any	TP53, EGFR	any	TP53)	5.9922557781868555
AR	0.04248763424896734	true	2068	true	Set(AR	any	CDK6, AR	any	REL, CDK6	any	CDKN2A)	5.759909499207547
APH1A	0.0424474350166934	true	2069	false	Set(BCL2L1	any	TP53, APH1A	any	CREB3, BCL2L1	any	CREB3)	6.133008714845641
MLH1	0.04242463699060295	true	2058	true	Set(MLH1	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	6.121108815850892
ZFYVE9	0.04185212825551565	true	2071	false	Set(PPP1CA	any	TP53, NUP155	any	ZFYVE9, PPP1CA	any	ZFYVE9)	4.975818512981285
PRKDC	0.041730166621138653	true	2053	false	Set(SKP2	any	TP53, RB1	any	SKP2, PRKDC	any	TP53)	5.758162274582279
CHD3	0.041675500781639285	true	2034	true	Set(CHD3	any	TP53, CHD3	any	CTTN, CHD3	any	TNFRSF14)	5.568784817726593
SESN1	0.04156522649761607	true	2050	false	Set(SKP2	any	TP53, EGFR	any	TP53, SESN1	any	TP53)	6.026436567442351
SMYD2	0.04130952172334107	true	2053	false	Set(SKP2	any	TP53, EGFR	any	TP53, SMYD2	any	TP53)	6.026436567442351
ZCCHC10	0.04129900942169862	true	2022	false	Set(TP53	any	ZCCHC10, SKP2	any	TP53, FOXM1	any	SKP2)	6.119220718846867
VAC14	0.04129727262001731	true	2060	false	Set(PPP2CA	any	RB1, CCNE1	any	RB1, PPP2CA	any	TRIP13, PPP2CA	any	VAC14)	4.825242057384727
LAMA4	0.04121417106503211	true	2021	true	Set(SKP2	any	TP53, FOXM1	any	SKP2, FOXM1	any	LAMA4)	5.709374825079666
MAP4K4	0.041213119659200714	true	2025	false	Set(MAP4K4	any	TP53, SKP2	any	TP53, HIST2H2BE	any	MAP4K4)	5.797162751157417
DUSP1	0.04112127618235173	true	2039	false	Set(SKP2	any	TP53, EGFR	any	TP53, DUSP1	any	TP53)	6.276436567442351
HGF	0.041077372391043254	true	2022	false	Set(SKP2	any	TP53, HGF	any	TP53, EGFR	any	TP53)	6.10485246820494
ABL1	0.04105666078319259	true	2037	true	Set(SKP2	any	TP53, ABL1	any	RB1, RB1	any	SKP2)	5.556974088923042
NFYA	0.04100603694703986	true	2033	false	Set(SKP2	any	TP53, NFYA	any	TP53, FOXM1	any	SKP2)	5.767555425257618
EXOC2	0.04100010971052098	true	2044	true	Set(CDH1	any	CTTN, EXOC2	any	EXOC3, CDH1	any	EXOC3)	5.347404363351947
FYN	0.04092171400558353	true	2051	true	Set(CTTN	any	FYN, CTNND1	any	EXOC3, CTNND1	any	CTTN)	5.196037813634581
PNMA5	0.04082659430695057	true	2048	false	Set(DVL2	any	PRKAA1, DVL2	any	TP53, PNMA5	any	PRKAA1)	5.447493599672373
RYR1	0.040758305237412085	true	2048	true	Set(GRB2	any	RYR1, EGFR	any	GRB2, GRB2	any	NADK, EGFR	any	TP53)	5.450793103486764
GOLGA2	0.040683427330916344	true	2035	false	Set(CDKN2A	any	MCM10, CEP72	any	MCM10, GOLGA2	any	MCM10)	5.8698083898953
BRCA1	0.04054083477568432	true	2017	true	Set(SKP2	any	TP53, FOXM1	any	SKP2, BRCA1	any	TP53)	5.741003365592308
TGFA	0.04039660156108005	true	2016	false	Set(SKP2	any	TP53, TGFA	any	TP53, EGFR	any	TGFA)	5.782204436466261
JUN	0.040241128337859366	true	2006	true	Set(SKP2	any	TP53, RB1	any	SKP2, JUN	any	RB1)	5.556974088923042
RASA1	0.04021962791632466	true	2020	true	Set(EGFR	any	RASA1, EGFR	any	TP53, EGFR	any	TLN1)	5.879733170501907
PLK1	0.04013698371664309	true	2011	false	Set(SKP2	any	TP53, FOXM1	any	PLK1, FOXM1	any	SKP2)	5.756207384931402
PPP1R13L	0.04007803821647449	true	2015	false	Set(SKP2	any	TP53, TP53	any	UFD1L, PPP1R13L	any	TP53)	5.811726645024882
MET	0.040039336190314134	true	1993	true	Set(SKP2	any	TP53, RB1	any	SKP2, MET	any	RB1)	5.812766677555526
TLN1	0.04000782927462493	true	2013	false	Set(EGFR	any	TP53, EGFR	any	TLN1, RB1	any	TP53)	6.110158877130204
E2F1	0.03975666973987929	true	2021	false	Set(SKP2	any	TP53, RB1	any	SKP2, E2F1	any	RB1)	5.568546866740504
NGFR	0.039726152186180974	true	1991	false	Set(SKP2	any	TP53, NGFR	any	TP53, FOXM1	any	SKP2)	5.767555425257618
SFN	0.03958340615543321	true	1998	false	Set(SKP2	any	TP53, MARK3	any	SFN, SFN	any	TP53)	5.640217887317217
ANXA7	0.039579305272236076	true	1993	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, ANXA7	any	TP53)	5.767555425257618
PMS2	0.03943020362602084	true	2016	true	Set(PMS2	any	TP53, SKP2	any	TP53, EGFR	any	TP53)	5.7621708028155805
PPP2CA	0.03933827069230039	true	1977	false	Set(PPP2CA	any	RB1, PPP2CA	any	TRIP13, RB1	any	TP53)	6.279070984336389
CDC5L	0.03922956514135567	true	2010	false	Set(CDC5L	any	EXOC7, CDC5L	any	CDKN2A, EXOC3	any	EXOC7)	5.880173278500894
STAMBP	0.03919502428903676	true	1996	false	Set(STAMBP	any	TRIP13, EGFR	any	TP53, EGFR	any	STAMBP)	6.016497631862379
TADA2B	0.03910378726565494	true	2002	false	Set(SKP2	any	TP53, TADA2B	any	TP53, RB1	any	SKP2)	5.81083719633428
AURKA	0.03903961800781819	true	1985	false	Set(SKP2	any	TP53, AURKA	any	TP53, FOXM1	any	SKP2)	5.767555425257618
SMAD4	0.03894911718488753	true	1994	true	Set(TFDP1	any	TP53, SMAD4	any	TFDP1, CCNE1	any	TFDP1)	5.437787608613276
AFP	0.03893241344594134	true	1986	false	Set(AFP	any	TP53, BID	any	FADD, BID	any	TP53)	5.787700161425251
MAPK14	0.03881163310834479	true	1986	false	Set(SKP2	any	TP53, TK1	any	TP53, MAPK14	any	TP53)	5.4992384684277384
ARIH2	0.03871933702010805	true	1979	false	Set(ARIH2	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	5.756207384931402
RIF1	0.038346174267712696	true	1988	false	Set(COMT	any	TRIP13, SELENBP1	any	TRIP13, RIF1	any	SELENBP1)	5.31947455560498
MCL1	0.038262098317366544	true	1978	false	Set(ARNT	any	MCL1, SKP2	any	TP53, MCL1	any	TP53)	5.656770250548998
ARSA	0.038115294268042665	true	1985	false	Set(ARSA	any	TRIP13, PLK3	any	TRIP13, PLK3	any	TP53)	5.956335393101759
CPSF3L	0.03804431736288677	true	1954	false	Set(CPSF3L	any	TK1, TK1	any	TP53, CPSF3L	any	TRIP13)	6.3415235042826685
PPFIA1	0.03797881192012331	true	2006	false	Set(DIP2A	any	MBIP, DIP2A	any	TRIP13, MBIP	any	PPFIA1)	5.697165733320557
PRKAB1	0.03797581838867137	true	1973	false	Set(PRKAB1	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	5.767555425257618
ATR	0.03789442345445293	true	1953	true	Set(ATR	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	5.9929084905282
CCNG1	0.03761787363958152	true	1937	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, CCNG1	any	TP53)	6.189220086823622
GSK3B	0.03756406729131628	true	1947	false	Set(PLK3	any	TRIP13, PLK3	any	TP53, GSK3B	any	TP53)	5.373503549508075
PLCG1	0.03736508454099263	true	1981	true	Set(EGFR	any	TP53, GHR	any	PLCG1, EGFR	any	PLCG1)	5.64706025040819
CEBPZ	0.037146525568073296	true	1945	false	Set(SKP2	any	TP53, CEBPZ	any	TP53, FOXM1	any	SKP2)	5.767555425257618
A2M	0.03690402782073193	true	1938	false	Set(TP53	any	UFD1L, EGFR	any	TP53, A2M	any	UFD1L)	5.661867314677271
APAF1	0.0368126728006663	true	1946	false	Set(APAF1	any	TP53, SKP2	any	TP53, RB1	any	SKP2)	5.806286349622409
CDH1	0.03679577656973937	true	1969	true	Set(SKP2	any	TP53, EGFR	any	TP53, CDH1	any	EGFR)	5.768726897036126
PSEN1	0.036683744077165126	true	1975	false	Set(NOTCH2	any	PSEN1, CRKL	any	NOTCH2, OXCT1	any	PSEN1)	5.069100765907662
MAPK6	0.03647772944065647	true	1965	false	Set(PRKAB1	any	TP53, SKP2	any	TP53, MAPK6	any	PRKAB1)	5.000770625473192
COL18A1	0.03639992242811024	true	1953	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, COL18A1	any	TP53)	5.756207384931402
XRCC5	0.03614169225709368	true	1948	false	Set(TP53	any	XRCC5, SKP2	any	TP53, TP53	any	UFD1L)	5.939115093834956
TRRAP	0.03606780944889165	true	1912	true	Set(TP53	any	TRRAP, SKP2	any	TP53, FOXM1	any	SKP2)	6.081183512897938
POU4F1	0.03586698632090346	true	1949	false	Set(SKP2	any	TP53, FOXM1	any	SKP2, POU4F1	any	TP53)	6.011887250600928
FYB	0.03586390153368463	true	1970	false	Set(ABL1	any	FYB, ABL1	any	RB1, ABL1	any	MAP4K1)	5.267666097674467
RAB4A	0.035803153263302856	true	1946	false	Set(PTEN	any	TP53, SKP2	any	TP53, RAB4A	any	TP53)	5.725220525727508
MTUS2	0.03563844351332934	true	1950	true	Set(PRKAA1	any	PRKAB2, PNMA5	any	PRKAA1, MTUS2	any	PRKAA1)	5.214954883909015
NOL9	0.03559350473017425	true	1959	false	Set(NOL9	any	REL, BID	any	TP53, BID	any	REL)	5.5158499089490505
ERBB3	0.035588939067781045	true	1925	true	Set(EGFR	any	ERBB3, EGFR	any	TP53, EGFR	any	TLN1)	5.178269490347678
ZHX1	0.035566252417635946	true	1903	false	Set(BCL2L1	any	TP53, SKP2	any	TP53, BCL2L1	any	ZHX1)	5.608792577332338
NOTCH2NL	0.03523832790924658	true	1944	true	Set(ARID3A	any	NOTCH2NL, SKP2	any	TP53, ARID3A	any	TP53)	5.174157987774437
UBE2D1	0.035204360325602035	true	1890	true	Set(SKP2	any	TP53, TP53	any	UBE2D1, FOXM1	any	SKP2)	5.767555425257618
BCL2L14	0.03520179625415054	true	1919	false	Set(BCL2L14	any	TP53, SKP2	any	TP53, FOXM1	any	SKP2)	5.767555425257618
CRMP1	0.035197072156923415	true	1898	false	Set(BID	any	FADD, BID	any	TP53, CRMP1	any	TRIP13, BID	any	CRMP1)	5.856900173687104
EGF	0.0351760492536059	true	1915	false	Set(CTNND1	any	EXOC3, CTNND1	any	EGF, CTNND1	any	CTTN)	5.456989641802475
TYRP1	0.035164706939178	true	1925	false	Set(SKP2	any	TP53, EGFR	any	TP53, TP53	any	TYRP1)	5.782204436466261
