GeneA	GeneB	MEScore
EGFR	PLCG1	0.0
ABL2	PIK3R1	5.06201920231798
CHD8	CTNNB1	5.0
PLEKHA7	KIAA1543	0.0
MBD5	KIAA1549	2.038629343740296
MET	PTPRG	0.0
CRK	AKAP6	0.0
CTNNB1	TRRAP	5.307220018159603
KAT5	MAX	0.0
APC	DST	2.682482845102914
TP53	CASP1	0.0
PDGFRB	PTPRK	2.4409096442821903
CHD3	TRIM28	3.3839144678161843
CCND1	KLK3	0.0
BRCA1	NCK1	0.0
PTPRJ	PXN	0.0
MYC	PDGFRB	4.653567894682633
ITGB2	LRP1	2.802775637731995
FAM123B	CTNNB1	5.0
SMARCA4	TP53	5.039130774089426
BTRC	CTNNB1	5.0
EGFR	RAC1	0.0
SRC	KLK3	0.0
MET	PLCG1	0.0
FLNC	PLCG1	2.58113883008419
TP53	AIFM2	0.0
INSR	CBL	2.224744871391589
FYN	MAPK8	0.0
SRC	AKAP6	0.0
ESR2	ZNF512B	0.0
ERBB2	PIK3R1	6.868323022633124
DYRK2	TP53	4.937003937005906
TEK	CRK	0.0
AXIN1	CTNND1	2.53224755112299
AR	PIK3CA	5.927260035641823
CHD3	RIF1	2.58113883008419
PIK3R1	PXN	0.0
ERBB2	GRB2	0.0
CTNNB1	PTPRB	4.9528470752104745
ESR1	SRC	0.0
PIK3CA	PTEN	8.285425505999868
PTPN12	PXN	0.0
ATXN1	MLL4	0.0
HIPK2	TP53	4.787122189123969
SPTBN1	TNIK	2.3228756555322954
ABL1	SRC	0.0
AR	TCF7L2	0.0
PDGFRB	PTPRG	2.118033988749895
MYC	CAD	4.858409561465033
CCND1	RB1	2.618033988749895
PAK1	PXN	0.0
CTNND1	SRC	0.0
CTNNB1	SRC	0.0
PIK3CA	RHOA	0.0
CDH1	ERBB2	4.280311648918275
MAX	SMAD4	0.0
AXIN1	LRP6	2.4409096442821903
RB1	MYC	4.653567894682633
ERBB2	ERBB3	4.524437774248719
PIK3CB	PIK3R1	4.897154277933713
ATM	TP53	5.5181427670900955
EGFR	ERBB2	0.0
PTPRJ	TEK	2.0
ABL2	GRB2	0.0
ERBB2	VAV2	0.0
PDZD2	UBQLN4	0.0
PIK3R1	ARHGEF11	5.06201920231798
CDC42	CTNNB1	0.0
USP7	TP53	0.0
MYC	TSC2	4.535533905932738
CRK	DOCK1	0.0
CTNNA1	EGFR	0.0
SMAD2	SKIL	0.0
NCK1	EPX	0.0
FLNA	GRB2	0.0
RIF1	PCDHA4	2.414213562373095
CTNNB1	LRP6	5.2090892340188955
CTNNB1	PLEKHA7	0.0
SMAD9	SPTBN1	0.0
EGFR	PTPRB	0.0
PXN	SRC	0.0
EGFR	RASA1	0.0
TP53	RB1	4.771150241737765
PLCG1	ARHGEF11	2.0
SRC	TULP4	0.0
ATM	BRCA1	2.4071289045266826
SIN3A	SMAD2	0.0
CDC42	CDH1	0.0
APC	MYO6	2.323763377495764
APC	TAF1	3.318156838839072
APC	RAC1	0.0
RASA1	RHOA	0.0
ABL1	RB1	2.118033988749895
CDH1	RHOA	0.0
ARHGEF11	RHOA	0.0
INSR	PTPRG	2.038629343740296
PIK3R1	MTOR	5.64315803240217
CTNND1	TJP1	2.235331797547354
CDH1	MYO6	2.3228756555322954
CHD3	CHD4	3.9790545917405495
CHD3	VIM	2.58113883008419
CTNNA1	CTNND1	0.0
CBL	DOCK1	2.0
SMAD9	HUWE1	0.0
CDH1	PIK3CA	6.086178658239714
CCNE1	BRCA1	4.201441419816022
AR	PIK3R1	5.031128874149275
ESR1	ESR2	0.0
BRCA1	NF1	3.289865332492603
FLNC	NCK1	0.0
GSK3B	MAX	0.0
CTNNA1	SRC	0.0
MAX	CAD	2.4409096442821903
UBE2I	CSDE1	0.0
ATR	TP53	5.023158826703222
AR	SRC	0.0
CTNNA1	CTNNB1	0.0
PIK3CA	MTOR	5.879146997580849
CREB1	SMAD4	0.0
LEF1	SALL4	0.0
CELSR3	NCK1	0.0
INSR	SOS1	2.449489742783178
RB1	TAF1	3.0545256618536034
CDH1	SRC	0.0
MED12	AXIN2	2.6955824957813173
CTNNB1	LEF1	0.0
RB1	MET	0.0
CRK	ATXN1	0.0
MYC	CSDE1	4.949747468305833
CTNNA1	PAK1	0.0
ERBB2	SUPT6H	4.201562118716424
CUL1	FBXW7	0.0
MAX	TP53	5.0550379257558005
SIN3A	TRIM28	3.302775637731995
CDC42	SYNE1	0.0
TP53	ARID3A	4.787122189123969
TRIM28	MYC	4.86022575039565
PRKDC	TP53	5.039130774089426
PDGFRB	PIK3R1	5.180053191067875
ERBB2	PTPRJ	3.869384441354927
KAT5	TP53	0.0
TRIM28	CBX3	0.0
GSK3B	MAPK14	0.0
CRK	PXN	0.0
ESR1	SMAD4	0.0
PIK3CB	AKT1	0.0
CRK	EGFR	0.0
E2F1	MCL1	4.278719262151
NCK1	AKAP6	0.0
ERBB2	TNS3	0.0
TP53	EGFR	0.0
FYN	ARHGEF11	0.0
DST	DISC1	0.0
CTNNA1	FGFR1	0.0
EGFR	IRS4	0.0
CRK	RHOA	0.0
AKAP6	DISC1	0.0
SOS1	CREB1	0.0
TP53	TRRAP	5.129869709344916
ERBB2	DOCK7	4.181980515339464
FGFR1	PLCG1	0.0
PIK3R1	CSDE1	5.133628589802147
VIM	RIF1	2.0
CRK	FLNA	0.0
FAM123B	AXIN1	1.9266855755642598
ESR1	PIK3CA	6.232112384114087
PTPRB	PXN	0.0
APC	GIGYF2	3.08113883008419
AKT1	GSK3B	0.0
PIK3CA	RAC1	0.0
PIK3CA	VAV2	0.0
EP300	MYC	5.193846301110438
INSR	PTPRK	2.392788867148091
AXIN2	CTNNB1	5.118033988749895
CDC42	MYO6	0.0
ALK	PTPRB	2.499499749789785
ABL1	AKAP6	2.414213562373095
CBL	PTPRB	2.3228756555322954
BCL2L1	TP53	5.6948157676969355
TEK	MAPK8	2.0
ERBB2	MAPK8	4.201562118716424
PDGFRB	AKT1	0.0
CDH1	CTNND1	2.594051265154504
PDGFRB	PIK3CA	5.939219165300635
ERBB3	SOS1	2.5476205269238843
FYN	ATXN1	0.0
AP4M1	USP47	1.9266855755642598
PLCG1	SOS1	2.224744871391589
PIK3R1	POLR1B	4.9126289178441
TP53	APC	5.228000493485622
PIK3R1	SPEN	5.031128874149275
TCF7L2	IGF2BP1	0.0
TNIK	MYC	4.3838372236520105
BTRC	TCF7L2	0.0
CDC42	PAK1	0.0
PLCG1	SRC	0.0
MAPK14	FLNA	0.0
RAC1	MYC	0.0
MCL1	TP53	6.336957076122941
PDGFRB	PTPRJ	2.118033988749895
CDH1	PIK3R1	5.0155946010522525
PIK3R1	RAC1	0.0
BMP1	TP53	5.0550379257558005
ABL2	PLCG1	2.0
CRK	PIK3R1	0.0
EGFR	PTPRJ	0.0
CTNNA1	TJP1	0.0
MYC	DKK1	0.0
PAK1	CCND1	0.0
ABL1	PIK3R1	4.7382356553358225
APC	CREBBP	2.8228756555322954
CDX1	LEF1	0.0
MLL4	ZNF512B	0.0
NCK1	MLL4	0.0
GRB2	POLR1B	0.0
CDC42	CTNNA1	0.0
RANBP2	UBE2I	0.0
VAV2	RHOA	0.0
FYN	CTNND1	0.0
DST	KIAA1549	2.58113883008419
ABL2	ERBB3	2.3228756555322954
CREBBP	CCND1	2.53224755112299
APC	GSK3B	0.0
TNIK	DISC1	0.0
TCF7L2	DKK1	0.0
APC	CDC42	0.0
SYNE1	DISC1	0.0
AR	PRKDC	2.449489742783178
BCL9	CTNNB1	5.0
AXIN1	MYC	4.653567894682633
MAPK8	RELN	1.9266855755642598
TIAM1	PAK1	0.0
HTT	PRPF40A	0.0
ESR2	SRC	0.0
APC	CTNNB1	5.398557925000402
ERBB3	NCK1	0.0
SMAD2	PAK1	0.0
TEK	FYN	0.0
PPP1R13L	TP53	4.937003937005906
CELSR3	GRB2	0.0
DOCK1	GRB2	0.0
INSR	PTPRB	2.5476205269238843
FLNB	PLCG1	1.8251407699364424
PRPF40A	YLPM1	0.0
CTNNB1	SALL4	5.224744871391589
EGFR	PPP2R1A	0.0
MAX	SIN3A	2.618033988749895
CDC42	VAV2	0.0
PDGFRB	PTEN	6.520797289396148
UBE2I	ATF7IP	0.0
ABL1	NCK1	0.0
TCF7L2	CCND1	0.0
GSK3B	TSC2	0.0
TLE1	MYC	4.653567894682633
TCF7L2	TNIK	0.0
KAT5	TRRAP	0.0
CACNA1G	UBQLN4	0.0
PTPRB	TEK	2.3228756555322954
LEF1	KRT1	0.0
SOS1	SRC	0.0
EGFR	ERBB3	0.0
TNIK	MACF1	3.0
SMAD4	SMAD9	0.0
E2F1	RB1	2.118033988749895
SKIL	MACF1	0.0
MACF1	ATF7IP	2.8025170768881473
ERBB2	IRS4	4.201562118716424
CTNNB1	KRT1	0.0
PDGFRB	PLCG1	2.118033988749895
CTNNB1	TNIK	5.0
GSK3B	TP53	0.0
AR	SMAD4	0.0
PTPRK	PXN	0.0
CACNA1A	YLPM1	0.0
MAPK14	PPP1R13L	0.0
PAK1	PIK3CA	0.0
EP300	GRB2	0.0
CTNNB1	MED12	5.129869709344916
PIK3CA	AKT1	0.0
MAPK14	AR	0.0
APC	MBD5	2.724744871391589
CBL	PAK1	0.0
TIAM1	VAV2	0.0
CREB1	CCND1	0.0
CREB1	ATF7IP	0.0
DST	CELSR3	2.765848372133833
ABL2	CRK	0.0
RHOA	FYN	0.0
DDX5	TP53	4.787122189123969
DVL3	PIK3CB	2.342778860141484
INSR	PTPRJ	2.038629343740296
DYRK2	PPP1R13L	2.0
AKT1	TSC2	0.0
MET	CDC42	0.0
DOCK3	PIK3R1	5.133628589802147
ERBB3	PIK3R1	5.1491628628991695
FLNB	GRB2	0.0
ATM	DYRK2	2.58113883008419
MYC	ERBB2	6.201111515554201
TEK	PIK3R1	4.9126289178441
MYLK	PIK3R1	4.9126289178441
LEF1	TLE1	0.0
GSK3B	TLE1	0.0
FLNC	FYN	0.0
CUL1	TRRAP	0.0
CDH1	CTNNB1	5.086660955346781
TLE1	CCND1	2.618033988749895
APC	RANBP2	2.5
MACF1	CNTNAP2	3.414213562373095
CRK	MAPK8	0.0
PLCG1	SPEN	2.038629343740296
SMAD4	ATF7IP	0.0
MYC	SMAD3	0.0
CREBBP	SMAD2	0.0
SHB	SRC	0.0
GSK3B	MYC	0.0
CRK	MLL4	0.0
TEK	NCK1	0.0
PIK3R1	AKT1	0.0
EGFR	SOS1	0.0
MET	PTPN12	0.0
APC	AXIN2	2.618033988749895
CRK	FLNB	0.0
DOCK1	SRC	0.0
CTNNB1	LRP5	5.0
CBL	PXN	0.0
VIM	BRD1	3.692582403567252
DOCK1	PIK3R1	5.06201920231798
DOCK1	PIK3CA	5.951151022037306
CTNNB1	MYC	7.535533905932738
SMAD4	PRPF40A	0.0
BTRC	APC	2.5
CBL	PIK3CA	5.951151022037306
ERBB2	SOS1	4.426306990108014
TP53	MET	0.0
CDC42	RAC1	0.0
CTNNB1	DVL3	5.224744871391589
CTNNB1	MET	0.0
DOCK1	PAK1	0.0
CELSR3	FYN	0.0
RANBP2	TAF1	2.7699686802504155
DKK1	LRP6	0.0
LEF1	CACNA1G	0.0
PIK3R1	CCND1	5.3540045296815695
RASA1	SRC	0.0
AKT1	ITGB2	0.0
ABL1	ERBB2	4.201562118716424
DKK1	LRP5	0.0
PIK3CA	RELN	5.939219165300635
APC	MACF1	3.259367328636004
KAT5	MYC	0.0
DOCK1	RAC1	0.0
MET	SOS1	0.0
KAT5	KLK3	0.0
NCK1	POLR1B	0.0
BCL2L1	TLE1	3.667543745546287
CRK	ERBB3	0.0
ERBB2	PTPRK	4.280311648918275
NRXN1	MACF1	3.414213562373095
ABL1	ARHGEF11	2.0
SMAD9	SF3B1	0.0
ABL2	NCK1	0.0
CBL	CRK	0.0
CCNE1	MTOR	4.935240796333875
NLRP1	CASP1	0.0
APC	LRP6	2.8228756555322954
TP53	DKK1	0.0
ERBB2	PTPN12	0.0
ESR1	PIK3R1	4.866025403784438
PVRL1	CTNNA1	0.0
NRXN1	SIPA1L1	2.53224755112299
SOS1	RAC1	0.0
CTNNB1	DKK1	0.0
EGFR	NCK1	0.0
LRP5	SMAD9	0.0
CRK	SPEN	0.0
VAV2	PAK1	0.0
CHD3	PRPF40A	0.0
CUL1	APC	0.0
CREBBP	MYC	4.858409561465033
ABL1	TULP4	2.3228756555322954
UBE2I	PRPF40A	0.0
PIK3R1	BCL2L1	6.4806186169324524
CTNNB1	TJP1	4.6757337477834335
SIK1	TP53	0.0
PIK3R1	SRC	0.0
APC	SYNE1	3.232050807568877
PIK3CA	SOS1	6.0981377878985255
GRB2	TSC2	0.0
CRK	DOCK3	0.0
SOS1	AKT1	0.0
PIK3CA	CCND1	5.891217119518478
MED12	DKK1	0.0
SPTBN1	DISC1	0.0
CTNND1	RAC1	0.0
SMAD2	SMAD3	0.0
BTRC	TRRAP	2.029982436718843
NCK1	SPEN	0.0
FYN	AKAP6	0.0
RHOA	RAC1	0.0
CBL	RAC1	0.0
BMP1	YLPM1	0.0
APC	CTNNA1	0.0
TIAM1	RAC1	0.0
ERBB2	PTPRG	4.201562118716424
FLNA	SRC	0.0
CTNND1	PIK3CA	6.468789112242346
CHD3	TP53	5.319338400326422
CTNNB1	PTPN12	0.0
AKT1	MYC	0.0
FOXA2	NF1	3.8979157616563596
APC	SPTBN2	3.0
ERBB2	PTPRB	4.524437774248719
VAV2	RAC1	0.0
FAM123B	APC	2.5
PDGFRB	PTPRB	2.4409096442821903
ESR1	MYC	4.858409561465033
CDH1	PLEKHA7	0.0
MAX	TRRAP	2.53224755112299
AKT1	INSR	0.0
ABL1	FLNA	2.6583123951777
TP53	TP63	4.937003937005906
ITGA2B	PXN	0.0
CRK	SRC	0.0
FLNA	PLCG1	2.6583123951777
TP53	STEAP3	4.787122189123969
MAX	TJP2	2.342778860141484
CDH1	CTNNA1	0.0
CTNNA1	MET	0.0
CDH1	EGFR	0.0
AXIN1	CTNNB1	4.984344362627307
NCK1	MAPK8	0.0
TCF7L2	AXIN2	0.0
CRK	MET	0.0
PDGFRB	PTPN12	0.0
AR	UBE2I	0.0
GRB2	AKAP6	0.0
CTNNB1	EP300	5.4686269665968865
PIK3R1	RELN	4.897154277933713
GRB2	RIF1	0.0
CBX3	MGA	0.0
SHB	PIK3R1	0.0
TCF7L2	TRRAP	0.0
EGFR	SRC	0.0
PAK1	RAC1	0.0
AR	SMAD3	0.0
ATR	SRC	0.0
NCK1	CSDE1	0.0
SMAD2	PPP2R1A	0.0
ITGB2	PXN	0.0
TP53	VCAN	4.771150241737765
ABL2	ERBB2	4.048005919123902
PIK3CA	BCL2L1	7.56536113436699
PAK1	AKT1	0.0
SMAD9	UBQLN4	0.0
MAX	SMAD3	0.0
PTPRG	PXN	0.0
SRC	VAV2	0.0
HTT	VIM	2.3228756555322954
PCDHA4	IGSF21	2.414213562373095
MET	MAPK8	0.0
TNIK	SYNE1	2.732050807568877
PIK3R1	RHOA	0.0
MAPK8	AR	2.038629343740296
TSC2	MTOR	2.58113883008419
MAPK14	TP53	0.0
ERBB3	TNS3	0.0
ATR	BRCA1	2.140780282182635
NCK1	CDC42	0.0
CTNNB1	GSK3B	0.0
APC	PAK1	0.0
CBL	PIK3R1	4.9126289178441
TIAM1	RHOA	0.0
KAT5	CAD	0.0
MYLK	NCK1	0.0
ALK	PTPRG	2.140780282182635
TEK	RASA1	2.038629343740296
ERBB3	VAV2	0.0
TRIM28	TP53	5.271025717508473
AGAP2	PIK3CA	5.951151022037306
BTRC	FBXW7	3.345207879911715
NCK1	TNIK	0.0
EP300	SMAD2	0.0
CREB1	CHD8	0.0
FLNB	ATF7IP	2.342778860141484
ESR1	AKT1	0.0
LZTR1	POLR1B	2.3228756555322954
PVRL1	CDH1	2.140780282182635
CTNND1	PLEKHA7	0.0
AR	CTNNB1	4.9686269665968865
CACNA1A	LRP1	2.802775637731995
BRD1	ZNF512B	0.0
CBL	CDC42	0.0
MYC	TP53	6.649245656608159
CTNNB1	EGFR	0.0
FLNC	PIK3R1	5.338470256584548
ERBB2	RASA1	4.426306990108014
AXIN1	GSK3B	0.0
HTT	KAT5	0.0
PIK3R1	SOS1	4.881620004836691
GRB2	PIK3R1	0.0
CREB1	MAX	0.0
SPTBN1	ZNF512B	0.0
CHD3	SKIL	0.0
EGFR	PIK3CB	0.0
GRB2	SPTBN1	0.0
AXIN1	SMAD3	0.0
CREB1	VIM	0.0
NCK1	PAK1	0.0
CDC42	KAT5	0.0
CTNNB1	IGF2BP1	5.0
GRB2	MLL4	0.0
NRXN1	MYO16	2.7370892179053907
MAX	ERBB2	4.319596107466319
CTNNA1	RHOA	0.0
GSK3B	VIM	0.0
MAX	MYC	4.653567894682633
ERBB3	PLCG1	2.3228756555322954
FLNA	FYN	0.0
CDC42	MTOR	0.0
CTNNA1	PIK3R1	0.0
CTNNB1	CACNA1G	4.9528470752104745
INSR	PTPN12	0.0
MAPK14	SPTBN1	0.0
MACF1	DISC1	0.0
CTNND1	FGFR1	0.0
TP53	PTEN	9.286078052838432
SMAD3	PPP2R1A	0.0
ABL1	CELSR3	2.3228756555322954
GSK3B	IGSF21	0.0
SIN3A	SMAD4	0.0
BRCA1	PIK3R1	4.9126289178441
CTNNB1	SMARCA4	4.818872478994913
CTNND1	EGFR	0.0
BTRC	CUL1	0.0
RELN	ABL1	2.118033988749895
BCL2L1	DOCK7	3.667543745546287
EGFR	PIK3R1	0.0
FYN	PIK3R1	0.0
ABL1	CSMD2	2.802775637731995
CDC42	TIAM1	0.0
SMAD9	MLL4	0.0
APC	AXIN1	2.2802389661575337
TP53	PMS2	0.0
AR	KLK3	0.0
CBL	PTPRK	2.3228756555322954
UBE2I	HIPK2	0.0
HUWE1	MAX	2.618033988749895
DVL3	TCF7L2	0.0
RHOA	SOS1	0.0
KRAS	IGSF21	4.535533905932738
CCNE1	RB1	4.47213595499958
ATXN1	UBQLN4	0.0
GABRA3	PIK3R1	5.06201920231798
PIK3CA	PXN	0.0
SMAD4	SKIL	0.0
MAX	CSDE1	2.53224755112299
CELSR3	SPTBN2	2.53224755112299
TTN	VAV2	0.0
CRK	PAK1	0.0
SIN3A	MYC	4.932025382240667
CDC42	ARHGEF11	0.0
BRCA1	MAX	2.118033988749895
FLNB	PIK3R1	4.881620004836691
CTNNA1	RAC1	0.0
ABL1	ERBB3	2.3228756555322954
EP300	TCF7L2	0.0
VIM	TRIM28	2.802775637731995
FYN	RELN	0.0
MYC	TJP2	4.760278777324327
SOS1	TNIK	2.224744871391589
EGFR	GRB2	0.0
TEK	PIK3CA	5.951151022037306
CREBBP	CTNNB1	5.2090892340188955
CUL1	TCF7L2	0.0
MET	PTPRJ	0.0
CHD3	CREB1	0.0
GRB2	PTPRK	0.0
CTNNA1	LRP5	0.0
MYC	TRRAP	4.840687475399868
SMAD2	HUWE1	0.0
CRK	ERBB2	0.0
SPTBN1	ATF7IP	2.274754878398196
HIPK2	PPP1R13L	2.0
CTNNB1	PTPRJ	4.850369766411745
SMAD4	UBE2I	0.0
CTNND1	RHOA	0.0
PIK3R1	EPX	4.9126289178441
PXN	RHOA	0.0
HUWE1	MYC	4.932025382240667
GRB2	SPEN	0.0
CRK	CSMD2	0.0
PLCG1	CREB1	0.0
FLNC	GRB2	0.0
EGFR	MTOR	0.0
ATM	E2F1	2.4071289045266826
CBL	GRB2	0.0
SMAD3	SMAD9	0.0
RAC1	CDH1	0.0
AR	KAT5	0.0
SKIL	UBE2I	0.0
PIK3R1	VAV2	0.0
CTNNA1	MYO6	0.0
RAC1	CTNNB1	0.0
PVRL1	CTNNB1	4.6757337477834335
PRKDC	AKT1	0.0
CTNNB1	TCF7L2	0.0
MYC	GCN1L1	4.535533905932738
LEF1	CDH1	0.0
PXN	RAC1	0.0
CBL	PTPRG	2.0
SRC	AKT1	0.0
CRK	PIK3CA	0.0
DDX5	PIK3CA	5.951151022037306
GSK3B	AR	0.0
ABL1	DOCK3	2.414213562373095
MAX	PDGFRB	2.23606797749979
MAX	TAF1	2.903943276465977
AGAP2	PIK3R1	4.7382356553358225
CDX1	CTNNB1	0.0
CRK	FLNC	0.0
FLNA	PIK3R1	5.322875655532295
DST	TNIK	2.58113883008419
FYN	SRC	0.0
ABL2	FYN	0.0
EP300	MAX	2.776346383927595
MAX	DKK1	0.0
SIN3A	SKIL	0.0
AR	BRCA1	2.224744871391589
CRK	RAC1	0.0
CTNNB1	CCND1	5.291502622129181
SMAD4	PAK1	0.0
AXIN1	MAX	2.23606797749979
EP300	SMAD4	0.0
SMAD3	MLL4	0.0
PIK3R1	TIAM1	5.0
CTNND1	PAK1	0.0
SMAD2	SMAD4	0.0
ERBB3	DOCK7	2.274754878398196
SMAD9	DKK1	0.0
SMAD3	SMAD4	0.0
PTPRG	TEK	2.0
CTNNB1	PTPRG	5.0
ERBB3	FGFR1	0.0
APC	TPR	2.57577196246122
CTNNB1	CTNND1	5.193371837988475
AKT1	MTOR	0.0
ALK	PTPRJ	2.3228756555322954
CREB1	UBE2I	0.0
TRRAP	CAD	2.594051265154504
AXIN2	GSK3B	0.0
ERBB3	RASA1	2.5476205269238843
APC	SPTBN1	2.8228756555322954
GRB2	ARHGEF11	0.0
CTNND1	LRP5	2.414213562373095
ABL1	EGFR	0.0
ITGB2	RHOA	0.0
DOCK1	PXN	0.0
BRCA1	TP53	4.787122189123969
TRIM28	E2F1	2.802775637731995
DOCK1	NCK1	0.0
EGFR	PAK1	0.0
CBL	MET	0.0
BCL9	CDX1	0.0
NCK1	ARHGEF11	0.0
DOCK3	SRC	0.0
CTNND1	MYO6	2.414213562373095
CTNND1	MET	0.0
RELN	AKT1	0.0
SOS1	MTOR	2.8058837014757785
ABL1	FLNC	2.58113883008419
CTNNB1	KLK3	0.0
CDC42	TP53	0.0
RHOA	AKT1	0.0
AKT1	FOXA2	0.0
ABL1	CRK	0.0
ERBB2	PLCG1	4.201562118716424
FYN	CSMD2	0.0
DST	SMAD9	0.0
FLNB	NCK1	0.0
