GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
DAB1	0.08487763497529488	true	-1	false	Set(ARHGEF2	any	DAB1, DAB1	any	PIK3R1, DAB1	any	PIK3CA)	5.950229132228338
PDPK1	0.08482488336670115	true	-1	false	Set(BCL2L1	any	PIK3R1, PDPK1	any	PIK3R1, BCL2L1	any	PIK3CA)	5.929702008507347
DAPP1	0.08411659780109954	true	-1	false	Set(BCL2L1	any	PIK3R1, DAPP1	any	PIK3CA, DAPP1	any	PIK3R1)	5.661015442059638
SRC	0.0835669698662203	true	-1	false	Set(BCL2L1	any	PIK3R1, BCL2L1	any	PIK3CA, PIK3CA	any	SRC)	5.681729509670459
DDX5	0.08334992904985938	true	-1	true	Set(PTEN	any	TP53, TNFRSF10B	any	TP53, DDX5	any	TP53)	6.126307098128679
BRCA1	0.08284203829087143	true	-1	true	Set(PTEN	any	TP53, BRCA1	any	MYC, BRCA1	any	TP53)	6.470279260782423
TFDP1	0.08275496973308616	true	-1	true	Set(MYC	any	TFDP1, PTEN	any	TP53, TFDP1	any	TP53)	6.633134337261757
ARNT	0.08241147849542575	true	-1	true	Set(EFNA1	any	PIK3CA, ARNT	any	EFNA1, PIK3CA	any	PIK3R1)	5.874481903276749
GSN	0.08218880641610593	true	-1	false	Set(GSN	any	PIK3R1, ERBB2	any	PIK3R1, PIK3CA	any	PIK3R1)	5.755896718779628
IL2RG	0.08180965242202641	true	-1	true	Set(IL2RG	any	MYC, PIK3CA	any	PIK3R1, IL2RG	any	PIK3CA)	6.044227480328051
FYN	0.08154599927781762	true	-1	true	Set(ARHGEF2	any	FYN, FYN	any	PIK3R1, PIK3CA	any	PIK3R1)	5.950229132228338
DOCK1	0.08121348045418957	true	-1	false	Set(DOCK1	any	PIK3CA, BCL2L1	any	PIK3R1, DOCK1	any	PIK3R1)	6.010846300962398
SETDB1	0.08104229138922207	true	-1	false	Set(PTEN	any	TP53, PIAS4	any	TP53, PIAS4	any	SETDB1)	6.004517613653578
PIK3C2B	0.08077680876625512	true	-1	true	Set(PIK3C2B	any	PIK3CA, BCL2L1	any	PIK3CA, PIK3C2B	any	PIK3R1)	5.681729509670459
EPHA2	0.07970967822121144	true	-1	false	Set(PTEN	any	TP53, MYC	any	TP53, EPHA2	any	TP53)	6.040627796221835
CSDE1	0.07926560895367019	true	-1	true	Set(CSDE1	any	PIK3R1, CSDE1	any	MYC, PIK3CA	any	PIK3R1)	6.3701615981848905
FLT1	0.0788910779638111	true	-1	true	Set(FLT1	any	PIK3R1, FLT1	any	PIK3CA, ARNT	any	FLT1)	5.874481903276749
TRPV1	0.07877885611782005	true	-1	false	Set(PIK3R1	any	TRPV1, BCL2L1	any	PIK3R1, PIK3CA	any	TRPV1)	5.681729509670459
IRS1	0.07866325464480443	true	-1	true	Set(BCL2L1	any	PIK3R1, IRS1	any	PIK3CA, IRS1	any	PIK3R1)	5.91711724367503
CDH2	0.07865161464122235	true	-1	false	Set(BCL2L1	any	PIK3R1, CDH2	any	PIK3CA, BCL2L1	any	PIK3CA)	5.67360987697548
NFKBIA	0.07854846310260004	true	-1	true	Set(BCL2L1	any	PIK3R1, BCL2L1	any	PIK3CA, NFKBIA	any	PIK3CA)	6.035282900263733
LCK	0.07837023466965064	true	-1	true	Set(LCK	any	PIK3R1, LCK	any	PIK3CA, LCK	any	MYC)	6.061030692984991
ITGB4	0.07831294252665089	true	-1	false	Set(ITGB4	any	MYC, ITGB4	any	PIK3CA, PIK3CA	any	PIK3R1)	6.061030692984991
ANGPT2	0.078007291371565	true	-1	false	Set(BCL2L1	any	PIK3R1, ANGPT2	any	PIK3R1, ANGPT2	any	PIK3CA)	5.681729509670459
KDR	0.07796907854363831	true	-1	true	Set(KDR	any	PIK3CA, ARNT	any	KDR, KDR	any	PIK3R1)	5.859639980717694
JAK3	0.07796616046228905	true	-1	true	Set(JAK3	any	PIK3CA, JAK3	any	PIK3R1, JAK3	any	MYC)	6.061030692984991
CTBP1	0.07791599682358463	true	-1	false	Set(MYC	any	TP53, CTBP1	any	MYC, CTNNB1	any	MYC)	6.015162118971691
CD19	0.07774733980534555	true	-1	false	Set(BCL2L1	any	PIK3R1, CD19	any	PIK3R1, BCL2L1	any	PIK3CA)	5.681729509670459
ABL1	0.07773577835151255	true	-1	true	Set(PIK3CA	any	PIK3R1, ABL1	any	PIK3R1, ERBB3	any	PIK3R1)	5.608809978101679
SOS1	0.07759589571631022	true	-1	false	Set(PIK3R1	any	SOS1, PIK3CA	any	SOS1, BCL2L1	any	PIK3CA)	5.637728787071021
ITGB3	0.07756066560376544	true	-1	false	Set(BCL2L1	any	PIK3CA, ITGB3	any	PIK3R1, ITGB3	any	PIK3CA)	5.669147952912612
CBL	0.07729315081807382	true	-1	true	Set(CBL	any	PIK3CA, ERBB2	any	PIK3R1, CBL	any	PIK3R1)	5.74338624984785
ITGB1	0.07715342473716116	true	-1	false	Set(ITGB1	any	PIK3R1, ITGB1	any	PIK3CA, ITGB1	any	MYC)	6.048723993696558
CRKL	0.0767366893589514	true	-1	false	Set(CRKL	any	PIK3CA, BCL2L1	any	PIK3R1, PIK3CA	any	PIK3R1)	5.6650849246790695
GRB2	0.07655768921605806	true	-1	true	Set(GRB2	any	PIK3R1, PIK3CA	any	PIK3R1, FH	any	GRB2)	5.21448582610928
MCL1	0.07652190208621935	true	-1	false	Set(PTEN	any	TP53, BNIP3L	any	TP53, MCL1	any	TP53)	6.744710080297834
IL2	0.0764212517996596	true	-1	true	Set(IL2	any	MYC, IL2	any	PIK3R1, IL2	any	PIK3CA)	6.061030692984991
VLDLR	0.07602748735151187	true	-1	false	Set(BCL2L1	any	PIK3R1, BCL2L1	any	PIK3CA, PIK3CA	any	VLDLR)	5.681729509670459
PTPN11	0.07585575423386792	true	-1	true	Set(BCL2L1	any	PIK3R1, PIK3R1	any	PTPN11, BCL2L1	any	PIK3CA)	5.92564219597144
IL2RB	0.07560907372363204	true	-1	false	Set(IL2RB	any	MYC, IL2RB	any	PIK3CA, IL2RB	any	PIK3R1)	6.061030692984991
MS4A2	0.07530971359151233	true	-1	false	Set(BCL2L1	any	PIK3R1, BCL2L1	any	PIK3CA, MS4A2	any	PIK3CA)	5.667385247404411
TNFRSF10B	0.0751329707365236	true	-1	false	Set(PTEN	any	TP53, MYC	any	TP53, TNFRSF10B	any	TP53)	6.996260199853065
ENAH	0.07495967224476655	true	-1	false	Set(MYC	any	TP53, CTNNB1	any	MYC, CTNNB1	any	ENAH)	6.244458512800541
TLE1	0.07467558572596314	true	-1	false	Set(MYC	any	TLE1, MYC	any	TP53, CTNNB1	any	TLE1)	5.879980234695443
BCL2	0.07462862607197644	true	-1	true	Set(BCL2	any	MYC, PTEN	any	TP53, BCL2	any	TP53)	6.594271257138358
CACNA1G	0.0745362455214429	true	-1	false	Set(CACNA1G	any	UBQLN4, CACNA1G	any	CTNNB1, CTNNB1	any	MYC)	5.7431785056915095
EP300	0.07450163716885136	true	-1	true	Set(CTNNB1	any	EP300, MYC	any	TP53, EP300	any	MYC)	6.130705121134845
UFD1L	0.07446319802943684	true	-1	false	Set(PTEN	any	TP53, TNFRSF10B	any	TP53, TP53	any	UFD1L)	5.888359189251416
EXOC3	0.07423446951394584	true	-1	false	Set(CDH1	any	PIK3CA, CDH1	any	EXOC3, CDH1	any	PIK3R1)	6.008838080176818
TRIM28	0.07413221726722735	true	-1	false	Set(TP53	any	TRIM28, PTEN	any	TP53, MYC	any	TRIM28)	6.44480869472379
PXN	0.07398863274121216	true	-1	false	Set(BCL2L1	any	PIK3R1, BCL2L1	any	PIK3CA, PIK3R1	any	PXN)	5.681729509670459
IL12RB1	0.0739346295892074	true	-1	false	Set(BCL2L1	any	PIK3R1, IL12RB1	any	PIK3R1, IL12RB1	any	PIK3CA)	5.91711724367503
RELA	0.07384299840287525	true	-1	false	Set(MYC	any	RELA, PIK3CA	any	RELA, PIK3CA	any	PIK3R1)	6.061030692984991
HBA1	0.07375660077789982	true	-1	false	Set(PTEN	any	TP53, MYC	any	TP53, HBA1	any	PTEN)	6.040627796221835
FES	0.07374380128940479	true	-1	false	Set(BCL2L1	any	PIK3R1, BCL2L1	any	PIK3CA, FES	any	PIK3R1)	5.663424000884724
CCND3	0.07365129141668368	true	-1	true	Set(BCL2L1	any	PIK3R1, CCND3	any	PIK3R1, CCND3	any	PIK3CA)	5.681729509670459
JAK2	0.07357428721742894	true	-1	true	Set(ERBB2	any	MYC, JAK2	any	PIK3CA, ERBB2	any	JAK2)	5.6817523880631216
