GeneA	GeneB	MEScore
PIK3CA	RHOA	0.0
CDH1	ERBB2	10.811399655851947
MAX	SMAD4	0.0
RB1	MYC	10.554739768367828
CDKN1B	RHOA	0.0
ERBB2	ERBB3	7.56217782649107
CCND1	MYB	8.327503786705337
ATM	TP53	10.40018974800296
EGFR	ERBB2	7.103277807866851
HDAC1	NCOR1	3.850438562747845
AGAP2	EPB41L1	0.0
CDKN1A	RB1	0.0
ERBB2	VAV2	0.0
BRCA1	CDKN1B	6.0379749466218495
CDC42	CTNNB1	0.0
STAT3	MYC	0.0
ONECUT1	CCND1	0.0
CTNNA1	EGFR	2.118033988749895
IGF1R	SOS1	4.60555127546399
MAPK14	JUN	0.0
TP53	RB1	11.222099810340726
ATM	BRCA1	5.283598003728022
MAX	IREB2	0.0
JUN	MYC	0.0
APC	SETDB1	3.08113883008419
CDC42	CDH1	0.0
GATA3	SMAD3	5.795831523312719
APC	RAC1	0.0
ABL1	RB1	5.225953170038641
CDH1	RHOA	0.0
JUN	SP1	0.0
NCOR1	SMAD2	3.7164639665322836
PIK3R1	MTOR	3.4610880329096947
SMAD9	HUWE1	0.0
CDH1	PIK3CA	12.001979087337322
CDKN1A	SETDB1	0.0
CCNE1	BRCA1	6.354101966249685
AR	PIK3R1	2.883057266569289
ESR1	ESR2	0.0
FOXA1	COL18A1	3.345207879911715
MAP3K1	MAP2K4	6.922118520726723
CTNNA1	SRC	0.0
ESR1	JUN	0.0
EGFR	STAT3	0.0
AR	SRC	0.0
CTNNA1	CTNNB1	0.0
PIK3CA	MTOR	10.419020129145316
CRK	SP1	0.0
E2F1	CDKN1B	4.118033988749895
CDH1	SRC	0.0
TK1	SETDB1	0.0
CTNNB1	HDAC1	0.0
RAC1	MAP3K1	0.0
CRK	ATXN1	0.0
TK1	TP53	0.0
CTNNA1	PAK1	0.0
ERBB2	SUPT6H	7.5072423658500655
MAX	TP53	0.0
BARD1	BRCA1	0.0
CDC42	SYNE1	0.0
PDGFRB	PIK3R1	2.776346383927595
MAX	NFYC	0.0
MTOR	STAT3	0.0
ESR1	SMAD4	0.0
CRK	EGFR	0.0
E2F1	MCL1	7.174544517614234
MAX	CDKN1B	0.0
HDAC1	CCND1	7.713486967886355
ERBB2	TNS3	0.0
TP53	EGFR	9.036685539481937
DST	DISC1	2.9576754701196277
EGFR	IRS4	2.414213562373095
CRK	RHOA	0.0
TP53	TRRAP	9.654719528231832
FOXA1	APOB	4.4978540956442625
NCK1	SP1	0.0
ESR1	PIK3CA	0.0
PIK3CA	RAC1	0.0
PIK3CA	VAV2	0.0
TP53	PRDM1	9.776060559635125
SMAD3	CDKN1A	0.0
MYST1	TP53	9.558621384311845
PDGFRB	AKT1	0.0
PDGFRB	PIK3CA	9.460677481192347
ERBB3	SOS1	2.802775637731995
FYN	ATXN1	0.0
PLCG1	SOS1	2.224744871391589
TP53	APC	9.958217307690626
TNIK	MYC	8.524958471646205
CDC42	PAK1	0.0
PLCG1	SRC	0.0
RAC1	MYC	0.0
MCL1	TP53	13.227466086079101
CDH1	PIK3R1	6.57444578254611
NOTCH1	GFI1B	0.0
PIK3R1	RAC1	0.0
CCND1	CDKN1A	0.0
PAK1	MAP2K4	0.0
CRK	PIK3R1	0.0
PAK1	CCND1	0.0
ESR1	IGF1R	0.0
ABL1	PIK3R1	2.883057266569289
SP1	SRC	0.0
MYC	CDKN1A	0.0
CDC42	CTNNA1	0.0
VAV2	RHOA	0.0
TNIK	DISC1	2.118033988749895
MAX	CDKN1A	0.0
FOXA1	JUN	0.0
APC	CDC42	0.0
SYNE1	DISC1	4.041381265149109
MAPK14	MLL3	0.0
BARD1	SETDB1	0.0
ESR2	SRC	0.0
APC	CTNNB1	0.0
HDAC1	MAX	0.0
ERBB3	NCK1	0.0
NFYC	PDGFRB	0.0
SMAD2	PAK1	0.0
MYC	TK1	0.0
CRK	MAP2K4	0.0
HDAC1	JUN	0.0
MYB	GATA3	6.527882330881596
CDC42	VAV2	0.0
PDGFRB	PTEN	5.58301596981274
ABL1	NCK1	0.0
MYB	NCOR1	4.508750957925544
APOB	ITGB2	3.6226606330479485
SOS1	SRC	0.0
EGFR	ERBB3	2.802775637731995
TNIK	MACF1	3.567523731533073
SMAD4	SMAD9	0.0
E2F1	RB1	5.2411396143675555
ESR1	COL18A1	0.0
ERBB2	IRS4	7.190512889495454
AR	FOXA1	3.569952751303304
PDGFRB	PLCG1	2.342778860141484
CTNNB1	TNIK	0.0
AR	SMAD4	2.224744871391589
HDAC1	SMAD2	2.118033988749895
PAK1	PIK3CA	0.0
PIK3CA	AKT1	0.0
MAPK14	AR	0.0
RHOA	FYN	0.0
ERBB2	OMA1	0.0
ERBB3	PIK3R1	3.232050807568877
PRDM1	ATXN1	2.4409096442821903
MYC	NFYC	0.0
MYC	ERBB2	12.047282251595028
CDH1	CTNNB1	0.0
APC	RANBP2	3.08113883008419
MYC	SMAD3	8.533259586659682
AKT1	TERT	0.0
PIK3R1	AKT1	0.0
TRRAP	TERT	4.384737834011268
MYC	SP1	8.382673592970892
ABL1	SP1	2.342778860141484
EGFR	SOS1	2.0
GATA3	JUN	0.0
NCOR1	MYC	10.081390984901198
CTNNB1	MYC	0.0
MAPK14	STAT3	0.0
JUN	TERT	0.0
ERBB2	SOS1	6.959054207261409
CDC42	RAC1	0.0
ABL1	TERT	4.1798961672288675
STAT3	CCND1	0.0
PIK3R1	CCND1	8.167108766243935
AKT1	ITGB2	0.0
ABL1	ERBB2	7.2110627922268655
PIK3CA	RELN	10.61725653565492
IGF1R	CRK	0.0
APC	MACF1	4.030628572867368
JUN	RB1	0.0
CRK	ERBB3	0.0
NRXN1	MACF1	3.8380534910812596
CCNE1	MTOR	5.230602937932517
ESR1	PIK3R1	0.0
NRXN1	SIPA1L1	2.5
SOS1	RAC1	0.0
MAP3K1	MAPK14	0.0
EGFR	NCK1	0.0
MAX	SP1	0.0
VAV2	PAK1	0.0
CDKN1A	TP53	0.0
ESR1	FOXA1	0.0
PIK3R1	SRC	0.0
APC	SYNE1	4.622520095233299
PIK3CA	SOS1	9.63386436215953
SOS1	AKT1	0.0
CACNA1A	NOTCH1	3.9822251095023313
PIK3CA	CCND1	13.888980867781259
SMAD3	SP1	1.9266855755642598
SMAD2	SMAD3	1.801439750477924
E2F1	MYB	2.850084796318772
RHOA	RAC1	0.0
BRCA1	FOXA1	5.507485540080094
PAK1	STAT3	0.0
APC	CTNNA1	2.699172818834085
PIK3R1	STAT3	0.0
CHD3	TP53	9.38071858674764
AKT1	MYC	0.0
SP1	APOB	3.3717082451262845
SETD7	TP53	0.0
VAV2	RAC1	0.0
ERBB2	ANKS1B	8.521968643528737
ESR1	MYC	0.0
NOTCH1	APC	3.81720680758398
MAX	TRRAP	0.0
TERT	CCND1	9.47291447172465
CRK	SRC	0.0
CCND1	CDKN1B	9.439244091550863
JUN	SMAD3	0.0
CDH1	CTNNA1	6.086747487343951
CDH1	EGFR	6.0990195135927845
NRCAM	MACF1	3.6485848000997536
PIK3CA	STAT3	0.0
PIK3R1	RELN	3.7796327387373423
E2F1	HDAC1	2.23606797749979
EGFR	SRC	0.0
PAK1	RAC1	0.0
AR	SMAD3	2.224744871391589
EPB41L1	PIK3CA	0.0
TP53	VCAN	9.81551953126381
AKT1	CDKN1A	0.0
PAK1	AKT1	0.0
MAX	SMAD3	0.0
SRC	VAV2	0.0
TNIK	SYNE1	4.159415253899004
PIK3R1	RHOA	0.0
MAPK14	TP53	0.0
ERBB3	TNS3	0.0
NCK1	CDC42	0.0
APC	PAK1	0.0
ERBB3	VAV2	0.0
AGAP2	PIK3CA	9.467814515154164
NCK1	TNIK	0.0
E2F1	CDKN1A	0.0
ESR1	AKT1	0.0
AR	CTNNB1	0.0
SRC	IGF1R	0.0
MYC	TP53	13.027817375630505
CTNNB1	EGFR	0.0
PIK3R1	SOS1	2.6583123951777
GRB2	PIK3R1	0.0
NCK1	PAK1	0.0
NRXN1	MYO16	3.1583123951777
MYB	MYC	9.265310394228559
MAX	ERBB2	0.0
CTNNA1	RHOA	0.0
TP53	TYRP1	9.251110526504078
BARD1	TP53	0.0
MAX	MYC	0.0
ERBB3	PLCG1	3.0275205091235833
CDC42	MTOR	0.0
CTNNA1	PIK3R1	2.776346383927595
NOTCH1	CTNNB1	0.0
MACF1	DISC1	3.449489742783178
TP53	PTEN	11.710312866373076
BRCA1	PIK3R1	4.820590055346079
RELN	ABL1	3.3460652149512313
CDKN1B	RB1	6.89044632706417
EGFR	PIK3R1	2.6583123951777
FYN	PIK3R1	0.0
TP53	PMS2	0.0
HUWE1	MAX	0.0
RANBP2	HDAC1	2.618033988749895
RHOA	SOS1	0.0
CCNE1	RB1	7.232690992865699
TTN	VAV2	0.0
CRK	PAK1	0.0
BRCA1	MAX	0.0
CTNNA1	RAC1	0.0
ABL1	ERBB3	3.0275205091235833
SP1	CDKN1A	0.0
FYN	RELN	0.0
SOS1	TNIK	2.118033988749895
MYC	CDKN1B	9.941438033068607
EGFR	GRB2	0.0
AKT1	IKBKB	0.0
MYC	TRRAP	8.847834127178501
SMAD2	HUWE1	3.5
CRK	ERBB2	0.0
TP53	NLRC4	9.52936105461599
HUWE1	MYC	9.59627853742267
JUN	MLL3	0.0
MAX	TK1	0.0
NCOR1	SMAD4	3.8722813232690143
NFYC	SP1	0.0
EGFR	MTOR	2.6337923567508073
CTNNB1	TERT	0.0
ATM	E2F1	3.2393543323095373
SMAD3	SMAD9	0.0
RAC1	CDH1	0.0
NFYC	TP53	0.0
PIK3R1	VAV2	0.0
TP53	COL18A1	8.52936105461599
RAC1	CTNNB1	0.0
MYC	GCN1L1	8.36602540378444
SP1	TERT	3.9074066689335485
SMAD4	SP1	2.118033988749895
SRC	AKT1	0.0
CRK	PIK3CA	0.0
MAX	TERT	0.0
MAX	PDGFRB	0.0
CDH1	IGF1R	8.609979688478848
AGAP2	PIK3R1	2.6583123951777
DST	TNIK	3.2393543323095373
FYN	SRC	0.0
FOXA1	CDKN1B	5.270381669431166
AR	BRCA1	4.3870225315599685
CRK	RAC1	0.0
GATA3	HDAC1	5.913865512062614
CTNNB1	CCND1	0.0
SMAD4	PAK1	0.0
EPB41L1	PIK3R1	0.0
FOXA1	TP53	10.78007172281732
SMAD2	SMAD4	2.0
BARD1	CHD3	0.0
SMAD3	SMAD4	2.0
AKT1	MTOR	0.0
JUN	SMAD4	0.0
AKT1	CDKN1B	0.0
SP1	APC	2.699172818834085
SMAD3	TERT	4.082207001484488
MAP3K1	SMAD2	5.153311931459037
AR	JUN	0.0
EGFR	TERT	4.082207001484488
ABL1	EGFR	2.224744871391589
SP1	TK1	0.0
ITGB2	RHOA	0.0
ITIH1	PIK3CA	9.774964387392123
BRCA1	GFI1B	0.0
BRCA1	TP53	10.771357653088074
GATA3	SMAD4	5.648807021211686
HDAC1	SMAD4	2.118033988749895
EGFR	PAK1	0.0
RELN	AKT1	0.0
ATXN1	NCOR1	3.990315312018909
SOS1	MTOR	2.802775637731995
CDC42	TP53	0.0
RHOA	AKT1	0.0
CDC42	MAP3K1	0.0
ABL1	CRK	0.0
ERBB2	PLCG1	7.082762530298219
MYC	IREB2	8.9391720340193
DST	SMAD9	0.0
MTOR	TERT	4.79391298604785
