GeneA	GeneB	MEScore
MAP3K1	MAPK3	3.891164991562634
AR	MDM2	3.449489742783178
ERBB3	SOS1	2.323763377495764
IL6ST	SOS1	2.6583123951777
CCND1	ESR1	6.207106781186548
MAP2K4	PAK1	6.958039891549808
ESR1	IGF1R	3.490988962601558
ABL1	PIK3R1	2.8345273722873916
MAPK1	STAT3	2.1583123951777
IL8	SOS1	3.1213203435596424
AKT2	PTEN	4.605761236111537
BRCA1	MAPK3	2.4364916731037085
IL6ST	IL8	3.7796327387373423
CREB1	PIK3R1	2.5
CCND1	CDKN2A	8.026735331848053
CCND1	MAPK14	6.0
CREB1	ERBB2	5.6478150704935
AKT1	STAT5A	3.23945122526189
CCND1	TP53	11.197731264436161
SP1	TBP	2.2071067811865475
ESR1	STAT5B	2.3654191763642474
CCND1	MYC	10.456328056160553
ESR1	RB1	3.0523146610982623
EGFR	ERBB3	3.4364916731037085
CCND1	PSMC4	7.465802777268862
AKT1	EGFR	3.403943276465977
CCND1	MAPK3	6.0
IGF1R	SP1	3.490988962601558
MYC	TFAP2A	6.656854249492381
AKT1	PIK3CA	8.346531968814578
AR	MAPK14	1.5
MAPK1	RPS6KB1	4.887482193696061
CCND1	CREB1	6.0
SP1	WT1	2.3371173070873836
IKBKB	MAPK3	4.405124837953327
MAPK3	PAK1	4.531128874149275
IL6ST	STAT5B	3.3166247903554
EGFR	PIK3CA	8.391058066022307
CREB1	STAT3	2.1583123951777
AKT2	GAB2	5.7438120395943875
ERBB3	PIK3R1	3.382715530876048
CCND1	STAT5A	6.977225575051661
PSMC4	RPS6KB1	6.494534264693618
AKT1	RPS6KB1	5.873213921133975
CDKN2A	PIK3R1	4.558513793529087
ESR1	SP3	1.5731321849709863
CREB1	MAPK3	1.0
RB1	TFAP2A	3.345207879911715
AKT1	PIK3R1	3.58113883008419
MYC	SP1	6.145794895318107
CDKN2A	MDM2	5.019937882081738
EGFR	SOS1	2.9364916731037085
AR	NFKB1	1.5
AKT2	ESR1	2.7071067811865475
CREB1	PIK3CA	6.846531968814577
MAPK1	PIK3R1	2.5
SP3	TP53	7.480215373258581
IGF1R	PIK3CA	9.417167059846243
SP3	WT1	2.7368540971714093
MAPK14	STAT3	2.1583123951777
IGF1R	PIK3R1	4.783882181415011
STAT3	STAT5A	2.188901059316734
ERBB2	SOS1	6.001685049827973
AKT2	STAT5B	3.6583123951777
AR	MYC	6.656854249492381
ERBB2	MAPK1	5.6478150704935
MAPK3	PIK3CA	7.355654600401044
EGFR	MYC	7.355661747169874
CCND1	STAT3	7.069763430109227
ERBB3	MAPK14	2.0
CDKN2A	TP53	8.878329975257468
AKT1	MAP2K4	4.414213562373095
GAB2	IL6ST	5.470226126610201
ATM	CDKN2A	4.203160950509568
TP53	WT1	8.14102558590995
NFKB1	TP53	6.773108592072033
BRCA1	IGF1R	4.720373854518719
ESR1	PIK3R1	2.7071067811865475
AKT2	PIK3R1	4.0
MAP3K1	MAPK14	3.891164991562634
NFKB1	PIK3CA	6.846531968814577
PIK3CA	SP1	7.562761381587592
MAP2K4	PIK3R1	5.041381265149109
AKT1	TP53	8.178088191607436
BRCA1	CCND1	7.436491673103708
AR	MAPK1	1.5
IKBKB	MAPK14	3.8890872965260113
SOS1	STAT3	2.6583123951777
PIK3CA	SOS1	7.54450394677522
ERBB3	PAK1	5.4298081634253474
BRCA1	MAPK14	2.4364916731037085
AKT1	SOS1	2.58113883008419
ABL1	ATM	2.4862105783864035
AR	ESR1	1.7071067811865475
ERBB3	STAT5B	2.904014485616485
PIK3R1	STAT3	3.6583123951777
ERBB3	STAT5A	3.03439873697506
AKT1	MYC	7.237993079576571
AKT1	CREB1	2.08113883008419
ESR1	TP53	7.489436764311816
AR	RB1	3.345207879911715
CCND1	ERBB3	7.0
MYC	SOS1	6.656854249492381
MAPK14	PAK1	4.531128874149275
ESR1	MYC	6.3639610306789285
PIK3R1	SP1	2.7071067811865475
RB1	TBP	3.845207879911715
AKT2	SOS1	2.8345273722873916
EGFR	MAPK1	2.4364916731037085
MAPK1	TP53	7.282329983125268
GAB2	STAT3	5.372983346207417
CDKN2A	PIK3CA	9.207834997594478
PIK3CA	STAT3	8.427670798898767
AKT1	AKT2	3.58113883008419
GAB2	PIK3R1	5.82557896962972
ESR1	STAT5A	2.3654191763642474
ABL1	BRCA1	2.9364916731037085
MAP2K4	MAPK3	3.5413812651491097
MAPK1	NFKB1	1.0
AKT1	PAK1	5.5155946010522525
GAB2	MAPK3	4.405124837953327
AKT2	MAP2K4	4.957253166502351
MAPK3	PIK3R1	2.5
MAPK14	TP53	7.282329983125268
AKT2	STAT3	3.5496407985871423
MAPK14	PIK3CA	7.355654600401044
IGF1R	MAPK3	3.2838821814150108
MDM2	TP53	8.848132367096497
AKT1	ESR1	2.2882456112707374
MAPK14	RPS6KB1	4.887482193696061
ESR1	NFKB1	1.2071067811865475
MYC	TP53	10.758762678815339
CCND1	MAPK1	6.0
ERBB2	GAB2	8.642911695366461
CREB1	TP53	7.282329983125268
PIK3R1	SOS1	3.0
MYC	SP3	6.352901676504655
PTEN	SOS1	3.692582403567252
EGFR	ESR1	2.643598454290256
MAPK3	MYC	6.156854249492381
MYC	STAT5A	6.935361735693208
MAPK14	SOS1	1.5
PTEN	TP53	8.934948480986922
AKT2	IKBKB	5.7438120395943875
MAPK3	STAT5B	2.1583123951777
STAT5A	STAT5B	2.3693063937629155
AR	IL6ST	2.6583123951777
AKT1	MDM2	4.030628572867368
BRCA1	PIK3R1	3.9364916731037085
EGFR	PIK3R1	3.9364916731037085
MAPK1	SP1	1.2071067811865475
MAPK14	NFKB1	1.0
GAB2	MAPK1	4.405124837953327
MYC	PIK3R1	7.34453688772979
AKT1	WT1	3.4519675234711604
AKT2	PIK3CA	8.551141656061805
RB1	SP1	3.0523146610982623
AKT1	MAP3K1	4.972303821646824
AKT1	IKBKB	5.486263668037517
MAPK1	MAPK14	1.0
BRCA1	RB1	4.281699553015423
ESR1	TBP	2.2071067811865475
MLLT4	PIK3R1	4.087072989864366
PIK3R1	STAT5A	3.6583123951777
ERBB3	MAPK3	2.0
MAPK14	PIK3R1	2.5
MAPK1	STAT5B	2.1583123951777
IL8	TP53	8.198880503487132
CREB1	MAPK14	1.0
AKT2	ERBB3	3.5
SOS1	STAT5B	2.6583123951777
AR	BRCA1	2.7699686802504155
AR	STAT3	2.6583123951777
MYC	NFKB1	5.645794895318107
MAP2K4	MAPK1	3.5413812651491097
ERBB2	IL6ST	6.8061274656712
BRCA1	CREB1	2.4364916731037085
EGFR	IGF1R	4.720373854518719
PIK3CA	STAT5A	8.427670798898767
MYC	WT1	7.281923334778696
MAPK3	RB1	2.845207879911715
ERBB3	PIK3CA	7.809919235938118
CCND1	STAT5B	6.977225575051661
AR	CDKN2A	3.6457513110645907
BRCA1	TP53	8.131727983645296
MAPK3	STAT3	2.1583123951777
MAPK1	PIK3CA	6.846531968814577
ABL1	MDM2	3.449489742783178
AR	SP1	1.7071067811865475
BRCA1	SP1	2.643598454290256
EGFR	PAK1	5.533985905294664
MYC	STAT5B	6.935361735693208
EGFR	GAB2	5.498885269112003
MAP3K1	MAPK1	3.891164991562634
MYC	RPS6KB1	9.553809382742905
MYC	PIK3CA	11.456418009868356
AKT1	MAPK1	2.08113883008419
MAPK3	SOS1	1.5
ERBB2	STAT5A	6.1924797712960045
