GeneA	GeneB	MEScore
AKT1	FRS2	3.9263467099959044
FRS2	PIK3CA	8.728030526706771
PIK3R1	STAT3	3.6583123951777
AKT1	MYC	7.237993079576571
AR	RB1	3.345207879911715
PIK3R1	SP1	2.7071067811865475
EGFR	MAPK1	2.4364916731037085
MAPK1	TP53	7.282329983125268
GAB2	STAT3	5.372983346207417
CDKN2A	PIK3CA	9.207834997594478
PIK3CA	STAT3	8.427670798898767
AKT1	AKT2	3.58113883008419
GAB2	PIK3R1	5.82557896962972
MAP2K4	MAPK3	3.5413812651491097
MAPK1	NFKB1	1.0
AKT1	PAK1	5.5155946010522525
GAB2	MAPK3	4.405124837953327
AKT2	MAP2K4	4.957253166502351
MAPK3	PIK3R1	2.5
CDKN2A	CREBBP	3.122022120425379
AKT2	STAT3	3.5496407985871423
IGF1R	MAPK3	3.2838821814150108
MDM2	TP53	8.848132367096497
MYC	TP53	10.758762678815339
CREBBP	RB1	3.0523146610982623
CCND1	MAPK1	6.0
ERBB2	GAB2	8.642911695366461
PIK3CA	RIPK1	8.513966995578745
MAPK3	MYC	6.156854249492381
MYC	STAT5A	6.935361735693208
CREBBP	STAT5A	2.3654191763642474
PTEN	TP53	8.934948480986922
AKT2	IKBKB	5.7438120395943875
MAPK3	STAT5B	2.1583123951777
STAT5A	STAT5B	2.3693063937629155
AKT1	MDM2	4.030628572867368
BRCA1	PIK3R1	3.9364916731037085
EGFR	PIK3R1	3.9364916731037085
MAPK1	SP1	1.2071067811865475
CREBBP	TP53	7.489436764311816
GAB2	MAPK1	4.405124837953327
MYC	PIK3R1	7.34453688772979
AKT1	WT1	3.4519675234711604
AKT2	PIK3CA	8.551141656061805
RB1	SP1	3.0523146610982623
AKT1	MAP3K1	4.972303821646824
AKT1	IKBKB	5.486263668037517
BRCA1	RB1	4.281699553015423
MLLT4	PIK3R1	4.087072989864366
PIK3R1	STAT5A	3.6583123951777
MAPK1	STAT5B	2.1583123951777
IL8	TP53	8.198880503487132
FRS2	MAPK3	2.845207879911715
AR	BRCA1	2.7699686802504155
AR	STAT3	2.6583123951777
EGFR	RIPK1	3.5948040682814084
MYC	NFKB1	5.645794895318107
AKT1	CREBBP	2.2882456112707374
MAP2K4	MAPK1	3.5413812651491097
EGFR	IGF1R	4.720373854518719
PIK3CA	STAT5A	8.427670798898767
MYC	WT1	7.281923334778696
MAPK3	RB1	2.845207879911715
CREBBP	STAT5B	2.3654191763642474
CREBBP	WT1	2.5779354745735183
CCND1	STAT5B	6.977225575051661
AR	CDKN2A	3.6457513110645907
BRCA1	TP53	8.131727983645296
MAPK3	STAT3	2.1583123951777
AR	CREBBP	1.7071067811865475
MAPK1	PIK3CA	6.846531968814577
AR	SP1	1.7071067811865475
BRCA1	SP1	2.643598454290256
EGFR	PAK1	5.533985905294664
MYC	STAT5B	6.935361735693208
EGFR	GAB2	5.498885269112003
MAP3K1	MAPK1	3.891164991562634
MYC	RPS6KB1	9.553809382742905
MYC	PIK3CA	11.456418009868356
SESN1	TP53	8.347856475307527
AKT1	MAPK1	2.08113883008419
AKT2	FRS2	4.345207879911715
ERBB2	STAT5A	6.1924797712960045
