GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
SMAD9	0.6838426081108787	true	-1	false	Set(EVC2	any	SMAD9, EXPH5	any	SMAD9, APC	any	EXPH5)
PTEN	0.6823732910844661	true	-1	true	Set(PTEN	any	TP53, ANG	any	PTEN, PIK3R1	any	PTEN)
PIK3R1	0.6822887985226246	true	-1	true	Set(BCL2L1	any	TP53, BCL2L1	any	PIK3R1, TP53	any	XRCC5)
PMS2	0.6818163553969944	true	-1	true	Set(BCL2L1	any	TP53, PMS2	any	TP53, BCL2L1	any	LARP1)
VAV2	0.6816032999688394	true	-1	false	Set(APC	any	NCKAP5, NCKAP5	any	VAV2, APC	any	SMC3)
MACF1	0.6811011186002929	true	-1	true	Set(APC	any	KRT23, APC	any	MACF1, APC	any	AXIN2)
TCF7L2	0.681024160025435	true	-1	true	Set(TCF7L2	any	TLE4, CUL1	any	TCF7L2, APC	any	CUL1)
CTNNA1	0.6808661068275951	true	-1	false	Set(CTNNA1	any	GJA1, ACTN1	any	CTNNA1, ACTN1	any	APC)
CDC42	0.6807919434331978	true	-1	true	Set(APC	any	SPATA13, CDC42	any	DOCK11, CDC42	any	SPATA13)
CDH1	0.679871184063855	true	-1	true	Set(ERBB2	any	SLA, CDH1	any	ERBB2, EGFR	any	SLA)
RB1	0.6798678028684886	true	-1	true	Set(APC	any	TAF1, CDKN1B	any	RB1, RB1	any	TAF1)
FAM123B	0.6797981546656249	true	-1	true	Set(ACTN1	any	NR1H3, APC	any	FAM123B, ACTN1	any	APC)
TPR	0.6792603744679431	true	-1	true	Set(APC	any	TPR, MAP2K6	any	MAP3K4, MAP3K4	any	TPR)
TTN	0.6784229387202432	true	-1	false	Set(TTN	any	VAV2, ERBB3	any	VAV2, RHOA	any	VAV2)
SCN3B	0.6782605291482753	true	-1	true	Set(NDRG1	any	TP53, SCN3B	any	TP53, ATM	any	TP53)
ATM	0.6781354638554088	true	-1	true	Set(ATP5B	any	SMN1, SMN1	any	TP53, ATM	any	TP53)
SMAD3	0.677687494687966	true	-1	true	Set(AXIN1	any	SMAD3, AXIN1	any	FAM123B, APC	any	FAM123B)
SMAD2	0.6774353330403313	true	-1	true	Set(APC	any	NUP214, NUP214	any	SMAD2, APC	any	AXIN1)
GSK3B	0.6772364638242279	true	-1	true	Set(AXIN2	any	TCF7L2, AXIN2	any	GSK3B, APC	any	AXIN2)
KRAS	0.6771119485144864	true	-1	true	Set(PCDHA4	any	RIF1, IGSF21	any	PCDHA4, IGSF21	any	KRAS)
SYNE1	0.6761778748094802	true	-1	true	Set(FAM190A	any	NDEL1, APC	any	SYNE1, NDEL1	any	SYNE1)
ERBB4	0.6750043178678328	true	-1	true	Set(ANKS1B	any	ERBB2, ANKS1B	any	EGFR, ANKS1B	any	ERBB4)
AXIN2	0.6747979895279211	true	-1	false	Set(APC	any	NUP54, APC	any	AXIN2, HGS	any	NUP54)
ABL1	0.6747765704284149	true	-1	true	Set(APC	any	NAV3, ABL1	any	NCKAP5, APC	any	NCKAP5)
PAK1	0.6745838712486174	true	-1	true	Set(APC	any	SPATA13, RAC1	any	SPATA13, PAK1	any	SPATA13)
MBD5	0.6745297440996615	true	-1	false	Set(SPTBN1	any	TNIK, APC	any	SPTBN1, APC	any	MBD5)
FYN	0.6743590753096763	true	-1	false	Set(PIK3CA	any	RELN, GRIN2A	any	RELN, FYN	any	GRIN2A)
ATF2	0.6735855966308936	true	-1	false	Set(APAF1	any	TP53, ATF2	any	SERPINB5, SERPINB5	any	TP53)
TGFBR1	0.6732922597430625	true	-1	false	Set(TGFBR1	any	WDR33, TP53	any	WDR33, SNTG1	any	TGFBR1)
AXIN1	0.6732542567271989	true	-1	true	Set(AXIN1	any	NOTCH1, APC	any	AXIN1, APC	any	RANBP2)
ZFYVE9	0.6730454363623198	true	-1	false	Set(APC	any	COG5, ERBB2IP	any	ZFYVE9, APC	any	ERBB2IP)
COG4	0.6725222641421823	true	-1	false	Set(APC	any	COG4, APC	any	NEB, COG4	any	SEPT2)
EXPH5	0.6721515428629804	true	-1	true	Set(EVC2	any	SMAD9, EXPH5	any	SMAD9, APC	any	EXPH5)
MET	0.6719156466905981	true	-1	true	Set(MET	any	TP53, PTPRG	any	TEK, MET	any	PTPRG)
ATF7IP	0.6713573074717164	true	-1	false	Set(MACF1	any	PLXND1, APC	any	MACF1, ATF7IP	any	MACF1)
DST	0.6712194302706355	true	-1	true	Set(APC	any	SPATA13, DST	any	PAK2, APC	any	DST)
ATXN1	0.6712067599587812	true	-1	false	Set(PRDM1	any	TP53, ATXN1	any	PRDM1, ATM	any	TP53)
SNRNP200	0.671057775454112	true	-1	false	Set(APC	any	NUP214, MEGF10	any	SNRNP200, APC	any	SNRNP200)
CREBBP	0.6710468159695078	true	-1	true	Set(APC	any	CREBBP, CREBBP	any	PPARD, CREBBP	any	MYC)
MAX	0.6710444035940422	true	-1	true	Set(MAX	any	TP53, DNTT	any	MYC, DNTT	any	MAX)
ERBB3	0.670952183329751	true	-1	true	Set(ERBB3	any	SH2D1A, SH2D1A	any	TNK2, SH2D1A	any	TP53)
KIT	0.6705831316283045	true	-1	true	Set(BAX	any	TP53, SNAI2	any	TP53, KIT	any	SNAI2)
BCL2L1	0.6703738189586608	true	-1	false	Set(BCL2L1	any	TP53, IDH1	any	ZHX1, BCL2L1	any	ZHX1)
TP63	0.6700834351430498	true	-1	true	Set(BCL2L1	any	TP53, TP53	any	TP63, EMX1	any	TP63)
RHOA	0.6696118308182285	true	-1	true	Set(TTN	any	VAV2, ERBB3	any	VAV2, RHOA	any	VAV2)
ODZ3	0.6693700895001947	true	-1	false	Set(APC	any	SP1, SMAD4	any	SP1, ODZ3	any	SMAD4)
COG5	0.669094025096775	true	-1	false	Set(APC	any	COG5, CTNNB1	any	RAC1, COG5	any	RAC1)
SP1	0.6689930386206624	true	-1	true	Set(APC	any	SP1, APC	any	MACF1, APC	any	MYH11)
ITIH1	0.6688462743159098	true	-1	false	Set(GAB1	any	PIK3CA, PIK3CA	any	PTEN, ITIH1	any	PIK3CA)
SKIL	0.6687799528609737	true	-1	false	Set(FN1	any	SKIL, APC	any	ZFP106, SKIL	any	ZFP106)
TNIK	0.6684573542663206	true	-1	false	Set(SPTBN1	any	TNIK, APC	any	SPTBN1, APC	any	MBD5)
ESR2	0.668320993087074	true	-1	false	Set(ESR2	any	MYLK2, APC	any	SPTBN2, ESR2	any	SPTBN2)
ERBB2IP	0.668261452980096	true	-1	true	Set(APC	any	COG5, ERBB2IP	any	ZFYVE9, APC	any	ERBB2IP)
CUL1	0.668200026507584	true	-1	false	Set(TCF7L2	any	TLE4, CUL1	any	TCF7L2, APC	any	CUL1)
ANKS1B	0.6680289760653944	true	-1	false	Set(ANKS1B	any	ERBB2, ANKS1B	any	EGFR, ANKS1B	any	ERBB4)
STK11	0.6677949711110338	true	-1	true	Set(SIK1	any	TP53, CTSD	any	STK11, SIK1	any	STK11)
RELN	0.6676377480776446	true	-1	false	Set(PIK3CA	any	RELN, GRIN2A	any	RELN, FYN	any	GRIN2A)
BRCA1	0.6672050251937696	true	-1	true	Set(DYRK2	any	TP53, ATM	any	BRCA1, ATM	any	DYRK2)
ANKS1A	0.6671919523363407	true	-1	false	Set(ANKS1A	any	ERBB4, ANKS1A	any	EGFR, ANKS1A	any	ERBB2)
SMURF1	0.6671535782804591	true	-1	true	Set(FBXO30	any	SMAD4, FBXO30	any	SMURF1, APC	any	FBXO30)
NRXN1	0.6669614978463515	true	-1	false	Set(MACF1	any	PLXND1, MACF1	any	NRXN1, APC	any	MACF1)
AKT1	0.6665747444409534	true	-1	true	Set(AKT1	any	PRKDC, AKT1	any	TERT, PRKDC	any	TP53)
MYH11	0.6665346493496692	true	-1	true	Set(APC	any	SP1, APC	any	MACF1, APC	any	MYH11)
CBL	0.6665100258775105	true	-1	true	Set(TP53	any	TRRAP, MET	any	TP53, CBL	any	MET)
AR	0.6663078336186218	true	-1	true	Set(AKT1	any	PRKDC, AR	any	PRKDC, PRKDC	any	TP53)
KIAA1549	0.6663025177055678	true	-1	true	Set(KIAA1549	any	MBD5, KIAA1549	any	SOD2, APC	any	MBD5)
IRS4	0.6659599186157267	true	-1	true	Set(ERBB2	any	JAK2, EGFR	any	IRS4, ERBB2	any	IRS4)
PSG4	0.6658442802497337	true	-1	false	Set(ATF3	any	SMAD4, PSG4	any	SMAD4, ATF3	any	TP53)
PTPN11	0.6658121144168417	true	-1	true	Set(TP53	any	WDR33, HGF	any	PTPN11, HGF	any	TP53)
SMAD1	0.6652503252242654	true	-1	false	Set(FBXO30	any	SMURF1, FBXO30	any	SMAD1, APC	any	FBXO30)
DKK1	0.6651722754522006	true	-1	false	Set(DKK1	any	TP53, CTNNB1	any	DKK1, CAMK4	any	CTNNB1)
JAK2	0.6650181757690932	true	-1	true	Set(JAK2	any	VAV2, TTN	any	VAV2, EGFR	any	JAK2)
PDGFRB	0.6641627247839479	true	-1	true	Set(PTEN	any	TP53, PDGFRB	any	SPHK1, PDGFRB	any	PTEN)
CDH2	0.6639431699361161	true	-1	false	Set(CTNNB1	any	VCAN, CDH2	any	CTNNB1, TP53	any	VCAN)
SPTBN2	0.6639273025085286	true	-1	false	Set(APC	any	SPTBN2, APC	any	SPTBN1, APC	any	ARHGEF4)
TRRAP	0.6638160654744509	true	-1	true	Set(NLRC4	any	TP53, HDAC2	any	TRRAP, HDAC2	any	TP53)
ESR1	0.6635230630518879	true	-1	false	Set(ESR1	any	PIK3CA, ESR1	any	SMAD4, ESR1	any	KIF1A)
PLCG1	0.6634985498806565	true	-1	true	Set(CDC42	any	PLCG1, APC	any	SPATA13, CDC42	any	SPATA13)
MEGF10	0.6633835235939395	true	-1	false	Set(APC	any	NUP214, MEGF10	any	SNRNP200, APC	any	SNRNP200)
MYO16	0.6631569328331367	true	-1	false	Set(APC	any	FBXW11, MACF1	any	NRXN1, APC	any	MACF1, MYO16	any	NRXN1)
SOS1	0.6630441080524538	true	-1	true	Set(SYNE1	any	TNIK, SOS1	any	TNIK, APC	any	SYNE1)
LRP6	0.6628113990172455	true	-1	false	Set(APC	any	TP53, MYST1	any	TP53, APC	any	LRP6)
MAPK6	0.662239381728612	true	-1	false	Set(APC	any	CYTH2, CYTH2	any	MAPK6, MAPK6	any	ZNF600)
CELSR3	0.6618735016274564	true	-1	false	Set(APC	any	SPTBN2, ESR2	any	SPTBN2, CELSR3	any	SPTBN2)
MLH1	0.661817295452648	true	-1	true	Set(MLH1	any	SPERT, MLH1	any	TP53, MLH1	any	ZC3H11A)
NOTCH1	0.6617132788984116	true	-1	true	Set(AXIN1	any	NOTCH1, APC	any	AXIN1, APC	any	RANBP2)
FBXW7	0.6615641242036391	true	-1	true	Set(APC	any	BTRC, BTRC	any	FBXW7, APC	any	MYH10)
ZNF512B	0.6614244026197242	true	-1	false	Set(MYH10	any	ZNF512B, APC	any	MYH10, VHL	any	ZNF512B)
TAF1	0.6610766234061102	true	-1	true	Set(GFI1B	any	TAF1, RANBP2	any	TAF1, APC	any	TAF1)
RANBP2	0.6609230684650123	true	-1	false	Set(GFI1B	any	TAF1, RANBP2	any	TAF1, APC	any	TAF1)
SEPT2	0.6608511207770714	true	-1	false	Set(APC	any	COG4, APC	any	NEB, COG4	any	SEPT2)
BRAF	0.6608479954711757	true	-1	true	Set(MTOR	any	PRKCA, MTOR	any	PIK3CA, BRAF	any	PRKCA)
EP300	0.6607349505658074	true	-1	true	Set(EP300	any	TCF7L2, EP300	any	SMAD4, TCF7	any	TCF7L2)
BTRC	0.6606347579719675	true	-1	false	Set(APC	any	BTRC, BTRC	any	FBXW7, APC	any	MYH10)
SPTBN1	0.6605450065104539	true	-1	false	Set(PLEKHA5	any	SPTBN1, PLEKHA5	any	PROM1, APC	any	SPTBN1)
TM9SF2	0.6603992335296204	true	-1	false	Set(APC	any	NUP153, NUP153	any	SMAD4, SMAD4	any	TM9SF2)
CACNA1A	0.6603904474788113	true	-1	false	Set(AMIGO2	any	CACNA1A, CACNA1A	any	LPHN1, APC	any	LPHN1)
ATR	0.6601622519430835	true	-1	true	Set(ATR	any	TP53, CDKN1A	any	TP53, ATR	any	BRCA1)
MAP3K4	0.6598950292783308	true	-1	true	Set(APC	any	TPR, MAP2K6	any	MAP3K4, MAP3K4	any	TPR)
GPNMB	0.6596235095100201	true	-1	false	Set(EP300	any	SMAD2, GPNMB	any	SMAD4, EP300	any	SMAD4)
DISC1	0.6593219954448907	true	-1	false	Set(DISC1	any	SMC3, APC	any	SMC3, APC	any	CTNNB1)
CTNND1	0.6593004305655613	true	-1	false	Set(PIK3CA	any	PTEN, BCL2L1	any	PIK3CA, CTNND1	any	PIK3CA)
NCK1	0.658915067568798	true	-1	false	Set(APC	any	NCKAP5, NCK1	any	NCKAP5, APC	any	SNRNP200)
NCKAP5	0.6588294074022144	true	-1	false	Set(APC	any	NAV3, ABL1	any	NCKAP5, APC	any	NCKAP5)
KDR	0.6586964577678684	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	KDR, TP53	any	VCAN)
EEF1A1	0.6586861731565231	true	-1	false	Set(FBXO30	any	SMAD4, EEF1A1	any	SMAD4, APC	any	FBXO30)
PTPRJ	0.6586377014201428	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	PTPRJ, TP53	any	VCAN)
SIPA1L1	0.6586354924396438	true	-1	false	Set(MACF1	any	NRXN1, APC	any	MACF1, NRXN1	any	SIPA1L1)
DDX5	0.6585789427228774	true	-1	true	Set(DDX5	any	PIK3CA, DDX5	any	TP53, TP53	any	ZNF384)
TLE4	0.6584946832991182	true	-1	true	Set(TCF7L2	any	TLE4, CUL1	any	TCF7L2, APC	any	CUL1)
CRK	0.6584275410319063	true	-1	false	Set(CRK	any	RAC1, APC	any	COG5, COG5	any	RAC1)
USP7	0.658312229473451	true	-1	false	Set(PEG3	any	USP7, TP53	any	USP7, RNF220	any	USP7)
PRDM1	0.6581386412896192	true	-1	true	Set(PRDM1	any	TP53, ATXN1	any	PRDM1, ATM	any	TP53)
TGFBR2	0.6580023302532141	true	-1	true	Set(TGFBR2	any	TGFBR3, APC	any	SPTBN1, SPTBN1	any	TGFBR2)
FBXO11	0.657713971677032	true	-1	true	Set(MYST1	any	TP53, FBXO11	any	TP53, PRDM1	any	TP53)
SRC	0.6575154440829672	true	-1	false	Set(ATR	any	STAT3, ATR	any	TP53, SRC	any	STAT3)
LEF1	0.6574733839562534	true	-1	false	Set(LEF1	any	SALL4, CTNNB1	any	SALL4, APC	any	CTNNB1)
FOXA1	0.6571173746939398	true	-1	true	Set(FOXA1	any	TP53, PTEN	any	TP53, CASP10	any	TP53)
FGFR1	0.6567197877132189	true	-1	true	Set(CTNNA1	any	FGFR1, APC	any	CTNNA1, FGFR1	any	GPC1)
DLG1	0.6566616215516713	true	-1	false	Set(DLG1	any	PIK3R1, APC	any	DLG1, CTNNA1	any	DLG1)
JUN	0.65654171830013	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	JUN, TP53	any	VCAN)
PTPRG	0.6564013596366992	true	-1	false	Set(MET	any	TP53, PTPRG	any	TEK, MET	any	PTPRG)
FBXW11	0.6558279987375509	true	-1	false	Set(CTNNB1	any	FAM123B, APC	any	FAM123B, FAM123B	any	FBXW11)
NRAS	0.6557915743364277	true	-1	true	Set(EEF1A1	any	NRAS, NRAS	any	PLCE1, NRAS	any	SMAD4, EEF1A1	any	KRAS)
NFYC	0.6556117734268063	true	-1	false	Set(APC	any	SP1, NFYC	any	SP1, APOB	any	SP1)
MTOR	0.6555195341210377	true	-1	false	Set(CDK2	any	MTOR, CDK2	any	TP53, MTOR	any	PIK3CA)
FN1	0.655502178185771	true	-1	true	Set(FN1	any	SKIL, APC	any	ZFP106, SKIL	any	ZFP106)
GRIN2A	0.6554804308043515	true	-1	true	Set(PIK3CA	any	RELN, GRIN2A	any	RELN, FYN	any	GRIN2A)
WNK1	0.655403787155321	true	-1	false	Set(UBE2I	any	ZFP106, WNK1	any	ZFP106, APC	any	ZFP106)
DAB1	0.6553427702876591	true	-1	false	Set(DVL2	any	ROR2, DVL2	any	TP53, DAB1	any	ROR2)
XPO5	0.6553062666965234	true	-1	false	Set(MYC	any	SMAD4, SMAD4	any	XPO5, PAPPA2	any	SMAD4)
PTCH1	0.6552369731029638	true	-1	true	Set(PTCH1	any	SMO, AKT1	any	PIK3CA, AKT1	any	SMO)
PAPPA2	0.6551354421254658	true	-1	true	Set(GATA3	any	SMAD4, GATA3	any	SMAD3, PAPPA2	any	SMAD4)
IGF2BP1	0.6550573168820182	true	-1	false	Set(IGF2BP1	any	TCF7L2, CUL1	any	TCF7L2, APC	any	CUL1)
UBE2I	0.6548894425703056	true	-1	false	Set(TRIP13	any	UBE2I, RANBP2	any	UBE2I, APC	any	RANBP2)
PSG2	0.6544215392750641	true	-1	false	Set(APC	any	NUP153, NUP153	any	SMAD4, PSG2	any	SMAD4)
PTPRB	0.6543348931075094	true	-1	true	Set(EGFR	any	PTPRB, EGFR	any	TP53, TP53	any	VCAN)
PDZD2	0.6542898620882667	true	-1	false	Set(SCAMP1	any	ZMIZ2, PDZD2	any	ZMIZ2, SCAMP1	any	TP53)
GRIN2B	0.6538948043277713	true	-1	false	Set(PIK3CA	any	RELN, GRIN2A	any	RELN, GRIN2A	any	GRIN2B)
LAMA4	0.6533149339410881	true	-1	true	Set(APC	any	LAMA4, NDEL1	any	SYNE1, APC	any	SYNE1)
TEK	0.653301439799029	true	-1	false	Set(MET	any	TP53, PTPRG	any	TEK, MET	any	PTPRG)
NCAM1	0.6531515908360856	true	-1	false	Set(CTNNA1	any	FGFR1, APC	any	CTNNA1, FGFR2	any	NCAM1, FGFR1	any	NCAM1)
MED12	0.6531210793975921	true	-1	true	Set(CTNNB1	any	MED12, CTNNB1	any	FAM123B, APC	any	FAM123B)
MAPK14	0.6528788058995462	true	-1	false	Set(BCL2L1	any	TP53, MAPK14	any	TP53, MAPK14	any	NKTR)
FGFR2	0.6524664915889103	true	-1	true	Set(CTNNA1	any	FGFR1, APC	any	CTNNA1, FGFR2	any	NCAM1, FGFR1	any	NCAM1)
CDC5L	0.6520299196746583	true	-1	false	Set(CDC5L	any	SYNE1, CDC5L	any	PPFIA2, APC	any	SYNE1)
JAK3	0.6515144236853665	true	-1	true	Set(APC	any	CREBBP, CREBBP	any	STAT1, JAK3	any	STAT1)
SETDB1	0.6509520084284116	true	-1	false	Set(LRIF1	any	PCDHA4, APC	any	SETDB1, PCDHA4	any	SETDB1)
ITGB2	0.6508796015156503	true	-1	false	Set(ITGB2	any	MMP2, MMP2	any	TEK, MMP2	any	TP53)
RIF1	0.6506241248535068	true	-1	false	Set(CDC42	any	RASGRF1, APC	any	CDC42, CDC42	any	RIF1)
BRCA2	0.6502733796104977	true	-1	true	Set(BRCA2	any	GRB2, GRB2	any	SNRNP200, GRB2	any	ZKSCAN3, APC	any	SNRNP200)
GAB1	0.6486525187689757	true	-1	true	Set(GAB1	any	PIK3CA, BCL2L1	any	PIK3R1, BCL2L1	any	PIK3CA)
PTPN12	0.6486260329125687	true	-1	true	Set(CTNNB1	any	PTPN12, ACTN1	any	CTNNB1, ACTN1	any	APC)
ITGAM	0.6485131848134204	true	-1	false	Set(CTNNB1	any	MMP2, ITGAM	any	MMP2, MMP2	any	TP53)
LCK	0.6477940035799175	true	-1	true	Set(HLA-DRB1	any	LCK, MYC	any	TP53, LCK	any	MYC)
NF1	0.6476214046594464	true	-1	true	Set(BRCA1	any	TP53, BRCA1	any	NF1, NF1	any	POU2F1)
ZHX1	0.6475753707597972	true	-1	false	Set(BCL2L1	any	TP53, IDH1	any	ZHX1, BCL2L1	any	ZHX1)
TRAF2	0.6472582098187586	true	-1	false	Set(HINFP	any	TRAF2, HINFP	any	TP53, BID	any	TRAF2)
FLNA	0.6471325198784746	true	-1	true	Set(APC	any	FLNA, WNK1	any	ZFP106, APC	any	ZFP106)
APOB	0.6467742478033246	true	-1	true	Set(NLRC4	any	TP53, SP1	any	TP53, APOB	any	SP1)
FLT1	0.6467398958170926	true	-1	false	Set(APC	any	NAV3, APC	any	EPAS1, EPAS1	any	FLT1)
AGFG1	0.6466926312969289	true	-1	true	Set(APC	any	NEB, AGFG1	any	APC, ANKRD17	any	APC)
PPP1CA	0.6465623356736268	true	-1	false	Set(PPP1CA	any	ZDBF2, PPP1CA	any	TP53, PPP1CA	any	RIF1)
IGF1R	0.6457061823398079	true	-1	false	Set(CTNNB1	any	VCAN, CTNNB1	any	IGF1R, TP53	any	VCAN)
ITGB1	0.645205581193778	true	-1	false	Set(APC	any	LAMA3, APC	any	AXIN2, ITGB1	any	LAMA3)
PLXNB3	0.644985457795634	true	-1	false	Set(CUL7	any	MEGF10, MEGF10	any	SNRNP200, CUL7	any	PLXNB3, APC	any	SNRNP200)
PRPF40A	0.6447371032614333	true	-1	false	Set(IDH1	any	ZHX1, TP53	any	ZHX1, PRPF40A	any	ZHX1)
GLI2	0.6446780532249328	true	-1	false	Set(ACSBG1	any	GSK3B, GLI2	any	GSK3B, GSK3B	any	TP53)
S100A2	0.6446756037721433	true	-1	false	Set(CAV1	any	TP53, SMARCA4	any	TP53, S100A2	any	TP53)
SHH	0.6444931939932526	true	-1	true	Set(BTRC	any	GLI2, APC	any	BTRC, GLI2	any	SHH)
MDM2	0.6444791108182569	true	-1	true	Set(MDM2	any	RANBP2, ANKRD17	any	APC, APC	any	RANBP2)
CEP63	0.6443868385755274	true	-1	false	Set(DTNBP1	any	SYNE1, APC	any	SYNE1, CEP63	any	SYNE1)
NCOA2	0.6441885067125753	true	-1	true	Set(NCOA2	any	SMAD4, CTNNB1	any	NCOA2, APC	any	CTNNB1)
ALK	0.6441421274477489	true	-1	true	Set(ALK	any	PTPRB, PTPRB	any	TEK, PIK3CA	any	TEK)
SERPINB5	0.644072138208606	true	-1	false	Set(APAF1	any	TP53, ATF2	any	SERPINB5, SERPINB5	any	TP53)
POU4F2	0.6440622334054693	true	-1	false	Set(POU4F2	any	SP1, MAX	any	SP1, POU4F2	any	TP53)
PTPRC	0.6440147095271735	true	-1	true	Set(EGFR	any	TP53, EGFR	any	PTPRC, SERPINB5	any	TP53)
IRS1	0.6439971405294578	true	-1	true	Set(DDX5	any	PIK3CA, IRS1	any	PIK3CA, DDX5	any	TP53)
