GeneA	GeneB	MEScore
CTNNB1	PTPRB	5.378056802850626
ESR1	SRC	0.0
PIK3CA	PTEN	9.158120192690127
SPTBN1	TNIK	3.1462643699419726
ABL1	SRC	0.0
SMAD4	PAPPA2	7.691923889714378
IGF1R	IRS1	3.3228756555322954
AR	TCF7L2	3.899543453958116
SMAD2	TGFBR1	3.1612365444952975
IRS1	CBL	3.8940144343994167
PDGFRB	PTPRG	3.08113883008419
PPP1CA	SMAD1	0.0
JAK2	PIK3R1	5.165184865583232
ERBB4	ANKS1B	4.2002409902343825
CTNND1	SRC	0.0
FYN	GRIN2B	3.2169892001050897
CTNNB1	SRC	0.0
PIK3CA	RHOA	7.0710678118654755
CTNNB1	ZFYVE9	0.0
CDH1	ERBB2	6.580380566816846
SMAD3	SMURF1	2.58113883008419
MAX	SMAD4	0.0
IRS1	SOS1	2.6457513110645907
CDH2	PTPRJ	3.2169892001050897
AXIN1	LRP6	2.732050807568877
RB1	MYC	7.055581455939392
ERBB2	ERBB3	4.925274636931194
JAK3	SOS1	3.3844284683411257
TGFBR1	SMAD3	2.8058837014757785
MET	PTPN11	5.496189873812435
ATM	TP53	10.559347206736797
EGFR	ERBB2	6.777406161222341
PTPRJ	TEK	3.159992962619679
ERBB2	VAV2	4.576491222541475
STK11	MYC	5.541381265149109
CDC42	CTNNB1	0.0
USP7	TP53	9.170262221091926
CTNNA1	EGFR	5.338470256584548
SMAD2	SKIL	3.1612365444952975
IGF1R	SOS1	3.3228756555322954
MAPK14	JUN	0.0
FLNA	GRB2	2.9551512958372785
CTNNB1	LRP6	5.734450761543227
SMAD9	SPTBN1	2.732050807568877
EGFR	PTPRB	5.102378351377202
FN1	ITGB1	0.0
TP53	RB1	9.705050864893241
ATM	BRCA1	6.421895169125079
ATF2	RB1	5.108666090903723
SMAD1	PAK1	0.0
JUN	MYC	0.0
APC	SETDB1	9.90744386111339
CDC42	CDH1	0.0
SMAD4	TGFBR2	7.234436925784503
APC	TAF1	9.860822613424528
GAB1	PTPRJ	2.4873403825128104
APC	RAC1	0.0
ABL1	RB1	5.734450761543227
CDH1	RHOA	4.774917217635375
JUN	SP1	0.0
JAK2	GAB1	3.87937424304671
LCK	PIK3CA	6.383572667401852
PIK3R1	MTOR	4.742734713184165
FGFR1	NCAM1	2.844930045993554
MAPK14	EEF1A1	0.0
CTNNA1	CTNND1	0.0
GRB2	NCKAP5	3.09557356477856
CDH1	PIK3CA	8.332810834275206
CDH2	CTNND1	0.0
AR	PIK3R1	4.32842712474619
CDH2	RHOA	3.0906426084986642
USP7	MDM2	0.0
ESR1	ESR2	0.0
GAB1	AKT1	2.392788867148091
FBXW11	AXIN1	0.0
BRCA1	NF1	5.7587503616187865
GSK3B	MAX	0.0
CTNNA1	SRC	0.0
ESR1	JUN	0.0
ATR	TP53	9.840363335549455
LAMA4	ZHX1	2.903943276465977
AR	SRC	0.0
CTNNA1	CTNNB1	5.597513695043473
PIK3CA	MTOR	7.92542760030895
CRK	SP1	0.0
CELSR3	NCK1	0.0
FN1	SMAD9	3.5
CTNNB1	KDR	5.607919181288746
RB1	TAF1	5.886196026499641
CDH1	SRC	0.0
MED12	AXIN2	3.23945122526189
CTNNB1	LEF1	0.0
RB1	MET	6.077147413861082
CRK	ATXN1	0.0
ATR	MDM2	0.0
CTNNA1	PAK1	0.0
CUL1	FBXW7	5.847679857416329
MAX	TP53	0.0
CDC42	SYNE1	0.0
LCK	PTPN11	3.7838821814150108
PDGFRB	PIK3R1	4.26465212512094
ERBB2	PTPRJ	4.3870225315599685
GSK3B	MAPK14	0.0
MAX	NFYC	0.0
PPP1CA	TGFBR2	0.0
LCK	BCL2L1	4.640054944640259
MACF1	CEP63	3.3051829925398635
ESR1	SMAD4	6.863019699779287
CRK	EGFR	0.0
EGFR	JAK2	6.234295176437726
GSK3B	ZHX1	2.4409096442821903
TGFBR1	CTNNB1	5.408045004061966
TP53	EGFR	9.926814042367955
DST	DISC1	0.0
CTNNA1	FGFR1	3.072525957550795
CDC5L	SYNE1	5.795831523312719
CDH2	PTPRB	3.2169892001050897
GRIN2B	PTPRC	2.956795678960466
SMAD1	SMAD3	0.0
EGFR	IRS4	5.382840528969981
CRK	RHOA	0.0
JAK3	MYC	5.0186986745881965
TP53	TRRAP	9.568904505530908
FGFR1	PLCG1	3.072525957550795
FOXA1	APOB	0.0
NCK1	SP1	0.0
FBXW11	APC	0.0
CRK	FLNA	0.0
CREBBP	KIT	6.4934145689813905
SMAD2	ZFYVE9	0.0
FAM123B	AXIN1	4.201562118716424
TGFBR1	AXIN1	2.224744871391589
ESR1	PIK3CA	7.269149641217287
APC	GIGYF2	9.88083151964686
AKT1	GSK3B	2.6457513110645907
PIK3CA	RAC1	0.0
PIK3CA	VAV2	7.2201579173538555
GAB1	MET	4.140220818814239
ABL1	BRCA2	4.958039891549808
TP53	PRDM1	8.948372624357901
KDR	RAC1	0.0
EP300	MYC	5.3865891450608245
AXIN2	CTNNB1	5.347850497009249
ALK	PTPRB	3.7594214422848102
CBL	PTPRB	3.992145218540123
BCL2L1	TP53	10.504985681770403
AR	MDM2	0.0
MYST1	TP53	9.514693182963201
PDGFRB	AKT1	2.8228756555322954
GAB1	PTPN12	2.224744871391589
PDGFRB	PTPN11	4.17555381666991
CDH1	CTNND1	0.0
PDGFRB	PIK3CA	7.373774391990981
EEF1A1	SMAD4	6.559456736546361
ITGB1	ITGB2	0.0
ERBB3	SOS1	3.3844284683411257
SMAD1	SMURF1	0.0
FYN	ATXN1	2.6389584337646843
CDH2	RAC1	0.0
GAB1	PTPRC	2.4873403825128104
PLCG1	SOS1	2.594051265154504
TP53	APC	10.632494490493597
TCF7L2	IGF2BP1	3.345207879911715
TNIK	MYC	4.536712561572294
BTRC	TCF7L2	0.0
CDC42	PAK1	0.0
CBL	ITGB1	0.0
PLCG1	SRC	0.0
MAPK14	FLNA	0.0
APC	KRT14	0.0
RAC1	MYC	0.0
PDGFRB	PTPRJ	2.7806136292436205
SMAD2	SMURF1	2.9364916731037085
CDH1	PIK3R1	6.140695507841528
PIK3R1	RAC1	0.0
DAB1	FYN	2.914213562373095
FN1	SKIL	3.724744871391589
CDH2	PTPRG	3.3839144678161843
GRIN2B	PTPRG	3.3839144678161843
LCK	PTPN12	2.0
TGFBR2	SMAD3	3.1462643699419726
APOB	ITGAM	4.280311648918275
CRK	PIK3R1	0.0
EGFR	PTPRJ	4.6441107181924535
CDC5L	SPTBN1	2.732050807568877
MYC	DKK1	4.240532987949094
ESR1	IGF1R	2.968501968502953
DAB1	ERBB3	3.445223163532085
ABL1	PIK3R1	4.742734713184165
FLT1	PTPN11	4.563411096954223
ATF2	SERPINB5	1.9266855755642598
SP1	SRC	0.0
APC	CREBBP	10.085569861077326
FAM123B	FBXW11	0.0
KDR	GAB1	3.09557356477856
CDC42	CTNNA1	0.0
SMAD1	SMAD4	0.0
ERBB2	PTPN11	5.582207001484488
RANBP2	UBE2I	0.0
VAV2	RHOA	2.8639791562745396
NCOA2	TCF7L2	3.6412802794062213
FYN	CTNND1	0.0
ERBB2	IRS1	4.280311648918275
DST	KIAA1549	4.061862178478973
APC	GSK3B	9.400797838481584
TNIK	DISC1	0.0
SKIL	SETDB1	2.5476205269238843
TCF7L2	DKK1	3.4632418686616098
FOXA1	JUN	0.0
APC	CDC42	0.0
CDH2	PIK3R1	4.582489370316722
SETDB1	RIF1	3.6680835354440102
ZFYVE9	ERBB2IP	0.0
GAB1	GRB2	2.449489742783178
MTOR	SEPT2	3.3460652149512313
SYNE1	DISC1	0.0
AXIN1	MYC	4.122498999199199
FBXO11	TP53	8.98528137423857
ESR2	SRC	0.0
APC	CTNNB1	10.343684931866653
SMAD2	TGFBR2	3.6359940840348544
FLT1	PLCG1	3.4145257218674843
ERBB3	NCK1	0.0
NFYC	PDGFRB	2.121320343559643
SMAD2	PAK1	0.0
FN1	TEK	4.082152323885865
SMAD4	TGFBR1	6.981053688529182
SMAD9	EXPH5	2.3228756555322954
ERBB2	PTPRC	4.3870225315599685
TEK	FYN	3.285042255760066
CELSR3	GRB2	2.6389584337646843
JAK3	BCL2L1	5.459003716988802
DST	CEP63	3.927887582263411
FLT1	PIK3CA	7.529504977850834
CDH2	PAK1	0.0
CDC42	VAV2	0.0
PDGFRB	PTEN	7.383016031820729
MAPK14	ATF2	0.0
UBE2I	ATF7IP	0.0
JAK3	AKT1	3.3844284683411257
ABL1	NCK1	0.0
TCF7L2	TNIK	3.7594214422848102
NCOA2	SMAD3	2.8639791562745396
PTPRB	TEK	3.159992962619679
GRB2	MYH11	3.0275205091235833
GAB1	PTPRG	2.8058837014757785
APOB	ITGB2	4.240532987949094
SOS1	SRC	0.0
EGFR	ERBB3	5.936491673103708
EGFR	PTPRC	5.102378351377202
TNIK	MACF1	3.944897775957674
SMAD4	SMAD9	6.341660722773962
SKIL	MACF1	3.7400561091752738
MACF1	ATF7IP	3.7400561091752738
KDR	CDC42	0.0
ERBB2	IRS4	4.840292910517164
APC	NUP98	9.414085191881366
AR	FOXA1	0.0
PDGFRB	PLCG1	2.914213562373095
CTNNB1	TNIK	5.256270328061607
GSK3B	TP53	8.970537173048708
FYN	GRIN2A	3.944897775957674
AR	SMAD4	7.044968234802997
DAB1	ITGB1	0.0
PAK1	PIK3CA	0.0
SMAD4	TM9SF2	6.559456736546361
EP300	GRB2	3.6429102233404143
ITGB1	KDR	0.0
AKT1	ITGAM	2.4409096442821903
CTNNB1	MED12	5.653311931459037
LCK	MYC	4.122498999199199
PIK3CA	AKT1	7.393355926272211
MAPK14	AR	0.0
APC	MBD5	9.914085191881366
CBL	PAK1	0.0
DST	CELSR3	4.384737834011268
RHOA	FYN	2.6921820492952104
DDX5	TP53	8.48528137423857
VAV2	NCKAP5	3.4519675234711604
MET	CDC42	0.0
ERBB3	PIK3R1	4.850438562747845
PRDM1	ATXN1	2.8058837014757785
MYC	NFYC	4.122498999199199
TGFBR1	SPTBN1	2.813616484531212
MYC	ERBB2	6.017894358920365
SEPT2	COG4	0.0
TEK	PIK3R1	4.653214200479839
ATF2	SMAD3	2.699172818834085
RAC1	COG5	0.0
CUL1	TRRAP	3.7873035517577227
CDH1	CTNNB1	7.106686956669751
POU4F2	TP53	9.48528137423857
APC	RANBP2	10.121191973067914
SMAD4	ATF7IP	6.852349955359813
MYC	SMAD3	4.602418411497714
CBL	FLT1	4.376683172978745
MYC	ITGB1	0.0
CREBBP	SMAD2	4.802775637731995
GSK3B	MYC	4.445374654731495
GRIN2A	RELN	5.479093821953246
DAB1	GRIN2A	3.9209518668856114
APC	LAMA4	10.067929394611076
ATF2	JUN	0.0
TEK	NCK1	0.0
TP53	S100A2	9.192388155425117
ERBB3	PTPN11	4.761340254296815
LCK	AKT1	2.140780282182635
PIK3R1	AKT1	4.075183434139434
MYC	SP1	0.0
ABL1	SP1	0.0
EGFR	SOS1	5.240339472443841
KIT	PTPRJ	5.696880826391169
MET	PTPN12	3.7599846294819947
DISC1	CEP63	0.0
APC	COG4	0.0
APC	AXIN2	10.101253895214516
MAP3K4	TPR	3.3538852566912856
GAB1	PLCG1	2.6389584337646843
FN1	IGF1R	4.411365407256625
LAMA4	ATF7IP	3.021977265215872
SMAD4	PSG2	0.0
CTNNB1	MYC	6.905803732321212
SMAD4	PRPF40A	0.0
BTRC	APC	0.0
KDR	PLCG1	3.285042255760066
ERBB2	JAK2	5.720575210552515
CBL	PIK3CA	7.527712478527723
ERBB2	SOS1	4.524437774248719
TP53	MET	9.2915619758885
JAK2	CBL	4.967230000337094
CDC42	RAC1	0.0
ATF2	BRCA1	2.767766952966369
CTNNB1	MET	6.546603514059662
CELSR3	FYN	2.8284271247461903
CBL	KIT	6.315669125408017
RANBP2	TAF1	3.1937043489192662
APC	ERBB2IP	9.414085191881366
DKK1	LRP6	2.850084796318772
AKT1	ITGB2	2.6457513110645907
ABL1	ERBB2	5.078942945597842
KDR	PTPN11	4.273721233651441
PIK3CA	RELN	8.424447470168735
IGF1R	CRK	0.0
IRS1	PIK3R1	3.946461113496085
BRCA2	FYN	4.414213562373095
APC	MACF1	10.630130890025438
TGFBR2	AXIN1	2.6337923567508073
JUN	RB1	0.0
MET	SOS1	4.238351602954946
PAK1	TGFBR2	0.0
CRK	ERBB3	0.0
PTPRC	FYN	2.8284271247461903
NRXN1	MACF1	4.801471592195716
ITGB1	SRC	0.0
ATF2	SMAD4	6.330951894845301
FYN	PTPN11	4.08421590982911
KDR	PIK3CA	7.324555320336759
CBL	CRK	0.0
APC	LRP6	9.874166629626338
TP53	DKK1	9.36602540378444
FGFR2	NCAM1	4.203838693344835
ERBB2	PTPN12	4.201562118716424
ESR1	PIK3R1	3.850438562747845
DLG1	PIK3CA	0.0
GAB1	PIK3R1	4.097026194660604
NRXN1	SIPA1L1	3.0739656203664003
SOS1	RAC1	0.0
CTNNB1	DKK1	5.168333000133266
EGFR	NCK1	0.0
MAX	SP1	0.0
EEF1A1	GSK3B	2.3228756555322954
VAV2	PAK1	0.0
SMAD4	PSG4	6.981053688529182
KDR	RHOA	3.285042255760066
CUL1	APC	10.293379221266841
SPTBN1	CEP63	2.732050807568877
CREBBP	MYC	5.977338125901623
UBE2I	PRPF40A	0.0
ESR1	FOXA1	0.0
PIK3R1	BCL2L1	5.862017376794114
ITGB1	PIK3CA	0.0
JAK2	PTPRJ	3.9633576589174195
PIK3R1	SRC	0.0
IRS1	PTPN11	3.8566467762757255
FYN	NCKAP5	3.285042255760066
APC	COG5	9.920721840708387
SMAD4	NRAS	8.233672470589857
ZHX1	PRPF40A	0.0
NCOA2	SMAD4	7.077094826751402
APC	SYNE1	10.787105943450474
BCL2L1	ZHX1	4.6228441865473595
FN1	RAC1	0.0
PIK3CA	SOS1	6.863961030678928
FN1	IRS1	3.8228756555322954
DAB1	ERBB2	4.485153315700675
JAK2	VAV2	3.7873035517577227
SOS1	AKT1	2.6457513110645907
POU4F2	SP1	0.0
CACNA1A	NOTCH1	3.345207879911715
MED12	DKK1	2.620185174601965
SPTBN1	DISC1	0.0
CTNND1	RAC1	0.0
SMAD3	SP1	0.0
SMAD2	SMAD3	3.517630503187898
BTRC	TRRAP	0.0
RHOA	RAC1	0.0
JAK3	MAPK14	0.0
CBL	RAC1	0.0
BRCA1	FOXA1	0.0
SMAD4	XPO5	0.0
APC	CTNNA1	10.420721840708387
JAK3	PIK3CA	7.422794095209141
ERBB2	PTPRG	4.681980515339464
PPP1CA	RIF1	0.0
FLNA	SRC	0.0
CTNND1	PIK3CA	0.0
CTNNB1	PTPN12	4.860418712645585
AKT1	MYC	4.445374654731495
IRS1	PIK3CA	7.393355926272211
APC	SPTBN2	9.894147114027968
SP1	APOB	0.0
NCK1	NCKAP5	0.0
ERBB2	PTPRB	4.50485617087176
ITGB1	RAC1	0.0
GAB1	SOS1	2.5476205269238843
TP53	ZHX1	8.98528137423857
VAV2	RAC1	0.0
FAM123B	APC	10.058413559209557
ERBB2	ANKS1B	4.181980515339464
PDGFRB	PTPRB	2.914213562373095
ESR1	MYC	4.102418411497714
NOTCH1	APC	9.300537618869138
MAX	TRRAP	0.0
ABL1	FLNA	3.7936036203777075
TP53	TP63	9.170262221091926
CRK	SRC	0.0
IRS1	JAK3	3.255754472550579
FLNA	PLCG1	3.285042255760066
JUN	SMAD3	0.0
EP300	JUN	0.0
CDH1	CTNNA1	5.032631424323544
CTNNA1	MET	4.329689509795745
CDH1	EGFR	6.830598242747031
AXIN1	CTNNB1	5.183300132670378
TCF7L2	AXIN2	3.818404623873926
CRK	MET	0.0
PDGFRB	PTPN12	2.5
PTPN11	AKT1	4.106757836947306
AR	UBE2I	0.0
APC	NAV3	10.360822613424528
CTNNB1	EP300	6.108156326868492
PIK3R1	RELN	5.582586342182273
GRB2	RIF1	3.436438612623821
LAMA4	RIF1	3.789079046666152
LCK	PIK3R1	3.7164639665322836
TCF7L2	TRRAP	4.8818192885643805
EGFR	SRC	0.0
PAK1	RAC1	0.0
AR	SMAD3	3.120185174601965
ATR	SRC	0.0
GSK3B	GLI2	3.3753261881522456
TP53	VCAN	9.583871620041833
PIK3CA	BCL2L1	9.09723112226338
FLT1	NCK1	0.0
PAK1	AKT1	0.0
MAX	SMAD3	0.0
PPP1CA	TP53	0.0
EGFR	GAB1	5.133628589802147
SRC	VAV2	0.0
TNIK	SYNE1	5.596247385890564
PIK3R1	RHOA	4.17331421828014
SMURF1	TGFBR2	2.802775637731995
GAB1	PTPN11	4.0086270528066
MAPK14	TP53	0.0
CBL	PTPRC	3.992145218540123
JAK2	SRC	0.0
ATR	BRCA1	3.939991024150839
DAB1	GRIN2B	3.302775637731995
UBE2I	MDM2	0.0
GAB1	PIK3CA	7.259381330056649
RANBP2	MDM2	0.0
NCK1	CDC42	0.0
PDGFRB	GAB1	2.57577196246122
CTNNB1	GSK3B	5.506175788202674
APC	PAK1	0.0
CBL	PIK3R1	4.983870251045172
MDM2	TP53	0.0
ALK	PTPRG	3.9263467099959044
CDC5L	DISC1	0.0
ERBB3	VAV2	3.53100960115899
APC	MYH11	10.246856923431299
BTRC	FBXW7	0.0
NCK1	TNIK	0.0
EP300	SMAD2	4.39570492797749
ESR1	AKT1	2.4409096442821903
CBL	LCK	3.692582403567252
GRIN2B	PTPN12	2.6337923567508073
AR	CTNNB1	5.552449901684807
SRC	IGF1R	0.0
KIT	GAB1	5.32416402881619
ITGAM	ITGB2	2.4409096442821903
CBL	CDC42	0.0
MYC	TP53	10.199994317865812
CTNNB1	EGFR	7.064634984398519
AXIN1	GSK3B	2.3228756555322954
TGFBR1	ZFYVE9	0.0
PIK3R1	SOS1	4.195156978801309
LCK	PTPRG	2.58113883008419
GRB2	PIK3R1	4.097026194660604
FYN	KDR	3.285042255760066
SNRNP200	MEGF10	2.9208096264818897
SPTBN1	ZNF512B	0.0
SMAD4	STK11	7.249030854461507
ATXN1	TRAF2	2.224744871391589
GRB2	SPTBN1	2.956795678960466
AXIN1	SMAD3	2.58113883008419
JAK3	CBL	4.207822151974092
CDH2	CTNNA1	2.956795678960466
KDR	PIK3R1	4.3650210114992
NCK1	PAK1	0.0
CTNNB1	IGF2BP1	4.860418712645585
NRXN1	MYO16	4.038843615231785
SHH	GLI2	0.0
MAX	ERBB2	0.0
CTNNA1	RHOA	2.8284271247461903
BRCA2	GRB2	4.097127810703141
MAX	MYC	0.0
JAK2	PTPN11	5.4311951910930825
CRK	IRS1	0.0
KDR	SOS1	3.1937043489192662
ERBB3	PLCG1	3.4757663751819257
FLNA	FYN	3.285042255760066
EEF1A1	SMAD2	2.9364916731037085
GRB2	JAK2	3.87937424304671
PTCH1	SHH	0.0
CDC42	MTOR	0.0
CTNNA1	PIK3R1	4.286494885642109
NOTCH1	CTNNB1	5.673906996229952
MAPK14	SPTBN1	0.0
CTNNB1	FBXW11	0.0
JAK2	PLCG1	4.08421590982911
MACF1	DISC1	0.0
ITGB1	PAK1	0.0
CTNND1	FGFR1	0.0
TP53	PTEN	10.847932376555399
ABL1	CELSR3	3.5355339059327378
AKT1	MDM2	0.0
BRCA1	PIK3R1	4.582489370316722
CTNND1	EGFR	0.0
BTRC	CUL1	0.0
RELN	ABL1	4.647526754991528
AXIN1	CDH2	2.802775637731995
FLT1	GAB1	3.209684055085084
EGFR	PIK3R1	6.131860721412224
FYN	PIK3R1	4.286494885642109
TP53	SCN3B	8.48528137423857
ESR1	STK11	3.669269563007828
APC	AXIN1	9.927353817482402
TP53	PMS2	8.98528137423857
PAK1	TGFBR1	0.0
ABL1	NCKAP5	3.7936036203777075
FN1	RHOA	3.674234614174767
NOTCH1	AXIN1	3.345207879911715
RHOA	SOS1	2.4409096442821903
TGFBR2	ZFYVE9	0.0
BTRC	GLI2	0.0
CREBBP	JUN	0.0
SMAD4	SKIL	6.852349955359813
CDH2	FGFR1	3.348905783050559
ITGB1	EGFR	0.0
CELSR3	SPTBN2	2.7806136292436205
JAK3	RHOA	3.3538852566912856
PTPN11	KIT	6.43698946896766
TTN	VAV2	8.205984531736037
CRK	PAK1	0.0
BRCA1	MAX	0.0
CTNNA1	RAC1	0.0
ABL1	ERBB3	4.182873156368473
EP300	TCF7L2	4.81616408206844
SMAD1	ZNF512B	0.0
FYN	RELN	4.343637148930938
SOS1	TNIK	2.594051265154504
PIK3R1	PTPN11	5.3108500110932075
RHOA	TGFBR1	2.6389584337646843
EGFR	GRB2	5.0
TEK	PIK3CA	7.4524637184098586
CREBBP	CTNNB1	6.629205085502591
CUL1	TCF7L2	3.569952751303304
MET	PTPRJ	4.097026194660604
EEF1A1	AXIN1	2.0
MYC	TRRAP	5.611371935275365
NCOA2	SRC	0.0
CRK	ERBB2	0.0
SPTBN1	ATF7IP	2.956795678960466
GRIN2A	GRIN2B	4.256388606531016
TCF7L2	TLE4	3.345207879911715
CTNNB1	PTPRJ	4.973944585073184
DST	CDC5L	4.082207001484488
SMAD4	UBE2I	0.0
CTNND1	RHOA	0.0
ZNF512B	PAPPA2	0.0
TP53	NLRC4	9.31439802814234
NFYC	SP1	0.0
CTNNB1	PTPRC	5.256270328061607
EGFR	MTOR	5.920836035731016
CDH2	PTPN12	2.802775637731995
CBL	GRB2	3.917327274958841
SMAD3	SMAD9	2.58113883008419
JAK2	LCK	3.7838821814150108
RAC1	CDH1	0.0
TGFBR2	CTNNB1	5.719375169395902
SKIL	UBE2I	0.0
LCK	RHOA	2.235331797547354
NFYC	TP53	8.48528137423857
PIK3R1	VAV2	4.1291186956127515
RAC1	CTNNB1	0.0
CTNNB1	TCF7L2	6.317685811082049
KDR	PAK1	0.0
SMAD4	GPNMB	6.516581800497673
LEF1	CDH1	0.0
SMAD4	SP1	0.0
CBL	PTPRG	4.169269563007828
SRC	AKT1	0.0
CTNNB1	NCOA2	5.491208655665561
PTPRC	TEK	3.0275205091235833
CRK	PIK3CA	0.0
DDX5	PIK3CA	7.110231018619396
GSK3B	AR	2.9811880507099953
SYNE1	CEP63	5.256574397610112
MAX	PDGFRB	0.0
CDH1	IGF1R	5.4166364897709265
UBE2I	SETDB1	0.0
MAX	TAF1	0.0
JAK2	NCK1	0.0
FLNA	PIK3R1	4.5604779323150675
DST	TNIK	4.138795482148538
LAMA4	TP53	9.125835901427916
FYN	SRC	0.0
LCK	PTPRB	2.414213562373095
EP300	MAX	0.0
MAX	DKK1	0.0
AR	BRCA1	3.4610880329096947
GRIN2B	RELN	4.6583123951777
