GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
ATM	0.083741230233357	true	-1	true	Set(CDK4	any	E2F1, ATM	any	E2F1, CDK4	any	CDKN2B)	6.862717922066403
MDM4	0.08306040334411896	true	-1	true	Set(MDM2	any	MDM4, MDM2	any	TP53, EGFR	any	TP53)	7.146682462543847
ATP5B	0.08235237041078053	true	-1	false	Set(ATP5B	any	CDK4, CDK4	any	RB1, CDK4	any	CDKN2B)	7.803845850757048
HAUS1	0.07969683259394211	true	-1	false	Set(CDK4	any	MYC, CDKN2A	any	HAUS1, CDK4	any	CDKN2A)	6.991091951852288
ATXN1	0.07893993504845986	true	-1	false	Set(ATXN1	any	CDK6, CDK6	any	CDKN2B, CDK4	any	CDKN2B)	6.954568736951435
GRB2	0.0757288475967588	true	-1	true	Set(GRB2	any	SP1, CDKN2B	any	SP1, CDK4	any	CDKN2B)	6.850438068759755
CHGB	0.07132376157737741	true	-1	false	Set(ANXA7	any	CHGB, ANXA7	any	CDK4, CDK4	any	CDKN2A)	6.925510841569284
SNCA	0.07106934769920759	true	-1	false	Set(KLK6	any	SNCA, CDK4	any	CDKN2A, CDK4	any	SNCA)	7.008433036017997
CAPNS1	0.0696251907383365	true	-1	false	Set(CAPNS1	any	CDK4, CDK4	any	RB1, CDK4	any	CDKN2A)	7.8670337376014015
KLHL9	0.06907837799011757	true	-1	false	Set(CCNB1	any	INCENP, INCENP	any	KLHL9, CCNB1	any	TP53)	5.370405950439412
PIK3C2B	0.06808864768034262	true	-1	true	Set(PIK3C2B	any	PIK3CA, PIK3R1	any	PTEN, PIK3C2B	any	PIK3R1)	6.451863844175736
PDGFRB	0.06727650552752856	true	-1	true	Set(CDKN2B	any	MAX, PDGFRB	any	PTEN, MAX	any	PDGFRB)	6.113534978770194
PSMA3	0.06721326006924311	true	-1	false	Set(CDK6	any	PSMA3, CDK6	any	CDKN2B, CDK4	any	CDKN2B)	6.954568736951435
BAG6	0.06705893142080627	true	-1	false	Set(CDK4	any	RB1, BAG6	any	CDK4, CDK4	any	CDKN2B)	7.803845850757048
HOOK1	0.06498159614898763	true	-1	false	Set(CDK4	any	RB1, CDK4	any	HOOK1, CDK4	any	CDKN2B)	8.046769117021823
FOXA1	0.06496727911656869	true	-1	true	Set(CEBPB	any	FOXA1, CDKN2B	any	CEBPB, CDK4	any	CDKN2B)	6.755083044335587
TFDP1	0.06427395133178804	true	-1	true	Set(CEBPB	any	TFDP1, CDKN2B	any	CEBPB, CDK4	any	CDKN2B)	7.128557668805991
ANXA7	0.0641684130200953	true	-1	false	Set(ANXA7	any	CDK4, CDK4	any	CDKN2A, ANXA7	any	WDR18)	7.053959590644373
CCND1	0.06367380739378248	true	-1	true	Set(CCND1	any	RB1, CDK4	any	RB1, CDK4	any	CDKN2B)	7.803845850757048
SETDB1	0.06325294225741213	true	-1	false	Set(CDK4	any	SETDB1, CDK4	any	RB1, CDK4	any	CDKN2B)	7.803845850757048
ZBTB16	0.062402965119650544	true	-1	true	Set(CDK4	any	ZBTB16, CDK6	any	CDKN2A, CDK4	any	CDKN2A)	6.94732945317177
CCND3	0.06209858998929574	true	-1	true	Set(CDK4	any	RB1, CCND3	any	CDK4, CDK4	any	CDKN2A)	7.8670337376014015
MET	0.061427828265776085	true	-1	true	Set(MET	any	TP53, CDK4	any	RB1, CDK4	any	CDKN2A, MET	any	RB1)	6.9163419143868365
SUPT3H	0.060699371563073035	true	-1	false	Set(CDK4	any	RB1, CDK4	any	SUPT3H, CDK4	any	CDKN2A)	7.860056915833164
TAF10	0.05953222877433295	true	-1	false	Set(CDK4	any	TAF10, CDK4	any	CDKN2A, MYC	any	TAF10)	7.228863134190399
COPS6	0.05854317985470686	true	-1	false	Set(CDKN2C	any	COPS6, CDK4	any	CDKN2C, CDK4	any	CDKN2B)	6.9509282434020125
PDGFRA	0.05725922073389145	true	-1	true	Set(PDGFRA	any	RAPGEF1, PIK3R1	any	PTEN, PIK3R1	any	RAPGEF1)	5.8283900452266355
TGFA	0.056918882433142526	true	-1	false	Set(PTEN	any	TP53, TGFA	any	TP53, EGFR	any	TGFA)	6.125431757966912
AKT1	0.056818894940907805	true	-1	true	Set(CDK4	any	MYC, AKT1	any	RELN, AKT1	any	MYC, CDK4	any	CDKN2A)	6.293596813643132
APLP1	0.05668871018135119	true	-1	false	Set(CDK4	any	RB1, APLP1	any	CDK4, CDK4	any	CDKN2A)	7.8670337376014015
ATR	0.05629593218405149	true	-1	true	Set(SP1	any	TP53, ATR	any	TP53, CDKN2B	any	SP1)	6.216074548487035
SH2D1A	0.05623340092601914	true	-1	false	Set(SP1	any	TP53, CDKN2B	any	SP1, SH2D1A	any	TP53)	6.235270328527179
YY1	0.05605966059434736	true	-1	false	Set(CDC6	any	YY1, CDC6	any	CDKN2A, CDK4	any	CDKN2A)	6.925510841569284
GSK3B	0.055760023138423265	true	-1	true	Set(CDK4	any	MYC, CDK4	any	CDKN2A, GSK3B	any	MYC)	7.23065512593264
KLHL13	0.055728737211772295	true	-1	false	Set(CDK6	any	PSMA3, KLHL13	any	PSMA3, CDK6	any	CDKN2B)	5.4766332927531085
BARD1	0.05524422491243092	true	-1	false	Set(BARD1	any	IKBKAP, CDKN2B	any	IKBKAP, CDK4	any	CDKN2B)	6.862717922066403
QARS	0.054833278778898764	true	-1	false	Set(CDK6	any	CDKN2B, CDK4	any	QARS, CDK4	any	CDKN2B)	6.9398076232960895
INCENP	0.054796656509166375	true	-1	false	Set(CCNB1	any	INCENP, CDKN2B	any	MAX, CDK4	any	CDKN2B, CCNB1	any	MAX)	5.392815542375269
ERBB2	0.054548183977469744	true	-1	true	Set(ERBB2	any	MYC, CDK4	any	MYC, CDKN2B	any	MYC)	6.9281024774431
OTUD5	0.05430866133689083	true	-1	false	Set(ARPC3	any	CDKN2B, ARPC3	any	OTUD5, CDK4	any	CDKN2B)	6.516185233110196
HDAC2	0.054233264905986345	true	-1	false	Set(HDAC2	any	TRRAP, CDK4	any	TRRAP, CDK4	any	CDKN2A)	7.052802034355125
E2F1	0.05386611792720264	true	-1	false	Set(CDK4	any	E2F1, CDK6	any	CDKN2B, CDK4	any	CDKN2B)	6.954568736951435
E2F7	0.053786596667027065	true	-1	false	Set(CDC6	any	E2F7, CDC6	any	CDKN2A, CDK4	any	CDKN2A)	6.578880562706994
EWSR1	0.05300764401562463	true	-1	true	Set(CDKN2B	any	MAGEA11, EWSR1	any	MAGEA11, CDK4	any	CDKN2B)	6.516185233110196
CCT5	0.05294565753006619	true	-1	false	Set(CDKN2B	any	IKBKAP, CCT5	any	IKBKAP, CDK4	any	CDKN2B)	6.86973862370347
BRCA1	0.05264165791073272	true	-1	true	Set(BRCA1	any	MYC, CDK4	any	MYC, CDK4	any	CDKN2B)	7.274601707700768
DYRK2	0.05232551492462634	true	-1	false	Set(DYRK2	any	TP53, PTEN	any	TP53, EGFR	any	TP53)	6.496952887452958
DDX5	0.05225107946356572	true	-1	true	Set(PTEN	any	TP53, PIK3CA	any	PTEN, DDX5	any	TP53)	5.792642192175389
USP7	0.05209998818968242	true	-1	false	Set(MDM2	any	MDM4, MDM2	any	USP7, MDM2	any	TP53)	5.682532646757847
ABL1	0.052031242351404605	true	-1	true	Set(ABL1	any	RB1, CDK4	any	RB1, CDK4	any	CDKN2A)	8.115871688257377
LUC7L2	0.05094060858667798	true	-1	false	Set(ATRX	any	LUC7L2, CDK4	any	CDKN2B, CDK4	any	LUC7L2)	7.030067347153192
PLCG1	0.050892773772143796	true	-1	true	Set(IFNG	any	PDGFRA, PDGFRA	any	PLCG1, EGFR	any	PLCG1)	5.310429720970245
SRC	0.05059883615907229	true	-1	false	Set(SP1	any	SRC, SP1	any	TP53, CDKN2B	any	SP1)	6.228159324649958
ATF2	0.04985811952276592	true	-1	false	Set(RB1	any	TGFB2, ATF2	any	TGFB2, CDK4	any	RB1, CDK4	any	CDKN2A)	6.484762770375117
MAPK6	0.04972634114250368	true	1595	false	Set(ARPC3	any	MAPK6, ARPC3	any	CDKN2B, CDK4	any	CDKN2B)	6.516185233110196
MCM3	0.04900918064101978	true	1586	false	Set(MCM2	any	MCM3, CDKN2A	any	MCM2, CDK4	any	CDKN2A)	7.279064232162558
CCNA2	0.04765065087676246	true	1571	false	Set(CCNA2	any	RB1, CDK4	any	RB1, CDK4	any	CDKN2B)	7.803845850757048
DLEU1	0.04713436804655918	true	1558	true	Set(DLEU1	any	KIAA1377, CDKN2B	any	KIAA1377, DLEU1	any	TP53)	7.009978343296263
APC	0.047077436989132526	true	1559	true	Set(CTBP1	any	RB1, CDK4	any	RB1, CDK4	any	CDKN2A, APC	any	CTBP1)	6.479176960940999
AURKB	0.046955826994712346	true	1562	false	Set(CDK4	any	TGFBR1, AURKB	any	TGFBR1, CDK4	any	CDKN2B)	6.505083044335587
AR	0.04695177673520928	true	1559	true	Set(AR	any	CDK6, CDK6	any	CDKN2B, CDK4	any	CDKN2B)	6.954568736951435
CTNNB1	0.04691887427205482	true	1559	true	Set(CDK4	any	MYC, CTNNB1	any	MYC, CDKN2B	any	MYC, ACTN1	any	CTNNB1)	5.8799970248769196
CETP	0.04688355773103897	true	1549	false	Set(ARPC3	any	CDKN2B, ARPC3	any	CETP, CDK4	any	CDKN2B)	6.762676266500044
