GeneA	GeneB	MEScore
ZBTB17	CCND1	0.0
EGFR	PIK3R1	6.566248761789626
AR	FOXA1	0.0
MAGEA11	ZBTB16	0.0
CDKN2A	MCM5	9.630991183874837
MCM3	MCM7	1.4142135623730951
CDKN1A	ZBTB16	0.0
SMAD4	TFDP1	0.0
PIK3CA	SRC	3.445719568712378
TP53	MET	6.541475531146237
RB1	MYC	4.2455063647902325
AR	CCND1	0.0
HDAC2	MAX	2.060660171779821
CDKN2B	TRAF1	0.0
PDGFRB	PLCG1	1.9840593925343335
SP1	TK1	0.0
SP1	CDKN1A	0.0
CCND3	CDK4	0.0
ATR	MDM2	4.570714214271425
TK1	BAG6	0.0
INCENP	KLHL13	1.7071067811865475
E2F1	TK1	0.0
CCNA2	RB1	0.0
CDK4	MCM2	5.55521678957215
MCM5	MCM7	1.4142135623730951
CDK4	MCM7	5.2623235707586975
SMAD3	TFDP1	0.0
CDK6	MCM2	3.1213203435596424
PLCG1	SRC	1.8251407699364424
BRCA1	PIK3R1	3.672268443864895
AKT1	GSK3B	2.414213562373095
PIK3R1	CCND1	0.0
SP1	CDKN2B	0.0
TP53	DLEU1	5.820938949104148
DYRK2	TP53	6.3282448852814355
CDK6	MCM7	2.82842712474619
BARD1	BRCA1	1.7071067811865475
BRCA1	MYC	2.5
ARPC3	OTUD5	0.0
TGFBR1	SMAD3	0.0
DDX5	PIK3CA	3.7386127875258306
INCENP	PSMA3	0.0
CDC6	CDKN2A	0.0
BARD1	IKBKAP	1.4142135623730951
PIK3C2B	PIK3CA	6.186251234955147
KIAA1377	CENPH	0.0
CCND1	RB1	0.0
AR	CDK6	0.0
MAGEA11	NIF3L1	0.0
CDKN1A	CHGB	0.0
CCND3	CDKN1A	0.0
ATM	MDM2	4.570714214271425
CEBPB	SMAD4	0.0
MYC	TAF10	2.323763377495764
YY1	CDC6	0.0
APLP1	CDKN1A	0.0
ABL1	GRB2	2.029982436718843
DDX5	TP53	5.462219481496997
MYC	CDKN1A	0.0
TRAF1	HAUS1	0.0
MAX	CDKN2B	9.486100377805714
CCNA2	MDM2	0.0
MYC	ERBB2	0.0
LUC7L2	KIAA1377	0.0
ABL1	ERBB2	0.0
MAPK6	BAG6	0.0
SP1	E2F1	0.0
GRB2	PIK3C2B	4.847589057938949
AKT1	CDKN1A	0.0
SMAD3	CDKN1A	0.0
CDK6	PSMA3	0.0
DLEU1	KIAA1377	2.029982436718843
CDK4	BAG6	0.0
MAX	TRRAP	2.1726039399558577
CDK4	QARS	5.248582312332785
SP1	SRC	0.0
ABL1	SRC	1.4142135623730951
CDKN1A	TP53	0.0
INCENP	KLHL9	6.932056580180914
MAX	TAF10	1.9266855755642598
