GeneA	GeneB	MEScore
PAFAH1B3	ZHX1	0.0
NCK1	SOS1	2.5779354745735183
TP53	MAD2L1BP	7.152067347825035
SMAD4	PSMD11	1.9266855755642598
HSP90AA1	RHOA	4.121320343559642
LCK	SOS1	2.5779354745735183
SPP1	SYK	2.643598454290256
NGF	NGFR	1.4142135623730951
SPTBN1	TRAF3IP1	3.6736043311189652
PPARG	RANBP9	4.984344362627307
PPP1CA	PPP1R13L	1.8251407699364424
SORT1	ZNF274	1.7071067811865475
ITGB3	IRS1	2.449489742783178
NLK	MYB	2.9888626821368653
ATXN1	TRAF2	1.8251407699364424
AR	PRKDC	3.078815026312832
NFYA	PDGFRB	2.029982436718843
CASP8	FADD	2.618033988749895
CTBP1	HDAC1	2.0
TP53	SCN3B	7.161456297237114
CTNND1	DLG1	3.8940144343994167
CHGB	FGFR3	5.088448176547862
CTNNB1	CCND1	5.24648741877953
PTPN11	TEK	2.0907702751760278
CDC42	TP53	7.142665127793212
EIF4G1	ZFYVE9	4.352285394528387
FOXA1	AFP	2.802775637731995
TP53	DDIT4	7.161456297237114
BAX	SIRT1	0.0
CHD3	VIM	2.776346383927595
GAB1	PTPRC	2.850084796318772
PIK3R1	SOS1	2.8708286933869704
PDGFRB	AKT1	2.029982436718843
RIPK1	TNFSF10	2.3228756555322954
UNC119	SLC38A1	1.4142135623730951
APLP1	LRIF1	0.0
MAPKAPK2	YWHAZ	5.198213905936666
GSK3B	TLE1	2.0
PRMT5	RBBP4	1.7071067811865475
GTF3C1	IGFBP3	0.0
ANXA7	CDK4	2.0907702751760278
AKT1	RAF1	1.5731321849709863
CRK	ATXN1	0.0
RAP1B	TLE1	0.0
RPS6KB1	RPTOR	3.58113883008419
DVL2	RAC1	1.801439750477924
BCAR1	PIK3CA	5.108666090903723
CRK	PAK1	0.0
RBBP4	TERT	1.5731321849709863
MET	HRAS	4.077258687480592
ATF2	DUSP5	0.0
ACTB	CDKN1A	4.495358041299246
ANXA7	LRIF1	0.0
RIF1	PCDHA4	3.0549264631011726
FRS2	GAB1	4.240532987949094
KAT5	MDM2	4.041381265149109
PIAS4	STAT1	2.2071067811865475
AKT1	EEF1G	1.5731321849709863
AR	UBE3A	2.598076211353316
ERBB3	TNS3	4.259710686649978
TP53	RCHY1	0.0
USP7	TP53	7.90459105524668
RPTOR	IRS1	3.404194343161926
MTOR	YY1	2.414213562373095
EEF1G	SKIL	3.3763763441943753
GRB2	PIK3R1	2.732050807568877
HTT	GIT1	4.155890736277042
ITGB3	SYK	3.021977265215872
AR	SRC	1.9840593925343335
CHD3	PRPF40A	2.5243377989621383
PPARG	ZSCAN1	5.0
CDC5L	SPTBN1	2.802775637731995
EEF1A1	IMMT	3.0549264631011726
MAP3K4	TPR	4.300769815329979
GRB2	FHOD1	3.5348264453008715
CREBBP	CCND1	7.3621519362972005
TFDP1	MYC	3.7893137826710355
AKT1	MCL1	4.242640687119286
JAK2	STAT3	3.445719568712378
RHOA	AKT1	2.82842712474619
NFYB	NFYC	0.0
MDM4	MDM2	4.159415253899004
FOXA1	CDKN1B	3.5348264453008715
PPP1R13L	TP53	6.652067347825035
TP53	PPM1J	6.642665127793212
CDC42	CTNNB1	2.3654191763642474
PPP2CA	MDM2	3.748488046335657
MDM2	KLK3	0.0
NCOA1	SMAD4	2.9888626821368653
CTNNB1	TLE1	2.732050807568877
PAK2	MAX	0.0
RXRA	TK1	3.899543453958116
UNC119	BTBD2	1.8251407699364424
NCK1	SP1	1.7071067811865475
RBBP8	RBL1	2.4409096442821903
ERBB2	ANKS1B	5.030974899080126
MAX	PDGFRB	0.0
SETDB1	LRIF1	0.0
SLC38A1	FATE1	0.0
ITGB1	JAK2	4.012289773726411
SETD8	TP53	0.0
AKT1	NCOA1	2.5779354745735183
HDAC2	SMAD2	2.2802389661575337
GAB1	GRB2	2.5243377989621383
PNP	ZHX1	1.4142135623730951
TP53	MLH1	7.642665127793212
JAK1	AKT1	1.8251407699364424
UBE2I	PIAS2	0.0
GIT1	NCK1	3.1565965239697253
ERBB3	PTPN11	3.8660254037844384
PIK3CA	PTPN11	5.108666090903723
MAX	ZBTB17	0.0
BIRC3	CASP7	3.345207879911715
EGFR	PPP2CA	3.105022542842907
CCNB1	PLK1	1.7071067811865475
AR	SMAD3	1.8660254037844386
PSMD11	RIF1	2.732050807568877
MDM2	UBE2D1	3.748488046335657
PSMD11	PTN	1.8660254037844386
ITGB2	RHOA	3.3460652149512313
NCK1	TNIK	2.121320343559643
BIRC3	FADD	3.4632418686616098
TP53	TNFRSF10A	7.368563078423662
ERH	UNC119	1.4142135623730951
PAK2	MYC	5.541381265149109
CTBP1	CCND1	4.45420042738627
CRK	ITGA4	0.0
DST	TNIK	4.541369661746989
EGFR	NCK1	3.105022542842907
BRCA1	NCK1	2.53100960115899
TP53	SH2D1A	0.0
TP53	CTSD	7.142665127793212
UNC119	PCDHA4	2.029982436718843
EPHA2	PIK3CA	6.000989543668661
PTK2B	PTPN11	3.5586078073516907
AR	MDM2	3.9074066689335485
BLM	TERF2	3.7416573867739413
TP53	COX17	0.0
BCL2L1	TLE1	3.2566165379829397
ATM	FANCD2	4.854101966249685
CHD3	HTT	3.4610880329096947
GADD45A	FBN3	0.0
CDH1	PIK3R1	3.449489742783178
TERF2	WRN	4.518470760532049
LRIF1	PCDHA4	0.0
CASP6	MAPK6	0.0
FYN	IL2RG	1.9840593925343335
TP53	TAP1	7.161456297237114
TP53	UFD1L	0.0
LAMA4	TP53	7.990686781356048
CHD7	NLK	3.318404623873926
APOH	GRB2	2.4391575887554247
APLP1	ZNF24	0.0
MRE11A	RBBP8	2.23606797749979
APC	DST	5.396968828840414
UBE2I	MDM2	0.0
MYB	YEATS4	4.5604779323150675
DKK1	LRP6	0.0
CDKN1A	EEF1A1	4.470663595094708
SMAD4	PRPF40A	1.9840593925343335
CDK4	CDKN2A	6.922008228514574
PDGFRB	SHC1	2.4409096442821903
TNFSF10	MAP3K1	2.5
ITGA6	AKT1	1.8251407699364424
CDK2	ABL1	0.0
CDKN1A	SETDB1	4.238612787525831
CTNNB1	TRRAP	4.133186129330616
ZBTB17	CDKN1A	3.8566467762757255
MYB	BIRC3	4.216036573298686
APC	GSK3B	3.1213203435596424
PTPN11	AKT1	1.5731321849709863
CRK	GAB1	0.0
MYC	CDK4	3.948232405268927
MAX	ITGB4	0.0
NFYA	NFYB	0.0
IL2RG	AKT1	1.5731321849709863
EGF	GAB1	2.9208096264818897
TNFRSF10B	CASP10	0.0
JAK3	STAT3	2.121320343559643
ADAM17	NGFR	2.82842712474619
DDIT4	RIF1	2.4391575887554247
RHOA	SOS1	3.8944257040671832
ARNT	ITGB2	4.898979485566356
CASP10	FAS	0.0
COX17	LRIF1	0.0
TGFBR1	ZFYVE9	3.7747719698529476
RHOA	SHC1	3.2393543323095373
UBE2D1	ARIH2	2.2071067811865475
ITGB3	PIK3CA	5.345917620071836
KIAA1377	SLC38A1	2.4391575887554247
CDH2	PIK3R1	2.5
HSP90AA1	ITGAV	3.732050807568877
APLP1	RAP1B	0.0
PAFAH1B3	RIF1	0.0
CHD3	KPNA2	3.71986520798653
EEF1A1	PAFAH1B3	0.0
EGFR	SH2D1A	0.0
SMARCA2	MYC	5.91547594742265
ERBB2	STAT1	4.997110269707063
KAT2B	AR	1.7320508075688772
UBE3A	HSP90AA1	3.732050807568877
ZNF24	UNC119	0.0
EGF	ERBB3	4.802775637731995
HIF1A	TERT	1.9840593925343335
ITGB3	PIK3R1	2.224744871391589
NGF	PIK3R1	1.7071067811865475
CDC5L	GOLGA2	2.6583123951777
EGFR	PPP2R2A	4.983870251045172
EPHA2	RAC1	2.643598454290256
PAFAH1B3	SETDB1	0.0
PLK1	MAPK6	1.7071067811865475
VIM	LRIF1	0.0
FOS	HDAC1	2.0
CTNNA1	CTNNB1	2.850084796318772
TRAF6	TP53	0.0
PDE4DIP	TNIK	4.259710686649978
EPHA2	BCAR1	2.8660254037844384
CTNNB1	HNF1A	2.850084796318772
CDC42	UBR1	2.224744871391589
ERBB2	HRAS	6.0364136449700645
ANXA7	EEF1A1	2.813616484531212
CDH1	CTNNB1	3.9790545917405495
MYC	TERT	3.948232405268927
CDC42	LRIF1	0.0
MYC	ITGB1	4.679073888576343
RB1	SMARCA2	7.545417690774492
ATXN1	CCNK	0.0
GAPDH	PAFAH1B3	0.0
GRB2	PRKAB1	2.4026892769678647
RB1	TFDP1	5.282781617427248
ATN1	DVL2	2.3654191763642474
ERBB2	PTPN11	4.57412464733227
VAV2	RHOA	3.2393543323095373
CTBP1	E2F4	2.2882456112707374
AKT1	CDKN1B	2.4391575887554247
MEOX2	RCHY1	0.0
MAX	TAF9	0.0
CCNA2	MAPK14	0.0
GOLGA2	UBE2U	0.0
TP53	AFP	7.359174129011583
SMAD4	CDKN1A	3.715695122800054
APOH	TP53	7.161456297237114
CASP6	CHD3	0.0
AR	HRAS	3.263941165440798
FADD	CASP3	2.9888626821368653
TP53	CX3CL1	7.50869053157765
BARD1	RAD50	2.594051265154504
FRS2	SOS1	4.7201745736566725
RANBP10	RANBP9	2.776346383927595
FADD	RIPK1	2.4409096442821903
HGF	SRC	2.618033988749895
GADD45A	TP53	0.0
KDR	PLCG1	3.1462643699419726
CASP6	PIN1	0.0
MAX	ITGB1	0.0
IMMT	TRAF3IP1	3.1937043489192662
SMAD4	ZBTB17	2.060660171779821
ARIH2	KAT5	2.5
SIK1	TP53	7.377938813249715
TP53	IRF5	7.359174129011583
FOXA1	JUN	2.668801041516433
CDC42	RPS6KB1	3.0
CBL	PIK3R1	2.5
APC	CTBP1	3.1213203435596424
TNFRSF10A	MAP3K1	2.3660254037844384
PAFAH1B3	UNC119	0.0
CDK6	KLK3	0.0
CHD3	SLC38A1	2.3654191763642474
ATF2	GADD45A	0.0
GAPDH	KAT5	1.8660254037844386
GAPDH	GSK3B	1.8660254037844386
UBE2I	HGS	0.0
SMAD3	SMAD9	1.8660254037844386
FRS2	KDR	4.760730806675414
ERBB3	SYNGAP1	4.224744871391589
EP300	SMAD4	4.68874820302132
ERBB3	PIK3R1	3.845119225737685
HTT	SETDB1	3.302775637731995
GRB7	SETDB1	3.720791417188655
SKIL	CBX4	4.015458059099547
GOLGA2	UBE2I	0.0
EPHA2	PIK3R1	3.0
NGFR	CASP6	0.0
EP300	PAK2	5.89791576165636
JAK2	PIK3CA	6.796290117289982
XRCC6	HTT	0.0
E2F1	HDAC1	1.7071067811865475
MACF1	ATF7IP	4.615909862954223
ITGAV	KDR	3.4641016151377544
NFYA	TP53	7.161456297237114
STAT3	CCND1	4.312658056650537
CTNNA1	RAC1	2.118033988749895
APC	SPTBN1	3.9240959812916367
JUN	MMP2	2.0907702751760278
SMAD2	TNNT1	1.5
EEF1A1	TK1	3.276721325865507
MYC	TAF9	4.061862178478973
SAT1	UNC119	0.0
PIK3R1	PRKCD	2.0
PAK1	PIK3CA	4.949747468305833
TP53	PRDM1	7.1332495807108
ANXA7	FBN3	3.516032718869509
NCOR1	MYC	5.5113519212621505
KAT5	TRRAP	3.5
CASP8	DAXX	2.618033988749895
ABL1	SP1	2.414213562373095
PPP1CA	TP53BP2	3.0545256618536034
JAK1	PTK2B	3.8106163923171468
SUMO2	SETDB1	3.109796058154412
PIK3R1	RPS6KB1	3.0
PLK1	TP53BP2	2.9364916731037085
MAX	RBL1	0.0
NFYC	TP53	0.0
PIK3R1	SRC	2.118033988749895
CDKN1A	VIM	3.715695122800054
SMAD2	SKIL	3.5586078073516907
MAP3K1	UBE2D1	2.2071067811865475
ESR1	AKT1	1.8251407699364424
EEF1G	WDR33	2.2802389661575337
ERBB3	NCK1	3.7071067811865475
CTNNB1	ZFYVE9	3.562255671643677
SYK	PIK3CA	6.098712324708911
PPP1CA	NOM1	3.118033988749895
PPP1CA	TP53	7.1332495807108
JUN	TP53	7.368563078423662
EEF1G	PSMD11	1.8660254037844386
MPHOSPH6	RIF1	0.0
CASP8	CHD3	3.1583123951777
ERBB2	SHC1	4.69120576505835
STAT1	CASP1	2.618033988749895
RB1	MET	5.915160631215018
KAT5	TP53	7.359174129011583
PLK1	RHOA	3.1213203435596424
ANXA7	VIM	2.342778860141484
HIF1A	NCOA1	2.8371173070873836
FOS	MMP2	2.224744871391589
EP300	FOXO3	5.285218408456851
EGFR	PTPN11	3.263941165440798
MEOX2	DGCR8	2.235331797547354
TP53	FDXR	8.123820649745884
CTNNA1	EGFR	3.5159497504062545
E2F1	CDKN1B	2.4391575887554247
CASP8	CASP6	0.0
HDAC2	FDXR	3.159992962619679
CTNNB1	DLG1	4.424633211136129
ITGA6	HRAS	3.3717082451262845
EP300	SIRT1	4.68874820302132
PIN1	RBPMS	0.0
GAB1	PLCG1	2.53224755112299
TP53	THAP8	0.0
EPHA2	PAK1	2.7071067811865475
MET	RANBP9	2.9888626821368653
GSK3B	UBR1	2.224744871391589
SMAD2	MEF2C	1.9840593925343335
RB1	MEF2C	5.4636811787966595
UNC119	COX17	0.0
CDKN1A	RB1	6.899757504044198
CRK	ERBB3	0.0
SMAD4	ATF7IP	2.53224755112299
PAFAH1B3	TLE1	0.0
TEK	PIK3CA	5.2130748865881795
CHGB	S100A8	0.0
PIK3R1	STAT3	1.7071067811865475
APC	NEB	4.91547594742265
RAP1B	UNC119	0.0
CDH2	PIK3CA	5.535950542120474
SMAD3	ZFYVE9	2.9364916731037085
KAT2B	NCOA3	2.2802389661575337
CCND1	MYB	5.017811819867572
POU4F1	CDKN1A	3.7386127875258306
JAK1	STAT3	1.8251407699364424
GRB2	SPTBN1	3.426079348144069
CTNND1	PIK3R1	2.3228756555322954
BDNF	TP53	7.161456297237114
HSP90AA1	KDR	3.732050807568877
MTOR	IRS1	2.6389584337646843
JUN	SP1	1.642521127880033
FADD	TNFRSF10B	4.159415253899004
PAK2	SORBS3	5.41547594742265
BRCA1	GADD45A	0.0
TP53	TRRAP	8.109921258684487
MAPK14	ATF2	0.0
CTNNB1	EPHA2	3.6268143636806527
AKT1	RPS6KB1	2.7071067811865475
NGF	PIK3CA	4.949747468305833
TYK2	PIK3R1	2.5
GIT1	ITGA4	3.8979157616563596
CASP8	BID	0.0
SYK	CBL	3.318156838839072
PIAS4	UBE2I	0.0
HSP90AA1	STK11	3.0
APC	CREBBP	5.929206896491596
RPS6KB1	CRK	0.0
FHOD1	WNK1	3.70055277607183
BRCA1	CDKN1B	3.68932199633669
ESR1	NCOA1	2.9888626821368653
HNF1A	CCND1	4.436739618055864
UBE2I	SETDB1	0.0
CTBP1	HNF1A	2.118033988749895
TYK2	FOS	2.5
PTN	SAT1	0.0
TP53	CCNB1	7.161456297237114
CDC42	MAP3K1	2.5
XRCC6	SMAD3	0.0
TNFSF10	CASP8	2.5
CTBP1	TFDP1	1.7071067811865475
SERPINB9	SETDB1	2.5
VIM	TRIM28	2.118033988749895
FOS	SMAD3	2.0
SMAD2	TGFBR1	2.8025170768881473
GRB2	JAK2	4.374007517977754
APLP1	SMN1	0.0
BARD1	TP53	7.489846053530323
ITGA2B	ITGB3	2.73821916335186
GIT1	PAK1	3.1565965239697253
RIF1	KIAA1377	3.353894890959017
SOS1	PAK1	2.5779354745735183
AR	CARM1	2.0907702751760278
CDC6	CDKN1A	4.061488443058126
RAC1	CDH1	3.449489742783178
DNMT1	TFDP1	2.029982436718843
PPA1	UNC119	0.0
KDR	PIK3CA	5.491208655665561
SULT1E1	LRIF1	0.0
KPNA2	SMAD3	3.0615528128088303
PIK3R1	VAV2	2.118033988749895
EGFR	SYNGAP1	3.6226606330479485
PTN	TP53BP2	2.8025170768881473
CTNNB1	KDR	3.4641016151377544
MEF2C	YWHAZ	5.36067467586918
SUMO2	PIAS4	2.4391575887554247
LRIF1	KIAA1377	0.0
MYC	TK1	4.643001008563163
CBL	LCK	2.2071067811865475
MAX	CDKN1B	0.0
FRS2	NCK1	3.8296057803857466
FRS2	PAK1	3.8296057803857466
SPI1	TBP	2.121320343559643
AR	KIF1A	2.668801041516433
PIN1	LRIF1	0.0
TP53	UBE2I	0.0
BCL2L1	DOCK7	3.798652406638339
BARD1	GIT1	3.863703305156273
AR	PIAS4	1.5731321849709863
DLG1	PIK3R1	3.692582403567252
S100A8	UNC119	0.0
PIK3CA	RAC1	4.920181667774727
RIPK1	MAP4K4	2.4409096442821903
CBX4	CTBP1	2.3228756555322954
ARHGDIA	CDKN1B	3.602879500955848
HIPK2	NLK	2.342778860141484
NCOA1	COPS5	0.0
HDAC1	JUN	1.8660254037844386
TP53I3	UBR1	2.0907702751760278
PIN1	DEAF1	0.0
HDAC1	TERT	1.8660254037844386
PRKACA	RANBP9	1.8251407699364424
PDE4DIP	VAC14	4.936835031117683
KDR	NCK1	2.4391575887554247
CASP8	ITGB3	2.724744871391589
HDAC2	PRMT5	2.414213562373095
TP53	PCDHA4	7.642665127793212
SMAD4	TGFBR1	3.0545256618536034
ITIH1	PIK3CA	5.437819757979769
AR	PIK3CA	5.108666090903723
RCC1	LRIF1	0.0
CRK	ITGB1	0.0
CRMP1	TRIP13	4.257190395347073
MYC	NFYA	3.5618621784789726
TP53	RB1	8.629245252260725
EEF1G	SAT1	0.0
CCNK	RBPMS	0.0
MYC	CLU	5.345207879911715
CTNNA1	RHOA	3.091650066335189
GRB2	SOS1	3.4954297022650835
GSK3B	MYC	3.927887582263411
KAT5	MAX	0.0
ZNF24	LRIF1	0.0
NBN	TERF2	3.1937043489192662
CDK4	RB1	5.269696007084728
TRIM28	E2F1	1.7071067811865475
CTBP1	MYC	4.082207001484488
TRAF2	BID	0.0
ARNT	TERT	4.364291490768496
IRS1	RPS6KB1	3.224744871391589
EPAS1	SIRT1	2.060660171779821
XRCC6	RBBP4	0.0
TK1	FBN3	3.94960024265562
SUMO2	VIM	2.850084796318772
ATR	BRCA1	4.134674977921325
BIRC3	CASP8	3.845207879911715
TP53	HINFP	6.604922406811453
TNNT1	VIM	2.23606797749979
FLT1	GAB1	2.4409096442821903
MYC	ITGA6	4.061862178478973
CTNND1	RAC1	2.3228756555322954
CAB39	STK11	2.732050807568877
AR	XRCC5	0.0
JUN	SMAD3	1.8660254037844386
SKIL	PIAS4	3.3996891847537993
SRC	KLK3	0.0
AURKA	PAK1	0.0
MAPK14	STAT3	0.0
XRCC6	NOTCH1	0.0
ANXA7	CHGB	2.4873403825128104
HDAC2	RBBP4	2.121320343559643
DDX5	DGCR8	3.6226606330479485
YWHAZ	WNK1	6.08390357997515
CDC42	KAT5	2.0
BDNF	CDC42	1.7071067811865475
AKT1	ITGB2	1.9318516525781364
TP53	AIFM2	7.368563078423662
CREBBP	LECT2	4.482023998821923
PIK3CA	SHC1	5.227883631321941
VAV2	PAK1	1.8251407699364424
PRKAR1A	PRPF40A	2.8660254037844384
CDC42	GRB2	2.5616078995657556
MYC	GAPDH	3.948232405268927
DVL3	CCNK	0.0
MAX	SMAD3	0.0
PSMD11	SUMO2	2.732050807568877
ANXA7	SP110	3.0275205091235833
PAK1	STAT3	1.4142135623730951
PRMT1	TAF9	0.0
PNP	LRIF1	0.0
GIT1	ITGB3	3.674234614174767
APC	CTNNB1	3.8533711511285196
MTOR	GSK3B	2.414213562373095
KIF1A	ESR1	2.9208096264818897
SHC1	TEK	2.342778860141484
RAD50	TERF2	3.0618621784789726
PAK1	CCND1	4.312658056650537
ARIH2	KIAA1377	3.232050807568877
TP53	CD82	7.377938813249715
CRK	TP53BP2	0.0
NLK	HNF1A	2.23606797749979
CBL	SOS1	3.3708286933869704
APLP1	PNP	2.2071067811865475
SERPINB9	ZHX1	1.7071067811865475
NCOR1	TRIM28	3.5
DISC1	EXOC1	2.3228756555322954
IL2RG	STAT1	2.3660254037844384
MET	SRC	2.9888626821368653
STAT1	BCL2L1	3.988121097619845
EP300	SMAD2	4.260274382074521
MDM2	PIN1	0.0
GRB7	MSH2	3.5159497504062545
GRB2	SMAD3	2.732050807568877
CDC42	SYNE1	4.547679655120851
TLE1	EIF2S2	0.0
KDR	PTPN11	2.598076211353316
E2F1	MCL1	4.242640687119286
MAX	PTMA	0.0
CDKN1A	MSH2	4.061488443058126
PPP2CA	PPP2R2A	3.445719568712378
FOS	FOXA1	2.802775637731995
AKT1	TSC2	2.2882456112707374
EGFR	RIN2	3.6226606330479485
PRMT1	LRIF1	0.0
TP53	TP73	7.1332495807108
ERBB3	SYK	4.760815529281802
CTNNA1	MET	2.9888626821368653
PPP2CA	VAC14	2.7686595939953778
JAK1	JAK3	2.53224755112299
GSK3B	UBE2D1	1.7071067811865475
EPAS1	SMAD3	2.118033988749895
ESR1	PIK3CA	5.079100290372618
RASSF1	MDM2	3.748488046335657
ACTB	ANXA7	3.021977265215872
SHC1	AKT1	1.8251407699364424
GAB1	PTPN11	1.9840593925343335
FYN	JAK1	2.060660171779821
KDR	PIK3R1	2.732050807568877
BRCA1	NBN	3.3844284683411257
NRXN1	SIPA1L1	3.179586801558725
SKP2	MAX	0.0
ATF2	YY1	0.0
ARNT	NDRG1	4.381341395361315
SMAD3	SMAD4	2.118033988749895
BID	ZHX1	0.0
MAX	GADD45A	0.0
TP53	LIF	0.0
EGFR	PTPRC	4.129966569225237
APAF1	CASP7	2.0
HTT	ZHX1	2.5098824189185422
MAPK14	TP53	0.0
