GeneSymbol	PosteriorP	Selected	ConvergenceIter	KnownCancerGene		BestSSN
ABL1	0.6838109282405314	true	-1	true	Set(MDM2	any	TP53, ABL1	any	MDM2, ATR	any	MDM2)
SKIL	0.6837363267326015	true	-1	false	Set(MACF1	any	PLXND1, MACF1	any	SKIL, APC	any	SYNE1, APC	any	MACF1)
MAGI3	0.6835938921954039	true	-1	false	Set(PPP1CA	any	TP53, DSCAML1	any	PLCL2, PLCL2	any	PPP1CA, DSCAML1	any	MAGI3)
FGFR3	0.6834408648941018	true	-1	true	Set(MYST1	any	TP53, GUSBP1	any	TP53, FGFR3	any	GUSBP1)
SOS1	0.6834121076519332	true	-1	true	Set(MET	any	TP53, MET	any	SOS1, SOS1	any	VEGFA)
CDH1	0.6834075395426877	true	-1	true	Set(CDH1	any	ERBB2, HGF	any	TP53, CDH1	any	HGF)
BRCA1	0.6831518766158008	true	-1	true	Set(BRCA1	any	TP53, PPM1J	any	TP53, ATM	any	TP53)
SRC	0.6829340454136514	true	-1	false	Set(ATR	any	TP53, ATR	any	SRC, ATR	any	FANCD2)
CELSR3	0.682909602001579	true	-1	false	Set(CELSR3	any	SCAPER, CELSR3	any	DST, APC	any	DST)
SYNE1	0.6828229269236303	true	-1	true	Set(MACF1	any	PLXND1, DTNBP1	any	SYNE1, DTNBP1	any	MACF1)
CDC42	0.6822317192840008	true	-1	true	Set(CDC42	any	TP53, PLK3	any	TP53, CDC42	any	KIAA2026)
BARD1	0.6808446116896096	true	-1	false	Set(ATM	any	NBN, BARD1	any	NBN, ATM	any	TP53)
MEGF10	0.680601399330591	true	-1	false	Set(DHX16	any	MEGF10, BAHD1	any	DVL2, BAHD1	any	MEGF10, DVL2	any	TP53)
CNTNAP2	0.6804758207916198	true	-1	true	Set(ATF7IP	any	HSPG2, CNTNAP2	any	MACF1, ATF7IP	any	MACF1)
CNTNAP4	0.6803127265154123	true	-1	false	Set(CNTNAP4	any	MACF1, MACF1	any	NRXN1, MYO16	any	NRXN1)
ATN1	0.6802149609907208	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	TLE1, ATN1	any	TLE1, TP53	any	VCAN)
SP1	0.6797376763890897	true	-1	true	Set(POU4F2	any	SP1, POU4F2	any	TP53, POU4F1	any	POU4F2)
CTNND1	0.6796441595465459	true	-1	false	Set(CTNNB1	any	VCAN, CTNNB1	any	CTNND1, TP53	any	VCAN)
DSCAML1	0.6795093334178707	true	-1	true	Set(PPP1CA	any	TP53, DSCAML1	any	PLCL2, PLCL2	any	PPP1CA)
ESR1	0.6792492951002778	true	-1	false	Set(NCOA1	any	VDR, ESR1	any	PIK3CA, TP53	any	VDR, ESR1	any	NCOA1)
RANBP2	0.6792159506409672	true	-1	false	Set(RANBP2	any	TAF1, APC	any	TAF1, AKAP13	any	RANBP2, RB1	any	TAF1)
PLXND1	0.679121521011382	true	-1	false	Set(MACF1	any	PLXND1, DTNBP1	any	SYNE1, DTNBP1	any	MACF1)
CHD3	0.6789376200729823	true	-1	true	Set(CHD3	any	RAD51, CHD3	any	TP53, RAD51	any	VIM)
FYN	0.6789233647604637	true	-1	false	Set(BCL2L1	any	TP53, FYN	any	JAK3, BCL2L1	any	JAK3)
KDR	0.6788982846916569	true	-1	true	Set(PIK3CA	any	UFD1L, KDR	any	PIK3CA, TP53	any	UFD1L, MASP1	any	UFD1L)
GSK3B	0.6788033699039162	true	-1	true	Set(MTOR	any	TSC2, TP53	any	TSC2, GSK3B	any	TSC2)
ITGAM	0.6784719495827318	true	-1	false	Set(ITGAM	any	RHOA, PIK3CA	any	RHOA, RHOA	any	TIAM1)
CHGB	0.6783521352390813	true	-1	true	Set(TP53	any	TRRAP, TRRAP	any	UBTF, CHGB	any	UBTF)
TMCO7	0.6783192195638652	true	-1	false	Set(MACF1	any	TMCO7, APC	any	MACF1, APC	any	DST)
PLXNB3	0.6782608129305653	true	-1	false	Set(CUL9	any	PLXNB3, DSCAML1	any	MAGI2, MAGI2	any	PLXNB3)
ITGB2	0.6782361996288845	true	-1	false	Set(CTNNB1	any	VCAN, ITGB2	any	MMP2, MMP2	any	TP53, TP53	any	VCAN)
CTNNA1	0.6779829326544777	true	-1	false	Set(CTNNA1	any	EPHA2, DLG1	any	PIK3CA, CTNNA1	any	DLG1)
RAC1	0.6779090281720899	true	-1	true	Set(EPHA2	any	TP53, EPHA2	any	RAC1, HIPK2	any	TP53)
HGF	0.677879133759716	true	-1	false	Set(POU4F2	any	TP53, HGF	any	SDC1, HGF	any	TP53)
EGF	0.6775314132692072	true	-1	false	Set(CDH1	any	EGF, CDH1	any	PIK3CA, CDH1	any	LIMA1)
PLCG1	0.6772906983445939	true	-1	true	Set(ERBB3	any	TNS3, ERBB2	any	TNS3, ERBB3	any	PLCG1)
KDM6A	0.6772387096315482	true	-1	true	Set(MLL2	any	SMAD1, MLL2	any	SMAD9, KDM6A	any	SMAD9)
ANXA7	0.6770823785221992	true	-1	false	Set(MYST1	any	TP53, MLH1	any	TP53, ANXA7	any	TP53)
WNK1	0.677034841510757	true	-1	false	Set(APC	any	TP53, TP53	any	TP53INP1, APC	any	CGNL1, CGNL1	any	WNK1)
USP7	0.6766490253777139	true	-1	false	Set(RADIL	any	USP7, TP53	any	USP7, HECW1	any	USP7)
CEP63	0.6766257613927239	true	-1	false	Set(APC	any	SYNE1, CEP63	any	SYNE1, CEP63	any	SPTAN1)
EP300	0.6764924975606846	true	-1	true	Set(SIRT1	any	TP53, CCL18	any	TP53, EP300	any	SIRT1)
EXOC1	0.6764849177656184	true	-1	true	Set(MACF1	any	NRXN1, EXOC1	any	MACF1, EXOC1	any	SPTAN1)
MAGI2	0.676471405579525	true	-1	false	Set(PPP1CA	any	TP53, DSCAML1	any	PLCL2, PLCL2	any	PPP1CA, DSCAML1	any	MAGI2)
TNS3	0.676311730295889	true	-1	false	Set(ERBB3	any	TNS3, ERBB2	any	TNS3, JAK3	any	PIK3CA, ERBB3	any	JAK3)
LRP1	0.6761955103127771	true	-1	false	Set(ITGB2	any	MMP2, LRP1	any	PLAT, MMP2	any	TP53, ITGB2	any	PLAT)
APOB	0.6758677288738437	true	-1	true	Set(FOXA1	any	TP53, APOB	any	NR2F2, FOXA1	any	NR2F2, APOB	any	SP1)
TXK	0.6755977077394156	true	-1	false	Set(ERBB2	any	TXK, ERBB3	any	TXK, ERBB2	any	PTPRG)
ERBB4	0.6753483158836301	true	-1	true	Set(ERBB2	any	SYNGAP1, ERBB3	any	SYNGAP1, ERBB4	any	SYNGAP1)
TP63	0.6753122644397793	true	-1	true	Set(TP53	any	TP63, ATR	any	TP53, ATR	any	FANCD2)
NEB	0.67498981571579	true	-1	true	Set(APC	any	NEB, APC	any	TPR, MAP3K4	any	TPR)
DTNBP1	0.6749192954578228	true	-1	false	Set(MACF1	any	PLXND1, DTNBP1	any	SYNE1, DTNBP1	any	MACF1)
SMAD4	0.6748877089766292	true	-1	true	Set(ESR1	any	SMAD4, COL18A1	any	TP53, COL18A1	any	ESR1)
SETDB1	0.6748030341601243	true	-1	false	Set(LOC100653061	any	SETDB1, LOC100653061	any	TP53, FGFR3	any	LOC100653061)
MEOX2	0.6745873910611996	true	-1	false	Set(DGCR8	any	MEOX2, MEOX2	any	TP53BP1, DGCR8	any	TP53)
ITGB3	0.6744559222283235	true	-1	false	Set(PIK3CA	any	PRKCD, ITGB3	any	PIK3CA, PRKCD	any	TP53)
JUN	0.6742965507345459	true	-1	true	Set(JUN	any	TP53, BRD2	any	RB1, JUN	any	RB1)
ITGAV	0.6739006774592855	true	-1	false	Set(SKP2	any	TP53, CDKN1B	any	ITGAV, CDKN1B	any	SKP2)
DISC1	0.6738628501405919	true	-1	false	Set(DISC1	any	SMC3, APC	any	TP53, APC	any	SMC3)
OBSCN	0.6731229644331017	true	-1	true	Set(OBSCN	any	RHOA, PIK3CA	any	RHOA, PIK3CA	any	TYK2)
TPR	0.6729356528197612	true	-1	true	Set(APC	any	NEB, APC	any	TPR, MAP3K4	any	TPR)
CDH2	0.6729269840189803	true	-1	false	Set(RHOA	any	TRIO, CDH2	any	RHOA, PIK3CA	any	RHOA)
ITIH1	0.672664103520331	true	-1	false	Set(DOCK1	any	PIK3CA, PIK3C2B	any	PIK3CA, ITIH1	any	PIK3CA)
MYC	0.6724188987842455	true	-1	true	Set(CDCA7	any	MYC, NLRC4	any	TP53, MYC	any	TP53)
SPTBN1	0.6721803309408417	true	-1	false	Set(APC	any	NEB, DLG1	any	PIK3CA, APC	any	DLG1, APC	any	SPTBN1)
PDGFRB	0.6721742903023761	true	-1	true	Set(EPHA2	any	TP53, ACP1	any	EPHA2, ACP1	any	PDGFRB)
PPARG	0.6721157451693268	true	-1	true	Set(NLK	any	PPARG, HIPK2	any	NLK, HIPK2	any	TP53)
HSP90AA1	0.6720962311199271	true	-1	true	Set(ERBB2	any	TXK, ERBB3	any	TXK, ERBB3	any	HSP90AA1)
PLEKHA7	0.6720845380902906	true	-1	false	Set(CDH1	any	PIK3CA, CDH1	any	PLEKHA7, CTNNB1	any	PLEKHA7)
HRAS	0.6719926529072858	true	-1	true	Set(ITGB4	any	PIK3CA, ERBB3	any	ITGB4, HRAS	any	ITGB4)
CREB3	0.6717976396543958	true	-1	false	Set(CD82	any	TP53, CD82	any	CREB3, CREB3	any	VTI1B)
MLL2	0.6715795468322584	true	-1	true	Set(CNTNAP2	any	CTR9, MLL2	any	SMAD9, CTR9	any	SMAD9)
PLCL2	0.6714327905062475	true	-1	false	Set(PPP1CA	any	TP53, PLCL2	any	PPP1CA, PPP1CA	any	SYTL2)
KIAA1377	0.6714081543243104	true	-1	false	Set(FGFR3	any	SMA4, SMA4	any	TP53, FGFR3	any	KIAA1377)
TRRAP	0.6712637658820975	true	-1	true	Set(TP53	any	TRRAP, TRRAP	any	UBTF, CHGB	any	UBTF)
PDE4DIP	0.6712014756781313	true	-1	true	Set(MACF1	any	TNIK, PDE4DIP	any	TNIK, AGTPBP1	any	TNIK)
ATR	0.6710647940423751	true	-1	true	Set(ATR	any	TP53, ATR	any	SRC, ATR	any	FANCD2)
GOLGA2	0.6709726398314281	true	-1	false	Set(KAT5	any	TP53, PRDM1	any	TP53, ATXN1	any	PRDM1, GOLGA2	any	KAT5)
PLEKHA5	0.670881105798775	true	-1	false	Set(PTEN	any	TP53, CHGB	any	PTEN, CCDC92	any	CHGB, CCDC92	any	PLEKHA5)
PRDM1	0.6704639882507973	true	-1	true	Set(FBXO11	any	TP53, PRDM1	any	TP53, ATXN1	any	PRDM1)
GRB2	0.6703514872391327	true	-1	true	Set(APC	any	TP53, APC	any	MYH11, GRB2	any	MYH11)
RELN	0.670279244990128	true	-1	false	Set(PIK3CA	any	RELN, ITGA3	any	RELN, EPHA2	any	PIK3CA)
RIF1	0.6702519278203529	true	-1	false	Set(ARL3	any	TP53, ARL3	any	RIF1, CX3CL1	any	TP53)
YWHAZ	0.6701499936696531	true	-1	true	Set(COPS5	any	YWHAZ, COPS5	any	TP53, COPS5	any	SHISA5)
SPTAN1	0.6700358990731853	true	-1	true	Set(MACF1	any	NRXN1, EXOC1	any	MACF1, EXOC1	any	SPTAN1)
SMARCA4	0.6698496294279416	true	-1	true	Set(TP53	any	TRRAP, RNASEN	any	TP53, EPHA2	any	TP53, SMARCA4	any	TP53)
STAT1	0.6693513389607307	true	-1	false	Set(CASP1	any	TP53, CASP1	any	CASP4, CASP1	any	STAT1)
PTPRB	0.6688777202681163	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	PTPRB, TP53	any	VCAN)
MAX	0.6685567747041024	true	-1	true	Set(TP53	any	TSC2, MAX	any	TSC2, TSC1	any	TSC2)
PTPRG	0.6685247416855278	true	-1	false	Set(ERBB2	any	TXK, ERBB3	any	TXK, ERBB2	any	PTPRG)
ITGB4	0.6684597014229476	true	-1	false	Set(ITGB4	any	PIK3CA, ERBB3	any	ITGB4, HRAS	any	ITGB4)
EPHA2	0.6683877740088571	true	-1	false	Set(TP53	any	TRRAP, RNASEN	any	TP53, EPHA2	any	TP53, SMARCA4	any	TP53)
HIF1A	0.6680891377292549	true	-1	false	Set(NCOA2	any	SUV420H1, HIF1A	any	NCOA2, HIF1A	any	TP53)
RXRA	0.6680699249729055	true	-1	false	Set(RXRA	any	VDR, TP53	any	VDR, CASC4	any	VDR)
MTOR	0.667464347498418	true	-1	false	Set(MTOR	any	TSC2, TP53	any	TSC2, GSK3B	any	TSC2)
SMAD3	0.6674468264460975	true	-1	true	Set(JUN	any	TP53, HLA-A	any	JUN, JUN	any	SMAD3)
ESR2	0.6674028325661244	true	-1	false	Set(CSE1L	any	ESR2, CSE1L	any	TP53, COL18A1	any	TP53)
CRK	0.6674010912442107	true	-1	false	Set(CRK	any	EPHA3, CRK	any	PIK3CA, EPHA3	any	RHOA)
NOTCH1	0.6673934872565451	true	-1	true	Set(APC	any	TP53, APC	any	NOTCH1, APC	any	MBD5)
NCOR2	0.6672548688452669	true	-1	false	Set(MAPK14	any	MEF2C, MEF2C	any	NCOR2, MAPK14	any	TP53)
HTT	0.6669922270021389	true	-1	false	Set(HTT	any	PABPC4, PRKDC	any	TP53, HTT	any	TP53)
SCAPER	0.6667240717395494	true	-1	true	Set(CELSR3	any	SCAPER, CELSR3	any	DST, APC	any	DST)
PTPRJ	0.6664452375209792	true	-1	true	Set(PDGFRB	any	PTPRJ, MET	any	TP53, PDGFRB	any	PTPN22, MET	any	PTPRJ)
AXIN2	0.6663439345053828	true	-1	false	Set(APC	any	TP53, APC	any	NUP98, RNASEN	any	TP53, APC	any	AXIN2)
PTPRC	0.666041204335174	true	-1	true	Set(CTNNB1	any	VCAN, LAMA4	any	TP53, CTNNB1	any	PTPRC, TP53	any	VCAN)
LAMA4	0.6656066462385336	true	-1	true	Set(CTNNB1	any	VCAN, LAMA4	any	TP53, CTNNB1	any	PTPRC, TP53	any	VCAN)
ARNT	0.6654554802393808	true	-1	true	Set(ARNT	any	HIF3A, HIF1A	any	HIF3A, HIF1A	any	TP53)
CDC5L	0.6653880310651377	true	-1	false	Set(CDC5L	any	CDKN1A, CDKN1A	any	TP53, FDXR	any	TP53)
RANBP10	0.6650775204841439	true	-1	false	Set(RANBP10	any	TSEN2, HGF	any	TP53, HGF	any	RANBP10)
SYNGAP1	0.6648568991945115	true	-1	false	Set(ERBB2	any	PTPRK, ERBB2	any	SYNGAP1, ERBB3	any	SYNGAP1)
EEF1A1	0.6648342099208597	true	-1	false	Set(SMN1	any	TP53, LAMA4	any	TP53, EEF1A1	any	LAMA4)
KAT5	0.6647284823988876	true	-1	false	Set(ACTL6A	any	TRRAP, CX3CL1	any	TP53, KAT5	any	TP53, ACTL6A	any	KAT5)
PTPN12	0.6646643607693903	true	-1	true	Set(PTPN12	any	TEC, TTN	any	VAV2, TEC	any	VAV2, MET	any	PTPN12)
SHC1	0.6644637585744406	true	-1	true	Set(EGFR	any	TP53, EGFR	any	SHC1, EGFR	any	IRS4)
FBXO21	0.6643253182938169	true	-1	false	Set(CNTNAP4	any	FBXO21, CNTNAP4	any	MACF1, CNTNAP2	any	MACF1)
SUPT6H	0.6640046091328714	true	-1	false	Set(ERBB2	any	PTPRK, ERBB2	any	ERBB3, ERBB2	any	SUPT6H)
TBC1D4	0.6638895082275621	true	-1	false	Set(APC	any	SYNE1, APC	any	NAV1, NAV1	any	TBC1D4)
SMAD1	0.6638068627166107	true	-1	false	Set(MLL2	any	SMAD1, MLL2	any	SMAD9, KDM6A	any	SMAD9)
CUL7	0.6637887519219942	true	-1	true	Set(ABL1	any	CUL7, SP1	any	TP53, ABL1	any	SP1, SNAI2	any	SP1)
GAB1	0.6635054328832685	true	-1	true	Set(GAB1	any	KPNB1, HGF	any	KPNB1, HGF	any	TP53, KPNA2	any	KPNB1)
CDKN1B	0.6634729508272381	true	-1	true	Set(SKP2	any	TP53, RB1	any	SKP2, CDKN1B	any	SKP2)
IRF5	0.663423653116343	true	-1	false	Set(CDKN1A	any	TP53, RNASEN	any	TP53, IRF5	any	TP53, IRF5	any	TRIM15)
ANKS1A	0.6632797196104848	true	-1	false	Set(EGFR	any	TP53, ANKS1A	any	ERBB2, EGFR	any	ERBB2)
KIAA1543	0.6632019260699488	true	-1	false	Set(CTNNB1	any	VCAN, KIAA1543	any	PLEKHA7, CTNNB1	any	PLEKHA7, TP53	any	VCAN)
TK1	0.6631193343449995	true	-1	false	Set(DDB2	any	TP53, TK1	any	TP53, RB1	any	TP53)
NCK2	0.6631090398312472	true	-1	false	Set(PIK3CA	any	RELN, NCK2	any	RELN, ABL1	any	RELN)
NCK1	0.6630471884360194	true	-1	false	Set(FRS2	any	NCK1, EPHA2	any	NCK1, EPHA2	any	TP53, EPHA2	any	SRC)
YLPM1	0.6629370910293617	true	-1	false	Set(CCT5	any	TP53, BMP1	any	TP53, BMP1	any	YLPM1)
TNNT1	0.6628776816794354	true	-1	false	Set(RNASEN	any	TP53, DDX5	any	TNNT1, DDX5	any	RNASEN)
SYK	0.6628527883653481	true	-1	true	Set(BOD1L	any	VAV2, TTN	any	VAV2, SYK	any	VAV2)
AKAP13	0.662793625073446	true	-1	true	Set(RANBP2	any	TAF1, APC	any	TAF1, AKAP13	any	RANBP2, RB1	any	TAF1)
HDAC2	0.662750139234407	true	-1	true	Set(CDKN1A	any	TP53, FDXR	any	TP53, FDXR	any	HDAC2)
ITSN2	0.6624828592376905	true	-1	false	Set(CDC42	any	ITSN2, APOH	any	CDC42, APOH	any	TP53)
CBL	0.6619613553585567	true	-1	true	Set(PSMD11	any	TP53, PSMD11	any	PTPRK, CBL	any	PTPRK)
TGFBR1	0.6619530692471209	true	-1	false	Set(CTNNB1	any	VCAN, CTNNB1	any	TGFBR1, TP53	any	VCAN, CTNNB1	any	STRAP)
NLK	0.6619274763282988	true	-1	false	Set(MYST1	any	TP53, HIPK2	any	NLK, HIPK2	any	TP53)
MAP3K4	0.6619075772465607	true	-1	true	Set(APC	any	NEB, APC	any	TPR, MAP3K4	any	TPR)
KIAA1549	0.6618924470897737	true	-1	true	Set(KIAA1549	any	MBD5, CADPS	any	KIAA1549, APC	any	TP53, APC	any	MBD5)
MED13	0.6618066664403566	true	-1	false	Set(MED23	any	WDTC1, MED23	any	PUM2, MED13	any	MED23)
MED23	0.6618066664403566	true	-1	false	Set(MED23	any	WDTC1, MED23	any	PUM2, MED13	any	MED23)
PUM2	0.6617348266490749	true	-1	false	Set(MED23	any	WDTC1, MED23	any	PUM2, MED13	any	MED23)
MAST3	0.6614827539984668	true	-1	false	Set(CNTNAP4	any	MAST3, CNTNAP4	any	MACF1, APC	any	MACF1)
MAPK14	0.6614674226414791	true	-1	false	Set(MAPK14	any	MEF2C, MEF2C	any	NCOR2, MAPK14	any	TP53)
TSC22D1	0.6614345358296998	true	-1	true	Set(NLRC4	any	TP53, TSC22D1	any	WIZ, CDKN1A	any	TP53, CDKN1A	any	WIZ)
CSE1L	0.6613485310940828	true	-1	false	Set(CSE1L	any	ESR2, CSE1L	any	TP53, COL18A1	any	TP53)
DLG1	0.6611622457664644	true	-1	false	Set(CTNNA1	any	EPHA2, DLG1	any	PIK3CA, CTNNA1	any	DLG1)
LTBP1	0.6608850626255441	true	-1	false	Set(CACNA1A	any	LTBP1, CACNA1A	any	LRP1, ATN1	any	LTBP1)
DNM2	0.6607210896178796	true	-1	true	Set(CTNNB1	any	VCAN, CTNNB1	any	DNM2, AES	any	CTNNB1, TP53	any	VCAN)
LPA	0.6606734177339405	true	-1	false	Set(FOXA1	any	TP53, APOB	any	FOXA1, APOB	any	ITGAM, APOB	any	LPA)
HDAC1	0.6605941575579506	true	-1	false	Set(PRMT5	any	TP53, MTA2	any	PRMT5, HDAC1	any	MTA2)
WDTC1	0.6605062023569446	true	-1	false	Set(MED23	any	WDTC1, MED23	any	PUM2, MED13	any	MED23)
ALMS1	0.6604480434214739	true	-1	true	Set(MEGF10	any	SCAPER, ALMS1	any	MEGF10, CELSR3	any	SCAPER)
NCOR1	0.6603077654042554	true	-1	true	Set(NCOR1	any	PPARG, NLK	any	PPARG, PPARG	any	RB1)
VIM	0.6598421879940943	true	-1	false	Set(CHD3	any	RAD51, CHD3	any	TP53, RAD51	any	VIM)
