GeneA	GeneB	MEScore
CTNNB1	CDKN1B	2.5616078995657556
CTNNB1	TRRAP	4.082152323885865
CDH1	EPHA2	3.6359940840348544
KAT5	MAX	0.0
APC	DST	4.742734713184165
SP1	TP53	7.451995339944184
ITGB4	MET	3.418256137171573
BRCA1	NCK1	0.0
CDH1	ITGB4	3.4610880329096947
MYC	PDGFRB	0.0
ITGB2	LRP1	3.567523731533073
SMARCA4	TP53	7.803616353940155
EGFR	RAC1	2.118033988749895
PTPRJ	HGF	2.57577196246122
HDAC1	RB1	4.937003937005906
MET	RANBP10	0.0
MET	PLCG1	3.1937043489192662
AKAP13	CDKN1B	2.732050807568877
ERBB3	SYNGAP1	4.182784762941397
SKIL	NCOR2	3.318156838839072
HDAC1	KAT5	2.0
EGF	MTOR	3.0906426084986642
FBXO21	CNTNAP4	2.850084796318772
EGFR	ANKS1A	2.618033988749895
ERBB2	PIK3R1	4.0
HIF1A	JUN	0.0
CHD3	RIF1	3.201324004686155
ITGB4	PIK3R1	2.6583123951777
ITGB4	PIK3CA	5.683300132670378
ERBB2	GRB2	0.0
CTNNB1	PTPRB	3.4641016151377544
ESR1	SRC	2.118033988749895
EGFR	ITGB4	2.776346383927595
CTNNB1	HGF	3.232050807568877
ITGB3	SYK	2.2906379287057526
EEF1A1	TK1	0.0
SPTBN1	TNIK	3.2169892001050897
ABL1	SRC	2.53224755112299
PDGFRB	PTPRG	2.8228756555322954
PPP1CA	SMAD1	0.0
CTNND1	SRC	2.4409096442821903
CTNNB1	SRC	2.850084796318772
FGFR3	KIAA1377	5.0197648378370845
ITSN2	CDC42	2.802775637731995
PIK3CA	RHOA	6.104824673236974
CDH1	ERBB2	4.41547594742265
ARNT	SMAD3	2.5
MAX	SMAD4	0.0
CDH2	PTPRJ	2.724744871391589
RB1	MYC	0.0
CDKN1B	RHOA	2.9576754701196277
ERBB2	ERBB3	5.699358128837661
ANXA7	SETDB1	2.6389584337646843
HDAC2	TP53	0.0
TGFBR1	SMAD3	2.118033988749895
ATM	TP53	9.001253707078362
EGFR	ERBB2	3.979093821953246
ITGB4	SHC1	2.776346383927595
HDAC1	NCOR1	3.449489742783178
CDKN1A	RB1	6.222180396850948
ERBB2	VAV2	4.118033988749895
CBL	HGF	2.5
BRCA1	CDKN1B	2.8345273722873916
CDC42	CTNNB1	2.3654191763642474
USP7	TP53	7.0383484153110105
AKAP13	RHOA	3.8533711511285196
CTNNA1	EGFR	2.23606797749979
HIF1A	SMAD3	2.118033988749895
MAPK14	JUN	0.0
SHC1	HRAS	2.9888626821368653
ATXN1	PLEKHA5	2.53224755112299
CTNNB1	PLEKHA7	3.232050807568877
SMAD9	SPTBN1	0.0
EGFR	PTPRB	2.6955824957813173
TP53	RB1	7.9162852680507365
PLXNB3	MAGI2	3.018458151313612
ERBB2	NCK2	4.0
ATM	BRCA1	4.945226910226128
JUN	MYC	0.0
CHD3	TNNT1	2.620185174601965
APC	SETDB1	3.414213562373095
CDC42	CDH1	2.6337923567508073
RNASEN	TP53	7.423463928086439
GAB1	PTPRJ	2.342778860141484
APC	RAC1	3.0
ABL1	RB1	5.007121285275906
CDH1	RHOA	3.71986520798653
JUN	SP1	0.0
HDAC2	MAX	0.0
NCOR2	CEP63	3.0545256618536034
ANXA7	APC	2.9364916731037085
ANXA7	TP53	7.704003924909641
HSP90AA1	MTOR	3.414213562373095
PIK3R1	MTOR	2.414213562373095
MAPK14	EEF1A1	0.0
CHD3	VIM	2.776346383927595
HDAC2	SP1	0.0
JUN	PPARG	0.0
CTNNA1	CTNND1	2.4409096442821903
CDH1	PIK3CA	5.653311931459037
CDKN1A	SETDB1	4.152826349898926
CDH2	CTNND1	2.682482845102914
CDH2	RHOA	3.5058636287082843
ESR1	ESR2	0.0
GSK3B	MAX	0.0
ABL1	DNM2	2.724744871391589
CTNNA1	SRC	2.23606797749979
ESR1	JUN	0.0
PIK3CA	SHC1	5.198213905936666
ATR	TP53	7.666794234754152
ERBB4	SHC1	2.274754878398196
ATN1	PLEKHA5	2.8639791562745396
CTNNA1	CTNNB1	2.850084796318772
PIK3CA	MTOR	5.521089561468962
HDAC2	CDKN1A	0.0
CRK	SP1	0.0
CELSR3	NCK1	0.0
CTNNB1	KDR	3.4641016151377544
DGCR8	RNASEN	2.594051265154504
CDH1	SRC	2.767766952966369
TK1	SETDB1	0.0
CTNNB1	HDAC1	2.732050807568877
RB1	MET	5.356812155135378
CRK	ATXN1	0.0
TK1	TP53	0.0
MAST3	CNTNAP4	2.5616078995657556
ERBB2	SUPT6H	4.66888583868656
MAX	TP53	0.0
ATN1	NCK2	2.58113883008419
BARD1	BRCA1	3.291377624035248
CDC42	SYNE1	4.482023998821923
EGFR	SYK	2.342778860141484
CTNND1	EPHA2	3.259367328636004
PDGFRB	PIK3R1	2.3228756555322954
ERBB2	PTPRJ	3.958039891549808
KAT5	TP53	7.283580000169501
GSK3B	MAPK14	0.0
MACF1	CEP63	4.509198980312529
ESR1	SMAD4	2.118033988749895
CRK	EGFR	0.0
MAX	CDKN1B	0.0
ERBB2	TNS3	4.182784762941397
TGFBR1	CTNNB1	2.850084796318772
TP53	EGFR	7.442498622767391
DST	DISC1	0.0
ERBB4	SYK	2.5476205269238843
MAGI2	DSCAML1	3.6268143636806527
CDC5L	SYNE1	0.0
CDH2	PTPRB	2.9811880507099953
SMAD1	SMAD3	0.0
CDH1	EGF	3.499817760535246
CRK	RHOA	0.0
ERBB2	SYK	4.224744871391589
CUL7	MEGF10	2.904014485616485
TP53	TRRAP	8.042562821744232
FOXA1	APOB	4.1815405503520555
NCK1	SP1	0.0
VIM	RIF1	2.620185174601965
ESR1	PIK3CA	4.890406913856926
PIK3CA	RAC1	4.890406913856926
PIK3CA	VAV2	5.331108875338074
GAB1	MET	2.9888626821368653
TP53	PRDM1	7.057438524302
KDR	RAC1	2.5616078995657556
EP300	MYC	0.0
AXIN2	CTNNB1	3.5348264453008715
ATR	BARD1	3.7594214422848102
CBL	PTPRB	2.5616078995657556
SMAD3	CDKN1A	3.5817205265844922
EGF	ITGB4	3.4610880329096947
ALMS1	MEGF10	3.720791417188655
ARNT	SMAD9	0.0
MYST1	TP53	7.704003924909641
SYNE1	DTNBP1	4.90947171077567
GAB1	PTPN12	2.118033988749895
CDH1	CTNND1	3.1256512932642897
PDGFRB	PIK3CA	5.168333000133266
EEF1A1	SMAD4	2.4409096442821903
CHD3	TSC22D1	2.883057266569289
ERBB3	SOS1	4.760815529281802
FYN	ATXN1	2.118033988749895
CDH2	RAC1	2.5
GAB1	PTPRC	2.850084796318772
PLCG1	SOS1	3.1256512932642897
TP53	APC	7.933415967575744
TNIK	MYC	0.0
HTT	SETDB1	3.2169892001050897
ITGAM	LPA	2.914213562373095
PLCG1	SRC	2.4409096442821903
RAC1	MYC	0.0
PDGFRB	PTPRJ	2.5476205269238843
CDH1	PIK3R1	2.802775637731995
PIK3R1	RAC1	2.0
CDH2	PTPRG	3.0
HDAC2	NCOR1	0.0
CBL	EGF	2.802775637731995
DNM2	CDH1	3.3839144678161843
MACF1	TMCO7	4.615909862954223
APOB	ITGAM	3.8380534910812596
CRK	PIK3R1	0.0
EGFR	PTPRJ	2.342778860141484
TK1	RIF1	0.0
DST	DTNBP1	4.053171996137779
CDC5L	SPTBN1	0.0
SRC	HRAS	2.9888626821368653
ABL1	PIK3R1	2.414213562373095
HSP90AA1	RHOA	4.121320343559642
SP1	SRC	2.118033988749895
MYC	CDKN1A	0.0
APC	CREBBP	5.354101966249685
KDR	GAB1	2.850084796318772
CDC42	CTNNA1	2.118033988749895
SMAD1	SMAD4	0.0
ATN1	LTBP1	3.3371173070873836
EGF	GAB1	2.9208096264818897
VAV2	RHOA	3.2393543323095373
ERBB3	HSP90AA1	4.958039891549808
FYN	CTNND1	2.3228756555322954
DST	KIAA1549	4.151302780278486
ERBB2	SYNGAP1	4.224744871391589
VIM	KIAA1377	2.850084796318772
NCK1	DTNBP1	0.0
CDH1	HGF	3.302775637731995
APC	GSK3B	3.0
FYN	TNNT1	2.118033988749895
TNIK	DISC1	0.0
SKIL	SETDB1	2.914213562373095
MAX	CDKN1A	0.0
PIK3R1	DTNBP1	2.224744871391589
FOXA1	JUN	0.0
APC	CDC42	3.0
CDH2	PIK3R1	2.5
SETDB1	RIF1	2.9430608301342605
GAB1	GRB2	0.0
SYNE1	DISC1	0.0
BARD1	SETDB1	2.6921820492952104
ITGAV	SYK	2.956795678960466
ARNT	KDR	3.232050807568877
ITGAV	CDKN1B	2.732050807568877
ESR2	SRC	0.0
APC	CTNNB1	3.732050807568877
HDAC1	MAX	0.0
ERBB3	NCK1	0.0
SPTAN1	STAT1	4.0760738802997025
SMAD4	TGFBR1	2.23606797749979
ERBB2	PTPRC	4.732050807568877
MYC	TK1	0.0
GOLGA2	KAT5	2.6583123951777
HDAC1	JUN	0.0
CELSR3	GRB2	0.0
DST	CEP63	3.946461113496085
SPTAN1	DISC1	0.0
EGFR	SYNGAP1	2.342778860141484
ANXA7	CHGB	2.4873403825128104
CDC5L	PDE4DIP	0.0
CDC42	VAV2	2.118033988749895
CTNND1	EGF	3.1256512932642897
ABL1	NCK1	0.0
HDAC2	TRRAP	0.0
ITGAV	ITGB3	2.813616484531212
KAT5	TRRAP	3.449489742783178
MEOX2	DGCR8	2.235331797547354
PLXNB3	CUL7	2.8639791562745396
ARNT	ITGB2	2.618033988749895
GAB1	PTPRG	2.618033988749895
HSP90AA1	ITGAV	3.732050807568877
APOB	ITGB2	3.567523731533073
BARD1	KAT5	2.414213562373095
SPTBN1	STAT1	3.302775637731995
SOS1	SRC	2.9208096264818897
EGFR	ERBB3	4.0760738802997025
EGFR	PTPRC	2.850084796318772
TNIK	MACF1	4.578846837641274
SMAD4	SMAD9	0.0
SKIL	MACF1	4.67697762178198
SYK	CBL	2.224744871391589
MACF1	ATF7IP	4.578846837641274
KDR	CDC42	2.5616078995657556
PDGFRB	PLCG1	2.6457513110645907
CTNNB1	TNIK	3.1462643699419726
GSK3B	TP53	7.066962768281849
ARNT	SMAD4	2.618033988749895
CBL	ITGAV	2.732050807568877
CACNA1A	YLPM1	3.209684055085084
EP300	GRB2	0.0
SMAD1	MLL2	0.0
DST	CELSR3	4.963331653185348
RHOA	FYN	2.9576754701196277
DDX5	TP53	7.245455196497558
HSP90AA1	ITGB3	3.0865359572528477
MET	CDC42	2.7031427108718225
ERBB3	SYK	3.9154759474226504
ERBB3	PIK3R1	3.8028604349021213
PRDM1	ATXN1	2.23606797749979
CDC5L	EXOC1	0.0
TGFBR1	SPTBN1	2.9208096264818897
MYC	ERBB2	0.0
NLK	PPARG	2.53224755112299
SRC	SYK	2.342778860141484
RANBP10	MEGF10	0.0
CDH1	CTNNB1	3.5348264453008715
APC	RANBP2	4.050278165157308
MACF1	CNTNAP2	5.43423720361684
CTNNB1	EPHA2	3.562255671643677
SMAD4	ATF7IP	2.53224755112299
MYC	SMAD3	0.0
PPARG	RB1	5.129869709344916
HIF1A	SP1	2.118033988749895
GSK3B	MYC	0.0
CRK	DNM2	0.0
APC	LAMA4	4.028141739438897
SYK	VAV2	2.1726039399558577
MYC	SP1	0.0
CDC5L	GOLGA2	0.0
ABL1	SP1	2.414213562373095
EGFR	SOS1	2.767766952966369
MET	PTPN12	2.8708286933869704
DISC1	CEP63	0.0
TP53	DDB2	7.066962768281849
NCOR1	MYC	0.0
APC	AXIN2	3.802775637731995
MAP3K4	TPR	4.057812016663351
GAB1	PLCG1	2.4409096442821903
HGF	SRC	2.618033988749895
HIF1A	TP53	7.274069549468397
LAMA4	ATF7IP	3.4145257218674843
CTNNB1	MYC	0.0
DDX5	RNASEN	2.7370892179053907
KDR	PLCG1	3.0549264631011726
CBL	PIK3CA	5.2130748865881795
ERBB3	ITGB4	4.517973861201872
ERBB2	SOS1	4.802775637731995
ERBB3	SHC1	3.9368350311176825
GSK3B	RXRA	3.345207879911715
DDX5	TNNT1	2.53224755112299
TP53	MET	7.3564028966580235
CDC42	RAC1	2.0
MACF1	CNTNAP4	4.730838352728495
NLK	CTNNB1	2.850084796318772
CTNNB1	MET	3.4954297022650835
CELSR3	FYN	3.29128784747792
SOS1	ITSN2	3.605551275463989
CDKN1A	EEF1A1	4.061488443058126
ARNT	SP1	2.5
ABL1	ERBB2	4.3019694774855415
KDR	SHC1	2.850084796318772
PIK3CA	RELN	6.317685811082049
CSE1L	TP53	7.810714807551335
APC	MACF1	5.309176063911719
DNM2	PDGFRB	2.904014485616485
KAT5	MYC	0.0
JUN	RB1	0.0
CSE1L	ESR2	0.0
MET	SOS1	3.4610880329096947
HTT	KIAA1377	3.5348264453008715
CRK	ERBB3	0.0
PTPRC	FYN	2.5616078995657556
MAX	HSP90AA1	0.0
NRXN1	MACF1	5.290593639353393
VIM	SETDB1	2.53224755112299
ABL1	CUL7	2.995352392457285
EGF	STAT1	3.302775637731995
CDKN1A	CHGB	4.03857077833235
KDR	PIK3CA	5.461111994844007
CBL	CRK	0.0
HGF	RANBP10	0.0
HGF	MET	3.251330869460479
ERBB2	PTPN12	4.0
ESR1	PIK3R1	2.0
DLG1	PIK3CA	5.6272884489612744
GAB1	PIK3R1	2.118033988749895
MEOX2	NCK2	2.0
NRXN1	SIPA1L1	3.0615528128088303
SOS1	RAC1	2.802775637731995
ARNT	JUN	0.0
EGFR	NCK1	0.0
TP53	HGF	7.675472513051895
EPHA2	NCK1	0.0
MAX	SP1	0.0
EEF1A1	GSK3B	2.3228756555322954
SOS1	HRAS	3.6736043311189652
TP53	IRF5	7.283580000169501
KDR	RHOA	3.8533711511285196
DST	EXOC1	4.151302780278486
SPTBN1	CEP63	2.9208096264818897
MACF1	EXOC1	4.47213595499958
CDKN1A	TP53	8.800896130623688
TGFBR1	TNNT1	2.23606797749979
CREBBP	MYC	0.0
EGF	HSP90AA1	3.5948040682814084
ITSN2	KIAA1549	3.1256512932642897
ESR1	FOXA1	2.732050807568877
PIK3R1	SRC	2.118033988749895
CDC5L	CDKN1A	0.0
PDE4DIP	TNIK	4.259710686649978
SPTAN1	PLEKHA5	4.343637148930938
EGF	SRC	2.9208096264818897
APC	SYNE1	5.561099732325221
EGF	ERBB3	4.760815529281802
PIK3CA	SOS1	5.930264713505544
SMAD9	MLL2	0.0
EPHA2	RAC1	2.5779354745735183
CACNA1A	NOTCH1	3.6727888964193784
RXRA	TK1	0.0
SPTBN1	DISC1	0.0
CTNND1	RAC1	2.3228756555322954
SMAD3	SP1	2.0
DDX5	DGCR8	2.5476205269238843
PLCG1	DTNBP1	2.5476205269238843
CACNA1A	TSC22D1	3.209684055085084
GAB1	HGF	2.618033988749895
RHOA	RAC1	3.1213203435596424
CBL	RAC1	2.0
TP53	PPM1J	0.0
BRCA1	FOXA1	3.732050807568877
APC	CTNNA1	3.118033988749895
DGCR8	TP53	7.557438524302
ITGB3	CDKN1B	2.224744871391589
DNM2	CTNNB1	3.3131896376530667
ERBB2	PTPRG	4.5
PPP1CA	RIF1	2.4471642338686284
CTNND1	PIK3CA	5.422958777328255
CHD3	TP53	7.3852278089870875
CTNNB1	PTPN12	2.732050807568877
EPHA2	PIK3CA	5.900383807702143
SYK	PIK3R1	2.224744871391589
SP1	APOB	3.449489742783178
ERBB2	PTPRB	4.539178721633998
GAB1	SOS1	2.9208096264818897
SETD7	TP53	0.0
MEOX2	KAT5	2.0
VAV2	RAC1	2.118033988749895
HSP90AA1	JUN	0.0
EPHA2	PIK3R1	2.9364916731037085
PDGFRB	PTPRB	3.0549264631011726
ESR1	MYC	0.0
NOTCH1	APC	3.5496407985871423
CDH1	PLEKHA7	3.302775637731995
MAX	TRRAP	0.0
TP53	TP63	7.366025403784438
CRK	SRC	0.0
ITGB4	ATXN1	2.776346383927595
JUN	SMAD3	0.0
EP300	JUN	0.0
CDH1	CTNNA1	2.767766952966369
CTNNA1	MET	2.9888626821368653
CDH1	EGFR	2.9208096264818897
NCK1	HRAS	0.0
PIK3R1	SHC1	2.118033988749895
ERBB3	NCK2	3.8028604349021213
CRK	MET	0.0
PDGFRB	PTPN12	2.3228756555322954
NRCAM	MACF1	4.578846837641274
CTNNB1	EP300	5.232050807568877
PIK3R1	RELN	3.289865332492603
GRB2	RIF1	0.0
ERBB4	SYNGAP1	2.392788867148091
LAMA4	RIF1	3.7796327387373423
EGFR	SRC	2.23606797749979
MAX	PLEKHA5	0.0
ATR	SRC	3.4632418686616098
HGF	HRAS	3.3708286933869704
MAX	ITGB4	0.0
HGF	SOS1	3.181980515339464
TP53	VCAN	8.100361758540263
MAX	SMAD3	0.0
HGF	PLCG1	2.8228756555322954
PPP1CA	TP53	7.057438524302
EGFR	GAB1	2.23606797749979
SRC	VAV2	2.23606797749979
HTT	VIM	2.9208096264818897
TNIK	SYNE1	5.222100115305049
TK1	PDE4DIP	0.0
GAB1	SHC1	2.23606797749979
SPTAN1	CEP63	4.020761493398643
PIK3R1	RHOA	3.1213203435596424
HDAC1	HDAC2	0.0
MAPK14	TP53	0.0
CBL	PTPRC	2.732050807568877
ERBB3	TNS3	4.140220818814239
ATR	BRCA1	4.066621922266349
GAB1	PIK3CA	5.331108875338074
NCK1	CDC42	0.0
PDGFRB	GAB1	2.4409096442821903
CTNNB1	GSK3B	2.732050807568877
CBL	PIK3R1	2.0
NCOR2	TNIK	3.2268189319982725
CDC5L	DISC1	0.0
ERBB3	VAV2	4.0760738802997025
SCAPER	MEGF10	2.8228756555322954
NCK1	TNIK	0.0
CTNND1	PLEKHA7	2.8228756555322954
PLXNB3	MAGI3	2.4873403825128104
CACNA1A	LRP1	4.570810086342821
TNNT1	VIM	2.23606797749979
ITGAM	ITGB2	2.618033988749895
CBL	CDC42	2.0
MYC	TP53	0.0
HDAC2	SKIL	0.0
CTNNB1	EGFR	2.6955824957813173
HTT	KAT5	2.6337923567508073
PIK3R1	SOS1	2.802775637731995
MACF1	DTNBP1	4.490718379557905
GRB2	PIK3R1	0.0
FYN	KDR	2.732050807568877
CHD3	SKIL	3.03439873697506
GRB2	SPTBN1	0.0
YWHAZ	KIAA1377	2.732050807568877
CDH2	CTNNA1	2.618033988749895
KDR	PIK3R1	2.732050807568877
CDC42	KAT5	2.0
NRXN1	MYO16	4.2976207903086205
SOS1	SPTAN1	4.560232652037436
MAX	ERBB2	0.0
MED23	WDTC1	2.4409096442821903
CTNNA1	RHOA	3.091650066335189
GSK3B	VIM	2.118033988749895
BARD1	TP53	7.413925830638836
MAX	MYC	0.0
CHGB	TK1	0.0
KDR	SOS1	3.426079348144069
ERBB3	PLCG1	4.1615799025092715
CDC42	MTOR	2.414213562373095
CTNNA1	PIK3R1	2.118033988749895
NOTCH1	CTNNB1	3.390363202746577
MAPK14	SPTBN1	0.0
ITGB3	RHOA	3.209684055085084
SKIL	NCOR1	3.8380534910812596
MACF1	DISC1	0.0
CDKN1A	PDE4DIP	5.492035437050872
SPTBN1	PLEKHA5	3.0906426084986642
TGFBR1	SHC1	2.23606797749979
ABL1	CELSR3	3.7055014098510153
ANXA7	VIM	2.342778860141484
BRCA1	PIK3R1	3.0
CTNNB1	SMARCA4	3.8088937119383566
CTNND1	EGFR	2.4409096442821903
RELN	ABL1	3.863703305156273
CDKN1B	RB1	4.389087296526011
EGFR	PIK3R1	2.118033988749895
FYN	PIK3R1	2.0
CHGB	YLPM1	2.6389584337646843
RELN	NCK2	3.449489742783178
HDAC2	SMAD4	0.0
TP53	PMS2	7.264545305488548
SHC1	SOS1	2.9208096264818897
EGFR	STAT1	2.618033988749895
RANBP2	HDAC1	3.23606797749979
OBSCN	RHOA	5.0
TP53	TP53INP1	7.59545297913646
VIM	TSC22D1	2.342778860141484
RHOA	SOS1	3.823700873904066
CTNNA1	HGF	2.618033988749895
CREBBP	JUN	0.0
SMAD4	SKIL	2.457737973711325
BARD1	KIAA1377	2.73821916335186
CTNNA1	EGF	2.9208096264818897
TTN	VAV2	7.050683842210929
BRCA1	MAX	0.0
CTNNA1	RAC1	2.118033988749895
ABL1	ERBB3	4.011993214447451
MET	HRAS	3.5348264453008715
SP1	CDKN1A	3.7386127875258306
FYN	RELN	3.289865332492603
EPHA2	RHOA	3.8643284505408246
SOS1	TNIK	3.2169892001050897
MYC	CDKN1B	0.0
RHOA	TGFBR1	3.091650066335189
EGFR	GRB2	0.0
ITSN2	MEGF10	3.1256512932642897
CREBBP	CTNNB1	4.89776362043959
MET	PTPRJ	2.9551512958372785
RANBP10	SOS1	0.0
MYC	TRRAP	0.0
CELSR3	SCAPER	3.6780598469074492
CRK	ERBB2	0.0
SPTBN1	ATF7IP	3.2169892001050897
ERBB2	SHC1	3.979093821953246
CTNNB1	PTPRJ	2.956795678960466
DST	CDC5L	0.0
CTNND1	RHOA	3.4441959990919377
MEOX2	CNTNAP2	2.9576754701196277
RANBP10	CNTNAP4	0.0
TP53	NLRC4	7.557438524302
MAX	TK1	0.0
HIF1A	ITGB2	2.23606797749979
NCOR1	SMAD4	3.567523731533073
CTNNB1	PTPRC	3.4641016151377544
EGFR	MTOR	2.53224755112299
CDH2	PTPN12	2.5
CBL	SHC1	2.118033988749895
CBL	GRB2	0.0
SMAD3	SMAD9	0.0
RAC1	CDH1	2.802775637731995
TP53	CX3CL1	7.274069549468397
EGF	ERBB2	4.711144629522123
PIK3R1	VAV2	2.118033988749895
RAC1	CTNNB1	2.732050807568877
EPHA2	SRC	2.903943276465977
ANXA7	EEF1A1	2.5476205269238843
PLCL2	DSCAML1	3.414213562373095
SMAD4	SP1	2.118033988749895
EGFR	HSP90AA1	3.118033988749895
CBL	PTPRG	2.5
CRK	PIK3CA	0.0
DDX5	PIK3CA	5.521089561468962
APOB	LPA	3.863703305156273
SYNE1	CEP63	4.791437722025775
MAX	PDGFRB	0.0
DST	TNIK	4.0086270528066
LAMA4	TP53	7.914213562373095
FYN	SRC	2.118033988749895
APC	GOLGA2	3.6583123951777
ITGAV	RHOA	3.749962461512889
TNNT1	KAT5	2.118033988749895
FOXA1	CDKN1B	2.732050807568877
EP300	MAX	0.0
CRK	RAC1	0.0
CDH2	PIK3CA	5.506175788202674
MAP3K4	YWHAZ	2.9364916731037085
SYK	PIK3CA	5.437819757979769
ITGAM	RHOA	3.5058636287082843
ERBB3	TXK	4.0760738802997025
EP300	SMAD4	4.618033988749895
HSP90AA1	KDR	3.732050807568877
FOXA1	TP53	7.763093286702599
CDC5L	MACF1	0.0
CHD3	HDAC2	0.0
BARD1	CHD3	3.072525957550795
SMAD3	SMAD4	2.118033988749895
HIF1A	HSP90AA1	3.118033988749895
CTNNB1	PTPRG	3.232050807568877
SMAD3	MEOX2	2.0
PPARG	NCOR1	3.863703305156273
APC	TPR	3.932381506195801
CTNNB1	CTNND1	3.0549264631011726
ATXN1	NLK	2.23606797749979
ITGAV	KDR	3.4641016151377544
JUN	SMAD4	0.0
AXIN2	GSK3B	2.802775637731995
SMAD1	TNNT1	0.0
SP1	APC	3.0
HGF	CDC42	2.5
APC	SPTBN1	3.802775637731995
MYC	ITGB4	0.0
ABL1	EGFR	2.53224755112299
SP1	TK1	0.0
ITGB2	RHOA	3.2393543323095373
ITIH1	PIK3CA	5.316247894686561
RXRA	NCOR2	4.281699553015423
ERBB2	ANKS1A	4.3933073843263415
